age_CE,CJ-001_raw,CJ-002_raw,CJ-003_raw,CJ-004_raw,CJ-005_raw,CJ-007_raw,CJ-008_raw,CJ-009_raw,CJ-010_raw,CJ-011_raw,CJ-012_raw,CJ-013_raw,CJ-016_raw,CJ-017_raw,CJ-018_raw,CJ-019_raw,CJ-020_raw,CJ-001_raw_outlier_flag,CJ-002_raw_outlier_flag,CJ-003_raw_outlier_flag,CJ-004_raw_outlier_flag,CJ-005_raw_outlier_flag,CJ-007_raw_outlier_flag,CJ-008_raw_outlier_flag,CJ-009_raw_outlier_flag,CJ-010_raw_outlier_flag,CJ-011_raw_outlier_flag,CJ-012_raw_outlier_flag,CJ-013_raw_outlier_flag,CJ-016_raw_outlier_flag,CJ-017_raw_outlier_flag,CJ-018_raw_outlier_flag,CJ-019_raw_outlier_flag,CJ-020_raw_outlier_flag
1940,0.82,0.76,0.66,1.01,1,1.51,1.2,1.19,0.88,2.01,0.72,1.23,0.9,0.88,0.91,1.31,0.91,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1941,1.56,1.57,1.25,1.19,1.27,1.65,1.36,1.21,1.24,2.1,0.97,1.69,1.03,0.93,1.25,1.26,1.04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1942,1.27,1.55,1.27,1.27,0.91,1.6,1.26,1.33,1.14,2.05,0.58,1.31,1.11,0.89,1.29,1.25,1.16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1943,0.8,0.59,0.45,1.09,0.69,1.19,0.97,0.96,1.07,1.59,0.53,1.04,1.16,0.68,0.61,1.24,0.91,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1944,0.95,1.19,0.85,0.9,0.86,0.8,0.78,0.4,0.45,1.59,0.51,1,0.6,0.63,0.64,0.64,0.87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1945,0.99,1.06,0.95,1.48,0.81,1.2,1.02,0.95,0.83,1.99,0.75,0.97,0.98,0.68,0.74,0.8,0.89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1946,0.65,0.44,0.55,0.53,0.45,0.8,0.77,0.51,0.45,1.93,0.41,0.89,0.66,0.52,0.7,0.77,0.61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1947,0.58,0.59,0.36,0.74,0.51,0.81,0.64,0.91,0.68,1.35,0.48,0.66,0.66,0.56,0.61,0.99,0.49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1948,0.82,0.57,0.47,0.89,0.48,0.74,0.8,0.32,0.45,1.35,0.39,0.63,0.79,0.78,0.64,0.77,0.53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1949,0.88,0.72,0.63,1.01,0.54,0.94,0.72,0.89,0.49,1.69,0.48,0.67,0.75,0.73,0.89,1.22,0.72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1950,0.87,0.68,0.49,0.73,0.36,0.99,0.99,1.04,0.52,1.29,0.58,0.87,0.99,0.93,0.87,1.33,0.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1951,0.28,0.27,0.15,0.31,0.25,0.2,0.25,0.95,0.44,1.4,0.4,0.47,0.92,0.43,0.66,0.73,0.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1952,0.6,0.64,0.63,0.87,0.31,1.07,0.53,0.72,0.82,1.82,0.65,0.61,0.94,0.88,0.7,0.94,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1953,0.55,0.34,0.36,0.42,0.35,0.7,0.66,0.74,0.54,1.65,0.45,0.7,0.88,0.71,0.61,1.17,0.81,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1954,0.42,0.34,0.32,0.51,0.42,0.82,0.56,0.87,0.72,1.38,0.48,0.55,0.77,0.61,0.81,0.98,0.72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1955,0.18,0.34,0.21,0.24,0.15,0.37,0.34,0.72,0.34,1.21,0.27,0.36,0.75,0.71,0.44,0.94,0.49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1956,0.15,0.11,0.15,0.34,0.23,0.32,0.25,0.44,0.22,0.74,0.19,0.4,0.68,0.32,0.51,0.74,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1957,0.51,0.72,0.49,0.93,0.24,0.87,0.41,1.36,0.68,1.42,0.55,0.57,0.95,0.59,0.51,1.13,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1958,0.46,0.61,0.53,0.5,0.27,0.82,0.28,0.93,0.56,1.46,0.55,0.57,0.66,0.53,0.7,0.51,0.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1959,0.09,0.25,0.23,0.21,0.11,0.32,0.09,0.4,0.27,1.19,0.2,0.51,0.38,0.3,0.47,0.61,0.49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1960,0.32,0.34,0.42,0.7,0.14,0.69,0.36,0.59,0.56,1.95,0.45,0.49,0.54,0.42,0.76,1.09,0.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1961,0.4,0,0.4,0.28,NA,0.27,0.11,0.62,0.31,2.05,0.34,0.53,0.88,0.3,0.59,0.78,0.61,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1962,0.41,0.15,0.36,0.43,NA,0.54,0.37,0.87,0.42,1.69,0.41,0.74,1.01,0.47,0.59,0.77,0.49,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1963,0.12,0.15,0.17,0.23,NA,0.35,0.21,0.95,0.17,2.46,0.18,0.32,0.77,0.42,0.49,0.44,0.34,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1964,0.43,0.23,0.61,0.67,NA,0.42,0.29,0.72,0.29,2.03,0.5,0.68,1.18,0.42,0.55,0.55,0.59,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1965,0.48,0.19,0.38,0.92,NA,0.7,0.22,1.29,0.59,2.05,0.5,0.42,0.83,0.34,0.38,0.73,0.4,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1966,0.79,0.3,0.72,0.95,NA,0.54,0.4,1.42,0.49,2.54,0.63,0.53,0.99,0.36,0.78,0.55,0.68,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1967,0.7,0.17,0.61,0.51,NA,0.52,0.57,0.93,0.62,2.29,0.46,0.64,1.24,0.64,0.89,0.92,0.8,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1968,1.05,0.36,0.74,0.98,NA,0.78,0.31,1.4,0.77,2.22,0.72,0.8,1.01,0.53,0.49,1.07,0.68,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1969,1.21,0.38,0.66,1.01,NA,0.84,0.25,1.8,0.81,2.54,0.89,0.66,1.07,0.32,0.7,1.01,0.91,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1970,0.47,0.21,0.3,0.51,NA,0.45,0.38,0.81,0.29,2.14,0.27,0.44,1.18,0.15,0.57,0.56,0.64,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1971,0.13,0.24,0.09,0.42,NA,0.45,0.39,0.93,0.37,1.67,0.54,0.28,0.9,0.51,0.4,0.74,0.64,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1972,0.09,0.47,0.15,0.32,NA,0.45,0.18,1.02,0.35,1.55,0.44,0.44,1.16,0.49,0.66,0.78,0.8,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1973,0.47,0.59,0.4,0.68,NA,0.65,0.31,1.44,0.71,1.76,0.84,0.42,0.85,0.51,0.57,0.58,0.87,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1974,0.34,0.4,0.21,0.32,NA,0.48,0.29,0.74,0.34,1.16,0.58,0.53,0.64,0.53,0.68,0.69,0.59,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1975,0.56,0.55,0.21,0.64,NA,0.77,0.22,1.82,0.91,1.82,0.99,0.8,1.2,0.7,0.68,1,0.74,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1976,0.62,1,0.34,0.76,NA,0.75,0.51,2.01,0.82,2.24,0.94,0.87,1.41,0.66,0.87,0.82,0.89,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1977,0.3,0.4,0.21,0.25,NA,0.23,0.28,1.36,0.48,1.12,0.41,0,1.03,0.36,0.42,0.28,0.57,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1978,0.64,0.74,0.4,0.96,NA,0.77,0.31,1.51,0.68,1.59,0.8,0.51,0.96,0.72,0.44,0.52,0.91,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,0.8,1.04,0.49,0.68,NA,0.56,0.59,1.02,0.68,1.78,0.99,0.59,0.6,0.55,0.44,0.49,0.59,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1980,0.52,0.51,0.32,0.59,NA,0.64,0.45,0.93,0.9,1.23,1.02,0.23,0.96,0.64,0.57,0.38,0.76,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1981,0.66,0.95,0.66,0.96,NA,0.9,NA,1.33,0.91,1.84,0.95,0.45,1.33,0.89,0.66,0.41,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1982,1.09,1.23,0.97,1.33,NA,0.98,NA,1.35,1.16,2.67,1.14,0.59,1.26,0.74,0.76,0.56,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1983,0.99,0.85,0.47,1.18,NA,0.89,NA,0.74,1.34,2.65,1.01,0.7,1.39,0.87,0.97,0.52,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1984,0.75,0.89,0.64,0.84,NA,0.69,NA,0.91,0.79,2.58,0.93,0.8,1.43,1.17,0.87,0.89,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1985,0.81,1.19,0.76,0.68,NA,0.64,NA,0.81,0.88,2.88,0.78,0.7,1.03,0.8,0.95,0.72,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1986,0.77,1.08,0.32,0.96,NA,0.67,NA,0.52,0.96,3.56,0.66,0.68,1.31,0.66,1,0.91,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1987,0.46,0.8,0.34,0.37,NA,0.48,NA,1.04,0.45,2.6,0.56,0.59,0.96,0.57,1.1,0.8,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1988,0.56,0.64,0.68,0.56,NA,0.95,NA,0.52,0.83,2.77,0.49,0.44,1.24,0.87,1.04,0.94,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1989,0.38,0.59,0.21,0.24,NA,0.53,NA,0.54,0.38,2.84,0.23,1.14,1.39,0.59,0.95,0.93,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1990,0.17,0.53,0.19,0.35,NA,0.25,NA,0.72,0.51,2.1,0.21,0.66,1.2,0.59,0.97,0.61,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1991,0.33,0.44,0.28,0.34,NA,0.48,NA,0.61,0.36,2.43,0.35,0.53,0.94,0.57,0.78,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1992,0.48,1.04,0.49,0.53,NA,0.9,NA,0.71,0.85,2.18,0.46,0.76,1.11,0.51,0.62,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1993,0.41,0.74,0.49,0.69,NA,0.61,NA,0.74,0.64,2.31,0.67,0.76,0.92,0.49,0.72,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1994,0.32,0.47,0.17,0.46,NA,0.43,NA,1.08,0.75,2.24,0.56,0.7,0.93,0.64,0.91,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1995,0.34,1.33,0.32,0.79,NA,0.82,NA,0.38,1.23,2.52,0.97,0.64,1.26,0.85,1.65,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1996,0.17,0.47,0.04,0.45,NA,0.36,NA,0.54,0.39,0.97,0.34,0.32,0.96,0.36,0.34,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1997,0.17,0.32,0.21,0.38,NA,0.45,NA,0.24,0.44,1.08,0.53,0.49,1.03,0.51,0.23,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1998,0.41,0.91,0.38,0.68,NA,0.62,NA,0.48,0.69,2.05,0.87,0.38,1.62,0.57,0.38,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1999,0.32,0.38,0.21,0.3,NA,0.52,NA,0.5,0.58,1.42,0.51,0.51,0.74,0.44,0.3,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
2000,0.27,0.34,0.08,0.35,NA,0.37,NA,0.33,0.29,0.51,0.29,0.25,0.98,0.42,0.3,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
2001,0.34,1.06,NA,0.79,NA,0.49,NA,0.32,0.63,1.55,0.58,0.36,1.04,0.17,0.2,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
2002,0,0,NA,0,NA,0,NA,0,0,0.13,0,0.19,0.4,0,0.3,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
2003,0.15,0.28,NA,0.44,NA,0.34,NA,0.58,0.5,0.78,0.41,0.32,0.6,0.17,0.17,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
2004,0.07,0.21,NA,0.17,NA,0.22,NA,0.3,0.2,0.36,0.25,0.24,0.78,0,0.13,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
2005,0.32,0.76,NA,0.56,NA,0.57,NA,0.59,0.77,1.5,0.59,0.36,1.22,0.4,0.28,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
2006,0.15,0.21,NA,0.31,NA,0.22,NA,0.2,0.22,0.66,0.76,0.3,1.04,0.27,0.24,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
2007,0.07,0.13,NA,0.12,NA,0.12,NA,0.2,0.24,0.42,0.56,0.21,0.81,0.28,0.04,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
2008,0.3,0.55,NA,0.51,NA,0.34,NA,0.35,0.42,1.44,0.53,0.25,1.53,0.38,0.47,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
2009,0.32,0.51,NA,0.45,NA,0.42,NA,0.36,0.39,0.87,0.61,0.44,1.19,0.53,0.53,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
2010,0.43,0.4,NA,0.54,NA,0.42,NA,0.48,0.45,0.93,0.46,0.3,1.53,0.38,0.68,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
2011,0.76,1.04,NA,0.83,NA,0.56,NA,1.04,0.77,2.37,0.82,0.36,1.85,0.74,0.66,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
2012,0.41,0.45,NA,0.35,NA,0.34,NA,0.77,0.36,1.52,0.5,0.59,1.53,0.55,0.4,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
2013,0.28,0.36,NA,0.27,NA,0.37,NA,0.57,0.31,1.04,0.59,0.59,0.69,0.36,0.3,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
2014,0.34,0.38,NA,0.48,NA,0.24,NA,1.18,0.27,1.33,0.54,0.45,0.75,0.49,0.5,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
2015,0.35,0.85,NA,0.52,NA,0.57,NA,1.23,0.59,1.36,0.79,1.16,1.7,0.78,0.41,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
2016,0.61,0.49,NA,0.38,NA,0.31,NA,0.69,0.48,0.81,0.51,0.78,1.1,0.51,0.22,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
2017,0.54,0.42,NA,0.57,NA,0.43,NA,1.05,0.66,1.99,0.7,1.02,0.75,0.66,0.32,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
2018,0.23,0.23,NA,0.29,NA,0.32,NA,0.48,0.21,0.87,0.36,0.59,0.71,0.43,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
