"","Q01","Q04","Q05","Q06","Q07","Q08","Q09","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Q66","Q69","Q72","Q73"
"1933",1.06047989532007,0.977337243602177,1.09701964882993,0.783002574617842,0.667024120302346,0.39356919310119,0.861256807390561,0.924433829244397,1.04076871924069,1.0166921905417,1.09840969320926,0.872747741207859,0.989695888467467,0.933879254497872,0.590215821418081,1.07887658720979,0.859488274099748,0.848992755213452,0.711549271110031,1.01682774473884,0.663713747618211
"1932",0.896140546466652,0.810061469155225,0.997369370356846,0.824581108993182,0.823540979701227,1.01657048571265,0.951667478826773,0.958846368127717,1.00985851464128,0.933940281733443,1.04191250390546,1.0778893228054,1.04041984949871,0.998448084622407,0.88076429030019,0.963484667928634,0.849862135510665,0.753638112121905,0.803208675291135,0.949756764120885,0.616869470585066
"1931",0.791313420221732,0.733197520694409,0.904858961163621,0.88193635323604,0.817321570684099,1.31144299851632,1.20762338191034,0.961535113817755,1.10770374141517,1.10738089579758,1.17818658993835,0.89529337377724,1.06165022787082,0.933847938187249,1.03768163418977,0.869903069963073,0.942929572434707,0.848795756225304,0.867346917190049,0.963833112322767,0.814202798599331
"1930",0.831798738859638,0.664748627441578,1.11481627807824,0.861271492752713,1.14943616935901,1.22656041668027,1.16129294110135,1.1163495768352,1.01091532033353,1.15647535930163,1.23792242456435,0.928964175128344,1.10885867010321,0.79704155193501,0.985304142594086,0.957803472709472,0.977578830127094,0.996490326487236,0.85937031714217,1.06849990307509,0.866672859242789
"1929",0.884255266933924,0.582725347902784,1.07662514294792,0.77880815131757,0.994588791893044,1.08175797705677,0.967024302285972,1.00711359478333,0.942545930087701,0.835844326625811,0.775655985130464,0.864598839389636,1.01804001448205,0.663180348597944,0.752899992688667,0.80410806908961,0.980849019788391,0.958042956326778,0.820792780575347,0.922739413494045,0.841058710849298
"1928",0.756440489687467,0.565700504716961,1.02275410441908,0.746573562052166,1.04580751643422,1.48494536625147,0.927497637095887,1.09397753833607,0.939253443235075,0.986283560673755,0.761975720348527,0.862806841835249,0.899958564158294,0.684556443962832,0.792249196506367,0.806313985970975,0.800823707206071,0.97403808001774,0.882937084500118,0.816455838861557,0.844532892462329
"1927",0.721139492995043,0.593298143267571,0.838824617031074,0.843547832033389,1.07011918804725,1.33287723629188,0.82753403530503,0.966405696059941,0.896227425918067,0.907762574580405,0.730022537447015,0.884273823682675,0.885004031627887,0.726021635185022,0.797999423435865,0.71639599343072,0.761785841407325,0.886065025215961,0.881685827498552,0.877946658859763,0.799228979184815
"1926",0.685267544427317,0.635699336449776,0.787252941307918,0.999544395624107,1.15004338467733,1.46786087631729,0.932840525235302,0.887994704731204,1.02932947638763,0.950753781471588,0.64169787844738,0.782334956524367,0.939887714872058,0.836838840816826,1.06938992459611,0.650127315710788,0.852154800591411,0.99599567010263,1.07127768082941,0.85731501507263,0.889470256082139
"1925",0.804455575519427,0.681826323313801,0.98439899670468,1.03338792240922,0.934235036071844,1.32746673648402,0.865200351873181,1.12003468996298,0.994539847944383,0.619064862452657,0.715135760789965,0.87836835491366,0.936002200701691,0.897655053554144,0.766178057853643,0.686636839738665,0.657604892873573,1.08865488141583,0.789758753938237,0.777794681621689,0.79487653486852
"1924",0.833067911811597,0.78117955942153,0.80866406769563,0.9714040282196,0.85657907396843,1.1899765246551,0.780245558181138,0.993812310221916,0.869435985743776,0.669408799028544,0.786388527196232,0.801399487397282,0.845801140598201,0.960168431086089,1.18493267729059,0.61135584841965,0.683634844278809,0.899900445703205,0.893623412530271,0.897680075498378,0.853064455199747
"1923",0.796522805228706,0.701580618299141,0.737219457874496,1.08967863446002,1.03605220140065,1.16866446367513,0.778832790331504,1.07432119469816,0.920392575138595,0.605552626354291,0.768382746644282,0.83436368955956,0.876613002864484,0.820575249655733,0.758302324575165,0.656843027753277,0.74069419931223,0.949208451150776,0.949878182123451,0.852431602588804,0.781178320079018
"1922",1.18529242501016,0.915804687893405,1.11318359905839,1.06301137131641,1.1231729217594,1.865554264776,0.921488078645786,1.30716213398151,0.955773108332385,0.817958540762549,1.15409467932133,0.880559876317429,1.11503260798783,0.938189672077822,1.43549565303592,0.98050045023937,0.89371598525124,1.08037944425446,1.12702861551133,0.981343780828524,1.02382137860929
"1921",0.738116862701681,0.784192387101138,1.10140621974206,0.919693355941054,0.524648389290437,0.223959919545871,0.722498779940448,0.747499150541101,0.859928866557776,0.410820703055696,0.671891462499603,0.693264953176571,0.651929679613386,0.755369822551592,0.80777007663397,0.918580465022863,0.868790863790481,0.82233089009328,0.741050373042573,0.695862693085006,0.628638350758509
"1920",1.04177719521359,0.980331229479745,1.11937508075651,1.09213431161382,1.15338246079163,0.80694937365956,1.05162654888014,1.13405208708461,0.863433966414751,0.763519362753255,1.03470319176492,0.831285122486165,0.871327610112161,0.905615353181451,NA,1.05468915662945,0.978117769931798,1.27654281671816,1.27629489467403,0.902091141148009,1.05393147771071
"1919",1.06687138236178,0.89034739290634,1.17789032827297,1.16917351827338,0.825124230486372,0.691506280775771,0.780356540617984,0.933511753867176,0.833490734184206,0.746322859106289,0.923151041390037,0.844100034427148,0.964412196631641,0.955922376024768,NA,0.817629182607505,0.839445130872644,1.16960706246841,1.05911550389237,0.871811477370488,0.822461555773994
"1918",1.15569463678035,0.881769583535661,1.21569643140284,1.2078597358213,1.06959199482405,0.970296893541078,0.700305490239871,1.01692595595935,0.979845992742028,1.08480093795738,1.03785993392167,0.806033864327364,1.05989590862189,1.06094834231973,NA,0.99281747987139,0.89582959755143,1.21609063474004,1.10636074642899,0.964903872002408,0.902772929863456
"1917",1.08354548670813,0.835193877380345,1.04698131312029,1.14707392799086,0.869116911685095,0.619444633162105,0.637425672908834,0.986615971712054,0.956619440289805,0.737742581463494,1.10670694761412,0.932192022933861,0.910523937711522,0.928189808077512,NA,1.10218950829812,0.85398165956864,0.830390671211225,0.8654733580443,0.998173665913671,0.808494882231324
"1916",0.746640163751225,0.686652034661558,0.946921819400258,1.17048007579511,1.15456259271931,0.36923529291405,0.457416132602963,0.582666622730345,0.852143437323446,0.516876578901797,0.665313643519327,0.907027592222398,0.541808646238984,0.882500718481705,NA,0.742633436664825,0.866730474510555,0.779082526861806,0.735300076338531,0.748065146199611,0.343652724647216
"1915",1.11707906996661,1.01018570853348,1.18154676161576,1.47707922364674,1.21726349737475,0.947686341059179,1.04527653198602,1.02586210590595,1.01241320957237,1.21260225039979,1.02498006586627,1.14972627935725,1.03076608190407,1.15564522893096,NA,0.88697185377697,0.993342837989007,1.25788686264557,1.19872107880747,1.1341504329414,0.946465041090866
"1914",1.31057747087932,1.23478674360452,1.15348667537771,1.85062004286252,0.835571206506547,0.762693338993917,1.06997018802995,1.20156870893871,1.16677730872511,1.34006361402732,1.14520828470317,1.2585163163565,1.25659891841424,1.31207123609417,NA,0.992021593853569,1.10457847097883,1.16376102884853,1.21897185479678,1.26854898555933,1.5683696105045
"1913",1.04013439750668,1.08982799369951,0.91663794884337,0.636833805256816,0.688050184986176,0.689026947424949,0.787675744843317,0.802651014517751,0.91555187651371,0.815334191152833,0.90584784933592,1.03133438559845,0.959284956758874,0.993151892699184,NA,0.9419282464299,1.03111822529638,0.905607850507114,0.858455572071652,0.975159290904376,0.816964471760718
"1912",1.0706903352029,1.09040344153881,0.760364718839296,0.800097190679527,1.01282460851124,0.68253092313223,0.950402197694607,0.73816867092769,0.948179108029801,1.03408785427173,0.93103932376411,1.07266933470191,0.866542408305892,1.0946849579668,NA,0.982721034056973,1.03065843558456,1.06414120417285,1.07203288617981,1.08526333287689,0.984857767741383
"1911",1.32960168064497,1.25976261311284,1.00770169947406,0.877568669612635,0.980754092622249,0.518079806815376,1.08265277763338,1.00877017796547,0.945192667536495,0.926243112239475,1.1144054500226,1.06620605238109,1.08268797053949,1.07813783830256,NA,1.03671377784375,1.19676674594065,1.18321245582476,0.917601699327432,1.06494337146137,1.38501016894497
"1910",1.11101780773386,1.24977824814232,0.905733113185718,0.80274955715803,1.18078646333281,0.696872169701973,1.29830391413268,0.92434059936834,1.04793601105866,0.870254004546463,0.957862977677283,1.18463083339011,1.038910814909,1.12731799647101,NA,1.06331627842755,1.16230357881512,1.02939293017502,0.464512102771719,1.1766755842156,1.34248010228794
"1909",0.980374961746599,1.04789641332468,0.876751535479448,0.842189353779088,0.965203805020533,0.615689880295716,1.02929741071971,0.923101602844265,0.930093288281551,0.921522466438552,0.949133519279059,1.26538440230932,1.04963576096259,1.08453712225471,NA,1.1101551480743,1.18647955997838,0.939048240274131,0.928873172811362,1.11495418129321,1.25998813117859
"1908",1.22079181447893,1.05091708722868,1.11046345147278,1.12248360393467,NA,0.779901831829718,1.15384956071873,0.987786836564599,1.08968301157123,1.06243809865681,1.24543695414804,1.30449411117612,1.15669284601805,1.1428673529249,NA,1.37269689054694,1.36856360859893,0.957754263910746,1.12305278854718,1.20208352097764,1.6756752276275
"1907",1.05863422860581,0.908361676888213,0.869316569482461,0.998288091566759,NA,1.18447506468562,1.05740896953647,0.932785170625013,1.10526286571098,0.979522626920651,1.09714547325255,1.18208336145394,1.08931889448693,1.17066948865276,NA,1.18226047073057,1.43472288566133,1.03810590812569,1.09828675894884,1.12676870664781,1.76102472161091
"1906",1.043078508346,1.03788500133158,0.901032073037815,1.17113443631437,NA,1.06580245265808,1.23775213542085,0.992267168031158,1.43364799406906,1.45624850913806,1.34344445218273,1.27332530421281,1.15560313019176,1.3159471494924,NA,1.12867447308522,1.44998151387528,1.20134336290214,1.45958333160466,1.17423941135687,2.18144166214398
"1905",1.05755883686769,0.992335829304089,0.973436329564499,1.16735320882882,NA,1.03177854880455,1.2311817030262,1.04234385601814,1.28835287165843,1.86711244894026,1.34234868163446,1.286557219463,1.09413519421189,1.14326057489297,NA,1.16312829825365,1.25075851100355,1.36746526741392,1.2503412066144,1.21323406593956,0.999749086671577
"1904",1.29278293356179,1.07390731284551,1.15644824351284,1.27826488194135,NA,1.47460122603255,1.20699741816074,1.07926377901547,1.25550158475149,1.50819483565381,1.30855758378231,1.11603996291665,1.15680381442654,1.11433179346618,NA,1.46752052135804,1.13963791086026,1.08075655775121,1.21112039965025,1.1014883192877,1.00826423475996
"1903",0.975558100283609,1.01711808180951,0.912469679847942,0.988237782485534,NA,0.786308406378004,1.15306068446363,0.843869324541371,0.93616801546668,1.17453748257245,1.09473293567103,1.07678449999429,0.976488640527306,1.06212621875623,NA,1.43614393820256,1.03234800009019,0.720760345508112,0.948172070008134,0.961433981561467,0.610279730996052
"1902",1.11822232959193,0.9838638284566,0.937976142154457,1.08046069225499,NA,0.962805834282407,1.24358697428915,1.02866588824567,1.04054803885252,1.37266005415277,1.04057906207975,1.07882619760686,0.962679149334947,1.00267945817338,NA,1.46270663356546,0.994005037818922,1.05409677779485,1.22731283330034,0.943113751887864,0.829389219520869
"1901",1.02338765656252,1.19358576192263,0.928615364394031,1.12524792163776,NA,2.25274454424135,1.37388522014436,1.09404215391775,1.22618903682295,1.18085239919863,0.776168755774918,1.30255307831677,1.08030445343633,1.01359714359774,NA,1.45356370576626,1.01081708341978,1.02085882308333,1.1008704268645,1.0072741982097,0.893057255027205
"1900",0.956759235392323,1.01304126289427,1.01975354283243,0.794032264451863,NA,NA,1.04225581338151,0.971163590209551,1.02202700309364,1.19842430967384,0.908551661762809,1.05729624568505,0.838601962310995,1.04495228703295,NA,1.44623955202516,0.866898429062107,1.00452018183434,1.11709894356529,0.930481064401541,0.795076994156122
"1899",0.711305220727082,0.804833272905837,0.762005470984893,0.564320019010819,NA,NA,0.690635013533366,0.641131753469121,0.699096415407733,0.580865918827792,0.729139952356409,0.634286402482558,0.697087196487159,0.718602542340692,NA,1.08234088055261,0.719314922560224,0.651827332004157,0.720053328294557,0.821131514229484,0.460409676886439
"1898",0.847288849209665,0.92306456527313,0.942313040903301,0.861041459847761,NA,NA,1.07883174461497,0.868337101058765,0.841276505263067,1.07671642952943,0.929605724664845,0.91628630116658,0.975590295006851,0.88315307695302,NA,1.28279387475324,0.870506849963857,1.09241060153819,1.01936002460974,0.937027393403048,0.629205417869457
"1897",0.616225637884759,0.897608286226585,0.911676761359106,0.820186602086248,NA,NA,0.82967917563585,0.863338433998261,0.764967168268742,1.13035048586638,0.810890897722888,0.901635592867584,0.879496473845736,0.961039620753063,NA,1.04041022003607,0.687711065072599,0.902173663079545,0.937986702511633,0.831484044665566,0.516995093991286
"1896",0.642697539854641,1.02075132309049,0.85294201196616,0.634892056646467,NA,NA,0.795081987050068,0.815188986879949,0.77735967556638,0.668008484660903,0.780842141084437,0.925366483739682,0.977713703713838,0.905902481578824,NA,0.838596548102526,0.769199619290643,0.758363185936083,0.830003555239931,0.840355187390502,0.715866030380079
"1895",0.726301329656646,1.00035167075873,0.875974299806782,0.765616318368583,NA,NA,0.902156619875643,1.0080766500271,0.907296041441681,1.03135738035964,0.885671762589833,0.96800540072242,1.02828943876439,1.03923170786848,NA,0.874279212862349,0.898767229071692,0.973827247951792,1.07328334627778,0.893678194057421,0.881153638846802
"1894",0.637789473933513,0.815845821889327,0.709877723270839,0.675252766109832,NA,NA,0.634541677879581,0.731778505339042,0.797178845666497,0.781362316663264,0.849855846520498,0.687412158806247,0.886155358308581,0.795403202946666,NA,1.04165604275251,0.811952753175282,0.654220767303719,0.811342405029978,0.938860330531541,0.877232898718789
"1893",0.542429489819129,0.760378153009696,0.886948745327945,0.829030276645894,NA,NA,0.790491044714101,0.853161679623423,0.845274838746877,0.647886458751542,0.961296860900558,0.921695929853406,0.96061580889069,0.895154147698863,NA,0.970161379617301,1.04263628871271,0.719476466168954,0.782286000312296,1.11515659481318,0.992989756304318
"1892",0.766782450116076,0.817198440521927,0.763833954158641,0.901977984257157,NA,NA,0.912877038979258,0.918611716008749,0.967594317353415,0.806565969409547,1.04084016497931,1.01105652029779,0.942128762510121,1.04849917909731,NA,1.01187461486574,1.12583833346098,0.834362942200403,1.01881745094742,1.28883183998029,1.22867979140471
"1891",1.56675937260168,0.970900169700576,1.05528200481495,1.16106559817929,NA,NA,1.2221891054701,1.09433774250592,1.17987191921821,1.24840266939678,1.0633434034793,1.18998388075398,1.13184052066787,1.25613606100798,NA,1.17984285327478,1.45568966501551,0.942050929339974,1.28251836919726,1.12618198245746,2.10150395230568
"1890",1.2081769312798,0.966769393440434,1.13568493832431,1.19254376522461,NA,NA,1.19464251141562,1.1480347058785,1.36471940350574,1.28301153098014,1.11492191981759,1.2421350171996,0.961281771320963,1.28580410409577,NA,1.02409105187214,1.28701046207315,1.272473061843,1.02223058394055,1.06425360248466,1.49563928693921
"1889",1.21451345107626,1.02414388716476,0.964719686350679,1.09207825104743,NA,NA,1.19029137931176,1.35937411440954,1.18951166925953,1.7063999888374,1.04722169856821,0.912776468049723,0.983658937985282,0.999201626395362,NA,0.838076669653009,1.06346121939682,1.24401715789953,1.05119112012889,0.975135000812108,1.03470615156407
"1888",1.1764525743927,0.997146072501199,0.950591889008538,1.03163415877563,NA,NA,1.0918049422139,1.42437066805698,1.03181853853524,0.930351766611032,1.07330026850376,0.978153416226347,1.00044270901333,1.06221444667017,NA,0.656203973604566,1.01864943343732,1.05978600259508,0.973864251099446,0.969019627186406,0.979599332666193
"1887",0.940874807519785,0.809751962711564,0.922415571937424,1.00258365293718,NA,NA,0.915357964176198,1.15402075100916,0.963085761946901,0.513089662530997,0.960598631877118,0.770253774487493,1.02742476253631,0.879315439054741,NA,0.650078904082733,0.810679762247681,1.0365488482705,0.802597445744704,0.800447612164292,0.638138074628755
"1886",1.25306313750422,1.18202237785752,1.11937727971227,1.34791109275328,NA,NA,1.19431826063946,0.917834196220123,1.14101503129443,0.951393823325439,1.33762661586792,1.07815051891316,0.998962634554833,1.00902047502884,NA,0.864809598885044,1.0098219834543,1.18029186902362,0.953575856862362,0.967772816564879,0.948116530237309
"1885",1.02767921111801,1.16430341173573,1.13031079852411,1.33299393332757,NA,NA,1.21528987092171,0.941310316696119,1.16471556680699,1.44083202160989,1.00627210224339,1.03381592505417,1.2068908549453,1.12888565960671,NA,0.923874486243857,0.910438700209533,1.36089907339302,1.19820915877487,1.00208821884386,1.04440007583212
"1884",0.955303357028927,1.11419290984764,0.969669418137266,1.02176363631471,NA,NA,0.951120277471694,1.02440952690584,1.05995234380322,0.991365913235783,0.830260757995049,0.764917360779073,0.912902941311986,0.947258136760891,NA,0.928866603177445,0.88638262319961,1.19750841596206,0.983092851388136,0.824311113995733,0.785917028603986
"1883",1.19648381387962,1.35309778112242,1.18250733203842,0.950215598658869,NA,NA,1.14443854648467,1.58951727205763,1.11741190405434,0.833727661311997,1.18384457029122,0.952512495895771,1.32108808808836,1.12751142267981,NA,0.719475479833994,0.845930521888542,1.0008940617904,0.895442959153274,1.06893611080937,1.06880756156822
"1882",1.04564471351802,1.12962376539076,1.13467949038054,0.923026168563103,NA,NA,0.771429532176453,1.15044264750722,0.885642300198279,0.708212520078279,0.9822567064125,0.920615501927149,1.00034659975261,0.811887018593633,NA,0.612428906460191,0.815415612954828,0.676183774632934,0.899975311252174,0.870809073336692,0.775254555936198
"1881",1.02549274044724,1.0389141904181,1.1536695324555,1.03516794106604,NA,NA,1.02588992347214,1.07843333450091,0.710588534372738,1.05370125022021,1.00304968398502,1.03514488297645,1.1073276753055,0.954531598186535,NA,0.828932797204511,0.729160242721945,1.0087075648817,0.932857241098927,1.15412487554006,0.897133638152686
"1880",0.855505516017562,0.78849590009518,1.19476629260726,0.76558460879895,NA,NA,0.603809873731109,0.434531400250582,0.780230266305956,0.554198625204763,0.829403385434083,0.776829614405214,0.804624122111821,0.706958219408607,NA,0.600906410679514,1.06919107600528,0.706548538884626,0.967056327934652,0.861233991269422,0.871311284997162
