age_CE,712011_raw,712012_raw,712021_raw,712022_raw,712031_raw,712032_raw,712041_raw,712042_raw,712051_raw,712052_raw,712061_raw,712062_raw,712071_raw,712072_raw,712081_raw,712082_raw,712091_raw,712092_raw,712101_raw,712102_raw,712111_raw,712121_raw,712122_raw,712011_raw_outlier_flag,712012_raw_outlier_flag,712021_raw_outlier_flag,712022_raw_outlier_flag,712031_raw_outlier_flag,712032_raw_outlier_flag,712041_raw_outlier_flag,712042_raw_outlier_flag,712051_raw_outlier_flag,712052_raw_outlier_flag,712061_raw_outlier_flag,712062_raw_outlier_flag,712071_raw_outlier_flag,712072_raw_outlier_flag,712081_raw_outlier_flag,712082_raw_outlier_flag,712091_raw_outlier_flag,712092_raw_outlier_flag,712101_raw_outlier_flag,712102_raw_outlier_flag,712111_raw_outlier_flag,712121_raw_outlier_flag,712122_raw_outlier_flag
1851,0.28,0.32,0.27,0.5,0.29,0.32,0.28,0.34,0.27,0.28,0.27,0.28,NA,NA,NA,NA,0.25,0.21,0.22,0.24,0.3,0.21,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1852,0.29,0.33,0.28,0.36,0.32,0.34,0.33,0.33,0.28,0.31,0.28,0.28,NA,NA,NA,NA,0.28,0.23,0.23,0.26,0.3,0.25,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1853,0.31,0.34,0.3,0.38,0.31,0.33,0.32,0.31,0.3,0.31,0.29,0.28,NA,NA,NA,NA,0.26,0.24,0.23,0.24,0.33,0.24,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1854,0.33,0.41,0.29,0.32,0.31,0.32,0.31,0.35,0.28,0.31,0.28,0.28,NA,NA,NA,NA,0.28,0.27,0.25,0.26,0.32,0.26,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1855,0.3,0.35,0.26,0.28,0.31,0.32,0.31,0.31,0.28,0.3,0.27,0.25,NA,NA,NA,NA,0.26,0.29,0.22,0.22,0.3,0.23,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1856,0.33,0.36,0.32,0.31,0.31,0.32,0.32,0.32,0.35,0.34,0.28,0.28,NA,NA,NA,NA,0.27,0.26,0.24,0.25,0.31,0.24,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1857,0.3,0.34,0.31,0.34,0.35,0.33,0.32,0.31,0.3,0.32,0.28,0.26,NA,NA,NA,NA,0.27,0.26,0.24,0.23,0.32,0.23,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1858,0.3,0.36,0.33,0.43,0.34,0.34,0.32,0.32,0.29,0.33,0.28,0.28,NA,NA,NA,NA,0.25,0.26,0.23,0.23,0.3,0.25,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1859,0.3,0.36,0.55,0.5,0.33,0.33,0.32,0.3,0.3,0.4,0.26,0.24,NA,NA,NA,NA,0.28,0.26,0.26,0.26,0.32,0.26,0.29,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1860,0.28,0.32,0.46,0.35,0.32,0.34,0.32,0.31,0.33,0.34,0.26,0.24,NA,NA,NA,NA,0.25,0.23,0.21,0.23,0.27,0.21,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1861,0.29,0.35,0.46,0.37,0.34,0.36,0.32,0.3,0.31,0.36,0.29,0.28,NA,NA,0.27,NA,0.26,0.26,0.23,0.26,0.3,0.26,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1862,0.31,0.37,0.41,0.35,0.33,0.34,0.31,0.31,0.32,0.37,0.27,0.29,NA,NA,0.3,NA,0.25,0.25,0.25,0.27,0.32,0.25,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1863,0.3,0.31,0.39,0.46,0.3,0.32,0.3,0.3,0.27,0.29,0.25,0.24,NA,NA,0.23,NA,0.24,0.22,0.21,0.21,0.27,0.22,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1864,0.33,0.45,0.41,0.36,0.34,0.33,0.33,0.36,0.32,0.37,0.29,0.34,NA,NA,0.27,0.29,0.27,0.26,0.27,0.25,0.33,0.26,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1865,0.31,0.32,0.37,0.44,0.29,0.29,0.3,0.3,0.28,0.28,0.27,0.25,NA,NA,0.26,0.25,0.27,0.26,0.25,0.24,0.3,0.25,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1866,0.33,0.34,0.36,0.45,0.36,0.32,0.33,0.31,0.27,0.31,0.3,0.28,NA,NA,0.26,0.26,0.25,0.26,0.24,0.23,0.28,0.24,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1867,0.32,0.32,0.33,0.41,0.31,0.3,0.31,0.29,0.29,0.29,0.28,0.26,NA,NA,0.27,0.25,0.25,0.27,0.25,0.25,0.32,0.28,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1868,0.32,0.33,0.33,0.37,0.31,0.29,0.33,0.34,0.28,0.31,0.28,0.26,NA,NA,0.26,0.26,0.25,0.24,0.24,0.23,0.29,0.31,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1869,0.33,0.35,0.34,0.33,0.34,0.33,0.36,0.33,0.29,0.28,0.27,0.28,NA,NA,0.27,0.27,0.28,0.27,0.24,0.24,0.3,0.27,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1870,0.33,0.37,0.31,0.4,0.32,0.31,0.36,0.32,0.25,0.29,0.27,0.25,NA,NA,0.27,0.24,0.29,0.28,0.23,0.24,0.28,0.25,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1871,0.34,0.36,0.31,0.44,0.34,0.34,0.41,0.33,0.29,0.37,0.28,0.27,NA,NA,0.29,0.26,0.27,0.26,0.23,0.24,0.29,0.28,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1872,0.35,0.36,0.31,0.44,0.33,0.35,0.35,0.34,0.28,0.33,0.27,0.26,NA,NA,0.28,0.25,0.27,0.24,0.24,0.25,0.29,0.31,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1873,0.33,0.35,0.31,0.39,0.35,0.33,0.35,0.33,0.3,0.3,0.25,0.26,NA,NA,0.26,0.24,0.28,0.28,0.23,0.25,0.3,0.28,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1874,0.29,0.38,0.34,0.43,0.35,0.31,0.33,0.36,0.33,0.32,0.28,0.26,NA,NA,0.3,0.24,0.28,0.28,0.24,0.26,0.29,0.28,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1875,0.3,0.35,0.28,0.38,0.33,0.29,0.34,0.35,0.28,0.29,0.25,0.28,NA,NA,0.24,0.23,0.25,0.23,0.2,0.22,0.27,0.22,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1876,0.33,0.41,0.34,0.37,0.36,0.33,0.32,0.34,0.32,0.32,0.3,0.3,NA,NA,0.27,0.24,0.27,0.26,0.24,0.25,0.32,0.26,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1877,0.3,0.32,0.34,0.38,0.32,0.28,0.33,0.34,0.28,0.28,0.28,0.27,NA,NA,0.26,0.23,0.26,0.23,0.23,0.22,0.27,0.23,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1878,0.29,0.33,0.33,0.36,0.36,0.29,0.32,0.36,0.31,0.31,0.3,0.3,NA,NA,0.28,0.24,0.24,0.24,0.24,0.23,0.28,0.24,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1879,0.3,0.32,0.3,0.35,0.31,0.28,0.29,0.35,0.3,0.28,0.26,0.27,NA,NA,0.27,0.25,0.28,0.26,0.23,0.22,0.3,0.24,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1880,0.33,0.37,0.3,0.54,0.35,0.31,0.31,0.35,0.29,0.29,0.27,0.27,NA,NA,0.3,0.25,0.28,0.28,0.24,0.24,0.3,0.26,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1881,0.37,0.36,0.3,0.55,0.34,0.31,0.31,0.35,0.3,0.29,0.32,0.29,NA,NA,0.29,0.23,0.25,0.24,0.24,0.24,0.3,0.23,0.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1882,0.3,0.32,0.29,0.52,0.32,0.29,0.29,0.34,0.31,0.27,0.27,0.26,NA,NA,0.3,0.24,0.35,0.25,0.22,0.21,0.29,0.22,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1883,0.31,0.33,0.29,0.48,0.34,0.31,0.35,0.37,0.32,0.28,0.28,0.29,0.46,NA,0.27,0.25,0.28,0.24,0.22,0.22,0.27,0.24,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1884,0.28,0.31,0.27,0.45,0.33,0.31,0.3,0.33,0.31,0.27,0.27,0.26,0.42,NA,0.26,0.27,0.29,0.26,0.25,0.23,0.28,0.25,0.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1885,0.32,0.34,0.36,0.6,0.33,0.32,0.48,0.44,0.3,0.31,0.3,0.28,0.46,NA,0.3,0.26,0.26,0.27,0.25,0.25,0.31,0.34,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1886,0.26,0.28,0.26,0.46,0.29,0.29,0.34,0.32,0.27,0.26,0.25,0.24,0.38,NA,0.25,0.22,0.25,0.23,0.2,0.21,0.27,0.22,0.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1887,0.32,0.33,0.3,0.52,0.32,0.34,0.32,0.32,0.33,0.28,0.3,0.28,0.53,NA,0.28,0.22,0.27,0.25,0.23,0.22,0.31,0.27,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1888,0.31,0.31,0.25,0.4,0.31,0.31,0.32,0.32,0.44,0.29,0.27,0.26,0.38,NA,0.28,0.23,0.25,0.24,0.21,0.21,0.31,0.22,0.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1889,0.32,0.34,0.26,0.38,0.29,0.31,0.35,0.34,0.31,0.29,0.32,0.28,0.37,0.52,0.28,0.26,0.29,0.26,0.22,0.22,0.3,0.24,0.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1890,0.3,0.35,0.25,0.34,0.3,0.3,0.31,0.3,0.3,0.28,0.31,0.29,0.35,0.61,0.28,0.25,0.27,0.27,0.23,0.23,0.3,0.24,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1891,0.28,0.31,0.27,0.34,0.28,0.32,0.31,0.34,0.31,0.28,0.28,0.27,0.39,0.72,0.29,0.26,0.24,0.27,0.2,0.22,0.28,0.23,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1892,0.32,0.35,0.26,0.33,0.3,0.32,0.33,0.32,0.3,0.28,0.3,0.3,0.38,0.56,0.3,0.27,0.29,0.26,0.22,0.23,0.29,0.24,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1893,0.34,0.34,0.26,0.32,0.28,0.3,0.34,0.33,0.3,0.29,0.3,0.28,0.39,0.62,0.27,0.25,0.28,0.24,0.23,0.23,0.29,0.24,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1894,0.33,0.32,0.26,0.35,0.3,0.33,0.33,0.33,0.31,0.29,0.27,0.27,0.4,0.6,0.27,0.33,0.25,0.25,0.22,0.23,0.32,0.24,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1895,0.32,0.33,0.26,0.36,0.32,0.32,0.34,0.33,0.3,0.29,0.3,0.28,0.32,0.49,0.29,0.27,0.28,0.26,0.22,0.21,0.31,0.22,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1896,0.33,0.34,0.27,0.34,0.33,0.32,0.32,0.31,0.27,0.29,0.27,0.29,0.35,0.5,0.3,0.27,0.28,0.28,0.22,0.22,0.33,0.26,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1897,0.37,0.39,0.26,0.34,0.32,0.33,0.32,0.32,0.29,0.32,0.28,0.29,0.33,0.45,0.3,0.26,0.29,0.27,0.24,0.23,0.32,0.25,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1898,0.34,0.36,0.24,0.31,0.3,0.3,0.32,0.31,0.29,0.3,0.28,0.3,0.35,0.45,0.28,0.27,0.28,0.27,0.24,0.22,0.31,0.23,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1899,0.34,0.35,0.22,0.29,0.31,0.33,0.3,0.32,0.28,0.29,0.28,0.28,0.37,0.38,0.25,0.25,0.27,0.29,0.21,0.22,0.31,0.25,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1900,0,0.44,0.25,0.3,0.31,0.34,0.31,0.37,0.28,0.29,0.28,0.26,0.37,0.38,0.29,0.27,0.24,0.26,0.24,0.22,0.31,0.22,0.22,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1901,0.28,0.32,0.23,0.31,0.29,0.31,0.28,0.3,0.29,0.26,0.27,0.3,0.33,0.38,0.25,0.24,0.23,0.24,0.21,0.2,0.3,0.24,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1902,0.36,0.42,0.26,0.33,0.31,0.34,0.31,0.31,0.28,0.29,0.3,0.28,0.31,0.36,0.29,0.25,0.26,0.27,0.24,0.26,0.35,0.26,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1903,0.38,0.34,0.27,0.31,0.31,0.31,0.31,0.32,0.29,0.29,0.27,0.28,0.32,0.39,0.29,0.26,0.25,0.3,0.23,0.24,0.33,0.28,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1904,0.35,0.36,0.25,0.29,0.32,0.31,0.31,0.33,0.26,0.27,0.3,0.27,0.31,0.4,0.29,0.27,0.27,0.29,0.22,0.22,0.3,0.25,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1905,0.34,0.36,0.25,0.27,0.31,0.32,0.33,0.34,0.27,0.28,0.3,0.28,0.28,0.36,0.3,0.26,0.28,0.27,0.23,0.22,0.32,0.25,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1906,0.38,0.42,0.25,0.31,0.3,0.33,0.34,0.35,0.27,0.29,0.3,0.29,0.32,0.39,0.29,0.26,0.28,0.27,0.23,0.21,0.31,0.28,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1907,0.33,0.35,0.24,0.28,0.31,0.3,0.31,0.32,0.27,0.28,0.3,0.28,0.29,0.35,0.29,0.25,0.24,0.25,0.23,0.24,0.31,0.26,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1908,0.32,0.33,0.22,0.26,0.32,0.3,0.3,0.31,0.25,0.26,0.28,0.28,0.28,0.36,0.26,0.26,0.25,0.29,0.22,0.22,0.3,0.26,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1909,0.37,0.4,0.27,0.28,0.34,0.33,0.32,0.32,0.29,0.29,0.29,0.3,0.3,0.4,0.28,0.25,0.22,0.26,0.25,0.25,0.32,0.26,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1910,0.34,0.36,0.25,0.28,0.34,0.35,0.32,0.34,0.26,0.29,0.29,0.29,0.33,0.38,0.3,0.24,0.25,0.27,0.24,0.26,0.34,0.27,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1911,0.34,0.35,0.25,0.28,0.3,0.32,0.29,0.31,0.25,0.27,0.25,0.26,0.28,0.36,0.29,0.23,0.25,0.25,0.25,0.24,0.32,0.25,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1912,0.3,0.37,0.24,0.28,0.35,0.34,0.32,0.32,0.27,0.25,0.28,0.28,0.29,0.35,0.32,0.25,0.26,0.26,0.23,0.24,0.29,0.24,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1913,0.32,0.34,0.22,0.26,0.27,0.3,0.29,0.31,0.26,0.26,0.26,0.25,0.27,0.33,0.28,0.24,0.26,0.25,0.24,0.24,0.3,0.26,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1914,0.34,0.38,0.25,0.28,0.31,0.33,0.33,0.32,0.27,0.28,0.28,0.27,0.29,0.34,0.27,0.27,0.26,0.28,0.24,0.26,0.31,0.25,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1915,0.34,0.37,0.25,0.27,0.3,0.29,0.32,0.33,0.28,0.28,0.28,0.27,0.28,0.34,0.26,0.25,0.25,0.24,0.24,0.25,0.3,0.27,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
