site.name,SITE_ID,cm.top,age.top,char.count,char.Vol,char.con,char.acc,char.bkg,char.peak,thresh1,thresh2,thresh3,thresh.final.pos,thresh.final.neg,SNI,thresh.GOF,peaks1,peaks2,peaks3,peaks.final,peaks.insig,peak.mag,sm.peak.freq,smFRI,nFRIs,mFRI.yr,mFRI.uCI,mFRI.lCI,WBLb.yr,WBLb.uCI,WBLb.lCI,WBLc,WBLc.uCI,WBLc_lCI
Odessa,-999,324.8333,5148,14,4,3.5,0.14583,0.21787,-0.072033,0.069613,0.11557,0.16708,0.11557,-0.19817,6.9154,0.75413,0,0,0,0,0,0,2.3855,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,325.4583,5163,22.6667,4,5.6667,0.23611,0.2173,0.018815,0.070326,0.1167,0.16868,0.1167,-0.19991,6.8418,0.76847,0,0,0,0,0,0,2.417,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,326.0833,5178,21.3333,4,5.3333,0.22222,0.21675,0.0054735,0.07107,0.11793,0.17046,0.11793,-0.202,6.7622,0.72142,0,0,0,0,0,0,2.4485,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,326.7083,5193,17.7333,4,4.4333,0.18472,0.21624,-0.03152,0.071841,0.11926,0.17241,0.11926,-0.20447,6.6768,0.78363,0,0,0,0,0,0,2.48,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,327.3333,5208,11.4667,4,2.8667,0.11944,0.21582,-0.096373,0.072636,0.12068,0.17454,0.12068,-0.20735,6.5856,0.65694,0,0,0,0,0,0,2.5114,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,327.9583,5223,8.6,4,2.15,0.083611,0.21553,-0.13192,0.073452,0.1222,0.17685,0.1222,-0.21063,6.4889,0.75782,0,0,0,0,0,0,2.5425,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,328.5417,5238,15.6667,4,3.9167,0.16319,0.21546,-0.052269,0.074285,0.12381,0.17933,0.12381,-0.21432,6.3868,0.54956,0,0,0,0,0,0,2.5734,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,329.1667,5253,12.9333,4,3.2333,0.13472,0.21568,-0.080961,0.075131,0.12551,0.18197,0.12551,-0.21842,6.2799,0.78953,0,0,0,0,0,0,2.604,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,329.7917,5268,16,4,4,0.16667,0.21628,-0.049616,0.075983,0.12727,0.18477,0.12727,-0.2229,6.1685,0.72943,0,0,0,0,0,0,2.6342,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,330.4167,5283,16.8,4,4.2,0.175,0.21734,-0.042341,0.076838,0.12911,0.1877,0.12911,-0.22776,6.0532,0.89312,0,0,0,0,0,0,2.6639,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,331.0417,5298,23.6,4,5.9,0.24583,0.21892,0.026915,0.07769,0.131,0.19076,0.131,-0.23297,5.9344,0.80593,0,0,0,0,0,0,2.6932,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,331.6667,5313,19.8,4,4.95,0.20625,0.22103,-0.01478,0.078534,0.13294,0.19393,0.13294,-0.23851,5.8128,0.77835,0,0,0,0,0,0,2.722,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,332.2917,5328,17,4,4.25,0.17708,0.22365,-0.04657,0.079365,0.13492,0.19719,0.13492,-0.24435,5.6889,0.60163,0,0,0,0,0,0,2.7502,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,332.9167,5343,11.3333,4,2.8333,0.11806,0.22674,-0.10868,0.080175,0.13691,0.20051,0.13691,-0.25045,5.5632,0.67541,0,0,0,0,0,0,2.7778,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,333.5417,5358,12.9333,4,3.2333,0.13472,0.23205,-0.09733,0.08096,0.13892,0.20389,0.13892,-0.25679,5.4363,0.64768,0,0,0,0,0,0,2.8046,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,334.1667,5373,13.5333,4,3.3833,0.14097,0.23707,-0.096099,0.081709,0.14092,0.20728,0.14092,-0.26331,5.3089,0.60388,0,0,0,0,0,0,2.8307,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,334.7917,5388,9.6667,4,2.4167,0.10069,0.24179,-0.1411,0.082122,0.14282,0.21086,0.14282,-0.2716,5.1828,0.5229,0,0,0,0,0,0,2.8447,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,335.4167,5403,10.1333,4,2.5333,0.10556,0.24627,-0.14072,0.08245,0.14458,0.21423,0.14458,-0.27961,5.0616,0.44483,0,0,0,0,0,0,2.8604,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,336.0417,5418,10.4,4,2.6,0.10833,0.25058,-0.14224,0.08272,0.14623,0.21742,0.14623,-0.28737,4.9439,0.48008,0,0,0,0,0,0,2.8776,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,336.6667,5433,15.1333,4,3.7833,0.15764,0.25475,-0.097115,0.082957,0.14781,0.2205,0.14781,-0.29494,4.8285,0.52087,0,0,0,0,0,0,2.896,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,337.2917,5448,12.3333,4,3.0833,0.12847,0.25886,-0.13038,0.083177,0.14934,0.2235,0.14934,-0.30236,4.7145,0.4709,0,0,0,0,0,0,2.9151,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,337.9167,5463,18.1333,4,4.5333,0.18889,0.26292,-0.074028,0.083387,0.15084,0.22646,0.15084,-0.3097,4.6014,0.56083,0,0,0,0,0,0,2.9347,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,338.5417,5478,28,4,7,0.29167,0.26697,0.0247,0.083592,0.15233,0.22939,0.15233,-0.31698,4.4888,0.44474,0,0,0,0,0,0,2.9545,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,339.1667,5493,18.4,4,4.6,0.19167,0.27103,-0.079362,0.083794,0.15382,0.23231,0.15382,-0.32424,4.3764,0.5298,0,0,0,0,0,0,2.9743,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,339.7917,5508,25.3333,4,6.3333,0.26389,0.27512,-0.01123,0.083993,0.15529,0.23522,0.15529,-0.3315,4.2641,0.66632,0,0,0,0,0,0,2.9941,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,340.4167,5523,42.2,4,10.55,0.43958,0.27925,0.16033,0.084185,0.15677,0.23813,0.15677,-0.33877,4.1519,0.69888,0,0,0,0,0,0,3.0138,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,341.0417,5538,49.5333,4,12.3833,0.51597,0.28343,0.23254,0.084372,0.15824,0.24104,0.15824,-0.34607,4.0395,0.20393,0,0,0,0,0,0,3.0333,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,341.6667,5553,51.4667,4,12.8667,0.53611,0.28768,0.24844,0.084551,0.15971,0.24395,0.15971,-0.35341,3.927,5.05E-07,0,1,1,1,0,2.832,3.0525,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,342.2917,5568,43.3333,4,10.8333,0.45139,0.29198,0.15941,0.084723,0.16118,0.24688,0.16118,-0.3608,3.8143,2.33E-07,1,0,0,0,0,0,3.0714,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,342.9167,5583,35.9333,4,8.9833,0.37431,0.29634,0.077961,0.084889,0.16265,0.24981,0.16265,-0.36824,3.7015,7.65E-12,0,0,0,0,0,0,3.0899,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,343.5417,5598,28.2,4,7.05,0.29375,0.30077,-0.0070223,0.085047,0.16412,0.25276,0.16412,-0.37574,3.5886,9.81E-06,0,0,0,0,0,0,3.1081,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,344.1667,5613,26.4667,4,6.6167,0.27569,0.30526,-0.029565,0.085199,0.1656,0.25571,0.1656,-0.3833,3.4755,9.95E-11,0,0,0,0,0,0,3.126,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,344.7917,5628,22.3333,4,5.5833,0.23264,0.30981,-0.077166,0.085342,0.16707,0.25868,0.16707,-0.39092,3.3623,5.68E-10,0,0,0,0,0,0,3.1436,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,345.4167,5643,34.8,4,8.7,0.3625,0.31441,0.048095,0.085478,0.16855,0.26166,0.16855,-0.39859,3.2491,6.69E-10,0,0,0,0,0,0,3.1608,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,346.0417,5658,47.0667,4,11.7667,0.49028,0.31906,0.17122,0.085605,0.17002,0.26465,0.17002,-0.40633,3.1359,1.24E-07,0,0,0,0,0,0,3.1777,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,346.6667,5673,62.2,4,15.55,0.64792,0.32376,0.32416,0.085723,0.1715,0.26765,0.1715,-0.41412,3.0228,1.94E-07,0,0,1,0,0,0,3.1944,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,347.2917,5688,48.3333,4,12.0833,0.50347,0.32851,0.17496,0.085831,0.17297,0.27065,0.17297,-0.42195,2.9097,1.24E-07,1,1,0,1,0,2.6493,3.2108,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,347.9167,5703,35.4,4,8.85,0.36875,0.3333,0.035452,0.08593,0.17444,0.27365,0.17444,-0.42983,2.7967,2.30E-07,0,0,0,0,0,0,3.227,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,348.5417,5718,34.0667,4,8.5167,0.35486,0.33812,0.016739,0.086019,0.1759,0.27665,0.1759,-0.43775,2.684,1.69E-07,0,0,0,0,0,0,3.243,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,349.1667,5733,51.7333,4,12.9333,0.53889,0.34297,0.19591,0.086097,0.17736,0.27966,0.17736,-0.44571,2.5715,1.53E-07,0,0,0,0,0,0,3.2589,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,349.7917,5748,52,4,13,0.57449,0.34785,0.22665,0.086165,0.17881,0.28265,0.17881,-0.45369,2.4592,3.24E-07,0,0,0,0,1,1.0623,3.2746,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,350.4545,5763,33.7333,4,8.4333,0.35352,0.35274,0.00077772,0.086222,0.18025,0.28565,0.18025,-0.4617,2.3473,4.85E-07,0,0,0,0,0,0,3.2903,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,351.0833,5778,26.3333,4,6.5833,0.27431,0.35764,-0.083334,0.086267,0.18168,0.28863,0.18168,-0.46973,2.2357,8.86E-07,0,0,0,0,0,0,3.3059,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,351.7083,5793,26.4667,4,6.6167,0.27569,0.36254,-0.086845,0.086301,0.1831,0.2916,0.1831,-0.47777,2.1245,3.95E-05,0,0,0,0,0,0,3.3214,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,352.3333,5808,19.0667,4,4.7667,0.19861,0.36743,-0.16882,0.086322,0.18451,0.29457,0.18451,-0.48583,2.0137,3.15E-05,0,0,0,0,0,0,3.337,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,352.9583,5823,21.7333,4,5.4333,0.22639,0.37232,-0.14593,0.086332,0.1859,0.29751,0.1859,-0.49389,1.9034,4.76E-05,0,0,0,0,0,0,3.3526,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,353.5833,5838,35.3333,4,8.8333,0.36806,0.37718,-0.009129,0.08633,0.18728,0.30044,0.18728,-0.50195,1.7935,4.20E-05,0,0,0,0,0,0,3.3682,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,354.2083,5853,63.0667,4,15.7667,0.30657,0.38203,-0.07546,0.086316,0.18865,0.30336,0.18865,-0.51001,1.6841,1.29E-05,0,0,0,0,0,0,3.384,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Odessa,-999,NaN                             ,5868,15.2,1.0667,3.8,0,0.38686,-0.38686,0.08629,0.19,0.30626,0.19,-0.51807,1.5752,1.62E-05,0,0,0,0,0,0,3.3998,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            ,NaN                            
Lone Pine,-999,0,-57,7.7333,3,2.5778,0.49837,1.3211,-0.82274,0.69614,1.042,1.4297,1.042,-1.3194,4.4572,0.67269,0,0,0,0,0,0,3.5499,NaN                            ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lone Pine,-999,2.9,-42,14.3333,3,4.7778,0.7087,1.3089,-0.60024,0.69724,1.0416,1.4277,1.0416,-1.3097,4.4571,0.84355,0,0,0,0,0,0,3.6156,NaN                            ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lone Pine,-999,5.125,-27,15.9333,3,5.3111,0.59307,1.2968,-0.70375,0.69832,1.0412,1.4256,1.0412,-1.2998,4.4573,0.78411,0,0,0,0,0,0,3.6807,NaN                            ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lone Pine,-999,6.8,-12,7.9333,3,2.6444,0.26444,1.2847,-1.0203,0.69936,1.0408,1.4234,1.0408,-1.29,4.4579,0.69228,0,0,0,0,0,0,3.7454,NaN                            ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lone Pine,-999,8.3,3,17.3333,3,5.7778,0.60667,1.2727,-0.66606,0.70036,1.0402,1.4212,1.0402,-1.2801,4.4589,0.59371,0,0,0,0,0,0,3.8096,NaN                            ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lone Pine,-999,9.875,18,37.4,3,12.4667,1.5583,1.2608,0.29757,0.70131,1.0396,1.4189,1.0396,-1.2702,4.4602,0.707,0,0,0,0,0,0,3.8732,NaN                            ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lone Pine,-999,11.75,33,46.0667,3,15.3556,1.7915,1.2489,0.54263,0.7022,1.039,1.4165,1.039,-1.2602,4.4619,0.63825,0,0,0,0,0,0,3.9362,NaN                            ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lone Pine,-999,13.5,48,37.7333,3,12.5778,1.2578,1.237,0.020767,0.70302,1.0382,1.4139,1.0382,-1.2502,4.4639,0.52579,0,0,0,0,0,0,3.9986,NaN                            ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lone Pine,-999,15,63,38.7333,3,12.9111,1.0221,1.2252,-0.2031,0.70376,1.0374,1.4113,1.0374,-1.2402,4.4663,0.49161,0,0,0,0,0,0,4.0603,NaN                            ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lone Pine,-999,16.1875,78,57.2667,3,19.0889,1.1754,1.2135,-0.038129,0.70441,1.0364,1.4085,1.0364,-1.2301,4.4691,0.52404,0,0,0,0,0,0,4.1213,NaN                            ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lone Pine,-999,17.1111,93,57.2,3,19.0667,1.0593,1.2019,-0.14259,0.70497,1.0353,1.4056,1.0353,-1.2199,4.4722,0.67711,0,0,0,0,0,0,4.1816,NaN                            ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lone Pine,-999,17.9444,108,89.4,3,29.8,0.71501,1.1903,-0.47525,0.70542,1.0341,1.4025,1.0341,-1.2097,4.4756,0.66408,0,0,0,0,0,0,4.2411,NaN                            ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lone Pine,-999,18.3043,123,91.2,3,30.4,0.86421,1.1787,-0.31452,0.70576,1.0327,1.3992,1.0327,-1.1995,4.4794,0.73616,0,0,0,0,0,0,4.2999,NaN                            ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lone Pine,-999,18.7308,138,109.2,3,36.4,1.4,1.1673,0.23272,0.70598,1.0312,1.3958,1.0312,-1.1892,4.4834,0.755,0,0,0,0,0,0,4.358,190.1174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lone Pine,-999,19.3077,153,171.3333,3,57.1111,2.1966,1.1559,1.0407,0.70608,1.0296,1.3922,1.0296,-1.1789,4.4877,0.80949,1,1,0,1,0,0.16661,4.4154,188.8827,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lone Pine,-999,19.8846,168,137.2,3,45.7333,1.759,1.1446,0.61436,0.70606,1.0278,1.3884,1.0278,-1.1686,4.4923,0.75838,0,0,0,0,0,0,4.472,187.6481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lone Pine,-999,20.4615,183,152.6,3,50.8667,1.9673,1.1334,0.83387,0.70592,1.0258,1.3844,1.0258,-1.1582,4.4971,0.50924,1,0,0,0,0,0,4.528,186.4135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lone Pine,-999,21.0417,198,120.4667,3,40.1556,1.6388,1.1223,0.51654,0.70566,1.0237,1.3802,1.0237,-1.1477,4.5021,0.69908,0,0,0,0,0,0,4.5832,185.1789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lone Pine,-999,21.6538,213,118.8,3,39.6,1.5738,1.1113,0.46258,0.70527,1.0215,1.3759,1.0215,-1.1373,4.5073,0.34409,0,0,0,0,0,0,4.6378,183.9443,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lone Pine,-999,22.25,228,120,3,40,1.5897,1.1003,0.48941,0.70477,1.0191,1.3714,1.0191,-1.1268,4.5127,0.47871,0,0,0,0,0,0,4.6918,182.7097,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lone Pine,-999,22.8462,243,170.1333,3,56.7111,2.3145,1.0895,1.225,0.70416,1.0166,1.3667,1.0166,-1.1163,4.5182,0.53388,0,0,0,0,0,0,4.7453,181.6027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lone Pine,-999,23.4583,258,250.4,3,83.4667,3.7096,1.0787,2.6309,0.70346,1.0139,1.3619,1.0139,-1.1057,4.5239,0.64753,0,0,0,0,0,0,4.7982,180.5155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lone Pine,-999,24.125,273,266.8,3,88.9333,3.8403,1.0681,2.7722,0.70267,1.0112,1.357,1.0112,-1.0952,4.5297,0.72775,0,0,0,0,0,0,4.8507,179.4282,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lone Pine,-999,24.7727,288,342,3,114,5.1818,1.0575,4.1243,0.70181,1.0084,1.352,1.0084,-1.0846,4.5355,0.83054,0,1,1,1,0,120.6425,4.9027,178.3409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lone Pine,-999,25.4545,303,131.2,3,43.7333,2.0276,1.047,0.98066,0.7009,1.0055,1.3469,1.0055,-1.074,4.5415,0.86533,1,0,0,0,0,0,4.9545,177.2537,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lone Pine,-999,26.15,318,92.5333,3,30.8444,1.4674,1.0365,0.43093,0.69998,1.0026,1.3418,1.0026,-1.0635,4.5476,0.88879,0,0,0,0,0,0,5.0061,176.1664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lone Pine,-999,26.8636,333,68.3333,3,22.7778,1.1182,1.0261,0.092064,0.69907,0.99973,1.3367,0.99973,-1.0529,4.5537,0.8791,0,0,0,0,0,0,5.0576,175.0989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lone Pine,-999,27.6,348,61.7333,3,20.5778,1.0822,1.0158,0.066488,0.69821,0.99692,1.3317,0.99692,-1.0424,4.56,0.89709,0,0,0,0,0,0,5.1093,174.1101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lone Pine,-999,28.3889,363,46.4667,3,15.4889,0.80313,1.0054,-0.20228,0.69747,0.99424,1.3269,0.99424,-1.0319,4.5663,0.93725,0,0,0,0,0,0,5.1611,173.1214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lone Pine,-999,29.1667,378,43,3,14.3333,0.7963,0.99505,-0.19876,0.69689,0.99177,1.3223,0.99177,-1.0214,4.5729,0.98442,0,0,0,0,0,0,5.2133,172.1327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lone Pine,-999,30,393,26.6,3,8.8667,0.51722,0.98468,-0.46746,0.69656,0.9896,1.3181,0.9896,-1.011,4.5799,0.97944,0,0,0,0,0,0,5.2659,171.144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lone Pine,-999,30.875,408,24.6667,3,8.2222,0.47963,0.97425,-0.49462,0.69655,0.9878,1.3143,0.9878,-1.0006,4.5877,0.96456,0,0,0,0,0,0,5.3188,170.1553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lone Pine,-999,31.75,423,25.2,3,8.4,0.525,0.96374,-0.43874,0.69687,0.98638,1.3109,0.98638,-0.99017,4.5971,0.96291,0,0,0,0,0,0,5.3711,169.1666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lone Pine,-999,32.6875,438,28.7333,3,9.5778,0.63852,0.9531,-0.31459,0.69739,0.98519,1.3078,0.98519,-0.97963,4.609,0.95196,0,0,0,0,0,0,5.4213,168.2142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lone Pine,-999,33.6875,453,15.9333,3,5.3111,0.36356,0.94231,-0.57875,0.69286,0.97789,1.2974,0.97789,-0.9681,4.6275,0.9669,0,0,0,0,0,0,5.44,167.2936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lone Pine,-999,34.7143,468,15.4,3,5.1333,0.36667,0.93131,-0.56464,0.68765,0.96979,1.286,0.96979,-0.95645,4.646,0.91856,0,0,0,0,0,0,5.4547,166.3731,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lone Pine,-999,35.7857,483,20.9333,3,6.9778,0.5261,0.92005,-0.39395,0.68172,0.96082,1.2737,0.96082,-0.94466,4.6644,0.94496,0,0,0,0,0,0,5.4654,165.4525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
