site.name,SITE_ID,cm.top,age.top,char.count,char.Vol,char.con,char.acc,char.bkg,char.peak,thresh1,thresh2,thresh3,thresh.final.pos,thresh.final.neg,SNI,thresh.GOF,peaks1,peaks2,peaks3,peaks.final,peaks.insig,peak.mag,sm.peak.freq,smFRI,nFRIs,mFRI.yr,mFRI.uCI,mFRI.lCI,WBLb.yr,WBLb.uCI,WBLb.lCI,WBLc,WBLc.uCI,WBLc_lCI
Middle Rainbow ,17,77.8571,1271,15.5556,1,15.5556,1.1206,0.49051,0.6301,0.35459,0.49802,0.65879,0.49802,-0.48121,3.9741,0.050809,0,0,0,0,0,0,3.0447,90,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Middle Rainbow ,17,79.1538,1289,17.2778,1,17.2778,1.1322,0.47657,0.65559,0.34056,0.47972,0.63571,0.47972,-0.47036,4.1015,0.035577,1,1,1,1,0,5.8511,3.0485,90,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Middle Rainbow ,17,80.3333,1307,11.6667,1,11.6667,0.48011,0.46069,0.01942,0.32585,0.46047,0.61137,0.46047,-0.45861,4.2283,0.44754,0,0,0,0,0,0,3.0503,90,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,5.1,-62,2,1,2,0.17407,0.30034,-0.12627,0.20908,0.31478,0.43326,0.31478,-0.40683,4.0383,0.76954,0,0,0,0,0,0,5.8025,103.7537,19,179.0526,126.4737,243.4737,197.9953,140.7981,270.146,1.5072,1.2688,2.4269
Round ,21,6.6667,-44,1.4444,1,1.4444,0.13107,0.29959,-0.16852,0.20528,0.30974,0.42682,0.30974,-0.40337,4.0556,0.27201,0,0,0,0,0,0,5.8157,104.7446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,8.3,-26,2.2222,1,2.2222,0.19959,0.29879,-0.099205,0.20151,0.30472,0.42041,0.30472,-0.39993,4.0727,0.68184,0,0,0,0,0,0,5.8294,105.7355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,9.9167,-8,2.5556,0.86667,3.2222,0.29835,0.29795,0.0004041,0.19775,0.29973,0.41404,0.29973,-0.3965,4.0899,0.70912,0,0,0,0,0,0,5.8435,106.7265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,11.5833,10,4.2222,1,4.2222,0.37922,0.29707,0.082148,0.19401,0.29476,0.4077,0.29476,-0.39309,4.107,0.74133,0,0,0,0,0,0,5.8581,107.7174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,13.2,28,2.6111,1,2.6111,0.23693,0.29616,-0.05923,0.19029,0.28982,0.40139,0.28982,-0.3897,4.1242,0.7914,0,0,0,0,0,0,5.8733,108.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,14.8333,46,2.6111,1,2.6111,0.24177,0.29524,-0.05347,0.18659,0.28491,0.39511,0.28491,-0.38633,4.1413,0.34777,0,0,0,0,0,0,5.889,109.6891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,16.5,64,4.1111,1,4.1111,0.36543,0.29431,0.071126,0.18292,0.28003,0.38889,0.28003,-0.38298,4.1585,0.56502,0,0,0,0,0,0,5.9051,110.6687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,18.1,82,8.3889,1,8.3889,0.79228,0.29338,0.49891,0.17928,0.27519,0.38271,0.27519,-0.37965,4.1756,0.20872,0,0,0,0,0,0,5.9218,111.6482,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,19.8,100,11.25,1,11.25,1.0057,0.29246,0.71322,0.17566,0.27039,0.37657,0.27039,-0.37635,4.1928,0.4331,0,0,0,0,0,0,5.9389,112.6278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,21.4091,118,7.5556,1,7.5556,0.70277,0.29157,0.4112,0.17207,0.26562,0.37049,0.26562,-0.37307,4.21,0.14336,0,0,0,0,1,16.2425,5.9564,113.6073,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,23.0833,136,6.4444,1.3333,5.3611,0.48151,0.29071,0.1908,0.16851,0.26089,0.36444,0.26089,-0.36981,4.2273,0.41118,0,0,0,0,0,0,5.9742,114.5752,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,24.7,154,10.8333,3.4028,3.2515,0.29504,0.28989,0.0051508,0.16495,0.25617,0.35841,0.25617,-0.36657,4.2447,0.57086,0,0,0,0,0,0,5.9923,115.5199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,26.3333,172,28.8889,3.2917,8.8189,0.81656,0.28912,0.52744,0.16141,0.25146,0.3524,0.25146,-0.36335,4.2622,0.61132,0,1,1,1,0,4.9677,6.0105,116.4646,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,28,190,19.3333,3.5833,5.4603,0.48536,0.28841,0.19696,0.15786,0.24675,0.34639,0.24675,-0.36013,4.2798,0.61562,1,0,0,0,0,0,6.0288,117.4093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,29.6,208,1.5,3.7639,0.375,0.034375,0.28775,-0.25337,0.1543,0.24203,0.34037,0.24203,-0.35692,4.2976,0.82624,0,0,0,0,0,0,6.0471,118.3539,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,31.25,226,5.0556,3.4167,1.453,0.13319,0.28714,-0.15395,0.15073,0.2373,0.33433,0.2373,-0.35371,4.3156,0.54918,0,0,0,0,0,0,6.0653,119.2986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,32.9,244,13.2778,3.6806,3.5841,0.31859,0.2866,0.031992,0.14714,0.23254,0.32826,0.23254,-0.3505,4.3337,0.46503,0,0,0,0,0,0,6.0833,120.2147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,34.5,262,27.9444,3.9306,7.1481,0.6751,0.28611,0.38899,0.14352,0.22775,0.32216,0.22775,-0.34728,4.352,0.48189,0,0,0,0,0,0,6.1011,121.1227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,36.2,280,52.1111,4,13.0278,1.2304,0.28569,0.94471,0.13988,0.22293,0.31601,0.22293,-0.34406,4.3704,0.46031,0,0,0,0,0,0,6.1186,122.0306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,37.9,298,74.2778,4.4583,16.701,0.78866,0.28533,0.50333,0.1362,0.21806,0.30982,0.21806,-0.34083,4.3889,0.77795,0,0,0,0,0,0,6.1357,122.9386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,38.75,316,92.4444,4.6111,20.1378,0.60874,0.28502,0.32372,0.13249,0.21316,0.30358,0.21316,-0.33758,4.4075,0.65741,1,1,1,1,0,26.856,6.1523,123.8465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,39.2941,334,52.6667,4.5,11.7037,0.35737,0.28474,0.072631,0.12875,0.20822,0.2973,0.20822,-0.33433,4.426,0.51165,0,0,0,0,0,0,6.1684,124.7732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,39.8438,352,16.3889,4.3194,3.7836,0.11824,0.28447,-0.16624,0.12498,0.20324,0.29097,0.20324,-0.33106,4.4444,0.45512,0,0,0,0,0,0,6.1839,125.7652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,40.4063,370,14.1667,4.0417,3.5049,0.11247,0.28415,-0.17168,0.1212,0.19825,0.28461,0.19825,-0.32779,4.4626,0.078406,0,0,0,0,0,0,6.1989,126.7573,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,40.9839,388,66.2222,4.2431,15.5874,0.50881,0.28368,0.22513,0.11742,0.19326,0.27827,0.19326,-0.32452,4.4802,0.51228,1,1,0,1,0,0.57367,6.2137,127.7494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,41.5714,406,16.3333,4.25,3.8431,0.1342,0.2829,-0.1487,0.11369,0.18833,0.272,0.18833,-0.32129,4.4972,0.606,0,0,0,0,0,0,6.2292,128.7415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,42.2,424,8,4.125,1.9191,0.066255,0.28157,-0.21531,0.11008,0.18357,0.26595,0.18357,-0.31815,4.5132,0.67129,0,0,0,0,0,0,6.2471,129.7336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,42.8214,442,6.4444,4.1806,1.5368,0.054884,0.27938,-0.2245,0.10704,0.17958,0.26089,0.17958,-0.31568,4.5257,0.7349,0,0,0,0,0,0,6.2661,130.8728,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,43.4643,460,18.2222,4.25,4.2876,0.16164,0.27817,-0.11653,0.10412,0.17576,0.25605,0.17576,-0.31333,4.5361,0.81847,0,0,0,0,0,0,6.2854,132.0856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,44.1429,478,69.3333,4.1389,16.8105,0.60037,0.27699,0.32338,0.10137,0.17215,0.25149,0.17215,-0.31111,4.5441,0.84514,0,0,1,0,0,0,6.305,133.2983,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,44.7857,496,54,4,13.5,0.48214,0.27598,0.20616,0.098828,0.16882,0.24727,0.16882,-0.30903,4.5497,0.82987,1,1,0,1,0,3.5829,6.3246,134.5111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,45.4286,514,24.2222,4.2222,5.7696,0.20606,0.27519,-0.069132,0.096514,0.16578,0.24341,0.16578,-0.30709,4.5529,0.7013,0,0,0,0,0,0,6.3437,135.7239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,46.0714,532,20.6667,4.0833,5.0719,0.18114,0.27464,-0.093498,0.094398,0.16298,0.23986,0.16298,-0.30526,4.5538,0.88618,0,0,0,0,0,0,6.3619,136.9381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,46.7143,550,13.8889,4.0278,3.5468,0.12198,0.2743,-0.15232,0.092408,0.16035,0.2365,0.16035,-0.30349,4.5529,0.88318,0,0,0,0,0,0,6.3786,138.1637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,47.3333,568,32.1111,4.0694,7.991,0.28011,0.27417,0.0059376,0.090488,0.1578,0.23324,0.1578,-0.30173,4.5503,0.73195,0,0,0,0,0,0,6.3932,139.3893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,47.9643,586,19,4.0417,4.7328,0.16715,0.27425,-0.10709,0.088564,0.15523,0.22996,0.15523,-0.29993,4.5465,0.93423,0,0,0,0,0,0,6.4056,140.6149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,48.6,604,9.3333,4.25,2.1961,0.074044,0.2745,-0.20046,0.086592,0.1526,0.22659,0.1526,-0.29806,4.5417,0.91171,0,0,0,0,0,0,6.4153,141.8405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,49.2069,622,19.8056,4.25,4.6601,0.16069,0.27436,-0.11366,0.084531,0.14985,0.22306,0.14985,-0.29608,4.5362,0.93028,0,0,0,0,0,0,6.4222,143.0661,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,49.8276,640,42.3333,4.25,9.9608,0.33521,0.2751,0.060109,0.082399,0.14699,0.21939,0.14699,-0.294,4.5299,0.74004,0,0,0,0,0,0,6.4261,144.0829,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,50.4333,658,29.5556,4.2778,6.8729,0.24182,0.27591,-0.03409,0.080232,0.14408,0.21565,0.14408,-0.29183,4.5228,0.58688,0,0,0,0,0,0,6.427,144.9328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,51.0667,676,47.1111,4.4306,10.5563,0.35188,0.27679,0.075088,0.078067,0.14116,0.21188,0.14116,-0.2896,4.5148,0.87981,0,0,0,0,0,0,6.4249,145.7827,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,51.6667,694,39.5556,4.3611,8.9644,0.3083,0.2777,0.030603,0.075945,0.13828,0.20816,0.13828,-0.28732,4.506,0.59606,0,0,0,0,0,0,6.4199,146.6326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,52.2857,712,97,4.6667,20.6511,0.70476,0.27862,0.42614,0.073914,0.13551,0.20455,0.13551,-0.28502,4.4963,0.66455,0,0,0,0,0,0,6.4122,147.4825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,52.9,730,72.7778,4.5417,15.9467,0.56109,0.27958,0.28151,0.072023,0.1329,0.20113,0.1329,-0.28271,4.4854,0.66836,1,1,1,1,0,8.3455,6.4021,148.3324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,53.5333,748,45.1111,4.4444,10.0857,0.33619,0.28059,0.055598,0.070314,0.13051,0.19798,0.13051,-0.28044,4.4734,0.85578,0,0,0,0,0,0,6.3901,148.9498,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,54.1333,766,15.1667,4.25,3.5686,0.12226,0.28168,-0.15943,0.068825,0.12838,0.19513,0.12838,-0.2782,4.4601,0.87613,0,0,0,0,0,0,6.3763,149.5673,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,54.75,784,42.6667,4.25,10.0392,0.34394,0.2829,0.061038,0.067573,0.12654,0.19263,0.12654,-0.27603,4.4457,0.87941,0,0,0,0,0,0,6.3615,150.1847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,55.3667,802,122,4.6389,26.0475,0.86825,0.28427,0.58398,0.066563,0.12499,0.19049,0.12499,-0.27392,4.43,0.86375,0,0,0,0,0,0,6.3461,150.8021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,55.9667,820,136.4444,4.7778,28.6327,0.962,0.28584,0.67616,0.065777,0.12372,0.18867,0.12372,-0.27188,4.4133,0.82183,0,0,0,0,0,0,6.3308,151.4195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,56.5714,838,80.6667,5,16.1333,0.56339,0.28761,0.27577,0.065179,0.12268,0.18713,0.12268,-0.26987,4.3957,0.70439,0,0,1,0,0,0,6.3163,152.0147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,57.2,856,62.5,4.875,12.7158,0.439,0.28964,0.14935,0.06471,0.12179,0.18576,0.12179,-0.26788,4.3777,0.37026,1,1,0,1,0,25.0338,6.3032,152.5822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,57.8214,874,26.5556,4.9306,5.431,0.18463,0.29199,-0.10737,0.064319,0.12098,0.1845,0.12098,-0.26588,4.3594,0.27067,0,0,0,0,0,0,6.2919,153.1497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,58.4333,892,36.5556,5,7.3111,0.24467,0.29469,-0.050023,0.064002,0.12027,0.18334,0.12027,-0.26387,4.341,0.51422,0,0,0,0,0,0,6.283,153.7173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,59.0357,910,38.7778,5,7.7556,0.27698,0.29771,-0.020728,0.063759,0.11964,0.18227,0.11964,-0.26186,4.3226,0.35179,0,0,0,0,0,0,6.2768,154.2848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,59.6786,928,38.5,4.75,8.3333,0.2877,0.30104,-0.013339,0.063582,0.11908,0.18129,0.11908,-0.25983,4.3042,0.20409,0,0,0,0,0,0,6.274,154.8523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,60.3,946,35.6667,4.8333,7.5556,0.26384,0.30466,-0.04081,0.063456,0.11859,0.18038,0.11859,-0.2578,4.2859,0.27757,0,0,0,0,0,0,6.2752,155.1496,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,60.9286,964,23.6667,5,4.7333,0.15966,0.30851,-0.14885,0.063367,0.11813,0.17952,0.11813,-0.25576,4.2677,0.53497,0,0,0,0,0,0,6.2809,155.4132,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,61.5357,982,95.4444,5,19.0889,0.66912,0.31248,0.35664,0.063301,0.1177,0.17868,0.1177,-0.25372,4.2496,0.85347,1,1,1,1,0,4.3008,6.2912,155.6769,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,62.1667,1000,39.5556,5,7.9111,0.27208,0.31645,-0.044379,0.063245,0.11729,0.17786,0.11729,-0.25167,4.2317,0.77804,0,0,0,0,0,0,6.3065,155.9405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,62.7857,1018,34,5,6.8,0.24286,0.32034,-0.07748,0.06319,0.11687,0.17704,0.11687,-0.24962,4.2139,0.79549,0,0,0,0,0,0,6.327,156.2041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,63.4286,1036,30.6667,5,6.1333,0.20688,0.32411,-0.11723,0.06313,0.11645,0.17622,0.11645,-0.2476,4.1961,0.68049,0,0,0,0,0,0,6.3524,156.2077,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,64.0357,1054,49.5556,5,9.9111,0.34741,0.32776,0.019651,0.063053,0.11602,0.17539,0.11602,-0.2456,4.1783,0.68509,0,0,0,0,0,0,6.3826,155.6913,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,64.6667,1072,55.4444,5,11.0889,0.38136,0.33131,0.050058,0.062943,0.11556,0.17454,0.11556,-0.24366,4.1605,0.77092,0,0,0,0,0,0,6.4173,155.175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,65.2857,1090,40.3333,5,8.0667,0.2881,0.33475,-0.046652,0.062787,0.11505,0.17364,0.11505,-0.24178,4.1429,0.47703,0,0,0,0,0,0,6.456,154.6586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,65.9286,1108,28.3333,5,5.6667,0.20238,0.33812,-0.13574,0.062577,0.1145,0.17269,0.1145,-0.23997,4.1253,0.5718,0,0,0,0,0,0,6.4986,154.1422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,66.5714,1126,35.3333,5,7.0667,0.25238,0.34148,-0.089097,0.062309,0.11389,0.17171,0.11389,-0.23827,4.1077,0.49366,0,0,0,0,0,0,6.545,153.6259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,67.2143,1144,32.3333,5,6.4667,0.22653,0.34483,-0.1183,0.061977,0.11323,0.17067,0.11323,-0.23667,4.0901,0.61425,0,0,0,0,0,0,6.5952,152.4069,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,67.8448,1162,22,5,4.4,0.15172,0.34816,-0.19643,0.061575,0.1125,0.16959,0.1125,-0.23519,4.0725,0.78677,0,0,0,0,0,0,6.6495,150.9873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,68.4655,1180,22.8889,5,4.5778,0.16136,0.35147,-0.1901,0.061106,0.11172,0.16846,0.11172,-0.23385,4.0547,0.76799,0,0,0,0,0,0,6.7081,149.5676,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,69.1,1198,30,5,6,0.2,0.35479,-0.15479,0.060603,0.11093,0.16734,0.11093,-0.23265,4.0366,0.81614,0,0,0,0,0,0,6.7712,148.1479,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,69.7,1216,50.5,5,10.1,0.34869,0.35819,-0.009499,0.06009,0.11015,0.16626,0.11015,-0.23161,4.0179,0.81686,0,0,0,0,0,0,6.8388,146.7283,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,70.3214,1234,82.0556,5,16.4111,0.55789,0.36169,0.1962,0.059571,0.10939,0.16523,0.10939,-0.23074,3.9984,0.73696,0,0,0,0,0,0,6.9104,145.2405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,70.9333,1252,84.1667,5,16.8333,0.56111,0.3653,0.19581,0.059036,0.10864,0.16424,0.10864,-0.23002,3.9779,0.90497,1,1,1,1,0,3.3056,6.9858,143.5142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,71.5333,1270,58.8889,5,11.7778,0.37423,0.36907,0.0051531,0.05847,0.10788,0.16326,0.10788,-0.22945,3.9566,0.55921,0,0,0,0,0,0,7.0642,141.788,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,72.1053,1288,119,5,23.8,0.60126,0.37303,0.22824,0.057861,0.10709,0.16227,0.10709,-0.22901,3.9345,0.6803,0,0,0,0,0,0,7.1449,140.0617,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,72.56,1306,124,5,24.8,0.496,0.37716,0.11884,0.057229,0.10629,0.16129,0.10629,-0.22867,3.9118,0.83444,0,0,0,0,0,0,7.2273,138.3355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,72.92,1324,142.6667,5,28.5333,0.63119,0.38249,0.2487,0.056592,0.10551,0.16033,0.10551,-0.22844,3.8889,0.10768,0,0,0,0,0,0,7.3106,136.6092,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,73.3182,1342,145.2222,5,29.0444,0.6601,0.38696,0.27314,0.05595,0.10473,0.15941,0.10473,-0.2283,3.866,0.7853,0,0,0,0,0,0,7.3944,134.966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,73.7273,1360,122,5,24.4,0.55455,0.39137,0.16317,0.055299,0.10395,0.15848,0.10395,-0.2282,3.8435,0.66868,1,1,1,1,0,11.0996,7.478,133.3643,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,74.1364,1378,79.6667,5,15.9333,0.36212,0.39569,-0.033573,0.054636,0.10316,0.15756,0.10316,-0.22815,3.8215,0.41164,0,0,0,0,0,0,7.561,131.7626,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,74.5455,1396,77,5,15.4,0.35,0.39989,-0.049894,0.053976,0.10238,0.15665,0.10238,-0.22811,3.8,0.51765,0,0,0,0,0,0,7.6428,130.1609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,74.9545,1414,105.4444,5,21.0889,0.4892,0.40394,0.085258,0.053342,0.10164,0.15578,0.10164,-0.2281,3.7786,0.78284,1,0,0,0,0,0,7.723,128.5592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,75.3721,1432,68.7222,4.3056,15.5153,0.36082,0.40781,-0.046987,0.052753,0.10095,0.15497,0.10095,-0.2281,3.757,0.69736,0,0,0,0,0,0,7.8009,126.9796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,75.7907,1450,64,4.5,14.075,0.33122,0.41144,-0.080214,0.052216,0.10032,0.15425,0.10032,-0.22811,3.7351,0.63584,0,0,0,0,0,0,7.8758,125.5773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,76.2143,1468,90.6667,5,18.1333,0.43175,0.41474,0.017004,0.051723,0.099749,0.15358,0.099749,-0.22814,3.7126,0.51128,0,0,0,0,0,0,7.9471,124.175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,76.6429,1486,110.1667,5,22.0333,0.5246,0.41763,0.10698,0.051253,0.099204,0.15295,0.099204,-0.22817,3.6896,0.70811,1,1,0,1,0,0.13994,8.0142,122.7727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,77.0714,1504,71,5,14.2,0.3381,0.42003,-0.081935,0.050787,0.098664,0.15233,0.098664,-0.2282,3.666,0.24452,0,0,0,0,0,0,8.0767,121.3704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,77.5,1522,63,5,12.6,0.3,0.42189,-0.12189,0.050308,0.098108,0.15169,0.098108,-0.22824,3.642,0.44609,0,0,0,0,0,0,8.134,119.9681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,77.9286,1540,69.6667,5,13.9333,0.31918,0.4231,-0.10392,0.049805,0.097526,0.15102,0.097526,-0.22828,3.6177,0.42122,0,0,0,0,0,0,8.1855,118.6887,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,78.3409,1558,69.7778,5,13.9556,0.3264,0.42357,-0.097172,0.049298,0.096942,0.15035,0.096942,-0.22834,3.5933,0.654,0,0,0,0,0,0,8.2307,117.5075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,78.7619,1576,87.2222,5,17.4444,0.41534,0.42327,-0.0079238,0.0488,0.096376,0.1497,0.096376,-0.22843,3.5692,0.49356,0,0,0,0,0,0,8.2694,116.3264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,79.1905,1594,100.5556,5,20.1111,0.47574,0.42224,0.053498,0.048322,0.095838,0.1491,0.095838,-0.22857,3.5456,0.48393,1,0,0,0,0,0,8.3012,115.1453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,79.6163,1612,75.6667,5,15.1333,0.35194,0.42065,-0.06871,0.047875,0.095346,0.14856,0.095346,-0.22875,3.5227,0.51332,0,0,0,0,0,0,8.3261,113.9642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Round ,21,80.0349,1630,72,5,14.4,0.33488,0.41864,-0.08376,0.047481,0.094924,0.1481,0.094924,-0.22898,3.5005,0.22573,0,0,0,0,0,0,8.3441,112.7831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
