age_CE,HHMH01A_raw,HHMH02A_raw,HHMH03A_raw,HHMH04A_raw,HHMH05B_raw,HHMH06A_raw,HHMH07B_raw,HHMH08B_raw,HHMH09A_raw,HHMH10A_raw,HHMH11A_raw,HHMH12B_raw,HHMH13B_raw,HHMH14B_raw,HHMH15B_raw,HHMH16A_raw,HHMH17A_raw,HHMH18B_raw,HHMH19A_raw,HHMH20A_raw,HHMH01A_raw_outlier_flag,HHMH02A_raw_outlier_flag,HHMH03A_raw_outlier_flag,HHMH04A_raw_outlier_flag,HHMH05B_raw_outlier_flag,HHMH06A_raw_outlier_flag,HHMH07B_raw_outlier_flag,HHMH08B_raw_outlier_flag,HHMH09A_raw_outlier_flag,HHMH10A_raw_outlier_flag,HHMH11A_raw_outlier_flag,HHMH12B_raw_outlier_flag,HHMH13B_raw_outlier_flag,HHMH14B_raw_outlier_flag,HHMH15B_raw_outlier_flag,HHMH16A_raw_outlier_flag,HHMH17A_raw_outlier_flag,HHMH18B_raw_outlier_flag,HHMH19A_raw_outlier_flag,HHMH20A_raw_outlier_flag
1925,0.26,0.41,0.35,0.49,0.67,0.28,0.32,0.73,0.6,0.37,0.35,0.5,0.39,0.35,0.49,0.42,0.49,1.05,0.35,0.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1926,0.87,0.8,0.55,0.77,1.17,0.64,0.7,1.07,1.25,0.68,0.66,0.84,0.49,0.56,0.83,0.5,0.39,1.43,0.53,0.75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1927,1.21,0.45,0.43,0.46,0.97,0.65,0.47,0.79,1.16,0.58,0.58,0.65,0.38,0.32,0.58,0.47,0.35,1.15,0.48,0.73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1928,1.34,0.52,0.37,0.68,1.12,0.86,0.65,0.86,1.22,0.61,0.71,0.8,0.48,0.45,0.64,0.65,0.54,1.37,0.98,0.87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1929,0.93,0.42,0.55,0.69,0.65,0.75,0.65,0.97,0.98,0.78,0.73,0.69,0.4,0.57,0.67,0.63,0.54,1.15,1.04,0.91,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1930,0.94,0.63,0.58,0.78,0.94,0.76,0.66,1.1,1.22,0.83,0.73,0.74,0.39,0.61,0.83,0.82,0.44,1.15,0.88,0.93,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1931,1.07,0.74,0.64,0.97,0.94,0.71,0.68,1.39,1.67,0.97,0.78,1.09,0.39,0.67,0.87,0.48,0.39,1.45,0.75,0.83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1932,0.91,0.33,0.39,0.58,0.67,0.87,0.72,1.05,1.11,0.82,0.72,0.85,0.51,0.7,0.57,0.54,0.42,1.02,0.49,0.59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1933,0.85,0.39,0.31,0.55,0.43,0.49,0.57,1.26,0.83,0.64,0.62,0.55,0.54,0.63,0.56,0.64,0.59,1.88,0.48,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1934,1.3,0.94,0.74,0.57,0.97,0.69,0.81,2.06,1.63,0.89,0.89,1.42,0.65,1.05,0.84,0.49,0.46,2.53,1.18,1.12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1935,0.8,0.55,0.64,0.46,0.71,0.62,0.71,1.35,0.82,0.5,0.61,0.79,0.43,0.49,0.59,0.51,0.59,1.49,0.75,0.85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1936,0.98,0.6,0.73,0.5,0.72,0.78,1.03,1.53,0.99,0.66,0.84,0.92,0.56,0.56,0.66,0.64,0.68,1.73,0.8,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1937,1.08,0.53,0.53,0.5,0.74,0.58,0.75,1.19,0.98,0.43,0.55,0.79,0.38,0.58,0.55,0.42,0.52,1.26,0.39,0.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1938,0.92,0.76,0.74,0.6,0.94,0.53,0.47,1.34,0.83,0.62,0.62,0.81,0.4,0.55,0.6,0.26,0.31,1.7,0.38,0.49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1939,1.22,0.9,1.17,0.72,1.16,0.56,0.77,1.66,1.29,1.15,0.8,1.55,0.66,0.81,0.66,0.56,0.72,2.51,0.48,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1940,1.01,0.82,0.99,0.78,1.05,0.76,0.67,1.6,1.03,0.74,0.65,1.28,0.5,0.76,0.69,0.6,0.49,1.49,0.59,0.83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1941,1.09,0.9,0.84,1.06,0.98,1.06,0.78,1.07,1.03,0.78,0.79,1.14,0.59,0.84,0.71,0.56,0.51,1.23,0.64,0.53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1942,0.75,0.76,0.62,0.96,0.76,0.86,0.72,1.22,0.96,0.62,0.69,1.05,0.63,0.69,0.6,0.48,0.53,1.14,0.47,0.58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1943,0.52,0.4,0.43,0.63,0.45,0.63,0.32,0.93,0.79,0.74,0.33,0.91,0.64,0.4,0.27,0.37,0.34,0.71,0.34,0.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1944,0.99,0.74,0.74,0.73,1.07,0.75,0.79,1.92,1.08,0.81,0.64,1.12,0.6,0.69,0.58,0.4,0.51,1.61,0.67,0.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1945,1.27,0.64,0.76,0.87,1,0.87,0.71,1.31,0.98,0.91,0.55,1.22,0.58,0.67,0.66,0.46,0.48,1.51,0.7,0.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1946,1.21,0.53,0.56,0.75,0.79,0.61,0.34,1.13,0.88,0.5,0.7,1.16,0.51,0.54,0.32,0.31,0.19,1.08,0.38,0.99,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1947,1.12,0.65,1.01,0.93,1.47,0.78,0.74,1.5,0.92,0.71,0.7,1.49,0.79,0.51,0.46,0.39,0.32,1.42,0.42,1.64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1948,0.84,0.7,0.52,0.99,1.65,0.73,0.59,1.06,0.88,0.44,0.45,0.92,0.48,0.42,0.56,0.41,0.48,1.14,0.5,0.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1949,1.05,0.63,0.65,0.66,1.58,0.4,0.66,1.17,0.84,0.51,0.37,1.23,0.43,0.52,0.7,0.36,0.28,1.56,0.39,1.08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1950,0.81,0.39,0.39,0.49,1.63,0.27,0.47,0.98,0.56,0.54,0.34,0.91,0.41,0.41,0.68,0.42,0.36,1.66,0.25,1.11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1951,1,0.47,0.51,0.46,1.06,0.35,0.49,1.19,0.83,0.47,0.4,1,0.45,0.4,0.85,0.53,0.5,2.24,0.46,0.77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1952,0.78,0.36,0.57,0.5,1.16,0.42,0.55,0.94,1.01,0.44,0.26,0.85,0.45,0.56,0.72,0.39,0.48,2.53,0.24,0.74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1953,0.69,0.27,0.61,0.28,1.1,0.18,0.52,0.73,0.77,0.3,0.21,0.87,0.49,0.48,0.45,0.25,0.3,1.63,0.28,0.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1954,0.65,0.27,0.45,0.36,1.09,0.24,0.49,1.37,0.81,0.53,0.27,1.01,0.56,0.5,0.46,0.2,0.2,1.59,0.27,0.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1955,0.69,0.62,0.49,0.46,1.05,0.42,0.87,1.54,0.96,0.7,0.52,0.97,0.53,0.6,0.57,0.52,0.49,1.54,0.53,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1956,0.66,0.45,0.38,0.5,0.68,0.31,0.33,0.93,0.66,0.52,0.34,0.78,0.63,0.42,0.46,0.31,0.38,1.11,0.51,0.52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1957,0.93,0.73,0.67,0.39,0.95,0.51,0.7,0.95,1.06,0.59,0.49,0.82,0.56,0.77,0.61,0.47,0.33,1.66,0.54,0.76,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1958,0.99,0.57,0.82,0.51,0.97,0.35,0.42,0.83,0.79,0.55,0.37,0.47,0.63,0.74,0.48,0.34,0.3,1.71,0.47,0.49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1959,0.73,0.48,0.63,0.51,0.86,0.49,0.42,0.71,0.73,0.29,0.27,0.64,0.49,0.62,0.56,0.31,0.24,0.96,0.4,0.55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1960,0.59,0.42,0.79,0.53,0.83,0.38,0.49,0.74,0.81,0.36,0.36,0.66,0.38,0.7,0.59,0.36,0.18,1.24,0.51,0.62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1961,0.55,0.32,0.72,0.48,0.71,0.35,0.36,0.68,0.68,0.35,0.23,0.48,0.27,0.53,0.54,0.2,0.17,1.04,0.16,0.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1962,0.53,0.36,0.49,0.54,0.68,0.56,0.51,0.7,0.96,0.54,0.28,0.67,0.41,0.82,0.5,0.34,0.36,1.11,0.47,0.54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1963,1.05,0.55,0.92,0.72,0.94,0.52,0.75,0.84,1.04,0.3,0.33,0.82,0.48,0.83,0.61,0.29,0.31,1.36,0.52,0.49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1964,0.5,0.36,0.57,0.51,0.58,0.38,0.58,0.57,0.56,0.44,0.42,0.66,0.41,0.61,0.57,0.28,0.24,1.37,0.15,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1965,0.63,0.31,0.54,0.68,0.55,0.41,0.59,0.62,0.76,0.43,0.55,0.86,0.36,0.49,0.49,0.21,0.21,1.33,0.13,0.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1966,0.5,0.33,0.75,0.59,0.77,0.49,0.67,0.64,0.88,0.47,0.68,0.82,0.3,0.51,0.5,0.23,0.2,1.47,0.22,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1967,0.55,0.45,0.65,0.64,0.94,0.36,0.74,0.62,0.68,0.5,0.63,0.9,0.3,0.53,0.41,0.31,0.36,1.99,0.58,0.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1968,0.64,0.66,0.79,0.71,1.02,0.43,0.83,1,1,0.4,0.51,0.7,0.33,0.44,0.35,0.27,0.32,1.38,0.26,0.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1969,0.96,0.54,0.6,0.59,0.99,0.43,0.83,1.04,0.94,0.42,0.53,0.85,0.37,0.46,0.38,0.27,0.24,1.51,0.28,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1970,1.47,0.51,0.71,0.65,1,0.42,0.73,0.91,0.72,0.36,0.41,0.89,0.39,0.51,0.47,0.22,0.32,1.2,0.2,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1971,0.51,0.33,0.31,0.3,0.64,0.43,0.23,0.88,0.5,0.46,0.33,0.84,0.33,0.4,0.25,0.14,0.36,0.78,0.15,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1972,0.51,0.28,0.34,0.31,0.53,0.54,0.55,0.91,0.67,0.47,0.43,0.9,0.28,0.37,0.3,0.19,0.21,1,0.12,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1973,0.9,1.08,0.74,0.66,1.51,0.8,0.9,1.03,1.03,0.48,0.56,0.98,0.51,0.6,0.64,0.23,0.53,1.37,0.37,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1974,0.61,0.19,0.41,0.41,0.86,0.53,0.37,0.91,0.58,0.39,0.39,0.71,0.25,0.32,0.52,0.1,0.2,1,0.23,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1975,1.18,0.65,0.55,0.47,1.02,0.51,0.59,1.36,0.77,0.44,0.36,0.96,0.33,0.64,0.79,0.26,0.35,1.09,0.24,0.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1976,0.9,0.69,0.52,0.53,0.87,0.7,0.69,1.25,0.82,0.43,0.48,0.93,0.28,0.61,0.74,0.36,0.39,1.31,0.42,0.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1977,1.23,0.94,1.08,0.51,1.05,0.55,1.29,1.09,0.96,0.37,0.47,0.82,0.27,0.6,0.84,0.25,0.3,1.53,0.46,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1978,0.88,0.8,0.66,0.75,0.69,0.64,0.62,0.76,0.78,0.55,0.58,0.88,0.31,0.58,0.71,0.32,0.37,1.41,0.19,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,1.04,0.78,0.67,0.92,0.74,0.79,0.67,0.99,1.18,0.37,0.6,0.98,0.46,0.7,0.84,0.39,0.35,1.95,0.26,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1980,0.83,0.76,0.55,0.81,0.67,0.63,0.43,0.72,0.7,0.35,0.48,0.86,0.38,0.85,0.83,0.4,0.42,1.54,0.27,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1981,1.09,1,0.74,0.77,0.9,0.64,0.71,0.76,1.02,0.28,0.49,0.85,0.37,0.54,0.83,0.24,0.35,1.87,0.23,0.17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1982,0.62,0.3,0.25,0.48,0.63,0.41,0.49,0.42,0.23,0.27,0.39,0.75,0.23,0.45,0.63,0.22,0.39,0.74,0.13,0.07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1983,0.89,0.26,0.53,0.4,0.99,0.39,0.25,0.77,0.35,0.56,0.35,1.12,0.35,0.54,0.69,0.2,0.29,1.49,0.11,0.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1984,0.84,0.57,0.56,1.04,1.15,0.67,0.33,1.27,1.13,0.83,0.7,0.97,0.54,0.99,0.7,0.54,0.58,2.02,0.36,0.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1985,0.83,0.51,0.57,0.71,0.51,0.46,0.4,0.64,0.77,0.35,0.46,0.84,0.39,0.38,0.59,0.13,0.29,1.4,0.22,0.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,0.8,0.6,0.58,0.52,0.92,0.64,0.24,0.83,0.76,0.31,0.56,1.11,0.39,0.55,0.61,0.2,0.39,1.56,0.17,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1987,0.81,0.71,0.91,0.84,1.06,0.66,0.49,0.86,0.89,0.42,0.54,1.13,0.4,0.59,0.74,0.33,0.45,1.73,0.1,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1988,0.69,0.49,0.63,0.64,0.77,0.58,0.52,0.92,0.88,0.36,0.48,0.93,0.39,0.55,0.68,0.29,0.55,1.75,0.14,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1989,0.77,0.44,0.65,0.59,0.73,0.75,0.5,1.09,1.12,0.47,0.8,1.34,0.47,0.92,0.85,0.53,0.54,1.9,0.18,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1990,0.98,0.75,0.79,0.91,0.75,0.71,0.8,1.22,1.15,0.43,0.69,1.31,0.46,1.09,0.8,0.43,0.43,2.43,0.35,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1991,1.21,0.69,0.53,0.71,0.84,0.72,0.79,1.33,1.12,0.46,0.64,0.86,0.33,0.65,0.71,0.29,0.42,1.68,0.17,0.17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1992,1.61,0.82,0.8,0.77,1.1,0.6,0.85,1.35,1.25,0.48,0.78,1.07,0.4,0.93,0.96,0.43,0.57,2.2,0.32,0.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
