age_CE,027011_raw,027012_raw,027021_raw,027032_raw,027033_raw,027041_raw,027042_raw,027051_raw,027052_raw,027061_raw,027062_raw,027582_raw,027591_raw,027592_raw,027593_raw,027601_raw,027011_raw_outlier_flag,027012_raw_outlier_flag,027021_raw_outlier_flag,027032_raw_outlier_flag,027033_raw_outlier_flag,027041_raw_outlier_flag,027042_raw_outlier_flag,027051_raw_outlier_flag,027052_raw_outlier_flag,027061_raw_outlier_flag,027062_raw_outlier_flag,027582_raw_outlier_flag,027591_raw_outlier_flag,027592_raw_outlier_flag,027593_raw_outlier_flag,027601_raw_outlier_flag
1199,0.14,NA,NA,NA,NA,NA,0.76,0.5,0.34,NA,0.36,0.31,0.62,NA,NA,0.42,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1200,0.13,NA,NA,NA,NA,NA,0.81,0.4,0.32,NA,0.28,0.2,0.38,NA,NA,0.06,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1201,0.12,NA,NA,NA,NA,NA,0.41,0.27,0.25,NA,0.27,0.15,0.3,NA,NA,0.49,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1202,0.23,NA,NA,NA,NA,NA,1.05,0.39,0.41,NA,0.38,0.37,0.58,NA,NA,0.7,FALSE,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1203,0.27,NA,NA,NA,NA,NA,1.03,0.39,0.47,NA,0.41,0.41,0.64,NA,NA,0.77,FALSE,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1204,0.19,NA,NA,NA,NA,NA,0.81,0.45,0.44,NA,0.44,0.34,0.63,NA,NA,0.79,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1205,0.16,NA,NA,NA,NA,NA,0.77,0.3,0.45,NA,0.4,0.25,0.6,NA,NA,0.5,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1206,0.27,NA,NA,NA,NA,NA,0.93,0.52,0.45,NA,0.56,0.38,0.71,NA,NA,0.72,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1207,0.22,NA,NA,NA,NA,NA,0.85,0.48,0.46,NA,0.46,0.31,0.67,NA,NA,0.62,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1208,0.12,NA,NA,NA,NA,NA,0.56,0.41,0.39,NA,0.32,0.3,0.62,NA,NA,0.58,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1209,0.13,NA,NA,NA,NA,NA,0.67,0.4,0.37,NA,0.37,0.25,0.39,NA,NA,0.46,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1210,0.14,NA,NA,NA,NA,NA,1.04,0.59,0.5,NA,0.51,0.4,0.79,NA,NA,0.91,FALSE,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1211,0.2,NA,NA,NA,NA,NA,0.74,0.5,0.39,NA,0.42,0.41,0.66,NA,NA,0.71,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1212,0.13,NA,NA,NA,NA,NA,0.55,0.46,0.41,NA,0.25,0.34,0.66,NA,NA,0.63,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1213,0.19,NA,NA,NA,NA,NA,0.44,0.39,0.25,NA,0.32,0.25,0.64,NA,NA,0.49,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1214,0.14,NA,NA,NA,NA,NA,0.52,0.42,0.41,NA,0.33,0.28,0.54,NA,NA,0.53,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1215,0.1,NA,NA,NA,NA,NA,0.44,0.35,0.37,NA,0.32,0.35,0.61,NA,NA,0.6,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1216,0.16,NA,NA,NA,NA,NA,0.73,0.44,0.45,NA,0.38,0.3,0.71,NA,NA,0.73,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1217,0.1,NA,NA,NA,NA,NA,0.52,0.32,0.37,NA,0.34,0.26,0.51,NA,NA,0.66,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1218,0.06,NA,NA,NA,NA,NA,0.46,0.3,0.19,NA,0.23,0.14,0.42,NA,NA,0.41,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1219,0.17,NA,NA,NA,NA,NA,0.8,0.49,0.44,NA,0.56,0.38,0.59,NA,NA,0.74,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1220,0.1,NA,NA,NA,NA,NA,0.68,0.36,0.48,NA,0.39,0.24,0.48,NA,NA,0.67,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1221,0.13,NA,NA,NA,NA,NA,0.67,0.35,0.4,NA,0.31,0.26,0.46,NA,NA,0.42,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1222,0.14,NA,NA,NA,NA,NA,1.03,0.31,0.42,NA,0.37,0.41,0.6,NA,NA,0.63,FALSE,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1223,0.13,NA,NA,NA,NA,NA,0.74,0.22,0.36,NA,0.27,0.29,0.53,NA,NA,0.48,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1224,0.12,NA,NA,NA,NA,NA,0.78,0.32,0.38,NA,0.31,0.32,0.7,NA,NA,0.58,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1225,0.14,NA,NA,NA,NA,NA,0.88,0.32,0.22,NA,0.34,0.3,0.41,NA,NA,0.1,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1226,0.14,NA,NA,NA,NA,NA,0.63,0.25,0.36,NA,0.33,0.35,0.59,NA,NA,0.55,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1227,0.06,NA,NA,NA,NA,NA,0.27,0.04,0.08,NA,0.1,0.19,0.27,NA,NA,0.28,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1228,0.17,NA,NA,NA,NA,NA,0.57,0.27,0.24,NA,0.19,0.32,0.44,NA,NA,0.46,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1229,0.13,NA,NA,NA,NA,NA,0.63,0.26,0.21,NA,0.31,0.27,0.35,NA,NA,0.22,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1230,0.13,NA,NA,NA,NA,NA,0.45,0.29,0.28,0.35,0.28,0.34,0.55,NA,NA,0.6,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1231,0.14,NA,NA,NA,NA,NA,0.46,0.39,0.33,0.28,0.35,0.29,0.53,NA,NA,0.51,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1232,0.12,NA,NA,NA,NA,NA,0.45,0.21,0.31,0.28,0.3,0.21,0.38,NA,NA,0.35,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1233,0.1,NA,NA,NA,NA,NA,0.39,0.23,0.23,0.2,0.18,0.14,0.39,NA,NA,0.45,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1234,0.07,NA,NA,NA,NA,NA,0.55,0.23,0.26,0.26,0.3,0.24,0.37,NA,NA,0.41,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1235,0.15,NA,NA,NA,NA,NA,0.38,0.27,0.32,0.38,0.36,0.37,0.59,NA,NA,0.61,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1236,0.15,NA,NA,NA,NA,NA,0.61,0.38,0.41,0.55,0.45,0.3,0.56,NA,NA,0.79,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1237,0.13,NA,NA,NA,NA,NA,0.5,0.25,0.37,0.42,0.33,0.2,0.43,NA,NA,0.52,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1238,0.17,NA,NA,NA,NA,NA,0.56,0.37,0.43,0.47,0.4,0.19,0.69,NA,NA,0.81,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1239,0.18,NA,NA,NA,NA,NA,0.76,0.38,0.46,0.55,0.53,0.28,0.61,NA,NA,0.89,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1240,0.14,NA,NA,NA,NA,NA,0.46,0.28,0.21,0.25,0.29,0.18,0.62,NA,NA,0.65,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1241,0.13,NA,NA,NA,NA,NA,0.83,0.34,0.44,0.67,0.51,0.28,0.74,NA,NA,0.71,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1242,0.16,NA,NA,NA,NA,NA,0.5,0.34,0.36,0.42,0.32,0.28,0.67,NA,NA,0.77,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1243,0.14,NA,NA,NA,NA,NA,0.48,0.26,0.26,0.37,0.29,0.22,0.59,NA,NA,0.7,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1244,0.11,NA,NA,NA,NA,NA,0.52,0.22,0.25,0.37,0.27,0.18,0.32,NA,NA,0.4,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1245,0.1,NA,NA,NA,NA,NA,0.39,0.21,0.21,0.38,0.33,0.26,0.51,NA,NA,0.58,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1246,0.1,NA,NA,NA,NA,NA,0.33,0,0,0.23,0.09,0.08,0.28,NA,NA,0.02,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1247,0.18,NA,NA,NA,NA,NA,0.44,0.21,0.33,0.37,0.3,0.23,0.64,NA,NA,0.55,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1248,0.19,NA,NA,NA,NA,NA,0.5,0.32,0.37,0.53,0.55,0.27,0.52,NA,NA,0.65,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1249,0.19,NA,NA,NA,NA,NA,0.46,0.44,0.4,0.4,0.41,0.27,0.54,NA,NA,0.52,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1250,0.16,NA,NA,NA,NA,NA,0.56,0.38,0.48,0.6,0.45,0.35,0.54,NA,NA,0.46,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1251,0.1,NA,NA,NA,NA,NA,0.4,0.19,0.22,0.27,0.24,0.13,0.33,NA,NA,0.39,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1252,0.18,NA,NA,NA,NA,NA,0.39,0.25,0.3,0.32,0.25,0.19,0.4,NA,NA,0.42,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1253,0.17,NA,NA,NA,NA,NA,0.71,0.25,0.3,0.57,0.42,0.28,0.45,NA,NA,0.52,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1254,0.18,NA,NA,NA,NA,NA,0.61,0.29,0.32,0.45,0.36,0.37,0.52,NA,NA,0.55,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1255,0.09,NA,NA,NA,NA,NA,0.31,0.16,0.19,0.22,0.18,0.17,0.32,NA,NA,0.47,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1256,0.12,NA,NA,NA,NA,NA,0.41,0.13,0.17,0.17,0.2,0.15,0.4,NA,NA,0.48,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1257,0.2,NA,NA,NA,NA,NA,0.75,0.28,0.42,0.51,0.45,0.26,0.61,NA,NA,0.68,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1258,0.03,NA,NA,NA,NA,NA,0.13,0,0,0.1,0.04,0,0.05,NA,NA,0.15,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1259,0.26,NA,NA,NA,NA,NA,0.58,0.31,0.39,0.49,0.34,0.25,0.61,NA,NA,0.42,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1260,0.19,NA,NA,NA,NA,NA,0.51,0.31,0.33,0.46,0.36,0.22,0.5,NA,NA,0.53,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1261,0.24,NA,NA,NA,NA,NA,0.61,0.28,0.36,0.47,0.43,0.25,0.66,NA,NA,0.71,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1262,0.17,NA,NA,NA,NA,NA,0.42,0.31,0.28,0.34,0.29,0.23,0.42,NA,NA,0.49,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1263,0.16,NA,NA,NA,NA,NA,0.68,0.31,0.31,0.43,0.4,0.22,0.62,NA,NA,0.54,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1264,0.13,NA,NA,NA,NA,NA,0.43,0.22,0.25,0.31,0.19,0.13,0.57,NA,NA,0.37,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1265,0.07,NA,NA,NA,NA,NA,0.56,0,0,0.29,0.21,0.13,0.37,NA,NA,0.27,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1266,0.16,NA,NA,NA,NA,NA,0.42,0.13,0.07,0.38,0.36,0.28,0.47,NA,NA,0.6,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1267,0.18,NA,NA,NA,NA,NA,0.57,0.17,0.14,0.42,0.36,0.35,0.79,NA,NA,0.82,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1268,0.17,NA,NA,NA,NA,NA,0.39,0.2,0.1,0.4,0.24,0.25,0.68,NA,NA,0.7,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1269,0.16,NA,NA,NA,NA,NA,0.59,0.15,0.09,0.46,0.43,0.29,0.63,NA,NA,0.69,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1270,0.12,NA,NA,NA,NA,NA,0.41,0.11,0.08,0.42,0.33,0.28,0.42,NA,NA,0.54,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1271,0.17,NA,NA,NA,NA,NA,0.41,0.23,0.02,0.4,0.28,0.21,0.53,NA,NA,0.44,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1272,0.22,NA,NA,NA,NA,NA,0.53,0.21,0.18,0.36,0.33,0.28,0.61,NA,NA,0.59,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1273,0.1,NA,NA,NA,NA,NA,0.37,0.16,0.13,0.36,0.28,0.19,0.56,NA,NA,0.55,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1274,0.19,NA,NA,NA,NA,NA,0.42,0.18,0.11,0.44,0.35,0.17,0.42,NA,NA,0.38,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1275,0.21,NA,NA,NA,NA,NA,0.64,0.19,0.15,0.47,0.33,0.22,0.66,NA,NA,0.58,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1276,0.1,NA,NA,NA,NA,NA,0.26,0.03,0.07,0.23,0.18,0.12,0.22,NA,NA,0.34,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1277,0.13,NA,NA,NA,NA,NA,0.4,0.19,0.12,0.3,0.38,0.18,0.54,NA,NA,0.35,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1278,0.18,NA,NA,NA,NA,NA,0.36,0.21,0.11,0.3,0.18,0.02,0.53,NA,NA,0.44,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1279,0.2,NA,NA,NA,NA,NA,0.35,0.28,0.18,0.43,0.34,0.18,0.57,NA,NA,0.62,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1280,0.28,NA,NA,NA,NA,NA,0.74,0.38,0.25,0.54,0.52,0.38,0.66,NA,NA,0.76,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1281,0.16,NA,NA,NA,NA,NA,0.33,0.21,0.15,0.31,0.28,0.25,0.48,NA,NA,0.48,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1282,0.26,NA,NA,NA,NA,NA,0.63,0.31,0.23,0.57,0.45,0.27,0.6,NA,NA,0.61,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1283,0.23,NA,NA,NA,NA,NA,0.57,0.26,0.28,0.52,0.39,0.33,0.65,NA,NA,0.68,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1284,0.22,NA,NA,NA,NA,NA,0.41,0.22,0.2,0.32,0.3,0.29,0.52,NA,NA,0.43,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1285,0.13,NA,NA,NA,NA,NA,0.25,0.11,0.08,0.19,0.16,0.17,0.39,NA,NA,0.37,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1286,0.2,NA,NA,NA,NA,NA,0.49,0.32,0.14,0.48,0.43,0.22,0.56,NA,NA,0.38,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1287,0.15,NA,NA,NA,NA,NA,0.32,0.21,0.16,0.31,0.39,0.13,0.35,NA,NA,0.29,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1288,0.13,NA,NA,NA,NA,NA,0.34,0.18,0.13,0.33,0.26,0.16,0.45,NA,NA,0.37,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1289,0.11,NA,NA,NA,NA,NA,0.39,0.15,0.05,0.26,0.35,0.1,0.25,NA,NA,0.16,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1290,0.21,NA,NA,NA,NA,NA,0.62,0.29,0.24,0.46,0.28,0.25,0.45,NA,NA,0.47,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1291,0.17,NA,NA,NA,NA,NA,0.36,0.25,0.22,0.35,0.25,0.22,0.38,NA,NA,0.3,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1292,0.05,NA,NA,NA,NA,NA,0.19,0.11,0.05,0.21,0.19,0.04,0.27,NA,NA,0.07,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1293,0.17,NA,NA,NA,NA,NA,0.36,0.27,0.21,0.4,0.29,0.17,0.47,NA,NA,0.38,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1294,0.19,NA,NA,NA,NA,NA,0.33,0.28,0.24,0.36,0.34,0.17,0.46,NA,NA,0.28,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1295,0.1,NA,NA,NA,NA,NA,0.2,0.21,0.11,0.17,0.15,0.19,0.34,NA,NA,0.28,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1296,0.11,NA,NA,NA,NA,NA,0.29,0.17,0.18,0.25,0.2,0.24,0.34,NA,NA,0.39,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1297,0.2,NA,NA,NA,NA,NA,0.49,0.32,0.33,0.49,0.47,0.31,0.64,NA,NA,0.36,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1298,0.2,NA,NA,NA,NA,NA,0.49,0.4,0.45,0.58,0.55,0.32,0.45,NA,NA,0.39,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1299,0.18,NA,NA,NA,NA,NA,0.42,0.25,0.28,0.58,0.44,0.25,0.4,NA,NA,0.11,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1300,0.17,NA,NA,NA,NA,NA,0.42,0.31,0.31,0.44,0.46,0.29,0.38,NA,NA,0.34,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1301,0.14,NA,NA,NA,NA,NA,0.58,0.33,0.29,0.57,0.46,0.27,0.3,NA,NA,0.2,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1302,0.19,NA,NA,NA,NA,NA,0.53,0.35,0.4,0.59,0.41,0.38,0.53,NA,NA,0.35,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1303,0.2,NA,NA,NA,NA,NA,0.49,0.3,0.33,0.42,0.23,0.32,0.57,NA,NA,0.36,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1304,0.11,NA,NA,NA,NA,NA,0.42,0.21,0.2,0.31,0.18,0.38,0.39,NA,NA,0.4,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1305,0.16,NA,NA,NA,NA,NA,0.32,0.23,0.13,0.31,0.25,0.26,0.38,NA,NA,0.42,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1306,0.2,NA,NA,NA,NA,NA,0.37,0.3,0.21,0.43,0.22,0.25,0.65,NA,NA,0.31,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
1307,0.12,NA,NA,NA,NA,NA,0.29,0.22,0.15,0.28,0.08,0.24,0.37,NA,NA,0.19,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE
