age_CE,SDR011_raw,SDR012_raw,SDR021_raw,SDR022_raw,SDR031_raw,SDR032_raw,SDR041_raw,SDR042_raw,SDR051_raw,SDR052_raw,SDR11A_raw,SDR12A_raw,SDR13A_raw,SDR14A_raw,SDR14B_raw,SDR14C_raw,SDR14D_raw,SDR15A_raw,SDR15B_raw,SDR16A_raw,SDR16B_raw,SDR17A_raw,SDR17B_raw,SDR18A_raw,SDR18B_raw,SDR19A_raw,SDR20A_raw,SDR21A_raw,SDR011_raw_outlier_flag,SDR012_raw_outlier_flag,SDR021_raw_outlier_flag,SDR022_raw_outlier_flag,SDR031_raw_outlier_flag,SDR032_raw_outlier_flag,SDR041_raw_outlier_flag,SDR042_raw_outlier_flag,SDR051_raw_outlier_flag,SDR052_raw_outlier_flag,SDR11A_raw_outlier_flag,SDR12A_raw_outlier_flag,SDR13A_raw_outlier_flag,SDR14A_raw_outlier_flag,SDR14B_raw_outlier_flag,SDR14C_raw_outlier_flag,SDR14D_raw_outlier_flag,SDR15A_raw_outlier_flag,SDR15B_raw_outlier_flag,SDR16A_raw_outlier_flag,SDR16B_raw_outlier_flag,SDR17A_raw_outlier_flag,SDR17B_raw_outlier_flag,SDR18A_raw_outlier_flag,SDR18B_raw_outlier_flag,SDR19A_raw_outlier_flag,SDR20A_raw_outlier_flag,SDR21A_raw_outlier_flag
1591,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35,NA,NA,NA,NA,NA,NA,NA,0.13,0.21,0.43,0.18,0.56,NA,1.22,NA,NA,NA,0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1592,NA,NA,1.14,NA,NA,NA,NA,NA,NA,1.47,NA,NA,NA,NA,NA,NA,NA,0.21,0.17,0.69,0.26,0.57,NA,0.86,NA,NA,NA,0.57,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1593,NA,NA,1.14,NA,NA,NA,NA,NA,NA,1.07,NA,NA,NA,NA,NA,NA,NA,0.13,0.17,0.75,0.2,0.58,NA,0.64,NA,NA,NA,0.61,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1594,NA,NA,1.16,NA,NA,NA,NA,NA,NA,0.78,NA,NA,NA,NA,NA,NA,NA,0.18,0.16,0.39,0.15,0.52,NA,0.53,NA,NA,NA,0.49,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1595,NA,NA,1.26,NA,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA,NA,NA,0.12,0.15,0.43,0.18,0.55,NA,0.56,NA,NA,NA,0.63,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1596,NA,NA,1.01,NA,NA,NA,NA,NA,NA,1.21,NA,NA,NA,NA,NA,NA,NA,0.2,0.24,0.27,0.2,0.51,NA,0.67,NA,NA,NA,0.4,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1597,NA,NA,1.33,NA,NA,NA,NA,NA,NA,1.27,NA,NA,NA,NA,NA,NA,NA,0.17,0.21,0.32,0.29,0.82,NA,1.25,NA,NA,NA,0.89,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1598,NA,NA,0.88,NA,NA,NA,NA,NA,NA,1.25,NA,NA,NA,NA,NA,NA,NA,0.16,0.18,0.17,0.28,0.65,NA,0.9,NA,NA,NA,0.66,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1599,NA,NA,0.86,NA,NA,NA,NA,NA,NA,1.14,NA,NA,NA,NA,NA,NA,NA,0.22,0.15,0.13,0.28,0.44,NA,0.4,NA,NA,NA,0.55,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1600,NA,NA,1,0.87,NA,NA,NA,NA,NA,1.03,NA,NA,NA,NA,NA,NA,NA,0.32,0.18,0.19,0.28,0.46,NA,0.45,NA,NA,NA,0.54,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1601,NA,NA,0.69,0.75,NA,NA,NA,NA,NA,0.81,NA,NA,NA,NA,NA,NA,NA,0.2,0.13,0.18,0.09,0.26,NA,0.37,NA,NA,NA,0.31,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1602,NA,NA,1.02,0.85,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA,NA,NA,0.25,0.2,0.28,0.3,0.57,NA,0.8,NA,NA,NA,0.57,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1603,NA,NA,1.27,1.15,NA,NA,NA,NA,NA,1.85,NA,NA,NA,NA,NA,NA,NA,0.24,0.15,0.29,0.47,1.21,NA,0.62,NA,NA,NA,0.92,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,NA,NA,NA,FALSE
1604,NA,NA,1.17,1.08,NA,NA,NA,NA,NA,1.22,NA,NA,NA,NA,NA,NA,NA,0.32,0.25,0.25,0.31,1.1,NA,0.55,NA,NA,NA,0.82,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,NA,NA,NA,FALSE
1605,NA,NA,1.48,1.13,NA,NA,NA,NA,NA,1.07,NA,NA,NA,NA,NA,NA,NA,0.18,0.18,0.35,0.22,0.88,NA,0.75,NA,NA,NA,0.65,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1606,NA,NA,1.33,0.96,NA,NA,NA,NA,NA,1.14,NA,NA,NA,NA,NA,NA,NA,0.16,0.11,0.32,0.17,0.48,NA,0.91,NA,NA,NA,0.43,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1607,NA,NA,1.44,0.93,NA,NA,NA,NA,NA,1.45,NA,NA,NA,NA,NA,NA,NA,0.17,0.13,0.33,0.22,0.6,NA,0.76,NA,NA,NA,0.58,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1608,NA,NA,1.06,0.79,NA,NA,NA,NA,NA,1.14,NA,NA,NA,NA,NA,NA,NA,0.23,0.14,0.38,0.23,0.37,NA,0.48,NA,NA,NA,0.54,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1609,NA,NA,1.05,0.93,NA,NA,NA,NA,NA,1.63,NA,NA,NA,NA,NA,NA,NA,0.24,0.24,0.34,0.33,0.51,NA,0.61,NA,NA,NA,0.63,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1610,NA,NA,1.13,0.81,NA,NA,NA,NA,NA,1.27,NA,NA,NA,NA,NA,NA,NA,0.22,0.15,0.39,0.27,0.37,NA,0.64,NA,NA,NA,0.46,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1611,NA,NA,1.25,0.99,NA,NA,NA,NA,NA,1.22,NA,NA,NA,NA,NA,NA,NA,0.32,0.22,0.39,0.38,0.55,NA,1.52,NA,NA,NA,0.66,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,NA,NA,NA,FALSE
1612,NA,NA,1.12,1.06,NA,NA,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,0.3,0.18,0.29,0.27,0.43,NA,1.27,NA,NA,NA,0.52,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1613,NA,NA,1.29,0.98,NA,NA,NA,NA,NA,1.66,NA,NA,NA,NA,NA,NA,NA,0.23,0.22,0.25,0.2,0.43,NA,1.02,NA,NA,NA,0.47,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1614,NA,NA,1.12,0.94,NA,NA,NA,NA,NA,1.76,NA,NA,NA,NA,NA,NA,NA,0.28,0.24,0.38,0.27,0.79,NA,0.98,NA,NA,NA,0.57,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1615,NA,NA,0.86,0.83,NA,NA,NA,NA,NA,1.51,NA,NA,NA,NA,NA,NA,NA,0.26,0.18,0.23,0.24,0.53,NA,0.5,NA,NA,NA,0.48,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1616,NA,NA,0.89,0.81,NA,NA,NA,NA,1.12,1.48,NA,NA,NA,NA,NA,NA,NA,0.24,0.14,0.24,0.26,0.5,NA,0.5,NA,NA,NA,0.38,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1617,NA,NA,1.04,0.8,NA,NA,NA,NA,1.23,1.49,NA,NA,NA,NA,NA,NA,NA,0.19,0.28,0.31,0.29,0.51,NA,0.51,NA,NA,NA,0.37,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1618,NA,NA,1,0.75,NA,NA,NA,NA,1.13,1.17,NA,NA,NA,NA,NA,NA,NA,0.21,0.2,0.28,0.21,0.45,NA,0.53,NA,NA,NA,0.43,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1619,NA,NA,1.03,0.95,NA,NA,NA,NA,1.09,1.28,NA,NA,NA,NA,NA,NA,NA,0.23,0.18,0.37,0.3,0.55,NA,0.47,NA,NA,NA,0.26,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1620,NA,NA,1.08,1.26,NA,NA,NA,NA,1.28,1.43,NA,NA,NA,NA,NA,NA,NA,0.29,0.17,0.28,0.27,0.53,NA,0.65,NA,NA,NA,0.36,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1621,NA,NA,0.89,0.97,NA,NA,NA,NA,1.17,1.37,NA,NA,NA,NA,NA,NA,NA,0.19,0.14,0.28,0.28,0.46,NA,0.6,NA,NA,NA,0.26,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1622,NA,NA,1.42,0.74,NA,NA,NA,NA,1.56,1.57,NA,NA,NA,NA,NA,0.28,NA,0.18,0.21,0.49,0.17,0.84,NA,0.72,NA,NA,NA,0.33,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1623,NA,NA,1.5,0.84,NA,NA,NA,NA,1.79,1.83,NA,NA,NA,NA,NA,0.33,0.34,0.2,0.12,0.42,0.16,0.94,NA,0.76,NA,NA,NA,0.41,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1624,NA,NA,1.24,0.72,NA,NA,NA,NA,1.68,1.74,NA,NA,NA,NA,NA,0.33,0.34,0.21,0.11,0.28,0.15,0.67,NA,0.78,NA,NA,NA,0.5,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1625,NA,NA,1.51,0.59,NA,NA,NA,NA,1.65,1.78,NA,NA,NA,NA,NA,0.36,0.38,0.15,0.12,0.25,0.15,0.6,NA,0.93,NA,NA,NA,0.62,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1626,NA,NA,1.32,0.74,NA,NA,NA,NA,1.6,1.5,NA,NA,NA,NA,NA,0.4,0.41,0.19,0.19,0.31,0.16,0.51,NA,0.81,NA,NA,NA,0.39,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1627,NA,NA,0.99,0.6,NA,NA,NA,NA,1.35,1.49,NA,NA,NA,NA,NA,0.42,0.31,0.15,0.28,0.21,0.11,0.46,NA,0.63,NA,NA,NA,0.39,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1628,NA,NA,1,0.67,NA,NA,NA,NA,1.38,1.45,NA,NA,NA,NA,NA,0.3,0.33,0.23,0.23,0.28,0.15,0.51,NA,0.95,NA,NA,NA,0.34,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1629,NA,NA,0.97,0.69,NA,NA,NA,NA,1.54,1.46,NA,NA,NA,NA,NA,0.3,0.28,0.16,0.2,0.22,0.12,0.55,NA,1.12,NA,NA,NA,0.38,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1630,NA,NA,1.05,1.01,NA,NA,NA,NA,1.37,1.35,NA,NA,NA,NA,NA,0.24,0.31,0.16,0.28,0.32,0.17,0.62,NA,0.86,NA,NA,NA,0.37,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1631,NA,NA,1.34,1.57,NA,NA,NA,NA,1.37,1.46,NA,NA,NA,NA,NA,0.26,0.26,0.16,0.27,0.28,0.21,0.45,NA,0.57,NA,NA,NA,0.45,NA,NA,FALSE,TRUE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1632,NA,NA,1.28,2.11,NA,NA,NA,NA,1.33,1.44,NA,NA,NA,NA,NA,0.24,0.23,0.18,0.27,0.19,0.18,0.35,NA,0.53,NA,NA,NA,0.35,NA,NA,FALSE,TRUE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1633,NA,NA,1.29,2.24,NA,NA,NA,NA,1.7,1.58,NA,NA,NA,NA,NA,0.25,0.22,0.23,0.3,0.2,0.19,0.54,NA,0.57,NA,NA,NA,0.52,NA,NA,FALSE,TRUE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1634,NA,NA,1.33,2.86,NA,NA,NA,NA,1.97,1.94,NA,NA,NA,NA,NA,0.24,0.29,0.2,0.43,0.26,0.35,0.52,NA,0.78,NA,NA,NA,0.43,NA,NA,FALSE,TRUE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1635,NA,NA,0.78,1.8,NA,NA,NA,NA,1.12,1.23,NA,NA,NA,NA,NA,0.32,0.25,0.18,0.29,0.21,0.32,0.59,NA,0.55,NA,NA,NA,0.38,NA,NA,FALSE,TRUE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1636,NA,NA,0.89,1.49,NA,NA,NA,NA,1.37,1.32,NA,NA,NA,NA,NA,0.25,0.27,0.24,0.39,0.2,0.32,0.39,NA,0.42,NA,NA,NA,0.46,NA,NA,FALSE,TRUE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1637,NA,NA,0.97,0.93,NA,NA,NA,NA,1.48,1.56,NA,NA,NA,NA,NA,0.31,0.36,0.21,0.3,0.25,0.32,0.5,NA,0.94,NA,NA,NA,0.61,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1638,NA,NA,0.83,1.18,NA,NA,NA,NA,1.6,1.56,NA,NA,NA,NA,NA,0.34,0.28,0.18,0.29,0.3,0.2,0.45,NA,1.28,NA,NA,NA,0.52,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1639,NA,NA,0.69,1.75,NA,NA,NA,NA,1.33,1.24,NA,NA,NA,NA,NA,0.29,0.29,0.1,0.22,0.21,0.2,0.47,NA,0.98,NA,NA,NA,0.37,NA,NA,FALSE,TRUE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1640,NA,NA,0.78,1.45,NA,NA,NA,NA,1.29,1.41,NA,NA,NA,NA,NA,0.27,0.29,0.24,0.34,0.28,0.23,0.42,NA,0.81,NA,NA,NA,0.59,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1641,NA,NA,0.61,0.74,NA,NA,NA,NA,0.61,0.35,NA,NA,NA,NA,NA,0.26,0.19,0.18,0.31,0.17,0.28,0.32,NA,0.55,NA,NA,NA,0.39,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
1642,NA,0.67,0.64,0.68,NA,NA,NA,NA,0.68,0.67,NA,NA,NA,NA,NA,0.19,0.12,0.15,0.33,0.29,0.22,0.26,0.22,0.97,NA,NA,NA,0.28,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1643,NA,0.73,0.8,0.83,NA,NA,NA,NA,1.39,1.64,NA,NA,NA,NA,NA,0.15,0.23,0.19,0.21,0.35,0.26,0.51,0.62,1.12,NA,NA,NA,0.53,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1644,NA,0.67,0.92,0.83,NA,NA,NA,NA,1.23,1.95,NA,NA,NA,NA,NA,0.19,0.24,0.15,0.15,0.31,0.23,0.46,0.48,1.09,NA,NA,NA,0.46,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1645,NA,0.64,0.99,0.71,NA,NA,NA,NA,1.22,2.14,NA,NA,NA,NA,NA,0.22,0.25,0.25,0.23,0.42,0.26,0.59,0.52,0.7,NA,NA,NA,0.44,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1646,NA,0.57,1.24,0.79,NA,NA,NA,NA,1.6,2.4,NA,NA,NA,NA,NA,0.21,0.25,0.24,0.16,0.26,0.21,0.56,0.47,0.59,NA,NA,NA,0.43,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1647,NA,0.76,1.52,1.18,NA,NA,NA,NA,1.8,2.3,NA,NA,NA,NA,NA,0.18,0.42,0.32,0.3,0.38,0.23,0.62,0.62,0.73,NA,NA,NA,0.48,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1648,NA,0.43,1.36,1.3,NA,NA,NA,NA,1.82,2.44,NA,NA,NA,NA,0.21,0.31,0.44,0.24,0.34,0.38,0.2,0.69,0.65,0.6,NA,NA,NA,0.66,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1649,NA,0.38,1.54,1.31,NA,NA,NA,NA,1.6,2.11,NA,NA,NA,NA,0.19,0.22,0.37,0.17,0.19,0.19,0.14,0.64,0.49,0.86,NA,NA,NA,0.55,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1650,NA,0.34,1.08,1.18,NA,NA,NA,NA,1.14,1.43,NA,NA,NA,NA,0.18,0.17,0.2,0.18,0.29,0.25,0.18,0.35,0.36,0.56,NA,NA,NA,0.45,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1651,NA,0.24,1.19,1.02,NA,NA,NA,NA,1.43,1.85,NA,NA,NA,NA,0.11,0.13,0.21,0.17,0.2,0.17,0.16,0.47,0.34,0.84,NA,NA,NA,0.29,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1652,NA,0.29,0.9,0.93,NA,NA,NA,NA,1.61,1.79,NA,NA,NA,NA,0.12,0.15,0.27,0.19,0.21,0.16,0.15,0.48,0.41,0.54,NA,NA,NA,0.44,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1653,NA,0.45,0.85,0.8,NA,NA,NA,NA,1.22,1.48,NA,NA,NA,NA,0.14,0.2,0.33,0.17,0.19,0.18,0.17,0.56,0.43,0.69,NA,NA,NA,0.35,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
1654,NA,0.73,1.13,0.97,NA,NA,NA,NA,1.89,2.25,NA,NA,NA,NA,0.18,0.25,0.42,0.3,0.31,0.21,0.26,0.8,0.77,0.71,NA,NA,NA,0.72,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE
