age_CE,PAN01A_raw,PAN01B_raw,PAN02A_raw,PAN02B_raw,PAN03A_raw,PAN03B_raw,PAN04A_raw,PAN04B_raw,PAN05A_raw,PAN05B_raw,PAN06A_raw,PAN06B_raw,PAN07A_raw,PAN07B_raw,PAN08A_raw,PAN08B_raw,PAN09A_raw,PAN10A_raw,PAN10B_raw,PAN11A_raw,PAN11B_raw,PAN12A_raw,PAN12B_raw,PAN13A_raw,PAN13B_raw,PAN14A_raw,PAN14B_raw,PAN15A_raw,PAN15B_raw,PAN15C_raw,PAN16A_raw,PAN16B_raw,PAN17A_raw,PAN17B_raw,PAN18A_raw,PAN18B_raw,PAN21A_raw,PAN21B_raw,PAN22A_raw,PAN22B_raw,PAN23A_raw,PAN23B_raw,PAN24A_raw,PAN24B_raw,PAN25A_raw,PAN25B_raw,PAN26A_raw,PAN26B_raw,PAN01A_raw_outlier_flag,PAN01B_raw_outlier_flag,PAN02A_raw_outlier_flag,PAN02B_raw_outlier_flag,PAN03A_raw_outlier_flag,PAN03B_raw_outlier_flag,PAN04A_raw_outlier_flag,PAN04B_raw_outlier_flag,PAN05A_raw_outlier_flag,PAN05B_raw_outlier_flag,PAN06A_raw_outlier_flag,PAN06B_raw_outlier_flag,PAN07A_raw_outlier_flag,PAN07B_raw_outlier_flag,PAN08A_raw_outlier_flag,PAN08B_raw_outlier_flag,PAN09A_raw_outlier_flag,PAN10A_raw_outlier_flag,PAN10B_raw_outlier_flag,PAN11A_raw_outlier_flag,PAN11B_raw_outlier_flag,PAN12A_raw_outlier_flag,PAN12B_raw_outlier_flag,PAN13A_raw_outlier_flag,PAN13B_raw_outlier_flag,PAN14A_raw_outlier_flag,PAN14B_raw_outlier_flag,PAN15A_raw_outlier_flag,PAN15B_raw_outlier_flag,PAN15C_raw_outlier_flag,PAN16A_raw_outlier_flag,PAN16B_raw_outlier_flag,PAN17A_raw_outlier_flag,PAN17B_raw_outlier_flag,PAN18A_raw_outlier_flag,PAN18B_raw_outlier_flag,PAN21A_raw_outlier_flag,PAN21B_raw_outlier_flag,PAN22A_raw_outlier_flag,PAN22B_raw_outlier_flag,PAN23A_raw_outlier_flag,PAN23B_raw_outlier_flag,PAN24A_raw_outlier_flag,PAN24B_raw_outlier_flag,PAN25A_raw_outlier_flag,PAN25B_raw_outlier_flag,PAN26A_raw_outlier_flag,PAN26B_raw_outlier_flag
1820,1.04,1.14,0.57,0.96,NA,0.36,0.4,0.51,0.24,0.32,NA,NA,0.35,NA,NA,NA,NA,NA,NA,0.21,0.42,0.16,0.38,0.16,0.3,0.85,0.76,0.38,0.31,0.21,0.28,0.2,0.26,0.2,0.39,0.76,1.2,1.23,1.12,0.78,0.6,0.55,0.75,0.86,1.91,1.8,0.29,0.2,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1821,1.42,1.5,0.82,1.17,NA,0.42,0.75,0.88,0.44,0.64,NA,NA,0.66,NA,NA,NA,NA,NA,NA,0.41,0.63,0.52,0.76,0.64,0.76,1.25,1.23,0.75,0.68,0.56,0.57,0.57,0.56,0.73,0.39,0.88,0.89,1.16,1.3,1.19,1.15,0.81,0.99,1.34,2.21,2.54,0.51,0.43,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1822,0.93,1.04,0.69,1.02,NA,0.32,0.33,0.44,0.26,0.44,NA,NA,0.32,NA,NA,NA,NA,NA,NA,0.22,0.45,0.26,0.25,0.18,0.28,1.03,0.96,0.45,0.48,0.47,0.31,0.25,0.39,0.56,0.51,1.07,1.09,1.08,0.85,0.63,0.71,0.37,0.56,0.81,1.32,1.44,0.31,0.19,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1823,0.76,0.95,0.53,0.75,NA,0.27,0.34,0.52,0.32,0.44,NA,NA,0.35,NA,NA,NA,NA,NA,NA,0.11,0.39,0.17,0.11,0.24,0.26,0.94,0.68,0.6,0.46,0.41,0.36,0.21,0.29,0.47,0.44,0.71,1.05,0.82,0.79,0.76,0.59,0.36,0.56,0.88,1.21,0.98,0.31,0,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1824,1.01,1.04,0.6,0.72,NA,0.29,0.41,0.67,0.35,0.6,NA,NA,0.37,NA,NA,NA,NA,NA,NA,0.21,0.56,0.25,0.28,0.32,0.32,1.17,0.76,0.62,0.44,0.53,0.5,0.48,0.34,0.49,0.19,0.27,1.06,0.83,0.73,0.76,0.81,0.47,0.49,0.72,1.29,1.23,0.41,0.2,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1825,1.71,1.9,0.67,0.83,NA,0.27,0.59,0.64,0.38,0.72,NA,NA,0.54,NA,NA,NA,NA,NA,NA,0.53,0.63,0.66,0.43,0.39,0.51,0.93,0.56,0.52,0.43,0.43,0.6,0.47,0.46,0.59,0.39,0.58,1,0.91,0.21,0.39,0.37,0.28,0,0,1.71,1.01,0.04,0.31,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1826,1.95,1.9,0.69,0.83,NA,0.32,0.67,0.7,0.38,0.7,NA,NA,0.45,NA,NA,NA,NA,NA,NA,0.46,0.65,0.43,0.3,0.28,0.44,0.6,0.47,0.55,0.43,0.44,0.51,0.38,0.34,0.35,0.45,0.52,1.56,1.36,0.85,0.81,0.68,0.62,0,0.14,1.68,1.31,0.63,0.25,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1827,1.33,1.42,0.64,0.78,NA,0.38,0.57,0.7,0.4,0.72,NA,NA,0.44,NA,NA,NA,NA,NA,NA,0.46,0.58,0.26,0.12,0.3,0.27,0.55,0.27,0.48,0.33,0.36,0.49,0.33,0.45,0.57,0.57,0.57,1.39,1.32,0.65,0.52,0.67,0.57,0.1,0.2,1.5,1.83,0.45,0.19,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1828,1.83,1.87,0.75,0.88,NA,0.5,0.84,0.82,0.54,0.88,NA,NA,0.55,NA,NA,NA,NA,NA,NA,0.79,0.87,0.44,0.39,0.41,0.22,0.77,0.46,0.52,0.47,0.4,0.65,0.58,0.39,0.59,0.68,0.61,1.17,1.24,1.1,0.85,0.97,0.95,0.23,0.59,1.95,2.69,0.65,0.14,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1829,1.23,1.16,0.66,0.61,NA,0.61,0.44,0.44,0.32,0.62,NA,NA,0.28,NA,NA,NA,NA,NA,NA,0.56,0.74,0.33,0.16,0.14,0.34,0.6,0.29,0.29,0.26,0.26,0.23,0.19,0.31,0.39,0.76,0.64,1.28,1.26,0.86,0.68,0.56,0.58,0.26,0.59,2.11,2.68,0.42,0.1,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1830,1.54,1.86,0.74,0.72,0.22,0.69,0.56,0.46,0.49,0.77,NA,NA,0.31,NA,NA,NA,NA,NA,NA,0.53,0.72,0.44,0.53,0.24,0.22,0.74,0.52,0.4,0.4,0.4,0.47,0.43,0.29,0.45,0.65,0.55,1.67,1.45,1.16,0.8,0.67,0.57,0.35,0.87,1.84,2.31,0.52,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1831,1.3,1.57,0.82,0.89,0.29,0.73,0.54,0.5,0.38,0.73,NA,NA,0.3,NA,NA,NA,NA,NA,NA,0.65,0.67,0.59,0.42,0.17,0.18,0.84,0.45,0.39,0.32,0.26,0.34,0.26,0.29,0.41,0.38,0.32,2.17,1.81,1.3,0.98,0.78,0.51,0.54,1.33,1.84,1.9,0.59,0.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1832,2.78,3,1.06,1.25,0.54,1.04,0.88,0.88,1.09,1.37,NA,NA,0.55,NA,NA,NA,NA,NA,NA,1.03,0.83,0.83,0.76,0.41,0.32,1.24,0.94,0.46,0.53,0.45,0.78,0.55,0.19,0.66,0.69,0.58,2.27,2.44,1.72,1.68,1.06,0.95,0.94,1.32,2.89,3,1.16,0.61,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1833,2.47,2.1,0.69,0.87,0.32,0.69,0.69,0.57,0.72,1.25,0.85,0.87,0.53,NA,NA,NA,NA,NA,NA,0.72,0.87,0.8,0.53,0.35,0.21,0.95,0.71,0.43,0.52,0.33,0.53,0.49,0.33,0.49,0.59,0.73,1.98,2.06,1.5,1.54,0.92,0.95,0.83,1.04,2.74,2.94,1.27,0.47,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1834,1.51,1.26,0.79,0.67,0.31,0.52,0.29,0.51,0.36,0.85,0.57,0.55,0.43,NA,NA,NA,NA,NA,NA,0.35,0.55,0.36,0.17,0.37,0.07,0.71,0.51,0.32,0.33,0.21,0.33,0.16,0.17,0.27,0.24,0.37,1.91,1.83,0.71,0.95,0.52,0.63,0.86,1.14,1.91,2.16,0.52,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1835,1.94,1.76,0.81,1,0.32,0.72,0.53,0.72,0.4,1.17,1.17,0.84,0.7,NA,NA,NA,NA,NA,NA,0.48,0.9,0.59,0.22,0.41,0.33,0.81,0.89,0.33,0.27,0.2,0.56,0.35,0.46,0.65,0.27,0.34,1.76,1.9,1.32,1.47,0.86,0.96,1.03,0.69,2.63,2.52,0.83,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1836,1.25,1.33,0.89,0.91,0.33,0.69,0.33,0.66,0.45,0.93,0.72,0.6,0.53,NA,NA,NA,NA,NA,NA,0.38,0.7,0.49,0.28,0.34,0.13,0.81,0.94,0.35,0.4,0.23,0.25,0.03,0.31,0.43,0.49,0.46,1.74,1.73,0.83,1.12,0.72,0.71,1.21,1.21,2.26,2.46,0.45,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1837,1.46,1.4,0.86,0.9,0.51,0.72,0.54,0.96,0.59,0.94,0.67,0.61,0.83,NA,NA,NA,NA,NA,NA,0.41,0.88,0.63,0.36,0.66,0.41,0.71,0.85,0.53,0.55,0.44,0.62,0.48,0.49,0.77,0.45,0.59,2,1.86,1.31,1.52,1.17,0.99,1.94,1.8,2.54,2.32,0.86,0.67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1838,1.06,1,1.05,0.94,0.51,0.67,0.67,0.98,0.49,0.99,0.63,0.64,0.78,NA,NA,NA,NA,NA,NA,0.26,0.61,0.33,0.17,0.65,0.56,0.89,1.06,0.78,0.85,0.48,0.58,0.46,0.56,1.1,0.86,1.04,2.41,1.86,1.34,1.43,1.14,1.18,2.73,1.72,2.41,2.43,1.06,0.95,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1839,2.18,1.91,1.01,1.15,0.38,0.75,0.64,0.81,0.71,0.81,1.04,0.61,0.82,NA,NA,NA,NA,NA,NA,0.62,0.8,0.64,0.47,0.65,0.57,0.71,1.02,0.6,0.72,0.43,0.57,0.52,0.62,1.05,0.64,0.75,2.77,2.33,1.47,1.9,1.4,1.52,2.25,2.13,2.24,2.28,1.02,0.84,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1840,1.07,1.19,0.84,1.16,0.45,0.93,0.6,0.71,0.69,0.86,0.71,0.86,0.92,NA,NA,NA,NA,NA,NA,0.69,0.96,0.6,0.44,0.5,0.49,0.8,0.91,0.37,0.43,0.36,0.5,0.49,0.55,0.68,0.39,0.49,2.52,2.27,1.4,1.66,1.22,1.11,1.3,1.55,2.04,1.99,0.65,0.58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1841,0.66,0.82,0.75,0.82,0.38,0.81,0.1,0.29,0.38,0.53,0.3,0.56,0.43,1.08,0.68,0.68,NA,NA,NA,0.61,0.84,0.14,0.18,0,0.16,0.42,0.59,0.31,0.32,0.28,0.2,0.22,0.38,0.5,0.46,0.57,1.59,1.5,0.73,0.82,0.57,0.42,0.85,0.99,1.16,1.35,0.28,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1842,0.63,0.73,0.57,0.71,0.33,0.54,0.21,0.52,0.41,0.46,0.12,0.67,0.45,0.93,0.54,0.49,NA,NA,NA,0.48,0.67,0.31,0.25,0.23,0.33,0.48,0.72,0.34,0.41,0.37,0.37,0.48,0.26,0.41,0.31,0.3,1.64,1.22,0.72,0.71,0.63,0.46,0.77,1.18,1.25,1.51,0.45,0.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1843,0.95,1.14,0.88,1.18,0.51,0.71,0.45,0.54,0.56,0.61,0.37,0.75,0.48,1.01,0.88,0.85,NA,NA,NA,0.68,0.93,0.43,0.47,0.32,0.5,0.67,0.84,0.53,0.53,0.45,0.49,0.5,0.39,0.57,0.62,0.82,2,1.58,0.96,0.88,0.82,0.62,0.98,1.55,1.65,1.52,0.54,0.46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1844,0.91,1.28,0.67,0.9,0.6,0.78,0.61,0.53,0.65,0.65,0.68,0.75,0.61,1.29,0.65,0.68,NA,NA,NA,0.59,0.87,0.45,0.47,0.51,0.46,0.57,0.64,0.49,0.4,0.31,0.45,0.4,0.42,0.47,0.47,0.51,1.79,1.71,1.28,1.33,0.85,0.68,0.86,1.85,1.9,1.81,0.83,0.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1845,0.56,0.72,0.67,0.92,0.53,0.75,0.12,0.11,0.2,0.28,0.51,0.33,0.31,0.75,0.59,0.42,NA,NA,NA,0.23,0.35,0,0,0.44,0.02,0.41,0.5,0.23,0.21,0.14,0,0,0.15,0.23,0.38,0.31,1.76,1.28,0.65,0.52,0.4,0.29,0.17,0.91,0.83,0.93,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1846,1,1.2,0.53,0.68,0.46,0.64,0.39,0.33,0.42,0.42,0.55,0.49,0.48,0.86,0.76,0.61,NA,NA,NA,0.37,0.63,0.42,0.42,0.02,0.4,0.57,0.66,0.39,0.41,0.29,0.53,0.56,0.38,0.47,0.49,0.55,1.94,1.82,0.98,0.92,0.55,0.52,0.94,1.18,1.48,1.29,0.45,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1847,0.24,0.23,0.31,0.27,0.26,0.33,0,0.01,0.07,0.13,0.11,0.07,0.19,0.4,0.26,0.16,NA,NA,NA,0,0.05,0,0,0.39,0,0.33,0.38,0.08,0.1,0.07,0,0,0,0,0.17,0.28,1.14,0.99,0.26,0.34,0.21,0.09,0.53,0.51,0.32,0.38,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1848,0.93,1.15,0.79,0.75,0.41,0.5,0.43,0.41,0.38,0.44,0.3,0.3,0.39,0.73,0.59,0.65,NA,NA,NA,0.37,0.52,0.37,0.42,0.4,0.36,0.49,0.67,0.42,0.44,0.39,0.45,0.46,0.46,0.5,0.58,0.7,1.81,1.82,0.89,0.8,0.65,0.61,0.7,1.02,1.07,1.13,0.55,0.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1849,1.34,1.66,1.15,1.09,0.48,0.73,0.75,0.82,0.69,0.95,0.4,0.45,0.73,1.23,0.88,0.97,NA,NA,NA,0.6,1.1,0.61,0.84,0.7,0.63,0.94,0.88,0.43,0.53,0.44,0.57,0.61,0.53,0.54,0.54,0.92,2.66,2.66,1.2,1.26,1.01,1.1,1.35,1.8,1.93,2.3,1.58,0.73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
