age_CE,LWA01A_raw,LWA01B_raw,LWA02A_raw,LWA02B_raw,LWA02C_raw,LWA03A_raw,LWA03B_raw,LWA04A_raw,LWA04B_raw,LWA04C_raw,LWA05A_raw,LWA05B_raw,LWA06A_raw,LWA06B_raw,LWA06C_raw,LWA07A_raw,LWA07B_raw,LWA08A_raw,LWA08B_raw,LWA08C_raw,LWA09A_raw,LWA09B_raw,LWA10A_raw,LWA10B_raw,LWA10C_raw,LWA10D_raw,LWA10E_raw,LWA11A_raw,LWA11B_raw,LWA11C_raw,LWA12A_raw,LWA12B_raw,LWA12C_raw,LWA12D_raw,LWA12E_raw,LWA13A_raw,LWA13B_raw,LWA13C_raw,LWA14A_raw,LWA14B_raw,LWA14C_raw,LWA14D_raw,LWA14E_raw,LWA14F_raw,LWA15A_raw,LWA15B_raw,LWA15C_raw,LWA16A_raw,LWA16B_raw,LWA01A_raw_outlier_flag,LWA01B_raw_outlier_flag,LWA02A_raw_outlier_flag,LWA02B_raw_outlier_flag,LWA02C_raw_outlier_flag,LWA03A_raw_outlier_flag,LWA03B_raw_outlier_flag,LWA04A_raw_outlier_flag,LWA04B_raw_outlier_flag,LWA04C_raw_outlier_flag,LWA05A_raw_outlier_flag,LWA05B_raw_outlier_flag,LWA06A_raw_outlier_flag,LWA06B_raw_outlier_flag,LWA06C_raw_outlier_flag,LWA07A_raw_outlier_flag,LWA07B_raw_outlier_flag,LWA08A_raw_outlier_flag,LWA08B_raw_outlier_flag,LWA08C_raw_outlier_flag,LWA09A_raw_outlier_flag,LWA09B_raw_outlier_flag,LWA10A_raw_outlier_flag,LWA10B_raw_outlier_flag,LWA10C_raw_outlier_flag,LWA10D_raw_outlier_flag,LWA10E_raw_outlier_flag,LWA11A_raw_outlier_flag,LWA11B_raw_outlier_flag,LWA11C_raw_outlier_flag,LWA12A_raw_outlier_flag,LWA12B_raw_outlier_flag,LWA12C_raw_outlier_flag,LWA12D_raw_outlier_flag,LWA12E_raw_outlier_flag,LWA13A_raw_outlier_flag,LWA13B_raw_outlier_flag,LWA13C_raw_outlier_flag,LWA14A_raw_outlier_flag,LWA14B_raw_outlier_flag,LWA14C_raw_outlier_flag,LWA14D_raw_outlier_flag,LWA14E_raw_outlier_flag,LWA14F_raw_outlier_flag,LWA15A_raw_outlier_flag,LWA15B_raw_outlier_flag,LWA15C_raw_outlier_flag,LWA16A_raw_outlier_flag,LWA16B_raw_outlier_flag
805,3.94,3.95,0.18,0.55,0.19,2.83,2.67,0.44,0.64,0.36,NA,NA,2.34,2.2,2.25,1.69,1.63,0.39,0.46,0.55,1.02,1.02,3.52,3.4,3.86,3.96,3.73,4.18,4.1,4.11,4.02,3.82,3.9,2.26,2.24,NA,NA,NA,1.47,1.42,1.55,0.46,0.43,0.44,2.29,2.28,2.25,1.2,1.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
806,1.83,1.84,0.4,0.58,0.44,2.18,2.1,0.51,0.73,0.44,NA,NA,2.17,2,2.12,1.95,1.88,0.33,0.34,0.36,1,1,3.34,3.12,4.23,4.31,3.21,2.38,2.53,2.53,3.64,3.77,3.6,2.23,2.22,NA,NA,NA,1.55,1.57,1.58,0.54,0.53,0.41,2.84,3.03,2.84,1.25,1.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
807,3.17,3.25,0.89,0.68,0.86,2.38,2.59,0.64,0.79,0.53,NA,NA,1.83,1.66,1.76,2.44,2.42,0.5,0.45,0.55,0.89,0.91,4.04,4.26,5.75,5.62,4.25,3.72,4.01,4.02,3.37,3.16,3.46,2.54,2.58,NA,NA,NA,2.18,2.1,2.24,0.49,0.49,0.47,3.26,3.47,3.31,1.39,1.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
808,3.22,3.06,1,0.53,1.07,1.86,1.78,0.52,0.96,0.56,NA,NA,2.87,2.45,3,2.47,2.29,0.36,0.28,0.3,0.91,0.94,3.19,3.16,3.8,3.7,3.26,2.86,2.93,2.78,3.67,3.35,3.7,2.48,2.5,NA,NA,NA,2.5,2.44,2.57,0.59,0.6,0.56,2.37,2.51,2.57,1.52,1.53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
809,4.86,4.87,1.43,1.09,1.55,1.55,1.48,0.6,1.12,0.81,NA,NA,3.47,3.67,3.49,1.46,1.56,0.51,0.39,0.4,0.87,0.88,4.84,4.73,7.22,7.27,5.25,3.96,4.1,4.28,4.76,4.93,4.56,4.37,4.4,NA,NA,NA,3.01,2.78,3.26,0.35,0.39,0.42,5.42,5.38,5.46,1.15,1.14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
810,2.17,2.18,1.21,1.49,1.19,0.86,0.73,0.58,0.97,0.58,NA,NA,2.93,3.37,2.89,1.99,1.96,0.34,0.3,0.29,0.74,0.74,2.96,4.2,3.86,3.69,2.97,2.39,2.43,2.31,2.36,2.47,2.34,2.67,2.66,NA,NA,NA,1.34,1.35,1.49,0.38,0.37,0.33,3.39,3.32,3.34,0.92,0.95,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
811,1.93,1.87,0.66,0.63,0.87,0.55,0.65,0.58,0.89,0.77,NA,NA,2.1,2.48,2.07,1.2,1.21,0.34,0.24,0.24,0.53,0.58,3.65,2.26,3.68,3.52,3.58,2.56,2.79,2.81,1.96,2.15,1.93,2.66,2.68,NA,NA,NA,1.78,1.5,1.9,0.46,0.44,0.4,3.05,3.06,3.05,0.88,0.87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
812,1.7,1.65,0.35,0.47,0.34,1.08,1.12,0.62,0.68,0.68,NA,NA,2.51,2.64,2.47,1.44,1.54,0.35,0.39,0.43,0.54,0.49,3.31,2.78,3.05,3.02,2.89,2.31,2.23,2.23,1.85,2.02,1.85,2.42,2.43,NA,NA,NA,1.83,1.73,1.83,0.3,0.39,0.43,1.95,1.99,1.9,1.28,1.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
813,2.11,2.12,0.67,0.61,0.61,1,0.98,0.68,0.73,0.7,NA,NA,2.79,2.45,2.84,1.7,1.8,0.34,0.34,0.35,0.63,0.63,3.34,3.79,3.59,3.53,3.68,2.74,3.06,2.93,1.7,1.84,1.79,1.99,1.99,NA,NA,NA,1.54,1.53,1.38,0.46,0.4,0.51,2.71,2.69,2.71,1.16,1.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
814,2.7,2.66,0.84,0.54,0.92,1.24,0.94,0.68,0.75,0.64,NA,NA,3.16,2.96,3.24,1.64,1.75,0.56,0.39,0.43,0.63,0.63,3.89,3.71,3.34,3.24,3.85,3.57,3.53,3.49,2.47,2.29,2.49,2.5,2.65,NA,NA,NA,1.29,1.33,1.31,0.51,0.46,0.49,2.97,2.84,3.01,1.18,1.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
815,3.31,3.21,1.48,1.59,1.48,1.82,1.95,0.97,1.01,0.72,NA,NA,3.78,3.74,3.87,2.42,2.4,0.92,0.6,0.67,0.89,0.87,5.44,5.1,4.94,4.93,5.61,5.14,5.1,5.28,3.09,3.32,3.23,2.68,2.68,NA,NA,NA,2.03,2.21,1.92,0.68,0.64,0.64,5.53,5.39,6.08,1.51,1.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
816,2.99,2.96,2.02,2.05,2,2.2,1.84,0.93,1.1,0.75,NA,NA,2.92,2.58,2.8,2.76,2.79,0.76,0.61,0.59,0.95,0.9,3.55,3.45,4.37,4.22,3.47,4.59,4.5,4.58,4.21,3.56,4.44,2.28,2.07,NA,NA,NA,1.93,2.05,1.82,0.81,0.75,0.76,3.91,3.95,4,1.78,1.79,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
817,3.61,3.59,1.41,1.35,1.39,2.24,2.23,0.78,1.03,0.9,NA,NA,2.53,2.67,2.5,2.27,2.28,1.08,0.86,0.83,1.12,1.12,3.07,3.05,1.97,2.09,3.18,4.13,4.03,4.05,3.8,3.05,3.82,1.97,1.93,NA,NA,NA,2.03,2.01,1.99,0.68,0.69,0.66,3.23,3.17,3.4,1.65,1.65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
818,3.94,3.92,1.43,1.42,1.43,2.38,2.43,0.78,0.95,1.03,NA,NA,2.16,2.11,2.24,2.03,2.05,0.82,0.83,0.74,1.1,1.07,3.82,3.75,2.31,2.28,3.75,3.57,3.65,3.59,4.8,4.21,5.27,2.31,2.21,NA,NA,NA,2.53,2.48,2.59,1.5,1.53,1.59,3.32,3.39,3.4,1.78,1.79,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
819,4.05,4.04,1.87,1.87,1.89,2.27,2.19,0.78,1.23,1.15,NA,NA,2.76,2.72,2.76,1.27,1.28,0.95,0.87,0.82,1.22,1.22,3.68,3.76,1.89,1.8,3.57,3.23,3.31,3.31,5.68,5.25,5.85,2.33,2.29,NA,NA,NA,2.03,2.06,1.99,1.23,1.18,1.2,2.21,2.19,2.17,1.44,1.44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
820,3.56,3.62,1.41,1.39,1.4,2.23,2.16,0.69,1.15,1.16,NA,NA,1.57,1.6,1.47,1.27,1.38,1.17,0.98,0.98,1.11,1.07,3.02,2.93,1.72,1.75,3,4.59,4.66,4.65,4.78,4.04,5.02,1.65,1.72,NA,NA,NA,1.83,1.79,1.87,0.86,0.87,0.88,2.19,2.24,2.13,1.32,1.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
821,2.95,2.94,1.22,1.35,1.36,1.7,1.71,0.69,0.96,1.06,NA,NA,1.33,1.21,1.3,0.98,1.12,0.97,0.93,0.86,0.84,0.85,2.51,2.46,1.3,1.36,2.46,4.61,4.71,4.66,3.89,3.96,3.59,1,1.17,NA,NA,NA,1.98,1.91,2.17,0.78,0.81,0.8,1.85,1.85,1.74,1.22,1.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
822,2.5,2.51,1.48,1.61,1.62,1.83,1.79,0.77,0.87,1.06,NA,NA,1.63,1.51,1.65,0.84,0.85,0.67,0.64,0.6,0.99,0.99,3.04,3.25,1.37,1.44,2.95,3.78,3.7,3.7,2.81,3.43,2.69,1.39,1.54,NA,NA,NA,1.73,1.94,1.64,0.72,0.74,0.79,1.25,1.3,1.23,1.41,1.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
823,3.21,3.23,1.47,1.58,1.65,1.95,1.87,0.73,0.8,0.85,NA,NA,1.28,1.21,1.31,0.87,0.88,0.96,0.93,0.97,0.78,0.76,3.02,3.09,1.65,1.7,2.85,4.11,4.11,4.05,2.25,2.62,2.2,1.43,1.55,NA,NA,NA,1.37,1.48,1.25,0.65,0.57,0.71,1.46,1.54,1.48,1.55,1.56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
824,3.64,3.73,2.62,2.49,2.45,2.11,2.03,0.99,1.27,1.52,NA,NA,1.51,1.5,1.41,1.65,1.67,1.06,1.36,1.38,1.04,1.03,5.73,5.77,2.08,2.19,5.58,5.39,5.38,5.3,4.44,4.59,4.21,1.95,1.89,NA,NA,NA,2.46,2.47,2.53,1.11,0.94,0.92,3.27,3.23,3.24,1.6,1.58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
825,2.89,2.82,2.06,2.21,2.24,1.29,1.24,0.83,1.23,1.37,NA,NA,1.36,1.35,1.37,1.49,1.47,0.7,0.68,0.67,1.11,1.1,2.98,3.07,1.23,1.31,2.93,4.17,4.18,3.98,3.35,3.47,3.28,1.71,1.71,NA,NA,NA,2.23,2.19,2.28,0.99,0.96,0.95,2.37,2.44,2.35,1.7,1.67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
826,2.38,2.39,1.99,2.13,2.05,1.78,1.75,0.81,1.15,1.27,NA,NA,1.16,1.25,1.07,2.03,2.05,1.03,1.07,1.1,1,0.96,4.36,4.51,1.59,1.68,4.01,3.14,3.13,3.11,3.57,3.38,3.62,2,2.01,NA,NA,NA,1.94,2.19,2.11,1.15,0.99,1.02,2.19,2.19,2.13,1.67,1.65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
827,2.24,2.3,1.88,1.63,1.63,1.73,1.73,0.73,1.06,1.13,NA,NA,0.97,1.05,1.02,2.13,2.19,0.81,0.91,0.88,0.78,0.83,3.07,3.22,1.69,1.72,2.81,4.31,4.31,4.08,3.19,3.67,2.96,1.44,1.46,NA,NA,NA,1.3,1.41,1.37,0.87,0.75,0.76,2.76,2.77,2.77,1.7,1.71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
828,2.26,2.34,1.56,1.09,1.09,1.68,1.68,0.85,1.02,1.08,NA,NA,1.25,1.12,1.22,2.16,2.22,0.79,0.84,0.82,0.78,0.77,4.25,4.28,2.07,2.17,4.1,3.25,3.25,3.15,3.12,3.01,3.02,1.5,1.61,NA,NA,NA,1.89,2.11,1.97,0.7,0.64,0.65,2.23,2.25,2.22,1.75,1.76,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
829,3.09,3.11,1.77,1.53,1.46,2,2.03,0.88,0.98,1.05,NA,NA,1.16,1.15,1.31,2.75,2.71,1.29,1.28,1.23,0.82,0.83,4.77,4.92,2.5,2.56,5,3.47,3.48,3.51,3.7,3.45,3.9,2.04,2.06,NA,NA,NA,2.21,2.55,2.28,0.76,0.76,0.77,4.5,4.49,4.31,2.17,2.17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
830,1.55,1.54,1.97,1.55,1.58,1.36,1.28,0.91,1.21,1.21,NA,NA,1.98,1.64,2.06,2.31,2.31,0.78,0.74,0.76,0.71,0.67,3.71,3.35,2.01,2.02,3.5,1.94,1.94,1.93,3.24,2.8,3.26,1.93,1.95,NA,NA,NA,1.64,1.81,1.68,0.68,0.69,0.7,2.69,2.91,2.69,2.01,2.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
831,1.99,2.02,1.57,1.43,1.45,2.44,2.28,0.86,1.3,1.12,NA,NA,2.68,2.48,2.95,2.02,2.03,1.2,0.89,0.93,0.56,0.56,0.66,0.5,1.65,1.67,0.59,2.09,2.09,2.25,3.45,3,3.53,1.99,1.99,NA,NA,NA,1.87,2.06,1.95,0.56,0.54,0.55,3.26,2.9,2.73,1.86,1.86,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
832,2.02,1.99,1.51,1.16,1.47,1.68,1.76,0.86,1.19,1.21,NA,NA,2.23,2.21,2.35,1.84,1.84,0.88,0.72,0.67,0.54,0.57,0.69,0.86,1.72,1.65,0.75,2.15,2.14,2.19,2.12,2.2,2.21,1.32,1.3,NA,NA,NA,1.12,1.33,1.24,0.65,0.63,0.63,3.26,3.35,3.53,1.73,1.72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
833,1.76,1.76,1.39,1.13,0.94,1.63,1.7,0.61,0.91,0.86,NA,NA,1.78,1.78,1.9,1.25,1.26,1.11,0.88,0.81,0.44,0.43,0.74,0.8,1.63,1.6,0.82,1.68,1.69,1.76,2.49,2.67,2.41,1.78,1.81,NA,NA,NA,1.17,1.36,1.25,0.44,0.47,0.49,1.91,2.04,2.25,1.1,1.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
