"","Q01","Q04","Q05","Q06","Q07","Q08","Q09","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Q66","Q69","Q72","Q73"
"1933",1.08752011438401,0.870313937340284,1.13570276972575,0.825477884713855,0.667884074934654,0.455388658682203,0.750234500064022,0.925995467558051,1.0392303854279,0.920102687214789,1.01166762616409,0.854651805533389,0.99554643229612,0.90124469944709,0.686439597745516,1.10687276148666,0.960491112071942,0.816728373274957,0.674193144065605,0.937441517745374,0.76017255571707
"1932",0.875723044932654,0.827129572513372,0.972425283583104,0.904696240721129,0.824602722236218,1.15578173663339,0.989627072893763,0.960466139254656,0.996165551957659,0.932286092803764,1.02077592421315,1.12093968168049,1.04340627201872,1.01578248243149,0.971493923119592,0.923885210700672,0.952381976045656,0.782065080417875,0.874825763511005,0.944095953192586,0.787376763131685
"1931",0.8299499612405,0.861636092756265,0.907420660662738,0.946981228499141,0.818375294903962,1.30933142090787,1.22194499912661,0.963159427020235,1.10462855362173,1.12386970636519,1.16956454805278,0.870969777988338,1.05606372391805,0.93510199421202,1.06597458122945,0.893091416227503,1.05309122760949,0.894983633022014,0.916788412702733,0.984274521558164,1.00969521316816
"1930",0.908387939334185,0.843945378054425,1.14377580787843,0.905335485771194,1.15091806923084,1.15721588495369,1.10749062447683,1.11823541681148,0.974313099642122,1.13603290721874,1.1993573618504,0.964356238995889,1.09973849138404,0.814128562625843,0.979463583358337,1.03345268427613,1.02073795308895,1.02512840621649,0.893167549447197,1.08363232386604,0.962930199420521
"1929",0.946366810746709,0.806858070361351,1.04695173804767,0.830258188569296,0.995871056226218,1.03150825415741,0.925236585060865,1.0088149033314,0.939044515568584,0.804060378380748,0.72366021473217,0.888864795076793,1.00078381305069,0.713994904592859,0.757699973728355,0.829812177735857,0.998992017522715,0.959249515228902,0.856440552726785,0.896943770829235,0.910660555983282
"1928",0.799275746090593,0.84470360800331,1.00356862699039,0.828069780995406,1.04715581403079,1.46826484146808,0.937298840296863,1.09582558541537,0.959151350704612,1.02341260806495,0.811670163730381,0.908095756424531,0.897937877134137,0.768565462491391,0.847487811077758,0.916840993917377,0.81527793711781,0.982389826322466,0.928132268800221,0.847171129846004,0.927085602207464
"1927",0.810026214911942,0.884082087767173,0.834118223099099,0.937000167005244,1.07149882923993,1.22421211951368,0.847688174599625,0.968038237096149,0.917235436514503,0.912536770379843,0.782706680279679,0.930190404118166,0.902989472219777,0.804786733030799,0.844735485236696,0.824860113889159,0.906052700815378,0.891385733504856,0.911738662113551,0.95008624260237,0.879719915370424
"1926",0.786804087264075,0.90848317796867,0.833662934302513,1.05789097071915,1.15152606739585,1.3940079225917,0.979736668640403,0.889494786737467,1.06511588125797,0.972420753033493,0.701356549779921,0.821038121229515,0.960487596435469,0.905470310539931,1.11569863083546,0.807580786136409,1.02529876926045,1.01771829394196,1.10209085858214,0.905511883385815,0.993439923322575
"1925",0.919258084546249,0.926715282034926,1.04575857409338,1.03484359756484,0.935439489887653,1.22268119372721,0.883992787125893,1.12192675516996,0.984756180255345,0.630665166208018,0.794271765645427,0.950561387525189,0.9472879205987,0.938905897179068,0.752811816494178,0.880997766081439,0.764008922846402,1.09004710334745,0.773707950272734,0.833889043202284,0.85265838622712
"1924",0.904915772335712,0.99634150626684,0.814560456889408,0.960383583143424,0.857683410558632,1.11692954172743,0.816888970875761,0.995491149021543,0.871510800903877,0.752019396206797,0.849412690922252,0.842069352172055,0.857617589201685,0.986429765925846,1.23847945884395,0.784864387853874,0.930827163814976,0.883964604826672,0.946404655763079,0.984883803225542,0.958982942250174
"1923",0.857944155753175,0.849017529883931,0.791890199716538,1.10151716870671,1.03738792204821,1.12687300447082,0.83806112215035,1.07613603648103,0.965306259777973,0.677236075996055,0.815720030280857,0.900242192492192,0.903771967484282,0.83117052836904,0.719895071928215,0.872316052088528,0.96949539873908,0.968330361496013,0.977491497069203,0.892947590292632,0.857240585919605
"1922",1.26093560854555,1.1193948391353,1.18886464376747,1.03161510006309,1.12462096198396,1.82967923891511,0.981314804861073,1.30937031201006,0.98325983847352,0.903850660927314,1.20563421757445,0.935760785062922,1.13730474735878,0.983521567865874,1.49150261587862,1.1739200128689,1.08240839109746,1.09044681957311,1.1413629965319,1.03965694122381,1.13781557955538
"1921",0.672220597209291,0.842258504611591,1.07226016643393,0.897757388931211,0.52532478733808,0.0269839440824926,0.744086665288402,0.748761894586138,0.875268556066925,0.450244695036512,0.638272994268637,0.733005996887409,0.633105670524991,0.771328271900653,0.715260046607712,0.932838130938404,0.946714510535324,0.807874753282626,0.711300725003239,0.703600537284629,0.617482879689521
"1920",1.13812711518865,1.12925374133866,1.09356415071073,1.1228577356998,1.15486944838292,0.984437174760634,1.12663415893885,1.13596783176297,0.911579377172489,0.890878181678296,1.10739625158953,0.932482314063807,0.931360940716188,0.967062220322883,NA,1.10439169035874,1.07485916021586,1.31029259997197,1.34186168995315,1.02116050042453,1.24511610328786
"1919",1.05365754600503,0.906415459687664,1.14724158423653,1.13708525848819,0.826188014212686,0.73614864908095,0.767434567072283,0.93508872744275,0.8804247668784,0.798269888626353,0.915955714477867,0.900234844890562,0.987366567483523,0.980205973193277,NA,0.790003345238386,0.856157530076657,1.11900354864226,0.993766399354368,0.910642711316876,0.797429175818301
"1918",1.13365594699421,0.958160465201445,1.16884795249997,1.14771814217547,1.07097095633778,1.04163688389379,0.759381682226061,1.01864384044685,1.03708578707203,1.14132072744251,1.0552777803353,0.857907426059877,1.06719831062582,1.07290019513518,NA,1.09763839024068,1.01317259207162,1.1853618521836,1.09403351695058,1.01565546086531,0.995107890382705
"1917",1.02924826870826,0.916759092669516,0.989103056160485,1.07269040149401,0.870237412565756,0.626804325667118,0.717687024139314,0.988282653797399,0.963757538970477,0.721014021458584,1.09893181478449,0.996749210790404,0.901419239712636,0.913950730786173,NA,1.11137821048643,0.930268812213486,0.790759890165281,0.841057673505555,1.01277919771309,0.859655702607115
"1916",0.717500006174438,0.797626419575945,0.935777823219648,1.11833525279337,1.15605110178469,0.4560542163757,0.554114371650734,0.583650916568755,0.867190413786518,0.573722875242692,0.642116381467454,0.930322632329165,0.557514051316886,0.901097930779653,NA,0.68809365534519,0.973354012839185,0.810979294922014,0.76925564401563,0.749340849892528,0.439230555886446
"1915",1.21055094913968,1.2249895828013,1.1989767003142,1.41697946001938,1.21883284299726,1.09232974690059,1.19075235547741,1.02759508615659,1.06328151508162,1.31849021854998,1.09911417329774,1.18171974018107,1.10970341523451,1.18590905501458,NA,1.03217643732552,1.09168532124478,1.29964772339065,1.26550235773811,1.23328594822319,1.28074765241121
"1914",1.27082190903972,1.23514115454193,1.10543760196058,1.6792973574666,0.836648458899358,0.775417660534143,1.0591887850757,1.20359850888004,1.16285080862937,1.29762415630756,1.14029078094281,1.21144060393509,1.25292700527003,1.27485500205344,NA,1.05857487828143,1.11224017858484,1.11661481885454,1.1729050426966,1.217769086021,1.60265196824349
"1913",0.929805233817102,0.937521465827209,0.875719315488858,0.326787759974359,0.688937247276474,0.743736703751329,0.769888136068844,0.804006926143993,0.858693451653923,0.744265896067695,0.874330557220248,0.948272485185518,0.916887472594434,0.916773280077732,NA,0.95004867568387,0.957851691465857,0.875740594677772,0.806589164768273,0.871658305748138,0.532262669998269
"1912",1.05807969426802,1.03545466566582,0.785007327858575,0.933533021294896,1.01413038320108,0.753994726637475,1.00792298128592,0.739415653071779,0.97731968463552,1.07572644189571,0.952197140602483,1.06390326881927,0.874439444788597,1.09745502699714,NA,1.01886439393299,1.01047650648598,1.08228675045117,1.10850713905568,1.09601799284093,1.08052581198631
"1911",1.30664409039315,1.2065592892913,1.07662381216882,0.95154448518626,0.982018520698288,0.59077020914367,1.09711563686754,1.01047428496561,0.963164842351329,0.920851319310117,1.1301356944137,1.04392420413815,1.10662215018347,1.05572964810654,NA,1.05085738040971,1.17814010758259,1.17202862940652,0.901674073479242,1.0328528838259,1.39866794262089
"1910",0.99400778979507,1.08271204653149,0.90541742478391,0.84829545150485,1.18230878127905,0.80725973082666,1.27794178210373,0.925902080189546,1.06697048216654,0.887758372922292,0.93315481574364,1.16469354043388,1.02612301888489,1.10907206192171,NA,1.04791935595448,1.02338063215563,0.996005548289891,0.485117774955198,1.15266198479945,1.15389528277418
"1909",0.941934556394669,0.884994144448191,0.904773098269253,0.915128573193966,0.966448185033167,0.685266081409371,0.951179521814525,0.924660990639036,0.913916036606839,0.951126865711777,0.958859296205928,1.20691979930128,1.04428811278499,1.0540514064428,NA,1.08052073600912,1.07264033416916,0.934136255501441,1.06097437840485,1.04739726069063,1.09230629989951
"1908",1.23015295191788,1.0236314073168,1.14724468880831,1.18156311677361,NA,0.868203698239167,1.14744755407495,0.989455496582118,1.11390181469368,1.08146114730907,1.25726833309846,1.2197264136161,1.14967842816913,1.12305553775656,NA,1.31968836538111,1.23859360706562,0.969618666842593,1.14249477238558,1.15866349045998,1.55245591993182
"1907",0.980769186441148,0.877252891585998,0.8402518171316,0.954789609574224,NA,1.23602698600878,1.01774139069894,0.934360916789611,1.07486540757211,0.968214207398026,1.04369735769431,1.08429851903068,1.0640510701644,1.1364401544668,NA,0.982602091274317,1.17365214234222,1.04655727088413,1.07036398866702,1.04935065078052,1.42859309504728
"1906",1.02371588425719,1.10414315491776,0.939274858657647,1.17331428249826,NA,1.0251055194568,1.22400707132432,0.993943396635043,1.39804634018569,1.46392279474665,1.3227743862963,1.21570852923876,1.14185664056103,1.27501319822329,NA,1.03358624371184,1.14121136388791,1.19500326949018,1.43856201904496,1.12618162026385,1.80879677431151
"1905",1.0438505644822,0.97103612615661,1.0030501970428,1.10641759302597,NA,1.01803543329804,1.16947812801666,1.044104678751,1.14029896149739,1.77400811791337,1.26749207907467,1.19916011880218,1.06905904244603,1.06611177123888,NA,1.09793046157625,0.929494483387282,1.33095680164022,1.14079955861333,1.14677890058088,0.406879916654452
"1904",1.27446883431625,1.08422407212326,1.16641457451684,1.21892359652027,NA,1.46927850444806,1.14700297149704,1.08108697026457,1.15716461422761,1.32634296650484,1.23392093976693,1.02398460428839,1.14224215605583,1.07993365902493,NA,1.38617572004339,0.96152950542965,1.01321903694884,1.15245923722502,1.01969471651026,1.0118419626972
"1903",0.871482521229389,0.971938696745233,0.870713409800425,0.887842406802325,NA,0.679160793630853,1.09941193829538,0.845294865913,0.848950223609192,1.06849531937639,1.02739675467655,1.0403554195134,0.951041532719505,1.03482976128154,NA,1.18655419233585,0.933753888986419,0.706161229692716,0.898433956936088,0.922871832759821,0.606850832967381
"1902",1.12905127456507,0.976403999482319,0.964298578080143,1.08613526475444,NA,1.01256059053948,1.20441988190066,1.0304036049023,1.06266846745098,1.33844093223857,1.0202505371103,1.05522487951078,0.967795048898933,0.988242898452624,NA,1.23067890967498,0.972664510159954,1.10653250473071,1.24230379519996,0.958981989727549,1.02831078777653
"1901",0.982459947394466,1.21109861815467,0.947801065512797,1.09733717540526,NA,2.26430856606367,1.31085317706687,1.09589031015161,1.21265611242484,1.10378864458788,0.767588906948755,1.27872528995262,1.08792981591577,1.0139038016263,NA,1.20679389394927,1.01730989450965,1.01142198476757,1.04755445471598,1.03036697385521,0.981829754575179
"1900",0.949893388713911,0.887437639654182,1.04181418391815,0.749130834442003,NA,NA,0.944063186286061,0.972804168716437,0.944875478192388,1.16239346206661,0.958224870190229,0.959899793048762,0.825933555614803,1.04259354325213,NA,1.20444550245418,0.860181935636377,1.00123871245039,1.09462534882133,0.928504789814826,0.851049886015179
"1899",0.727845111467402,0.797857676981708,0.75791138324094,0.639906481528352,NA,NA,0.680064344658751,0.642214811962486,0.691696734711174,0.539441564751677,0.7495767910199,0.616176130532054,0.72521187522403,0.708061368420662,NA,0.841165160111465,0.815518433975773,0.651323892747303,0.692672258782572,0.848843865435736,0.563554161707082
"1898",0.952804269718548,1.05740431995398,1.01058712007597,1.02107036036471,NA,NA,1.16235353232935,0.86980397564003,0.944460952966302,1.16857031428444,0.98963843822339,1.03691761704011,1.02811289000451,0.953681480101689,NA,1.24428637871464,1.07447867305278,1.15766399558377,1.08942471822138,1.00744172930556,0.902402301176709
"1897",0.672036072794618,0.952226548880826,0.929604234334382,0.871800376031285,NA,NA,0.809601119472008,0.86479686437319,0.819458208062659,1.11639122692169,0.826746910689544,0.930116003694246,0.88464643980236,0.990895278161879,NA,0.889022011828299,0.781074164816328,0.885542603713616,0.934940003060151,0.856667171199755,0.704238557500381
"1896",0.781998435861025,1.09401549261373,0.87923745722873,0.70106528591783,NA,NA,0.841192665553694,0.816566078797735,0.857973748796308,0.641361665783971,0.822796679701361,0.958679625433315,0.999301498074136,0.916389996302693,NA,0.819046397753679,0.995264907783854,0.776926136365847,0.846521252277487,0.906592072812995,0.961094700857962
"1895",0.856266176071283,0.990659402261542,0.918708096550523,0.899694648287616,NA,NA,0.95763294587925,1.00977958545631,0.983719322265578,1.10446991032121,0.934302530353667,0.993650227786068,1.0332908677388,1.06354970017033,NA,0.966416319210245,1.06689662998925,1.01922828545297,1.11669196852984,0.956549403191899,1.0271391767335
"1894",0.73733690207796,0.817530851336292,0.745707294836419,0.761428016716737,NA,NA,0.6611319036118,0.733014692630002,0.829086138623711,0.7761695479389,0.875401688559168,0.698575492134598,0.882376670757595,0.786376735114899,NA,1.1156794088876,0.885807500964693,0.659413947279008,0.794854846567961,0.981068262259673,0.939772673537701
"1893",0.673680088561789,0.885274257070053,0.969590958722507,0.948494668896088,NA,NA,0.888476206761402,0.854602918492548,0.91489043753635,0.695759532627931,0.994791839489339,1.02498308896417,0.981049896466471,0.946668514499738,NA,0.95116133083794,1.18092827615291,0.78401771115146,0.829541620589073,1.14007284268311,1.05829625729447
"1892",0.933053987285151,0.980060440113027,0.796761973744014,0.965437044012249,NA,NA,0.969590710939673,0.920163519075349,1.02079601181261,0.883381785360566,1.04986778114763,1.03798518623343,0.949907573443794,1.0754920739038,NA,1.03271442941429,1.09803335551291,0.886878943458315,1.07371996969341,1.24546944417237,1.23716927494226
"1891",1.65414836821687,1.09753795964343,1.12337590270719,1.19838995865465,NA,NA,1.24684677234302,1.0961863980751,1.19129057660165,1.29248356359372,1.05488552709216,1.18807305046114,1.14302465719483,1.24539701795792,NA,1.17924709516951,1.37018513628031,0.973327804993634,1.28043162765303,1.0150315082624,1.99698431412989
"1890",1.0058030791447,0.990133120205891,1.12277781070613,1.13533294719351,NA,NA,1.13701965311802,1.1499740712775,1.30355458260515,1.23277070117627,1.10154554813177,1.1818759362529,0.940046976740482,1.22365553602043,NA,0.929353049446373,0.961888201542132,1.28400654921404,0.955276721361305,1.01625109105297,0.946489478199719
"1889",1.1416149259648,1.05100397036597,0.928903173699984,1.023180766673,NA,NA,1.13998560203005,1.36167049369867,1.06501115226603,1.64988723297117,1.02245574085004,0.834832482979852,0.991383859777632,0.929339001266761,NA,0.827525805958221,0.858593513602034,1.19422224900869,1.04771709372936,0.951072853210032,0.788192833068602
"1888",1.10116574148685,0.985135094284105,0.962387437618506,0.999301286524175,NA,NA,1.04250220838367,1.426776845479,0.967224302964903,0.781308341328056,1.0634446733878,1.00793105574279,1.00439618445062,1.06344441200555,NA,0.746576724152761,0.975005564864769,1.01513850116618,0.963149189277848,0.979601032622329,0.965339440201633
"1887",0.878706122192926,0.813513078153862,0.938066795419173,0.992263619757231,NA,NA,0.891964495130511,1.15597022858399,0.952437882506228,0.528768355372806,0.944935331807368,0.778265122312405,1.02856997210505,0.86470073829288,NA,0.840743144794146,0.797889090695727,1.02606768454602,0.810308953403607,0.813141995536814,0.649365712342389
"1886",1.27677029938498,1.31631865216784,1.14345654517534,1.34886328363234,NA,NA,1.21827279356431,0.919384685829066,1.15396164094708,1.05739789030936,1.34699326286479,1.15468351491612,0.995491031644729,1.03988778423113,NA,1.06087311764517,1.14879232841946,1.17422554761575,1.00337343292373,1.04627827006985,1.13378644531034
"1885",0.938081441051364,1.0483695559538,1.09952267623623,1.2078343822755,NA,NA,1.16510934199574,0.942900464318466,1.11677206010415,1.45447608335905,0.932485458368566,1.00967974253161,1.20854232417143,1.12776722600924,NA,1.00201491028025,0.904761917597441,1.32829187255907,1.2118137469879,1.01558433346593,1.07428224045318
"1884",0.946884286072948,1.00952785336429,0.935365279106114,0.901450673631395,NA,NA,0.894951436340136,1.02614005332696,1.00385599392423,0.899232086347965,0.829262245523813,0.754734702481926,0.878870311056076,0.916210085890895,NA,0.974464657647845,0.952350681025838,1.13127313491763,0.93658402380752,0.824184505651037,0.765446294459181
"1883",1.21483224541708,1.28509298318025,1.1935996180453,0.943398476539602,NA,NA,1.15880697636058,1.59220243025255,1.0971950278325,0.837219389708885,1.22178951330801,1.03054138925484,1.33749825732443,1.14169437606874,NA,0.760349591744749,0.928985502085819,0.964833661362538,0.901129305012196,1.13832140105772,1.18071640619866
"1882",0.976521211159177,0.898363589145736,1.08630782548287,0.942279649651142,NA,NA,0.733817479544264,1.15238608062182,0.845668356456804,0.745056015666914,0.942287156610997,0.937299123563432,0.94706972184602,0.781007977195276,NA,0.767828667283456,0.927479701183797,0.676370648405029,0.927025458042799,0.844762195631479,0.742393017006639
"1881",1.01077320387156,0.95659146315407,1.1186843397994,1.06456472541476,NA,NA,1.08784801070475,1.08025512288706,0.749873370034939,1.11828209834193,1.00744251764121,1.06247392467934,1.10860282025035,1.00203691777105,NA,1.04543242167983,0.86264166173903,1.06938159510241,0.958882237392974,1.20556363998751,1.01325513263609
"1880",0.847611934768546,0.763939065935616,1.15460785056029,0.753517581002831,NA,NA,0.597454850398635,0.435265450500205,0.879457490329217,0.543628553354855,0.829113270331525,0.766236274220673,0.78732407629564,0.718806228449802,NA,0.695804210004341,1.26751077739606,0.705307487559216,0.985152929155726,0.802046990399504,0.925745798190421
