"","Q51","Q52","Q53","Q54","Q55","Q56","Q57","Q58","Q59","Q60","Q61","Q62","Q63","Q64","Q65","Q66","Q67","Q68","Q69","Q70"
"1930",1.18395462794369,0.95883837454089,0.898693301811393,1.24913967759285,0.852462026213339,0.903888907396994,0.804089135974577,1.18102749475462,1.02882729699791,0.941019852993916,0.933319021550811,0.90194662672142,0.953434206107275,1.23997303530997,0.823509905756178,0.948007414861437,1.10167260027046,1.20492761940226,0.861883929359684,0.914458158806178
"1929",1.29954758085742,0.810901990224017,1.03226226356593,0.91424378650447,0.848764379041323,0.959896137054626,1.00061047473623,0.915336785337763,0.980742916394201,0.855385553739265,0.987387276727699,0.921367810989601,0.927473874949615,1.096964208673,0.736842943933489,0.935209779892275,0.943899249757137,1.14491853020707,0.807994248398294,0.723193045254615
"1928",1.16956231693656,0.690274783711191,0.829986296739365,0.830782990745261,0.833214723728646,0.986401129014525,0.780189942213604,0.567330142447196,1.03586174226719,0.943612355218955,0.8868041357457,0.84690053254118,0.981030070622012,0.919821790698873,0.815570466380882,0.968258417566511,1.02549842107704,0.943271022381565,1.04216654294642,0.850080938925878
"1927",1.05868392839887,0.805855982058886,0.856344972438831,0.705126184785102,0.889743196741548,0.969123867745678,0.69107274529787,0.827303723672855,0.852066147827849,0.477485654568491,0.985509137199501,1.03306223763578,0.781991129767839,0.902769969738693,0.916404091769617,0.735528256534682,0.792553022199762,0.847724784785881,0.851477980947053,0.83610959195848
"1926",0.929227327403942,0.587035317313549,0.72070407263527,0.834314740357817,0.81766276866545,0.805343623622917,0.76288761069341,0.753130382300044,0.81876022569816,0.785331833055431,0.829014299716302,0.693274034962637,0.718234362153677,0.831990503853838,0.824226534885123,0.691507019693788,0.767587428195108,0.861031296369984,0.719116181894456,0.870474156317265
"1925",1.06840305378787,0.729553106547483,0.902941123289093,0.55267548422236,0.905115848086238,0.950964792656308,0.998185128159847,0.67637306990133,0.918237901336521,0.851053712914294,0.91727440063867,0.847541514186483,0.788747520913334,0.947611601307611,0.931101401745631,0.832073460709092,0.781790362826402,0.793315855288775,0.851715835985413,0.886511783738433
"1924",1.01395389732791,0.74638148339655,0.948320406820088,0.840381528208933,1.05025735581608,0.812456402879208,0.890610838438718,0.888583655474061,0.922035393110512,0.774434364150487,0.928862272791422,0.8449851037232,0.91680312242757,0.924430057440383,0.900273969493295,0.897756946767296,0.896204894906394,1.04321177066161,1.0659761625305,0.873325756514622
"1923",0.988632366263508,0.84861990017208,0.996896336417054,0.831180222478959,1.05826016659068,0.998444974243932,1.06954876847822,0.8842140464982,0.973180771939259,0.765788928166068,1.07134308504564,0.858063056857795,0.939398777815782,0.784234489655854,0.945599393281659,0.940319643917515,0.822902019759353,0.718529284069894,0.851164893039772,0.869040899008933
"1922",1.30876211011248,1.26180217175835,1.09543898693726,1.15037097056113,1.29901457552395,1.16666267748751,0.972787899912316,1.29486306626659,1.14612412398403,0.671728399402958,1.2079250547874,1.3999036170687,1.03286460930332,1.24887140560816,1.30897992959208,1.16488744917098,1.06791360117109,1.02176638412169,1.23154913762048,1.21136062305116
"1921",0.516296578761187,0.47106328741828,0.855853213257232,0.573963294879985,0.857307112457371,0.813101200730865,1.17105427926247,0.924789876370018,0.676266303873352,0.977118642268734,1.01525040767735,0.422584904497491,0.965645234041493,0.958804079158852,0.688823034055665,0.476534987294728,0.75941503520935,0.613156482771118,0.673878531233176,0.614330328103891
"1920",1.26967650384537,0.916165163462657,1.04153215198662,1.18729339338557,1.25940591404586,0.967367324398798,1.20837102392342,0.901647886541687,1.2697457961534,0.766088295762024,0.957543825870654,0.955253620309607,1.09329078968165,1.03401573929438,0.880776311800432,1.18791385935659,1.21180970619537,1.0685730071713,1.03197689291727,1.1401572118962
"1919",0.852700612230583,0.752672313716985,0.838770521414987,0.945814874422104,0.802309943806206,0.713423115274211,1.06625525414147,0.934420072352067,0.989990404727502,1.06913697651023,0.761736065291138,0.982697034382481,0.786562209058883,0.671192596028614,1.01710916583984,0.757883630848868,0.78768869684623,0.837725515906302,1.01746123235048,0.7220621167349
"1918",1.17839811402766,0.863837779135354,0.985530980856516,1.24792735305691,1.17578293929438,0.970778951168761,1.15249191714743,1.35875126190437,1.15677013882097,1.12584874886899,1.02324185624471,0.865477362426177,1.00676138082304,0.796183901564923,1.07937963195525,0.987772049396068,1.00960558679897,0.927787640469886,0.630619065936405,1.16155887777466
"1917",0.86061655957422,1.12590044966894,1.07425961814441,0.86708984276463,0.880742069137471,0.837945290009323,1.32928833595285,1.25141837318113,0.856379155383001,2.40244679970185,1.03108308160056,1.10245793804598,1.35803743350077,0.899361247784344,1.13111662356638,0.934051115687444,0.925193141935932,0.789018054745917,0.877002740240021,1.12027386210404
"1916",0.486086489723836,0.635860093442975,0.789536981522168,0.498456936698308,0.69124125867478,0.732202170212258,NA,0.444633327638727,0.607856481783069,1.34011524721993,0.754132668563352,0.621036431927162,0.819400482304165,0.747707899072033,0.761986986640518,0.473975873209429,0.578030572799136,0.767184516814085,1.16970396207904,0.677911826772088
"1915",1.37419690010169,1.114923331295,1.17193634689197,1.55692753885797,1.07790201960544,1.03287093073251,NA,1.47690992698313,1.07565113488106,0.408396548716932,1.08421716017692,1.28871113214678,1.36597566272371,1.2545028957488,1.31091638952894,1.32584073009805,1.17100803678987,1.26534679087332,1.30626680174291,1.18806267987854
"1914",1.13383699159421,1.28332572353154,1.10569478688882,1.61263385568844,1.23386911186546,1.18584945446742,NA,1.44498828952507,1.19524382714843,1.23901953261667,1.16168613707421,1.09193108921498,1.29841598474316,1.03529135913214,1.33115978271379,1.32215325260616,1.3625023669945,1.09121792212363,0.642381170026715,1.20209877801542
"1913",0.763916596875552,0.939815190126408,0.927878360463238,0.906403361104223,0.995349183063603,0.949133278026541,NA,0.857157585775632,0.719847593485695,0.778214424696006,0.921836311714618,0.832175363381798,0.783404491169777,0.838704935416285,1.07368639175716,0.794946419710145,0.802542384150806,0.901359688224333,1.25564764461064,0.911776152844201
"1912",1.02743462808346,1.00889360903913,1.03253158733351,1.16348631904715,0.975173209636991,1.08086048791591,NA,0.9474785787681,1.0847632561107,1.92376323372659,0.952769544505669,1.0904162116674,0.760673825554727,0.908327679889282,0.924145774926919,0.960843719458328,0.914813445727523,0.833513319538478,0.761696318825656,1.20153177777048
"1911",1.20981497938803,1.2844934161595,1.13522039376275,1.33142566313926,1.15035983194049,1.07076022873451,NA,0.937764859739894,1.08769444386743,1.343236393241,1.10428363266207,1.31047635361566,NA,1.16801786999464,1.21572622384512,1.30080953108337,1.13607419053643,1.2416848796035,1.03583326776946,1.11727596310373
"1910",0.914735180576859,0.932334634456368,1.00557053016724,1.1846821890943,0.88368650978509,1.0903037639004,NA,1.02615181134813,1.06595033644756,0.349984494743544,1.01597604429496,0.842455079213233,NA,1.06061605056011,1.1487647266519,1.44877061336121,1.18431246751383,1.46115794902757,0.927442596419562,1.0699899351296
"1909",0.920654859622224,1.01465422532896,1.1236692506477,1.00617859205893,1.03821555078746,0.886073274608119,NA,0.854037028574502,0.931323574475271,0.682494739855065,1.05001196744817,0.966188073025607,NA,1.08360212341,0.908281086959653,0.898688091717187,0.930035002296836,0.953762130255591,0.627485914509505,0.93819105577482
"1908",1.40170334486093,1.11312080804036,1.45309210912363,1.06435663412135,1.30316540211715,0.996983707399049,NA,1.1663500868029,1.28805759118323,1.42591110454606,1.27713903541458,1.36608427079819,NA,1.41554226977136,1.13438676541334,1.0118763904735,0.889688870859079,1.25899313652502,1.10144502761257,1.1212838570835
"1907",1.33179542998051,1.35279455200965,1.17125477143624,1.10110724185665,1.2761558852841,1.13740842765071,NA,1.12706496265551,1.13999377046802,1.16355300706274,1.23308625318113,1.1696466103645,NA,1.28683533417619,1.29070334135226,1.27881553781762,0.895781501082945,1.35860280924375,1.43004364513962,1.1319915397486
"1906",1.33002197560412,1.32227734726675,0.710687674656575,1.17509085959688,1.04966823575378,0.719137870218935,NA,1.08275331611937,1.0108140424212,NA,1.08121831496659,0.927815651514223,NA,1.16697003952436,0.878242846603384,1.18892141672259,0.929521236332181,0.994609426998167,0.693135327232532,1.18814354470665
"1905",1.41399679654789,0.968536628316017,0.771280071408642,1.2717226843407,1.06398812482077,0.978346609830174,NA,1.21207509412078,1.0291058664111,NA,1.24135601811302,1.16177918826933,NA,1.06217905690483,1.13058732583854,1.2746000379267,0.963834113234672,0.932834373911988,0.95179025832924,1.16935449041946
"1904",1.12036127664895,1.29956125482629,1.1348486674742,1.06818388330003,1.32837292583891,1.11589061265443,NA,1.34249746790387,0.970658035528854,NA,1.25517025446864,1.46071672035094,NA,1.29868877603929,1.71088189283999,1.40406805482457,1.07692003120374,1.25991550363275,0.729136485043922,1.30525331719632
"1903",0.858043242282165,1.00570152527264,0.919709116446527,0.772223914884701,0.894668181297525,0.911306156293761,NA,0.903381259179597,0.713564221412553,NA,0.821545194115916,0.969410617889335,NA,0.913402039914732,0.468448086761707,0.848468239056729,0.830763376477683,0.885351520531739,0.802661059402246,0.871175237798349
"1902",0.937901013164996,0.967248937923297,1.2038064091953,0.905273819905842,1.032791552411,0.963091514246444,NA,0.941803142598339,1.2610900258481,NA,1.0885217489775,0.958743678206594,NA,1.00201677039484,0.833861130946714,0.980571345982995,1.04011750126243,1.02052256000747,1.05200678612669,0.968717727664011
"1901",0.963913981889059,1.18294346233011,1.6474547975755,1.06585767376314,1.25348628473226,1.278192797545,NA,1.19073777253722,1.03321098884937,NA,1.2266108836544,1.14769985488572,NA,0.918781950954399,1.1369475529028,1.13871272855035,1.07788476740976,1.1522772666118,1.07904238266696,1.1110337426992
"1900",0.896758355859402,0.916515424028795,0.836100354184723,1.04795502954554,1.15963292214446,1.40438683761676,NA,0.918843674651771,1.12574164996354,NA,0.944857078312139,0.823607739964337,NA,1.16886617443167,1.05457755403871,1.15572397566851,1.2098935367102,0.892763372505419,0.631124108434015,1.10425704672799
"1899",0.615359065443658,0.640093530575355,0.717265614212136,0.707232347404938,0.724796465390332,0.826020297991607,NA,0.836892788224729,0.647048891615997,NA,0.865375674390344,0.861120000965336,NA,0.876567728850388,0.882377119242515,0.615130370105326,0.732730928818727,0.467640435690486,1.48008161555476,0.587216565579174
"1898",1.01622303361147,1.07808625430029,1.25585818308708,0.812756940200105,1.0440479760256,1.1519695883467,NA,1.25024540018943,1.16489653062716,NA,1.01202266991099,0.906911541545387,NA,1.06728063425187,1.21394325649584,1.01177874304744,1.00347004459988,1.01527974425941,1.93490933617837,0.964085071453516
"1897",0.808100578143139,0.999365617253661,1.16784799395414,0.76799759098491,0.865605851973627,1.13016076795401,NA,0.956455225873983,1.34542123849063,NA,0.924334317482731,1.0457729549976,NA,0.966841671967596,0.776952423068899,1.09715007267475,0.977284828692254,0.999638929160045,2.36481226776908,1.00240682342336
"1896",0.68880023328768,1.01992708915248,0.978162819845057,0.665764624825726,0.845023081133032,1.22799003560048,NA,0.935450112995134,0.593435274319344,NA,0.993757530732417,1.1013053277657,NA,0.915934213838317,1.09455480154228,1.02647714686718,0.669951237463019,0.620286320296368,0.287537571853112,0.970614425287543
"1895",0.98521751375591,1.30948448958553,1.19673995726838,1.02250893602908,1.13359269162318,1.00797394120022,NA,1.09001360908957,0.790173959958845,NA,1.0339669447371,0.935756185742359,NA,0.855658323839813,1.06591835971109,0.98604744982778,1.15692740045699,1.00140847457067,0.524528460496772,1.00703509015129
"1894",0.743649500308541,1.05994401082271,0.449144771807463,0.836804921405318,0.931517962530003,0.746316406610096,NA,0.748773584779733,0.52123569002712,NA,0.930917307266916,1.11544064637245,NA,0.770073459133165,1.2050091288655,0.790857036353642,1.02902230623784,0.743258421524353,0.646501021098606,0.809900528462013
"1893",0.743684553159271,0.994744535755875,0.939592128506205,0.812083551424915,0.895231235813176,0.462189441201726,NA,0.811883639103348,1.02106379502716,NA,1.00842632178231,1.06662650290573,NA,0.923434854044081,0.859951324796606,0.94280292981238,1.06305899022779,0.786865999345611,1.30439100890887,0.791052947022632
"1892",1.11318136962413,0.997578755385958,0.79084313270127,0.982824683195283,0.918020265571863,0.800331977624688,NA,1.02645731083556,1.00041436687721,NA,0.951401116752471,0.908663087298101,NA,1.09602942958815,0.887737924138645,0.864153491590767,0.813824207611849,0.822803924611669,0.408669873756245,0.814985962513793
"1891",1.10128957899902,1.13033916821948,1.14122593627155,1.26871382668991,1.15970786997864,0.898335440308205,NA,1.09061950795287,1.29308545139565,NA,1.06162702140793,1.09527794868028,NA,0.989163921692023,0.977556458990263,0.856683312376322,1.19339521411163,1.19511896180013,1.48370015478717,0.878191412157826
"1890",1.06499272990588,0.891169302917947,0.847660839663882,1.06927518143349,0.967609788357535,0.826175242500032,NA,1.03531006942161,0.828353987894238,NA,0.956396991166251,1.03461121467802,NA,1.32991291379754,1.22576427891529,1.06805106952469,1.2297602055033,1.18370929260342,NA,1.01000207992398
"1889",1.32646282896287,0.699301288017059,0.657395128602138,1.0251272218898,0.972832086274924,0.800802240541698,NA,1.01061991881708,1.13447295939267,NA,0.809475772400797,0.937970624448426,NA,1.4410058341239,0.792589261394513,0.895205504477112,1.08272810089429,1.18698443738104,NA,0.874944140288612
"1888",1.03069335552632,0.867397936542265,1.11198958472235,1.09474391231891,1.03357927086088,1.55104557326493,NA,1.11888645574427,1.31082404501697,NA,0.974657372440332,0.868157505663491,NA,1.0349843597033,0.940824673012355,1.02440919182866,1.18792050730386,1.21355617768814,NA,1.18601656413435
"1887",0.85335897902892,0.728339113602579,0.868517047854577,0.727435967909732,0.949881854637331,1.13891164849096,NA,0.843095821183295,0.870038431671588,NA,0.979576485713945,0.863778645990218,NA,0.620085992133544,0.685166695814122,0.594806920926104,0.911566255198595,0.966012319808482,NA,1.00568243292194
"1886",1.38833285432384,1.21453447374472,1.22663154665281,1.0962854450064,1.1188472773324,0.623028342378673,NA,1.11110921822495,1.21530880968197,NA,1.22651987317623,1.05131525828969,NA,0.920310992824221,0.853623696899335,0.966222608049999,1.17832450573662,1.12701443230335,NA,1.03636254860856
"1885",0.921839212421932,0.837392955816645,0.913451393793735,0.966176789554444,1.04887466699447,0.935576940476953,NA,0.828328544250194,1.19844012199165,NA,0.903666584186626,0.854000456032622,NA,1.01341457906924,0.773088848521498,0.901289759377088,1.27332989884303,0.92891484178818,NA,0.953237920728553
"1884",0.808366710933524,0.918227864219082,0.900632661594175,0.737872986839649,0.863886867529931,0.815674065420976,NA,1.12368515963798,1.08453317771412,NA,0.869710984459965,0.946499210708166,NA,0.678705934585378,0.77628282206294,0.824837903787691,0.902493863878715,0.926192556794399,NA,0.983782095753907
"1883",1.12689000816802,1.20035087147455,1.22931468512339,0.908220593362965,1.00882038661781,1.19445586174104,NA,0.967741920227053,1.43301059323317,NA,1.08477590869668,1.03330381569049,NA,0.88876313381079,1.24780329056501,1.11432669711331,0.851213189032111,0.90411289278215,NA,1.13935430306933
"1882",0.906494650035897,1.22781598268939,1.00213171109804,1.1193481666571,0.958794241940066,1.20399104807095,NA,0.988718584906627,0.748690017539982,NA,0.751563871157098,1.28484072040845,NA,0.797849655682231,1.07782759218198,1.09617813223013,0.942424362684335,1.05462935323004,NA,0.993398662232723
"1881",1.21981979120165,1.03201982312927,0.972851997486613,1.35722042678413,0.953377356992576,1.50372069166757,NA,1.10742766357825,0.793146605353186,NA,1.01891896502773,0.808562379966028,NA,1.34827367984894,1.39334282019327,1.36895674875409,1.10487074074919,1.39658977476692,NA,1.4317650846005
"1880",0.601251090016093,0.920881849986429,0.882401829510501,0.944991115223904,0.850904004472154,0.830294412387678,NA,0.739284553880525,0.49845136035897,NA,0.961576372468318,0.908286622304501,NA,0.796082620655083,0.960529305883301,1.11936814823296,0.82088505252962,0.711029850423358,NA,0.817767908397242
