age_CE,HL1A_raw,HL1B_raw,HL2A_raw,HL2B_raw,HL3A_raw,HL3B_raw,HL4A_raw,HL4B_raw,HL5A_raw,HL5B_raw,HL6A_raw,HL6B_raw,HL7A_raw,HL7B_raw,HL8A_raw,HL8B_raw,HL9A_raw,HL9B_raw,HL10A_raw,HL10B_raw,HL11A_raw,HL11B_raw,HL12A_raw,HL12B_raw,HL13A_raw,HL13B_raw,HL14A_raw,HL14B_raw,HL15B_raw,HL16A_raw,HL16B_raw,HL17A_raw,HL17B_raw,HL18A_raw,HL18B_raw,HL19A_raw,HL19B_raw,HL20A_raw,HL20B-1_raw,HL20B-2_raw,HL1A_raw_outlier_flag,HL1B_raw_outlier_flag,HL2A_raw_outlier_flag,HL2B_raw_outlier_flag,HL3A_raw_outlier_flag,HL3B_raw_outlier_flag,HL4A_raw_outlier_flag,HL4B_raw_outlier_flag,HL5A_raw_outlier_flag,HL5B_raw_outlier_flag,HL6A_raw_outlier_flag,HL6B_raw_outlier_flag,HL7A_raw_outlier_flag,HL7B_raw_outlier_flag,HL8A_raw_outlier_flag,HL8B_raw_outlier_flag,HL9A_raw_outlier_flag,HL9B_raw_outlier_flag,HL10A_raw_outlier_flag,HL10B_raw_outlier_flag,HL11A_raw_outlier_flag,HL11B_raw_outlier_flag,HL12A_raw_outlier_flag,HL12B_raw_outlier_flag,HL13A_raw_outlier_flag,HL13B_raw_outlier_flag,HL14A_raw_outlier_flag,HL14B_raw_outlier_flag,HL15B_raw_outlier_flag,HL16A_raw_outlier_flag,HL16B_raw_outlier_flag,HL17A_raw_outlier_flag,HL17B_raw_outlier_flag,HL18A_raw_outlier_flag,HL18B_raw_outlier_flag,HL19A_raw_outlier_flag,HL19B_raw_outlier_flag,HL20A_raw_outlier_flag,HL20B-1_raw_outlier_flag,HL20B-2_raw_outlier_flag
1728,1.572,1.486,0.898,0.964,NA,0.874,NA,1.342,0.798,1.466,1.138,0.948,1.454,2.374,0.86,NA,1.424,0.988,1.304,0.884,1.04,0.886,1.116,1.196,1.552,1.512,0.734,NA,0.876,NA,1.308,1.548,1.138,0.202,NA,NA,NA,NA,NA,0.726,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE
1729,1.032,1.02,0.556,0.56,NA,0.496,NA,0.446,0.646,0.806,1.072,0.996,0.58,0.926,0.602,NA,1.156,0.806,0.84,0.586,0.282,0.538,0.83,0.794,1.01,0.984,0.428,0.766,0.506,NA,1.09,1.302,0.898,0.37,NA,NA,NA,NA,NA,0.404,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE
1730,0.836,0.762,0.382,0.47,NA,0.216,NA,0.162,0.35,0.762,0.824,0.734,0,0.328,0.622,NA,0.902,0.852,0.388,0.342,0.36,0.244,0.798,0.648,0.782,0.91,0.404,0.876,0.208,NA,0.752,0.59,0.526,0.216,NA,NA,NA,NA,NA,0.328,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE
1731,0.976,0.81,0.538,0.478,NA,0.37,NA,0.508,0.482,0.69,1.282,0.894,0.234,0.34,0.962,NA,1.23,1.044,0.568,0.566,0.294,0.27,0.92,0.736,1.096,1.024,0.58,1.158,0.174,NA,1.058,0.932,0.994,0.506,NA,NA,NA,NA,NA,0.496,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE
1732,1.352,0.984,0.566,0.718,NA,0.434,NA,0.634,0.572,0.622,1.428,1.194,0.334,0.728,0.808,NA,1.19,1.08,0.662,0.584,0.372,0.452,0.738,0.648,1.088,1.088,0.832,1.168,0.29,NA,1.024,1.202,1.092,0.712,NA,NA,NA,NA,NA,0.532,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE
1733,1.54,1.15,0.792,0.936,NA,0.56,NA,1.01,0.63,0.83,1.562,0.94,0.674,0.824,0.732,NA,1.042,0.99,0.906,0.806,0.532,0.524,0.8,0.9,1.034,1.216,0.964,1.178,0.362,NA,1.238,1.228,1.146,0.914,1.752,NA,NA,NA,NA,0.68,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1734,1.646,1.158,0.978,1.124,NA,0.656,NA,1.22,0.588,1.468,1.338,1.086,0.662,0.96,0.912,NA,1.322,1.276,0.912,0.768,0.822,0.874,1.062,1.522,1.174,1.33,0.832,1.116,0.538,NA,1.41,1.396,1.478,0.816,1.542,NA,NA,NA,NA,0.678,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1735,1.634,1.192,0.854,1.074,NA,0.534,NA,1.4,0.732,1.458,1.308,1.302,1.076,1.168,0.72,NA,1.252,1.258,0.916,0.768,0.958,0.894,1.118,1.486,1.284,1.362,0.738,1.184,0.512,NA,1.368,1.808,1.776,0.754,1.362,NA,NA,NA,NA,0.672,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1736,1.802,1.394,1.098,1.006,NA,0.694,NA,1.288,0.724,1.38,1.378,1.244,1.462,0.89,0.694,NA,1.588,1.382,1.2,0.7,1.204,0.916,1.01,1.042,1.16,1.248,0.678,1.27,0.568,NA,1.428,1.826,1.76,0.66,1.24,NA,NA,NA,NA,0.802,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1737,1.484,1.084,0.768,0.746,NA,0.656,NA,0.896,0.726,1.608,1.332,0.874,1.326,1.284,0.954,NA,1.41,1.318,0.96,0.46,0.516,1.066,1.224,0.996,1.126,1.252,0.512,1.144,0.446,NA,1.442,1.61,1.56,0.408,1.128,NA,NA,NA,NA,0.576,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1738,1.65,1.11,0.572,0.74,NA,0.548,NA,0.768,0.528,0.536,1.386,0.924,1.478,0.002,0.582,NA,1.138,1.014,1.116,0.514,0.908,1.524,1.076,1.02,1.198,1.306,0.65,1.154,0.348,NA,1.644,1.516,1.518,0.426,0.89,NA,NA,NA,NA,0.682,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1739,1.596,1.8,0.878,0.966,NA,0.614,NA,0.972,0.724,1.558,1.4,1.116,1.856,1.986,0.818,NA,1.848,1.394,1.204,0.638,1.186,1.592,1.09,1.074,1.202,1.41,0.98,1.308,0.912,NA,1.692,1.63,2.154,0.634,1.584,NA,NA,NA,NA,0.738,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1740,1.386,1.424,0.728,0.744,NA,0.694,NA,1.186,0.844,1.69,1.468,0.93,1.632,1.504,0.804,NA,1.352,1.038,1.098,0.646,1.042,1.256,1.072,1.532,1.242,1.336,1.51,1.284,1.812,NA,1.83,2.296,2.81,0.472,1.384,NA,NA,NA,NA,0.84,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1741,1.31,1.612,1.026,0.736,NA,0.796,NA,1.356,1.262,1.65,1.69,1.76,1.766,0.352,1.16,NA,1.522,1.368,1.44,0.662,1.452,1.718,1.054,1.786,1.194,1.292,1.632,1.352,2.462,NA,2.586,2.742,4.002,0.444,1.996,NA,NA,NA,NA,1.35,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,TRUE
1742,0.542,0.692,0.336,0.514,NA,0.298,NA,0.166,0.718,1.456,0.924,0.882,0.952,0.494,0.87,NA,0.532,0.4,0.738,0.32,0.468,0.598,0.722,0.916,0.786,1.088,0.796,0.774,0.494,NA,1.444,1.116,1.238,0.172,1.274,NA,NA,NA,NA,0.508,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1743,0.96,1.196,0.608,0.602,NA,0.614,NA,0.872,1.012,2.482,1.178,1.208,1.528,1.31,0.898,NA,0.89,0.684,0.97,0.54,0.892,0.84,0.912,1.32,1.414,1.43,1.23,1.15,1.502,NA,1.994,1.77,2.434,0.374,2.506,NA,NA,NA,NA,1.048,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,TRUE,NA,NA,NA,NA,TRUE
1744,0.904,1.286,0.498,0.592,NA,0.498,NA,0.916,0.712,1.432,1.138,0.888,1,1.272,0.778,NA,0.746,0.622,0.822,0.46,0.726,1.094,0.77,0.732,1.112,1.14,0.792,0.748,1.354,NA,1.358,1.516,1.754,0.262,1.256,NA,NA,NA,NA,0.576,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1745,0.766,0.99,0.548,0.58,NA,0.418,NA,0.668,0.728,2.074,1.274,0.882,1.184,1.122,0.652,NA,0.618,0.492,0.956,0.386,1.146,1.424,0.844,0.804,1.09,1.182,0.654,0.73,1.31,NA,1.408,1.06,1.296,0.162,2.298,NA,NA,NA,NA,0.558,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1746,0.928,1.4,0.594,0.538,NA,0.662,NA,1.026,0.902,1.944,1.454,1.212,1.146,1.076,0.644,NA,0.612,0.644,0.974,0.462,1.086,1.272,0.866,0.902,1.276,1.128,0.714,0.786,1.28,NA,1.642,1.572,1.552,0.22,2.008,NA,NA,NA,NA,0.68,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1747,0.954,1.306,0.998,0.754,NA,0.762,NA,1.338,0.846,1.194,1.57,1.254,1.108,1.008,0.62,NA,0.606,0.722,1.204,0.688,1.288,1.37,0.866,1.112,1.156,1.06,0.824,0.854,1.29,NA,1.666,1.892,2.476,0.302,1.654,NA,NA,NA,NA,0.758,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1748,0.72,0.966,0.756,0.588,NA,0.488,NA,0.966,0.704,0.804,1.472,1.432,1.012,0.53,0.608,NA,0.744,0.832,0.972,0.582,0.942,1.044,0.94,0.882,1.216,1.09,0.642,0.808,0.812,NA,1.892,1.494,1.996,0.44,0.898,NA,NA,NA,NA,0.616,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1749,0.814,1.06,0.686,0.67,NA,0.484,NA,1.026,0.738,0.762,1.306,1.184,1.108,0.83,0.688,NA,0.594,0.578,1.198,0.602,1.084,1.178,0.898,0.918,1.186,1.082,0.572,0.478,0.912,NA,1.652,1.524,1.646,0.25,0.764,NA,NA,NA,NA,0.55,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1750,0.908,0.814,0.742,0.708,NA,0.498,NA,0.928,0.804,0.902,1.33,1.39,0.618,0.87,0.494,NA,0.65,0.724,1.042,0.494,0.642,0.66,0.74,0.724,1.062,0.928,0.442,0.566,0.766,NA,1.552,1.654,1.618,0.358,0.744,NA,NA,NA,NA,0.548,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1751,0.708,0.752,0.706,0.524,NA,0.696,NA,0.632,0.828,0.794,1.176,1.218,1.026,1.18,0.564,NA,0.792,0.722,2.096,0.584,0.69,0.97,1.06,1.06,1.164,1.208,0.554,0.964,1.018,NA,1.668,1.4,1.506,0.296,1.046,NA,NA,NA,NA,0.562,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE
1752,0.352,0.646,0.212,0.488,NA,0.416,NA,0.198,0.508,0.756,0.806,0.674,0.556,0.58,0.482,NA,0.584,0.58,1.242,0.3,0.608,0.726,0.93,0.958,0.864,1.086,0.474,0.852,0.366,NA,1.326,0.972,0.834,0.084,0.514,NA,NA,0.542,NA,0.434,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
1753,0.3,0.688,0.464,0.532,NA,0.33,NA,0.454,1.028,1.184,0.956,0.792,0.454,0.68,0.388,NA,0.636,0.528,0.81,0.27,0.506,0.422,0.77,0.742,0.758,0.834,0.462,0.684,0.484,NA,1.778,1.042,0.764,0.178,1.634,NA,NA,1.312,NA,0.316,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
1754,0.372,0.416,0.35,0.352,NA,0.314,NA,0.232,0.91,0.688,0.652,0.66,0.278,0.202,0.298,NA,0.42,0.502,0.582,0.406,0.342,0.408,0.568,0.708,0.814,0.888,0.56,0.614,0.206,NA,0.774,0.61,0.156,0.162,1.158,NA,NA,1.12,NA,0.242,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
1755,0.774,0.716,0.528,0.576,NA,0.604,NA,0.594,1.246,1.256,0.732,0.81,0.242,0.202,0.482,NA,0.806,0.888,0.512,0.27,0.392,0.434,0.558,0.714,0.852,0.922,0.404,0.47,0.368,NA,0.708,1.054,0.386,0.396,2.262,NA,NA,0.742,NA,0.302,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
1756,0.848,0.784,1.234,0.568,NA,0.9,NA,0.714,1.15,0.792,1.216,1.47,0.834,0.824,0.696,NA,0.908,0.896,0.828,0.556,0.86,1.066,0.852,0.822,1.2,0.942,0.75,0.804,0.85,NA,1.496,1.55,0.814,0.538,2.866,NA,NA,1.106,NA,0.418,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,FALSE,NA,FALSE
1757,0.616,0.586,0.864,0.406,NA,0.628,NA,0.508,0.75,0.59,0.926,0.852,0.378,0.42,0.578,NA,0.642,0.492,0.658,0.376,0.758,0.79,0.642,0.468,0.9,0.776,0.564,0.738,0.612,NA,1.262,1.33,0.59,0.396,2.09,NA,NA,1.448,NA,0.486,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
1758,0.866,0.686,1,0.43,NA,1.056,NA,0.502,0.922,0.594,1.272,0.878,0.47,0.368,0.66,NA,0.912,0.718,1.02,0.446,1.13,1.224,0.756,0.85,1.14,1.11,0.83,1.108,0.842,NA,1.488,1.524,0.808,0.532,1.59,NA,NA,1.146,NA,0.5,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
1759,0.652,0.436,0.132,0.08,NA,0.59,NA,0.362,0.416,0.396,0.61,0.862,0.246,0.284,0.38,NA,0.626,0.672,0.59,0.274,0.33,0.338,0.764,0.566,1.122,1.396,0.744,1.092,0.542,NA,1.098,1.122,0.768,0.326,1.158,NA,NA,1.204,NA,0.208,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
1760,0.636,0.51,0.282,0.096,NA,0.526,NA,0.376,0.486,0.404,0.764,1.23,0.178,0.298,0.402,NA,0.63,0.702,0.734,0.044,0.406,0.368,0.64,0.906,1.068,1.31,0.668,0.99,0.39,NA,1.508,1.28,0.938,0.408,1.022,NA,NA,1.658,NA,0.444,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
1761,0.784,0.588,0.408,0.222,NA,0.498,NA,0.47,0.566,0.464,0.92,1.77,0.144,0.242,0.652,NA,0.534,0.506,0.702,0.244,0.366,0.388,0.764,0.974,0.962,1.158,0.58,0.838,0.32,NA,1.046,1.48,0.762,0.432,0.998,NA,NA,1.398,NA,0.328,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
1762,0.854,0.782,0.47,0.256,0.342,0.674,NA,0.674,0.57,0.518,1.148,1.812,0.328,0.45,0.624,NA,0.736,0.578,0.864,0.354,0.432,0.644,0.93,0.956,1.226,1.31,0.946,1.118,0.574,NA,1.564,1.778,0.994,0.53,1.044,NA,NA,1.412,NA,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
1763,0.624,0.722,0.552,0.264,0.356,0.608,NA,0.54,0.528,0.646,1.028,1.462,0.264,0.418,0.628,NA,0.546,0.556,0.812,0.276,0.654,0.83,0.952,1.024,1.128,1.124,0.698,0.68,0.508,NA,1.37,1.44,0.868,0.476,1.198,NA,NA,1.304,NA,0.446,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
1764,0.868,0.672,0.908,0.482,0.44,0.836,NA,0.8,0.85,0.802,1.22,1.476,0.628,0.814,0.662,NA,0.804,0.766,1.178,0.554,0.856,0.908,0.816,0.962,0.962,1.076,0.48,0.624,0.812,NA,1.34,1.602,1.064,0.59,1.612,NA,NA,1.576,NA,0.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
1765,0.75,0.78,0.63,0.404,0.438,0.788,NA,0.882,0.606,0.59,1.344,1.218,0.476,0.556,0.6,NA,0.768,0.696,0.636,0.346,0.828,0.794,0.828,0.878,0.894,1.062,0.706,0.824,0.548,NA,1.164,1.362,0.84,0.436,1.144,NA,NA,1.492,NA,0.452,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE
