age_CE,011011_raw,011012_raw,011021_raw,011022_raw,011031_raw,011032_raw,011041_raw,011042_raw,011051_raw,011052_raw,011061_raw,011062_raw,011071_raw,011072_raw,011081_raw,011082_raw,011091_raw,011092_raw,011101_raw,011102_raw,011111_raw,011112_raw,011121_raw,011122_raw,011131_raw,011132_raw,011141_raw,011142_raw,011151_raw,011152_raw,011161_raw,011162_raw,011011_raw_outlier_flag,011012_raw_outlier_flag,011021_raw_outlier_flag,011022_raw_outlier_flag,011031_raw_outlier_flag,011032_raw_outlier_flag,011041_raw_outlier_flag,011042_raw_outlier_flag,011051_raw_outlier_flag,011052_raw_outlier_flag,011061_raw_outlier_flag,011062_raw_outlier_flag,011071_raw_outlier_flag,011072_raw_outlier_flag,011081_raw_outlier_flag,011082_raw_outlier_flag,011091_raw_outlier_flag,011092_raw_outlier_flag,011101_raw_outlier_flag,011102_raw_outlier_flag,011111_raw_outlier_flag,011112_raw_outlier_flag,011121_raw_outlier_flag,011122_raw_outlier_flag,011131_raw_outlier_flag,011132_raw_outlier_flag,011141_raw_outlier_flag,011142_raw_outlier_flag,011151_raw_outlier_flag,011152_raw_outlier_flag,011161_raw_outlier_flag,011162_raw_outlier_flag
1690,0.4,0.38,0.91,0.52,0.5,0.47,NA,NA,0.66,1.18,NA,NA,0.23,NA,NA,0.77,NA,NA,0.32,0.35,0.3,0.34,NA,NA,1.65,NA,0.23,0.32,NA,0.38,0.24,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1691,0.43,0.52,0.93,0.46,0.64,0.54,NA,NA,0.66,1.25,NA,NA,0.29,NA,NA,0.76,NA,NA,0.31,0.36,0.3,0.37,NA,NA,1.25,NA,0.3,0.41,NA,0.78,0.42,0.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1692,0.58,0.64,0.97,0.59,0.73,0.73,NA,NA,0.92,1.11,NA,NA,0.73,NA,NA,0.71,NA,NA,0.72,0.4,0.36,0.32,NA,NA,1.5,NA,0.21,0.51,NA,1.29,0.32,0.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1693,0.56,0.61,0.98,0.55,0.49,0.69,NA,NA,0.77,0.91,NA,NA,0.75,NA,NA,0.44,NA,NA,0.55,0.18,0.24,0.32,NA,NA,1.1,NA,0.2,0.28,NA,0.97,0.12,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1694,0.45,0.67,0.85,0.5,0.49,0.55,NA,NA,0.61,0.79,NA,NA,0.25,NA,NA,0.54,NA,NA,0.36,0.09,0.07,0.2,NA,NA,0.88,NA,0.23,0.38,NA,0.59,0.19,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1695,0.63,0.82,0.96,0.52,0.59,0.74,NA,NA,0.76,0.7,NA,NA,0.35,NA,NA,0.66,NA,NA,0.55,0.26,0.2,0.17,NA,NA,1.03,NA,0.22,0.42,NA,0.98,0.2,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1696,0.33,0.41,0.54,0.51,0.39,0.5,NA,NA,0.28,0.39,NA,NA,0.37,NA,NA,0.59,NA,NA,0.47,0.12,0.14,0.28,NA,NA,0.72,NA,0.11,0.31,NA,0.5,0.17,0.16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1697,0.23,0.27,0.72,0.39,0.26,0.48,NA,NA,0.37,0.71,NA,NA,0.25,NA,NA,0.35,NA,NA,0.27,0.11,0.18,0.16,NA,NA,0.63,NA,0.16,0.3,NA,0.43,0.15,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1698,0.54,0.5,0.87,0.6,0.31,0.63,NA,NA,0.51,0.89,NA,NA,0.4,NA,NA,0.35,NA,NA,0.39,0.21,0.26,0.19,NA,NA,0.65,NA,0.19,0.33,NA,0.97,0.23,0.16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1699,0.53,0.57,0.81,0.54,0.47,0.55,NA,NA,0.56,0.68,NA,NA,0.34,NA,NA,0.57,NA,NA,0.2,0.14,0.2,0.22,NA,NA,0.8,NA,0.27,0.39,NA,0.79,0.24,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1700,0.59,0.62,0.78,0.67,0.56,0.74,NA,NA,0.73,0.79,NA,NA,0.4,NA,NA,0.47,NA,NA,0.23,0.24,0.28,0.29,NA,NA,0.73,NA,0.11,0.37,NA,0.74,0.14,0.13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1701,0.45,0.66,0.48,0.52,0.46,0.61,NA,NA,0.63,0.9,NA,NA,0.27,NA,NA,0.43,NA,NA,0.15,0.21,0.11,0.36,NA,NA,0.77,NA,0.19,0.32,NA,0.76,0.19,0.17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1702,0.64,0.87,1.03,0.6,0.52,0.64,NA,NA,0.81,1.17,NA,NA,0.33,NA,NA,0.44,NA,NA,0.47,0.25,0.36,0.33,NA,NA,0.79,NA,0.25,0.41,NA,1.01,0.21,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1703,0.35,0.49,0.81,0.6,0.38,0.51,NA,NA,0.69,0.93,NA,NA,0.24,NA,NA,0.42,NA,NA,0.34,0.16,0.19,0.41,NA,NA,0.96,NA,0.35,0.24,NA,0.6,0.08,0.13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1704,0.73,0.89,0.9,0.61,0.52,0.69,NA,NA,1.15,1.22,NA,NA,0.26,NA,NA,0.81,NA,NA,0.38,0.26,0.37,0.17,NA,NA,1.25,NA,0.56,0.33,NA,0.94,0.21,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1705,0.7,1.06,1.1,0.64,0.57,0.79,NA,NA,1.33,1.23,NA,NA,0.46,NA,NA,0.7,NA,NA,0.5,0.26,0.39,0.45,NA,NA,0.92,NA,0.61,0.34,NA,1.43,0.3,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1706,0.4,0.66,0.96,0.69,0.3,0.61,NA,NA,1.02,1.3,NA,NA,0.36,NA,NA,0.35,NA,NA,0.48,0.27,0.33,0.5,NA,NA,1.11,NA,0.26,0.37,NA,0.77,0.26,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1707,0.48,0.75,0.8,0.69,0.35,0.54,NA,NA,1.08,1.14,NA,NA,0.16,NA,NA,0.32,NA,NA,0.5,0.21,0.26,0.4,NA,NA,1.23,NA,0.14,0.19,NA,0.48,0.19,0.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1708,0.78,0.97,0.84,0.71,0.52,0.68,NA,NA,1.28,1.44,NA,NA,0.37,NA,NA,0.41,NA,NA,0.57,0.2,0.38,0.33,NA,NA,1.31,NA,0.31,0.4,NA,0.85,0.18,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1709,0.53,0.69,0.75,0.5,0.4,0.45,NA,NA,0.81,0.77,NA,NA,0.32,NA,NA,0.33,NA,NA,0.33,0.18,0.23,0.46,NA,NA,0.74,NA,0.19,0.37,NA,0.33,0.13,0.14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1710,0.89,1.36,0.86,0.77,0.56,0.62,NA,NA,0.8,0.84,NA,NA,0.36,NA,NA,0.43,NA,NA,0.45,0.23,0.29,0.24,NA,NA,0.9,NA,0.37,0.43,NA,0.99,0.22,0.16,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1711,0.45,0.94,0.64,0.72,0.5,0.48,NA,NA,0.7,0.71,NA,NA,0.27,NA,NA,0.34,NA,NA,0.43,0.2,0.16,0.4,NA,NA,0.93,NA,0.23,0.43,NA,0.86,0.19,0.13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1712,0.91,1.05,0.82,0.9,0.4,0.63,NA,NA,0.79,1.05,NA,NA,0.73,NA,NA,0.76,NA,NA,0.8,0.27,0.27,0.25,NA,NA,1.17,NA,0.4,0.52,NA,1.38,0.39,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1713,0.54,0.77,0.83,0.77,0.21,0.49,NA,NA,0.87,0.87,NA,NA,0.66,NA,NA,0.27,NA,NA,0.8,0.2,0.2,0.43,NA,NA,0.91,NA,0.22,0.36,NA,1.06,0.22,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1714,0.6,0.69,0.56,0.25,0.38,0.51,NA,NA,0.83,0.57,NA,NA,0.74,NA,NA,0.33,NA,NA,0.62,0.17,0.32,0.25,NA,NA,0.99,NA,0.33,0.33,NA,0.83,0.26,0.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1715,0.27,0.35,0.39,0.32,0.18,0.21,NA,NA,0.35,0.39,NA,NA,0.3,NA,NA,0.16,NA,NA,0.23,0.04,0.09,0.45,NA,NA,0.49,NA,0.11,0.16,NA,0.3,0.12,0.12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1716,0.5,0.65,0.73,0.6,0.46,0.51,NA,NA,0.91,0.74,NA,NA,0.65,NA,NA,0.42,NA,NA,0.51,0.1,0.28,0.44,NA,NA,0.8,NA,0.22,0.29,NA,0.76,0.31,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1717,0.89,0.92,0.81,0.69,0.62,0.34,NA,NA,0.92,0.84,NA,NA,0.85,NA,NA,0.43,NA,0.67,0.76,0.25,0.37,0.43,NA,NA,0.95,NA,0.43,0.37,NA,1.21,0.3,0.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1718,0.52,0.69,0.6,0.53,0.54,0.39,NA,NA,0.62,0.58,NA,NA,0.72,NA,NA,0.39,0.38,1.12,0.56,0.23,0.38,0.4,NA,NA,0.86,NA,0.23,0.34,NA,0.55,0.12,0.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1719,0.59,0.46,0.65,0.6,0.55,0.67,NA,NA,0.63,0.4,NA,NA,0.79,NA,NA,0.47,0.41,0.89,0.56,0.2,0.31,0.31,NA,NA,0.81,NA,0.09,0.53,NA,0.83,0.48,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1720,0.47,0.4,0.65,0.51,0.47,0.52,NA,NA,0.44,0.5,NA,NA,0.53,NA,NA,0.45,0.52,0.86,0.41,0.15,0.18,0.34,NA,NA,0.83,NA,0.2,0.34,NA,0.55,0.27,0.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1721,0.68,0.77,0.71,0.46,0.5,0.64,NA,NA,0.83,0.62,NA,NA,0.98,NA,NA,0.31,0.7,1.26,0.65,0.1,0.48,0.52,NA,NA,1.2,NA,0.28,0.55,NA,1.02,0.41,0.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1722,0.61,0.49,0.51,0.61,0.31,0.37,NA,NA,0.69,0.61,NA,NA,0.59,NA,NA,0.27,0.93,1.08,0.49,0.22,0.25,0.28,NA,NA,0.93,NA,0.19,0.43,NA,0.47,0.24,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1723,0.45,0.49,0.64,0.6,0.23,0.39,NA,NA,0.72,0.52,NA,NA,0.51,NA,NA,0.5,0.32,0.51,0.25,0.2,0.2,0.19,NA,NA,0.65,NA,0.22,0.26,NA,0.57,0.18,0.18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1724,0.38,0.42,0.55,0.53,0.28,0.29,NA,NA,0.4,0.46,NA,NA,0.26,NA,NA,0.52,0.46,0.57,0.53,0.18,0.19,0.2,NA,NA,0.6,NA,0.16,0.28,NA,0.39,0.23,0.13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1725,0.68,0.59,0.46,0.43,0.22,0.15,NA,NA,0.45,0.57,NA,NA,0.37,NA,NA,0.79,0.23,0.59,0.45,0.22,0.27,0.3,NA,NA,0.74,NA,0.28,0.22,NA,0.62,0.18,0.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1726,0.87,0.94,0.77,0.59,0.35,0.29,NA,NA,0.51,0.69,NA,NA,0.49,NA,NA,0.9,0.23,0.82,0.58,0.15,0.42,0.6,NA,NA,1.18,NA,0.29,0.26,NA,0.99,0.25,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1727,0.78,0.79,0.47,0.57,0.3,0.62,NA,NA,0.46,0.64,NA,NA,0.38,NA,NA,1.09,0.41,0.99,0.53,0.2,0.3,0.5,NA,NA,1.13,NA,0.2,0.31,NA,1.02,0.31,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1728,0.68,0.7,0.63,0.68,0.28,0.65,NA,NA,0.62,0.85,0.55,NA,0.26,NA,NA,1.03,0.44,0.81,0.51,0.23,0.23,0.42,NA,NA,1.05,NA,0.18,0.25,NA,1.07,0.23,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1729,0.77,0.82,0.8,0.71,0.46,0.64,NA,NA,0.66,0.72,0.54,NA,0.26,NA,NA,0.86,0.59,0.74,0.52,0.07,0.29,0.38,NA,NA,0.95,0.78,0.23,0.28,NA,1.55,0.31,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1730,0.34,0.63,0.54,0.5,0.34,0.42,NA,NA,0.62,0.56,0.36,NA,0.19,NA,NA,0.59,0.52,0.56,0.33,0.17,0.18,0.19,NA,NA,0.62,0.91,0.26,0.25,NA,0.71,0.22,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE
1731,0.42,0.59,0.54,0.52,0.22,0.41,NA,NA,0.74,0.64,0.35,NA,0.21,0.19,NA,0.71,0.5,0.36,0.4,0.11,0.2,0.21,NA,NA,0.68,0.98,0.31,0.26,1.63,0.96,0.23,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1732,0.75,0.62,0.49,0.62,0.22,0.45,NA,NA,0.8,0.61,0.57,NA,0.28,0.16,NA,0.68,0.54,0.57,0.51,0.1,0.22,0.27,NA,NA,0.68,1.03,0.37,0.35,2.29,1.19,0.09,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1733,0.5,0.5,0.57,0.59,0.21,0.39,NA,NA,0.77,0.56,0.5,NA,0.41,0.16,NA,0.46,0.75,0.7,0.56,0.09,0.15,0.17,NA,NA,0.75,0.85,0.37,0.33,1.26,1.14,0.16,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1734,0.52,0.62,0.49,0.54,0.31,0.48,NA,NA,0.74,0.74,0.76,NA,0.43,0.89,NA,0.69,0.66,0.55,0.5,0.14,0.39,0.39,NA,NA,0.84,0.71,0.4,0.39,1.44,1,0.26,0.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1735,0.51,0.59,0.7,0.57,0.42,0.43,NA,NA,0.63,0.52,0.5,NA,0.38,0.67,NA,0.54,0.63,0.64,0.49,0.18,0.19,0.21,NA,NA,0.88,0.51,0.27,0.26,1.34,1.08,0.28,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1736,0.48,0.7,0.86,0.7,0.52,0.56,NA,NA,0.67,0.55,0.74,NA,0.41,0.43,NA,0.76,0.81,0.72,0.44,0.1,0.27,0.29,NA,NA,0.9,0.64,0.27,0.3,0.9,0.68,0.34,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1737,0.61,0.72,0.77,0.49,0.4,0.53,1.56,NA,0.5,0.53,0.6,NA,0.34,0.43,NA,0.69,1.28,1.27,0.55,0.1,0.24,0.36,NA,NA,0.95,0.57,0.27,0.32,1.33,0.76,0.35,0.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1738,0.56,0.54,0.66,0.57,0.31,0.48,1.46,NA,0.41,0.42,0.48,NA,0.27,0.42,0.59,0.33,1.26,1.2,0.46,0.18,0.22,0.24,NA,NA,0.96,0.54,0.2,0.31,0.86,0.63,0.15,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1739,0.55,0.77,0.73,0.55,0.47,0.67,1.04,NA,0.57,0.45,0.43,NA,0.94,0.82,0.72,0.66,0.94,0.75,0.52,0.18,0.2,0.24,NA,NA,1.14,0.66,0.19,0.37,1.76,0.86,0.22,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1740,0.79,0.96,0.87,0.73,0.55,1.01,1.32,NA,1.83,0.45,0.43,NA,0.55,1.07,0.67,0.57,1.75,1.4,0.53,0.18,0.27,0.27,NA,NA,1.12,0.75,0.13,0.4,1.8,0.62,0.35,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
