age_CE,96B201a_raw,96B201b_raw,96B202a_raw,96B202b_raw,96B203b_raw,96B204a_raw,96B204b_raw,96B205a_raw,96B205b_raw,96B206a_raw,96B206b_raw,96B207a_raw,96B211a_raw,96B211b_raw,96B212b_raw,96B213b_raw,96B214b_raw,96B215a_raw,96B215b_raw,96B216a_raw,96B218a_raw,96B218b_raw,96B219a_raw,96B219b_raw,96B201a_raw_outlier_flag,96B201b_raw_outlier_flag,96B202a_raw_outlier_flag,96B202b_raw_outlier_flag,96B203b_raw_outlier_flag,96B204a_raw_outlier_flag,96B204b_raw_outlier_flag,96B205a_raw_outlier_flag,96B205b_raw_outlier_flag,96B206a_raw_outlier_flag,96B206b_raw_outlier_flag,96B207a_raw_outlier_flag,96B211a_raw_outlier_flag,96B211b_raw_outlier_flag,96B212b_raw_outlier_flag,96B213b_raw_outlier_flag,96B214b_raw_outlier_flag,96B215a_raw_outlier_flag,96B215b_raw_outlier_flag,96B216a_raw_outlier_flag,96B218a_raw_outlier_flag,96B218b_raw_outlier_flag,96B219a_raw_outlier_flag,96B219b_raw_outlier_flag
1843,1.32,0.58,0.89,0.82,NA,0.65,NA,NA,NA,3.23,2.11,0.63,0.51,0.29,0.79,0.73,0.81,0.69,0.8,0.68,1.25,1.64,0.79,0.7,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1844,1.78,1.16,1.06,1.04,NA,0.74,NA,NA,NA,3.11,2.47,1.4,0.62,0.51,1.05,0.94,1.12,0.81,0.7,0.71,1.25,1.54,0.9,0.8,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1845,1.59,1.05,0.92,1.1,NA,0.7,NA,NA,NA,2.33,2.32,1.13,0.62,0.36,0.69,0.76,0.59,0.66,0.68,0.71,1.01,1.4,0.83,0.81,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1846,1.39,1.77,1.07,1.28,NA,0.51,NA,NA,NA,1.64,1.52,1.19,0.54,0.4,0.76,0.65,0.72,0.85,0.99,0.55,1.09,1.38,0.65,0.81,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1847,1.22,2.25,1.22,1.21,NA,0.93,NA,NA,NA,1.8,1.67,1.77,0.73,0.51,1.55,1.27,1.04,0.91,1.08,0.93,1.04,1.19,1.19,0.75,FALSE,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1848,1.2,2.79,1.48,1.24,NA,1.43,NA,NA,NA,1.33,0.94,1.65,0.65,0.47,1.38,1.3,1.03,0.83,0.96,0.55,1.1,1.36,1.63,0.75,FALSE,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1849,1.58,2.39,1,1.01,NA,1.16,NA,NA,NA,1.46,1.12,1.58,0.69,0.47,1.19,1.16,0.8,0.95,1.02,0.55,0.96,1.26,1.16,0.62,FALSE,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1850,0.69,1.66,1.28,1.11,NA,1.34,NA,NA,NA,0.64,0.73,1.26,0.44,0.29,0.83,0.76,0.59,0.67,0.76,0.27,0.79,0.76,0.76,0.54,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1851,0.91,1.09,1.27,0.83,NA,0.68,NA,NA,NA,0.82,0.98,1.97,0.44,0.36,0.47,0.65,0.53,0.65,0.6,0.43,0.76,0.95,0.58,0.63,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1852,0.71,1.12,1.08,1.22,NA,0.64,NA,NA,NA,0.89,1.05,2.06,0.51,0.44,0.75,0.65,0.53,0.86,0.84,0.34,0.88,0.96,0.65,0.59,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1853,0.5,0.9,0.79,0.95,NA,0.49,NA,NA,NA,0.99,0.76,1.33,0.51,0.36,0.98,0.54,0.44,0.92,0.84,0.53,0.79,0.93,0.5,0.47,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1854,0.71,0.94,1.14,1.2,NA,0.42,NA,NA,NA,1.27,0.91,1.49,0.58,0.4,1.01,0.72,0.59,0.74,0.9,0.43,0.88,1.13,0.58,0.68,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1855,0.62,0.79,0.81,0.81,NA,0.57,NA,NA,NA,1.15,0.94,1.05,0.98,0.36,0.83,0.65,0.43,0.65,0.76,0.53,0.68,1.41,0.51,0.6,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1856,0.57,0.62,0.7,0.93,NA,0.63,NA,NA,NA,1.15,1.16,1.05,0.46,0.43,0.94,0.73,0.67,0.77,0.81,0.73,0.98,1.33,0.54,0.72,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1857,0.83,0.76,0.67,1,NA,0.57,NA,NA,NA,1.27,1.31,1.1,0.58,0.47,0.79,0.62,0.16,0.69,0.72,0.6,0.91,1.31,0.47,0.65,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1858,0.63,0.69,0.81,0.96,0.34,0.7,NA,NA,NA,1.5,1.7,1.29,0.57,0.44,0.69,0.73,0.18,0.6,0.68,0.69,0.94,1.2,0.65,0.79,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1859,0.55,0.62,0.88,1.18,0.31,0.78,NA,NA,NA,1.3,1.59,1.01,0.82,0.54,0.72,0.62,0.21,0.73,0.82,0.39,0.79,1.41,0.58,1.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1860,0.49,0.65,0.94,0.87,0.27,0.57,NA,NA,NA,1.6,1.38,0.99,0.61,0.8,0.58,0.54,0.26,0.64,0.85,0.48,0.86,1.19,0.62,1.18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1861,1.21,1.05,1,1.01,0.28,0.92,NA,NA,NA,2.59,1.96,1.64,1.15,0.72,1.12,1.05,0.5,1.09,1.15,0.39,0.91,1.39,0.76,1.79,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1862,0.97,1.16,0.76,0.93,0.58,0.77,0.65,NA,NA,2.05,1.38,1.48,0.9,0.58,0.9,0.94,0.39,0.88,0.98,0.58,1.09,1.22,0.69,1.18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1863,0.71,0.98,1.04,1.01,0.34,0.76,0.32,NA,NA,0.72,0.44,1.18,0.58,0.33,0.69,0.91,0.36,0.94,0.82,0.52,0.79,1.2,0.65,0.79,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1864,0.63,0.87,1.05,0.95,0.52,1,0.53,NA,NA,1.57,1.38,0.97,0.69,0.47,0.72,0.98,0.35,0.97,0.99,0.53,0.88,1.19,0.62,0.83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1865,0.57,0.72,0.82,0.81,0.34,0.86,0.43,NA,NA,1.45,1.52,0.95,0.81,0.47,0.91,0.79,0.37,0.82,0.84,0.48,0.79,0.64,0.47,0.75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1866,0.46,0.58,0.69,0.62,0.21,0.49,0.67,NA,0.32,1.12,1.12,0.87,0.78,0.51,0.89,0.58,0.42,0.67,0.69,0.43,0.88,0.64,0.4,0.61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1867,0.41,0.54,0.57,0.58,0.35,0.54,0.4,NA,0.64,0.84,0.91,0.94,0.61,0.54,0.74,0.75,0.39,0.9,0.82,0.43,0.8,0.86,0.29,0.57,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1868,0.69,0.94,0.85,0.88,0.44,0.65,0.5,NA,0.74,1.45,1.6,0.97,0.79,0.44,0.75,0.86,0.85,0.9,0.92,0.68,0.85,0.83,0.51,0.61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1869,1.34,1.12,1.11,1.06,0.32,0.88,0.45,NA,0.67,1.53,2.18,1.14,0.57,0.51,0.94,0.95,0.93,1.03,1.08,0.85,0.99,1.06,0.76,0.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1870,0.88,0.76,0.59,0.76,0.39,0.61,0.3,NA,0.43,1,1.16,0.3,0.51,0.4,0.58,0.46,0.49,0.59,1.03,0.48,0.65,0.94,0.62,0.57,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1871,0.86,0.36,0.43,0.5,0.26,0.67,0.35,NA,0.69,1.04,0.87,0.29,0.54,0.29,0.25,0.34,0.46,0.39,0.72,0.36,0.65,0.64,1.05,0.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1872,0.74,0.33,0.52,0.37,0.24,0.54,0.46,NA,0.51,1.3,1.02,0.6,0.62,0.33,0.43,0.37,0.42,0.38,0.88,0.37,0.79,0.69,0.62,0.54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1873,0.66,0.44,0.43,0.61,0.27,0.8,0.44,NA,0.83,1.47,1.2,0.48,0.58,0.4,0.33,0.46,0.43,0.56,0.81,0.43,0.83,0.84,0.58,0.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1874,0.9,0.69,0.67,0.69,0.47,0.75,0.54,NA,0.6,1.48,1.23,0.71,0.58,0.29,0.58,0.62,0.55,0.57,0.84,0.59,0.93,0.88,0.47,0.53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1875,0.71,0.76,0.67,0.71,0.5,0.77,0.56,NA,0.66,1.47,1.38,0.55,0.62,0.33,0.4,0.59,0.53,0.4,0.58,0.52,0.53,0.93,0.4,0.67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1876,0.55,0.76,0.84,0.8,0.23,0.65,0.68,NA,0.49,1.28,1.16,0.77,0.51,0.22,0.47,0.4,0.47,0.63,0.86,0.59,0.91,0.94,0.51,0.79,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1877,0.64,0.62,0.44,0.4,0.28,0.61,0.4,NA,0.48,1.06,0.98,0.74,0.4,0.18,0.4,0.3,0.45,0.38,0.59,0.39,0.67,0.64,0.18,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1878,0.82,0.73,0.61,0.5,0.51,0.64,0.56,NA,0.83,1.15,1.12,0.49,0.61,0.25,0.47,0.25,0.58,0.38,0.62,0.43,0.66,0.49,0.25,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1879,0.71,0.8,0.64,0.56,0.48,0.89,0.56,NA,0.86,1.14,1.42,0.62,0.54,0.33,0.4,0.29,0.84,0.58,0.63,0.56,0.63,0.57,0.44,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1880,0.53,0.76,1.03,0.75,0.48,0.8,0.47,NA,0.45,1.21,1.52,0.78,0.65,0.33,0.47,0.45,1,0.58,0.84,0.7,0.6,1.11,0.51,0.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1881,1.02,0.72,0.86,0.7,0.37,0.68,0.35,NA,0.31,1.08,1.12,0.96,0.54,0.36,0.47,0.35,0.72,0.52,0.7,0.64,0.87,1.06,0.47,0.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1882,0.85,0.83,1,0.71,0.57,0.88,0.72,NA,0.83,1.79,1.78,0.84,0.51,0.47,0.47,0.6,1.05,0.6,0.63,0.77,0.95,1.25,0.47,0.76,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1883,0.92,0.57,0.97,0.84,0.6,0.91,0.61,NA,0.41,1.51,1.81,1.12,0.62,0.47,0.54,0.51,0.97,0.57,0.86,0.68,0.85,1.28,0.61,0.86,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1884,0.75,0.57,0.94,1.3,0.6,0.87,0.67,NA,0.83,1.5,1.71,1.51,0.54,0.38,0.58,0.77,0.53,0.69,0.95,0.68,0.85,1.17,0.69,0.97,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1885,0.67,0.76,0.79,0.78,0.59,0.96,0.6,NA,0.88,1.28,1.52,1.41,0.51,0.52,0.54,0.65,0.57,0.48,0.82,0.57,0.85,1.23,0.62,0.69,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1886,0.78,0.76,0.75,0.77,0.34,0.76,0.4,NA,1,1.16,1.2,1.22,0.83,0.36,0.43,0.51,0.59,0.71,0.8,0.41,0.73,1.36,0.54,0.76,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1887,0.85,0.57,0.68,0.65,0.43,0.7,0.39,NA,0.74,0.86,1.09,1.25,0.51,0.4,0.4,0.33,0.55,0.65,0.82,0.5,1.02,1.06,0.54,0.61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1888,1.06,0.58,0.71,0.46,0.39,0.65,0.43,0.91,0.54,1.12,1.09,0.93,0.65,0.33,0.4,0.5,0.44,1.11,1.13,0.64,1.06,1.01,0.62,0.61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1889,0.85,0.47,0.53,0.67,0.64,0.57,0.44,1.92,1.04,1.15,1.05,1.12,0.54,0.29,0.49,0.39,0.46,0.89,1.12,0.61,0.95,1.04,0.58,0.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1890,0.75,0.67,0.79,0.72,0.73,0.77,0.57,1.42,1.13,1.96,1.32,0.96,0.69,0.4,0.46,0.47,0.58,0.69,0.97,0.54,0.98,1.25,0.58,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1891,0.71,0.52,0.79,0.68,0.55,0.66,0.47,0.67,0.56,1.12,1.1,1.26,0.51,0.29,0.37,0.5,0.44,0.66,0.77,0.7,1.11,1,0.62,0.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1892,0.68,0.52,0.65,0.64,0.32,0.66,0.54,0.85,0.91,1.27,1.57,1.35,0.62,0.43,0.51,0.47,0.46,0.89,0.75,0.7,1.04,1.21,1.01,0.91,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1893,0.83,0.89,0.75,0.74,0.54,0.54,0.57,0.9,1.14,1.54,1.56,0.92,0.65,0.43,0.62,0.57,0.55,1.06,1.11,0.64,1.15,1.06,0.94,0.83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1894,0.73,0.58,0.79,0.63,0.47,0.53,0.61,0.61,0.98,1.55,1.17,1.05,0.54,0.47,0.64,0.43,0.55,0.73,1.11,0.82,1.08,1.08,0.72,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1895,0.83,0.76,0.76,0.65,0.4,0.81,0.51,0.4,0.73,1.93,1.29,0.96,0.61,0.47,0.64,0.45,0.68,1.02,1.23,0.96,1.04,1.09,0.65,0.62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1896,0.69,0.65,0.76,0.54,0.45,0.57,0.54,0.84,1.39,1.9,1.13,1.15,0.54,0.39,0.48,0.43,0.22,0.93,1.02,0.43,0.98,1.22,0.65,0.69,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1897,0.5,0.51,0.45,0.55,0.32,0.63,0.36,0.46,0.85,1.27,0.7,1.17,0.54,0.25,0.6,0.39,0.22,0.55,0.65,0.43,0.82,1.08,0.51,0.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1898,0.47,0.54,0.66,0.32,0.34,0.48,0.32,0.49,0.63,1.01,0.72,1.07,0.36,0.18,0.24,0.27,0.28,0.57,0.58,0.43,0.82,0.72,0.29,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1899,0.91,0.51,0.47,0.32,0.43,0.75,0.29,0.63,1.03,1.32,0.77,0.81,0.36,0.29,0.26,0.27,0.42,0.6,0.83,0.31,1.03,0.83,0.29,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1900,0.66,0.51,0.36,0.49,0.28,0.43,0.38,0.35,0.69,1.24,0.66,0.68,0.43,0.11,0.26,0.18,0.39,0.51,0.46,0.23,0.63,0.57,0.29,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1901,0.76,0.62,0.65,0.52,0.57,0.47,0.41,0.73,1.09,1.79,0.81,1.1,0.36,0.18,0.25,0.25,0.62,0.7,0.67,0.25,0.89,1.29,0.29,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1902,0.92,0.83,0.61,0.73,0.61,0.52,0.31,0.89,1.05,1.6,0.66,1.05,0.51,0.16,0.47,0.22,0.43,0.78,0.77,0.29,0.87,1.05,0.36,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1903,1.01,0.83,1.01,0.87,0.65,0.61,0.39,0.43,0.81,1.95,1.02,0.91,0.4,0.16,0.45,0.32,0.67,0.86,0.79,0.36,1.21,1.45,0.54,0.54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1904,0.95,0.87,0.83,0.91,0.61,0.72,0.47,0.6,0.83,1.92,0.97,0.95,0.51,0.47,0.62,0.34,0.57,0.87,0.91,0.26,0.92,1.53,0.54,0.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
