age_CE,707211_raw,707212_raw,707221_raw,707222_raw,707231_raw,707232_raw,707241_raw,707242_raw,707251_raw,707252_raw,707261_raw,707262_raw,707271_raw,707272_raw,707281_raw,707282_raw,707291_raw,707292_raw,707301_raw,707302_raw,707311_raw,707312_raw,707321_raw,707322_raw,707211_raw_outlier_flag,707212_raw_outlier_flag,707221_raw_outlier_flag,707222_raw_outlier_flag,707231_raw_outlier_flag,707232_raw_outlier_flag,707241_raw_outlier_flag,707242_raw_outlier_flag,707251_raw_outlier_flag,707252_raw_outlier_flag,707261_raw_outlier_flag,707262_raw_outlier_flag,707271_raw_outlier_flag,707272_raw_outlier_flag,707281_raw_outlier_flag,707282_raw_outlier_flag,707291_raw_outlier_flag,707292_raw_outlier_flag,707301_raw_outlier_flag,707302_raw_outlier_flag,707311_raw_outlier_flag,707312_raw_outlier_flag,707321_raw_outlier_flag,707322_raw_outlier_flag
1755,0.93,0.82,NA,0.88,1.2,1.12,1.02,0.88,NA,1.3,0.92,1.04,1.16,0.91,0.95,0.72,0.79,0.83,0.47,0.51,0.98,0.96,1.02,0.89,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1756,1.35,1.18,NA,0.77,1.56,1.56,1.41,1.31,NA,1.5,1.52,1.52,1.85,1.56,1.38,1.01,1.03,1.11,0.74,0.77,1.39,0.92,1.14,0.93,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1757,1.19,1.03,NA,0.62,1.18,1.03,1.18,1.17,NA,1.25,0.93,0.97,1.27,1.27,1.17,0.85,0.78,0.89,0.5,0.54,0.91,0.59,1.09,0.87,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1758,1.18,1,NA,0.64,1,0.8,1.19,1.06,NA,1.64,1.01,1,1.1,1.14,1.11,0.79,0.86,0.83,0.52,0.58,0.96,0.77,1.08,0.81,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1759,0.85,1.03,NA,0.6,1.09,0.98,1.07,1,NA,1.59,0.99,1.11,1.15,1.06,0.95,0.78,0.8,0.76,0.42,0.74,0.95,0.82,1.02,0.66,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1760,1.18,1.08,NA,0.7,1.02,0.99,1.14,1.03,NA,1.49,0.8,0.93,1.19,1.12,0.93,0.76,0.82,0.8,0.53,0.73,0.83,0.92,1,0.68,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1761,1.09,1.08,NA,0.75,1.14,1.15,1.2,1.13,NA,1.59,1.13,1.19,1.2,1.4,1.14,0.8,0.88,0.83,0.56,0.92,0.89,1.06,1.11,0.7,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1762,0.9,0.83,NA,0.85,0.82,1.06,1.07,1.05,NA,1.47,0.64,0.76,0.81,0.87,0.79,0.63,0.66,0.69,0.4,0.73,0.63,0.75,0.96,0.64,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1763,1.29,1.15,NA,0.67,1.14,1.36,1.19,1.16,NA,1.59,1.02,0.97,1.25,1.31,1.12,0.91,0.96,0.9,0.69,1.05,0.81,0.79,1.15,0.78,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1764,1,0.9,NA,0.6,0.98,1.13,0.91,0.94,NA,1.49,0.74,0.77,0.96,0.98,0.77,0.69,0.69,0.7,0.45,0.76,0.79,0.71,0.87,0.71,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1765,1.07,0.93,NA,0.61,1.01,1.07,0.94,0.91,0.49,1.59,0.8,0.79,0.96,0.98,0.8,0.71,0.72,0.64,0.46,0.74,0.76,0.88,0.84,0.75,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1766,1.04,0.81,NA,0.52,0.99,0.9,0,0.84,0.6,1.4,0.82,0.76,1.03,1.09,0.73,0.59,0.69,0.65,0.4,0.52,0.78,0.82,0.86,0.67,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1767,1.14,0.87,NA,0.47,1.04,1.01,1.05,1.09,0.78,1.46,0.89,1.02,0.87,1.03,0.86,0.6,0.84,0.77,0.46,0.55,0.92,0.94,1.12,0.73,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1768,1.31,1.15,NA,0.54,0.95,0.98,1.11,1.23,0.61,1.24,1.07,1.07,0.9,0.94,1.05,0.83,0.73,0.78,0.51,0.65,0.91,0.9,0.92,0.73,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1769,1.31,1.1,NA,0.6,1.05,1.09,1.27,1.23,0.73,1.47,1.15,1.15,0.98,1.16,1.17,0.93,0.83,0.77,0.7,1,1.31,1.09,1.21,0.95,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1770,0.97,1.07,NA,0.47,1.08,0.91,1.21,1.23,0.66,1.43,1.14,1,0.99,0.9,0.95,1.04,0.81,0.79,0.62,0.71,1.42,1.07,1.08,0.95,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1771,1.14,1.01,NA,0.43,1.11,1.03,1.14,0.94,1,1.46,0.98,1.01,0.98,1.04,0.92,0.9,0.82,0.8,0.57,0.79,1.34,1.09,1.19,0.95,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1772,0.92,0.76,NA,0.41,0.87,0.95,1.03,0.93,0.94,1.29,0.74,0.77,0.94,0.94,1.16,0.77,0.65,0.61,0.48,0.65,1.3,1.05,1.04,0.88,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1773,1.11,0.93,NA,0.58,1.08,1.06,1.12,1.06,1.04,1.47,0.93,1.07,1.17,1.07,1.27,0.93,0.82,0.78,0.61,0.9,1.59,1.16,0.9,1.16,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1774,1.35,0.84,NA,0.42,0.78,0.83,1.04,1.01,0.93,1.29,0.91,0.92,0.91,0.96,1.12,0.83,0.59,0.63,0.43,0.66,1.15,0.88,0.89,0.85,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1775,1.36,0.84,NA,0.51,1.1,0.96,0.88,0.77,1.03,1.54,0.71,0.9,0.89,1.06,1.4,1.02,0.58,0.69,0.43,0.69,1.18,1,0.92,1.06,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1776,1.43,0.94,NA,0.42,1.02,0.82,0.95,0.83,1.1,1.66,0.65,0.82,1,1.29,1.43,0.92,0.57,0.64,0.46,0.68,1.19,0.98,0.99,1.07,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1777,1.35,0.82,NA,0.47,1.09,0.93,0.84,0.75,1.28,1.83,0.58,0.9,0.88,1.11,1.07,0.84,0.46,0.49,0.37,0.7,1.01,0.78,0.7,0.98,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1778,1.17,0.71,NA,0.46,0.94,0.79,0.67,0.63,1.05,1.39,0.55,0.72,0.66,0.99,0.82,0.78,0.5,0.56,0.36,0.54,0.89,0.77,0.64,0.82,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1779,0.88,0.57,NA,0.41,0.82,0.67,0.59,0.54,0.83,1.11,0.54,0.65,0.63,0.82,0.6,0.46,0.54,0.44,0.29,0.5,0.68,0.6,0.58,0.61,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1780,1.08,0.75,NA,0.45,1.04,0.7,0.79,0.73,1.02,1.24,0.74,0.97,0.96,1.13,0.69,0.64,0.58,0.66,0.34,0.55,0.77,0.62,0.7,0.72,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1781,1.12,0.84,NA,0.45,1,0.78,0.82,0.84,0.86,1.05,0.64,0.72,0.87,1.01,0.72,0.68,0.54,0.6,0.4,0.5,0.75,0.64,0.68,0.66,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1782,1.25,0.93,NA,0.45,1.08,0.91,0.93,0.83,0.99,1.3,0.9,0.92,0.8,1.15,0.78,0.87,0.61,0.7,0.47,0.62,1.11,0.81,0.99,0.8,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1783,1.29,0.97,NA,0.47,1.04,1.09,1.07,1.11,0.97,1.35,0.86,0.82,0.82,1.15,0.93,0.93,0.66,0.72,0.39,0.58,1.09,0.81,0.78,0.76,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1784,1.1,0.77,NA,0.41,0.74,0.9,0.83,0.82,1.03,1.34,0.82,0.63,0.49,0.77,0.76,0.8,0.54,0.61,0.31,0.48,0.97,0.82,0,0.84,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1785,1.19,0.85,NA,0.37,0.96,1.07,0.83,0.78,1,1.26,0.87,0.77,0.65,0.84,0.68,0.6,0.53,0.6,0.35,0.47,1.12,0.89,0.92,0.86,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1786,1.18,0.85,0.63,0.36,0.89,1.1,0.97,0.85,0.88,1.04,0.59,0.72,0.67,0.82,0.61,0.58,0.6,0.69,0.42,0.5,1.08,0.93,0.86,0.83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1787,1.09,0.94,0.69,0.34,0.72,0.99,0.97,0.72,0.84,1.07,0.83,0.72,0.69,0.82,0.82,0.7,0.47,0.66,0.47,0.51,1.43,1.1,0.81,0.75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1788,1.06,0.96,0.72,0.38,0.96,1.13,1.15,0.91,0.85,1.18,0.91,0.83,0.76,0.81,0.97,0.79,0.51,0.68,0.54,0.44,1.18,1.08,0.95,0.91,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1789,0.92,0.93,0.62,0.37,0.87,0.94,1.11,0.77,0.78,0.96,0.87,0.71,0.66,0.68,0.87,0.67,0.58,0.65,0.43,0.42,1.01,0.91,0.88,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1790,0.85,0.97,0.69,0.31,0.84,0.97,1.19,0.85,0.97,1.05,0.95,0.9,0.72,0.73,0.72,0.66,0.65,0.65,0.38,0.39,0.92,0.99,0.9,0.85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1791,0.7,0.97,0.66,0.32,0.71,1.03,1.21,0.74,1.03,1.13,1.07,0.9,0.59,0.84,0.67,0.66,0.54,0.65,0.31,0.28,1.23,1,1.05,0.87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1792,0.81,1.01,0.7,0.37,0.73,1.01,1.12,0.78,1.05,1.14,1.23,1.1,0.62,0.88,0.7,0.7,0.71,0.68,0.36,0.27,1.31,1.13,0.89,0.93,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1793,0.81,0.82,0.78,0.26,0.66,0.9,0.88,0.69,0.99,1.06,1.07,1.03,0.6,0.84,0.71,0.66,0.52,0.57,0.39,0.33,1.27,1.04,0.79,0.83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1794,0.88,0.96,0.75,0.28,0.67,0.92,0.93,0.83,1.11,1.18,0.97,0.95,0.59,0.9,0.8,0.7,0.61,0.62,0.41,0.35,1.2,0.97,0.87,0.86,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1795,0.91,0.87,0.67,0.27,0.72,0.9,0.93,0.82,0.68,0.78,0.79,0.93,0.51,0.69,0.67,0.55,0.57,0.62,0.39,0.3,1.06,0.93,0.67,0.79,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1796,1,0.97,0.66,0.29,0.76,0.85,1.12,0.93,1.17,1.23,1.08,1.32,0.68,0.89,0.88,0.88,0.66,0.67,0.42,0.36,1.36,1.12,0.83,0.95,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1797,0.77,0.73,0.52,0.25,0.6,0.57,0.74,0.66,0.79,1.04,0.69,0.73,0.42,0.64,0.57,0.52,0.48,0.46,0.24,0.25,0.97,0.89,0.47,0.52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1798,0.89,0.9,0.7,0.32,0.68,0.78,0.96,0.91,1.16,1.1,0.78,0.96,0.68,0.82,0.69,0.7,0.58,0.65,0.32,0.37,1.22,1.01,0.63,0.64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1799,0.59,0.67,0.58,0.36,0.54,0.59,0.79,0.65,0.77,0.83,0.6,0.61,0.44,0.6,0.45,0.47,0.42,0.37,0.19,0.17,0.95,0.81,0.46,0.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1800,0.75,0.95,0.72,0.33,0.8,0.76,1.01,0.81,0.97,1.09,0.8,0.78,0.58,0.84,0.58,0.55,0.49,0.48,0.32,0.29,1.17,1.11,0.59,0.62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1801,0.71,0.89,0.67,0.39,0.79,0.85,0.89,0.56,0.7,0.97,0.51,0.56,0.55,0.55,0.47,0.62,0.4,0.35,0.23,0.2,0.95,0.88,0.51,0.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1802,0.81,0.96,0.62,0.39,0.78,0.89,1.05,0.72,1.01,1.11,0.94,0.77,0.68,0.72,0.62,0.66,0.57,0.5,0.3,0.37,1.13,1.06,0.6,0.63,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1803,0.99,0.85,0.56,0.42,0.98,1.15,1.23,0.91,0.95,1.19,1.07,0.96,0.72,0.99,0.7,0.62,0.71,0.58,0.42,0.41,1.3,1.18,0.68,0.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1804,0.95,0.89,0.49,0.49,0.95,1.12,1.32,1.06,1.15,1.41,0.98,0.91,0.64,0.95,0.71,0.59,0.68,0.6,0.39,0.38,1.35,1.1,0.79,0.77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1805,0.81,0.87,0.44,0.35,0.95,1.07,1.12,0.94,0.99,1.15,0.76,0.86,0.56,0.79,0.59,0.53,0.6,0.52,0.26,0.27,1.05,0.93,0.69,0.67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1806,0.56,0.63,0.34,0.31,0.67,0.67,0.71,0.61,0.67,0.79,0.43,0.56,0.43,0.62,0.43,0.42,0.41,0.4,0.2,0.16,0.84,0.71,0.51,0.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1807,0.56,0.55,0.35,0.34,0.69,0.69,0.7,0.62,0.69,0.78,0.44,0.66,0.63,0.63,0.39,0.42,0.44,0.36,0.18,0.23,0.7,0.6,0.47,0.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1808,0.59,0.57,0.33,0.29,0.68,0.69,0.73,0.7,0.83,0.91,0.5,0.66,0.72,0.62,0.35,0.41,0.44,0.39,0.16,0.21,0.75,0.62,0.54,0.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1809,0.7,0.7,0.32,0.28,0.68,0.8,0.86,0.76,0.9,0.83,0.54,0.56,0.59,0.67,0.41,0.38,0.43,0.37,0.19,0.24,0.75,0.61,0.48,0.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1810,0.78,0.69,0.4,0.24,0.75,0.85,0.8,0.75,0.84,0.92,0.69,0.56,0.52,0.58,0.5,0.41,0.48,0.39,0.2,0.26,0.76,0.61,0.47,0.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1811,0.72,0.78,0.35,0.29,0.88,0.98,0.93,0.73,0.93,0.95,0.68,0.62,0.54,0.59,0.35,0.46,0.53,0.39,0.27,0.26,0.82,0.69,0.48,0.46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1812,0.55,0.67,0.31,0.22,0.9,0.83,0.71,0.63,0.67,0.8,0.47,0.69,0.39,0.47,0.29,0.31,0.46,0.33,0.22,0.22,0.75,0.57,0.44,0.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1813,0.71,0.7,0.35,0.23,0.75,0.78,0.78,0.66,0.82,0.81,0.49,0.59,0.34,0.56,0.3,0.36,0.4,0.3,0.25,0.25,0.77,0.62,0.44,0.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1814,0.77,0.79,0.38,0.27,0.74,0.77,0.67,0.66,0.93,0.86,0.49,0.61,0.42,0.6,0.37,0.4,0.42,0.37,0.3,0.27,0.8,0.57,0.5,0.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1815,0.74,0.79,0.37,0.21,0.72,0.7,0.73,0.62,0.8,0.77,0.55,0.63,0.35,0.53,0.37,0.35,0.42,0.28,0.29,0.29,0.86,0.64,0.47,0.44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1816,0.84,0.75,0.39,0.22,0.69,0.67,0.74,0.61,0.81,0.74,0.63,0.57,0.38,0.54,0.36,0.39,0.43,0.31,0.28,0.26,0.81,0.67,0.47,0.44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
