age_CE,CWB01A_raw,CWB01B_raw,CWB02A_raw,CWB02B_raw,CWB02C_raw,CWB03A_raw,CWB04A_raw,CWB04B_raw,CWB05A_raw,CWB05B_raw,CWB06A_raw,CWB07A_raw,CWB07B_raw,CWB08A_raw,CWB08B_raw,CWB09A_raw,CWB09B_raw,CWB10A_raw,CWB11A_raw,CWB11B_raw,CWB12A_raw,CWB12B_raw,CWB13A_raw,CWB13B_raw,CWB14A_raw,CWB15A_raw,CWB15B_raw,CWB16A_raw,CWB16B_raw,CWB17A_raw,CWB17B_raw,CWB18A_raw,CWB18B_raw,CWB19A_raw,CWB19B_raw,CWB20A_raw,CWB20B_raw,CWB01A_raw_outlier_flag,CWB01B_raw_outlier_flag,CWB02A_raw_outlier_flag,CWB02B_raw_outlier_flag,CWB02C_raw_outlier_flag,CWB03A_raw_outlier_flag,CWB04A_raw_outlier_flag,CWB04B_raw_outlier_flag,CWB05A_raw_outlier_flag,CWB05B_raw_outlier_flag,CWB06A_raw_outlier_flag,CWB07A_raw_outlier_flag,CWB07B_raw_outlier_flag,CWB08A_raw_outlier_flag,CWB08B_raw_outlier_flag,CWB09A_raw_outlier_flag,CWB09B_raw_outlier_flag,CWB10A_raw_outlier_flag,CWB11A_raw_outlier_flag,CWB11B_raw_outlier_flag,CWB12A_raw_outlier_flag,CWB12B_raw_outlier_flag,CWB13A_raw_outlier_flag,CWB13B_raw_outlier_flag,CWB14A_raw_outlier_flag,CWB15A_raw_outlier_flag,CWB15B_raw_outlier_flag,CWB16A_raw_outlier_flag,CWB16B_raw_outlier_flag,CWB17A_raw_outlier_flag,CWB17B_raw_outlier_flag,CWB18A_raw_outlier_flag,CWB18B_raw_outlier_flag,CWB19A_raw_outlier_flag,CWB19B_raw_outlier_flag,CWB20A_raw_outlier_flag,CWB20B_raw_outlier_flag
1738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.34,0.29,NA,0.57,0.56,0.35,0.48,0.62,1.07,0.98,0.39,0.37,NA,NA,NA,0.88,1.16,NA,NA,NA,NA,1.48,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA
1739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91,0.31,0.38,NA,0.69,0.7,0.39,0.45,0.75,1.35,1.32,0.42,0.38,NA,NA,NA,1.04,1.12,NA,NA,NA,NA,1.17,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA
1740,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08,NA,0.95,0.35,0.34,NA,0.79,0.62,0.34,0.67,0.85,0.92,1.29,0.4,0.37,NA,NA,NA,0.88,1.1,NA,NA,NA,NA,1.28,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA
1741,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79,NA,0.97,0.35,0.37,NA,1.17,0.89,0.41,0.85,1,1.38,1.51,0.43,0.37,NA,NA,NA,1.26,1.06,NA,NA,NA,NA,1,1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA
1742,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63,NA,0.68,0.23,0.33,NA,1.2,0.74,0.43,0.62,1.15,1.05,1.28,0.42,0.38,NA,NA,NA,1.01,0.8,NA,NA,NA,NA,1.17,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA
1743,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03,NA,1.33,0.51,0.49,NA,1.3,0.93,0.33,0.74,0.98,1.16,1.42,0.39,0.33,NA,NA,NA,1.09,1.1,NA,NA,NA,NA,1.37,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA
1744,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1.06,0.35,0.38,NA,1,0.8,0.25,0.91,0.99,0.84,1.45,0.35,0.27,NA,NA,NA,1.19,1.38,NA,NA,NA,NA,1.37,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA
1745,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83,NA,1.14,0.31,0.45,NA,1.03,0.82,0.31,0.93,0.98,1.05,1.64,0.39,0.34,NA,NA,NA,1.2,1.57,NA,NA,NA,NA,1.64,1.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA
1746,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,NA,1.38,0.46,0.34,NA,0.7,0.53,0.28,0.65,0.71,0.88,1.29,0.27,0.23,NA,NA,NA,0.95,1.16,NA,NA,NA,NA,1.33,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA
1747,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91,NA,0.79,0.37,0.37,NA,0.85,0.5,0.35,0.76,1,0.96,1.45,0.41,0.28,NA,NA,NA,0.98,1.27,NA,NA,NA,NA,1.54,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA
1748,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11,NA,1.48,0.4,0.42,NA,0.74,0.49,0.28,0.74,0.91,0.93,2.08,0.39,0.3,NA,NA,NA,1.28,1.26,NA,NA,NA,NA,1.74,1.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA
1749,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18,NA,1.09,0.36,0.39,NA,0.69,0.45,0.33,0.76,0.71,0.88,1.84,0.38,0.29,NA,NA,NA,1.15,1.67,NA,NA,NA,NA,1.28,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA
1750,NA,NA,NA,NA,NA,NA,NA,NA,0.5,1,NA,0.85,0.35,0.31,NA,0.78,0.44,0.31,0.7,0.75,0.94,1.94,0.34,0.28,NA,NA,NA,0.95,1.53,NA,NA,NA,NA,1.32,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA
1751,NA,NA,NA,NA,NA,NA,NA,NA,0.58,1.17,NA,1.03,0.42,0.44,NA,1,0.69,0.37,1,0.89,1.08,2.45,0.41,0.32,NA,NA,NA,1.28,1.62,NA,NA,NA,NA,1.62,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA
1752,NA,NA,NA,NA,NA,NA,NA,NA,0.6,0.71,NA,0.83,0.25,0.3,NA,0.72,0.63,0.24,0.96,0.73,0.78,1.79,0.39,0.23,NA,NA,NA,0.82,0.94,NA,NA,NA,NA,1.5,1.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA
1753,NA,NA,NA,NA,NA,NA,NA,NA,0.89,0.89,NA,0.8,0.31,0.23,NA,0.68,0.84,0.19,0.52,0.49,1,1.86,0.35,0.26,NA,NA,NA,0.91,0.78,NA,NA,NA,NA,1.5,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA
1754,NA,NA,NA,NA,NA,NA,NA,NA,0.52,0.78,NA,0.64,0.29,0.29,NA,0.65,0.63,0.23,1.01,0.91,0.59,1.54,0.39,0.27,NA,NA,NA,0.8,1.25,NA,NA,NA,NA,1.68,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA
1755,NA,NA,NA,NA,NA,NA,NA,NA,0.49,0.86,NA,0.5,0.19,0.19,NA,0.58,0.73,0.17,0.66,0.73,0.83,1.72,0.38,0.24,NA,NA,NA,0.51,0.57,NA,NA,NA,NA,1.42,0.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA
1756,NA,NA,NA,NA,NA,NA,NA,NA,0.57,0.93,NA,1.01,0.45,0.3,NA,0.67,0.76,0.21,1,0.85,1.14,1.98,0.44,0.24,NA,NA,NA,1.13,1.32,NA,NA,NA,NA,1.77,1.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA
1757,NA,NA,NA,NA,NA,NA,NA,NA,0.39,0.76,NA,1.13,0.41,0.33,NA,0.75,0.86,0.27,1.07,0.8,1.15,1.56,0.54,0.25,NA,NA,NA,0.99,1.8,NA,NA,NA,NA,1.97,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA
1758,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.73,NA,0.76,0.45,0.37,NA,0.67,0.6,0.27,0.99,0.78,1.05,1.35,0.39,0.23,NA,NA,NA,0.88,1.4,NA,NA,NA,NA,1.8,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA
1759,NA,NA,NA,NA,NA,NA,NA,NA,0.35,0.78,NA,0.76,0.35,0.31,NA,0.6,0.69,0.23,1.53,0.72,0.86,1.26,0.37,0.28,NA,NA,NA,0.74,1.23,NA,NA,NA,NA,1.94,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA
1760,NA,NA,NA,NA,NA,NA,NA,NA,0.32,0.76,NA,0.7,0.4,0.34,NA,0.65,0.77,0.3,1.31,0.86,1,1.19,0.47,0.34,NA,NA,NA,0.69,1.6,NA,NA,NA,NA,1.45,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA
1761,NA,NA,NA,NA,NA,NA,NA,NA,0.38,0.83,NA,0.83,0.54,0.43,NA,0.61,0.78,0.43,1.2,0.96,0.96,1.37,0.42,0.32,NA,NA,NA,0.87,1.12,NA,NA,NA,NA,1.46,0.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA
1762,NA,NA,NA,NA,NA,NA,NA,NA,0.48,0.76,NA,0.95,0.44,0.48,0.48,0.5,0.68,0.35,0.96,1.01,0.95,1.28,0.36,0.2,NA,NA,NA,1.09,1.06,NA,NA,NA,NA,1.59,0.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA
1763,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.79,1.45,0.79,0.41,0.4,0.4,0.46,0.61,0.3,0.98,0.87,1.01,1.24,0.31,0.22,NA,NA,NA,0.88,0.79,NA,NA,NA,NA,1.72,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA
1764,NA,NA,NA,NA,NA,NA,NA,NA,0.41,0.67,1.26,0.71,0.3,0.33,0.44,0.49,0.75,0.21,0.89,0.81,0.89,1.04,0.32,0.21,NA,NA,NA,0.74,0.74,NA,NA,NA,NA,1.71,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA
1765,NA,NA,NA,NA,NA,NA,NA,NA,0.49,0.72,1.38,0.83,0.31,0.29,0.3,0.42,0.64,0.18,0.9,0.9,1.05,1.21,0.41,0.26,NA,NA,NA,0.62,0.74,NA,NA,NA,NA,1.67,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA
1766,NA,NA,NA,NA,NA,NA,NA,NA,0.27,0.61,1.31,0.64,0.28,0.27,0.23,0.39,0.53,0.12,0.66,0.66,0.69,0.96,0.28,0.18,NA,NA,NA,0.56,0.57,NA,NA,NA,NA,1.27,0.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA
1767,NA,NA,NA,NA,NA,NA,NA,NA,0.45,0.72,1.41,0.74,0.28,0.35,0.36,0.57,0.72,0.21,0.96,0.73,0.98,1.54,0.46,0.29,NA,NA,NA,0.67,1.02,NA,NA,NA,NA,1.59,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA
1768,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.64,1.16,0.87,0.33,0.36,0.24,0.52,0.84,0.22,0.79,0.88,0.98,1.82,0.41,0.26,NA,NA,NA,0.96,0.51,NA,NA,NA,NA,1.86,0.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA
1769,NA,NA,NA,NA,NA,NA,NA,NA,0.41,0.45,1.3,0.82,0.31,0.51,0.29,0.62,0.74,0.3,0.93,0.91,1.02,1.65,0.42,0.35,NA,NA,NA,0.54,0.76,NA,NA,NA,NA,1.59,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA
1770,NA,NA,NA,NA,NA,NA,NA,NA,0.44,0.55,0.97,0.7,0.31,0.29,0.25,0.54,0.82,0.18,0.68,0.73,0.9,1.57,0.38,0.24,NA,NA,NA,0.63,0.5,NA,NA,NA,NA,1.46,0.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA
1771,NA,NA,NA,NA,NA,NA,NA,NA,0.47,0.87,0.77,0.77,0.41,0.41,0.32,0.62,0.79,0.25,0.73,0.81,1.04,1.49,0.44,0.31,NA,NA,NA,1,1.26,NA,NA,NA,NA,1.91,0.84,1.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA
1772,NA,NA,NA,NA,NA,NA,NA,NA,0.57,0.8,0.83,1.02,0.47,0.36,0.37,0.51,0.77,0,0.69,0.67,1.21,1.74,0.42,0.33,NA,NA,NA,0.88,0.63,NA,NA,NA,NA,1.94,0.77,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA
1773,NA,NA,NA,NA,NA,NA,NA,NA,0.64,1.01,0.87,1.23,0.47,0.51,0.37,0.65,0.81,0.18,0.75,0.82,1.19,1.44,0.51,0.36,NA,NA,NA,1.14,1.42,NA,NA,NA,NA,1.92,1.04,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA
1774,NA,NA,NA,NA,NA,NA,NA,NA,0.49,0.85,1.24,1.1,0.48,0.55,0.37,0.59,0.69,0.38,0.87,0.83,1.43,1.57,0.42,0.33,NA,NA,NA,1.01,1.36,NA,NA,NA,NA,1.96,1.13,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA
1775,NA,NA,NA,NA,NA,NA,NA,NA,0.54,0.9,1.29,1.06,0.53,0.42,0.33,0.51,0.66,0.33,0.55,0.78,1.43,1.5,0.41,0.32,NA,NA,NA,0.82,1.11,NA,NA,NA,NA,1.29,0.98,0.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA
1776,NA,NA,NA,NA,NA,NA,NA,NA,0.45,0.81,1.08,1.06,0.45,0.39,0.28,0.49,0.6,0.39,0.66,0.84,1.33,1.46,0.43,0.35,NA,NA,NA,0.76,0.97,NA,NA,NA,NA,1.73,1.04,0.68,1.29,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
1777,NA,NA,NA,NA,NA,NA,NA,NA,0.52,0.85,1.19,0.96,0.48,0.34,0.22,0.45,0.63,0.24,0.6,0.8,1.5,1.4,0.37,0.35,NA,NA,NA,0.82,1.32,NA,NA,NA,NA,1.47,0.86,0.9,1.3,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
1778,NA,NA,NA,NA,NA,NA,NA,NA,0.47,0.72,1.31,1,0.44,0.42,0.28,0.42,0.53,0.22,0.57,0.75,1.21,1.25,0.34,0.26,NA,NA,NA,0.86,1.19,NA,NA,NA,NA,1.27,0.75,0.9,1.35,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
1779,NA,NA,NA,NA,NA,NA,NA,NA,0.56,0.64,1.19,0.77,0.33,0.43,0.22,0.4,0.5,0.23,0.51,0.66,0.87,1.23,0.36,0.28,NA,NA,NA,0.71,1.06,NA,NA,NA,NA,1.22,0.8,0.77,1.24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
1780,NA,NA,NA,NA,NA,NA,NA,NA,0.86,0.66,1.21,0.98,0.39,0.33,0.26,0.37,0.37,0.27,0.28,0.59,0.63,1.01,0.32,0.26,NA,NA,NA,0.58,0.74,NA,NA,NA,NA,1.02,0.7,0.66,0.94,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
1781,NA,NA,NA,NA,NA,NA,NA,NA,0.69,0.79,1.16,1.44,0.68,0.42,0.29,0.41,0.38,0.3,0.55,0.76,1.31,1.3,0.37,0.26,NA,NA,NA,0.75,0.86,NA,NA,NA,NA,1.41,0.91,0.61,0.93,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
1782,NA,NA,NA,NA,NA,NA,NA,NA,0.62,0.72,1.07,1.01,0.56,0.3,0.26,0.34,0.52,0.2,0.51,0.63,0.89,1.02,0.33,0.26,NA,NA,NA,0.69,0.56,NA,NA,NA,NA,1.5,0.81,0.62,0.8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
1783,NA,NA,NA,NA,NA,NA,NA,NA,0.55,0.7,1.13,0.96,0.45,0.29,0.24,0.36,0.53,0.16,0.5,0.57,0.81,1.12,0.25,0.19,NA,NA,NA,0.6,0.69,NA,NA,NA,NA,1.23,0.83,1.06,0.96,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
