age_CE,748011_raw,748012_raw,748021_raw,748022_raw,748031_raw,748032_raw,748041_raw,748042_raw,748051_raw,748052_raw,748061_raw,748062_raw,748071_raw,748072_raw,748081_raw,748082_raw,748091_raw,748092_raw,748101_raw,748102_raw,748111_raw,748112_raw,748121_raw,748122_raw,748132_raw,748141_raw,748142_raw,748011_raw_outlier_flag,748012_raw_outlier_flag,748021_raw_outlier_flag,748022_raw_outlier_flag,748031_raw_outlier_flag,748032_raw_outlier_flag,748041_raw_outlier_flag,748042_raw_outlier_flag,748051_raw_outlier_flag,748052_raw_outlier_flag,748061_raw_outlier_flag,748062_raw_outlier_flag,748071_raw_outlier_flag,748072_raw_outlier_flag,748081_raw_outlier_flag,748082_raw_outlier_flag,748091_raw_outlier_flag,748092_raw_outlier_flag,748101_raw_outlier_flag,748102_raw_outlier_flag,748111_raw_outlier_flag,748112_raw_outlier_flag,748121_raw_outlier_flag,748122_raw_outlier_flag,748132_raw_outlier_flag,748141_raw_outlier_flag,748142_raw_outlier_flag
1707,NA,NA,0.36,0.35,0.47,0.47,NA,0.45,0.37,0.35,0.39,NA,0.37,NA,0.54,0.43,0.3,0.36,0.48,0.38,NA,0.38,NA,0.39,0.42,NA,0.34,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE
1708,NA,NA,0.36,0.3,0.43,0.38,NA,0.47,0.27,0.28,0.35,NA,0.35,NA,0.39,0.29,0.3,0.3,0.33,0.3,NA,0.29,NA,0.34,0.34,NA,0.33,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE
1709,NA,NA,0.38,0.35,0.46,0.43,NA,0.62,0.33,0.34,0.4,NA,0.39,NA,0.47,0.37,0.35,0.35,0.45,0.38,NA,0.38,NA,0.39,0.39,NA,0.33,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE
1710,0.39,NA,0.37,0.32,0.41,0.38,NA,0.48,0.3,0.32,0.38,NA,0.33,NA,0.36,0.3,0.33,0.3,0.36,0.32,NA,0.3,NA,0.34,0.35,NA,0.31,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE
1711,0.42,NA,0.35,0.31,0.41,0.39,NA,0.51,0.29,0.3,0.37,0.44,0.35,NA,0.38,0.32,0.32,0.31,0.36,0.36,NA,0.32,NA,0.35,0.36,NA,0.31,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE
1712,0.44,NA,0.41,0.35,0.4,0.36,NA,0.49,0.29,0.31,0.35,0.48,0.31,NA,0.36,0.32,0.31,0.33,0.33,0.33,NA,0.32,NA,0.32,0.33,NA,0.34,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE
1713,0.55,NA,0.34,0.31,0.39,0.43,NA,0.49,0.31,0.31,0.32,0.4,0.36,NA,0.34,0.3,0.31,0.33,0.36,0.34,NA,0.29,NA,0.33,0.34,NA,0.3,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE
1714,0.43,NA,0.36,0.34,0.41,0.36,NA,0.49,0.28,0.3,0.35,0.49,0.36,NA,0.32,0.31,0.3,0.31,0.35,0.32,NA,0.32,NA,0.32,0.31,NA,0.32,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE
1715,0.5,NA,0.37,0.37,0.43,0.43,NA,0.6,0.38,0.36,0.41,0.43,0.44,NA,0.46,0.36,0.33,0.41,0.53,0.44,NA,0.38,NA,0.4,0.36,NA,0.38,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE
1716,0.42,NA,0.34,0.34,0.39,0.34,NA,0.51,0.31,0.33,0.38,0.45,0.35,NA,0.36,0.3,0.33,0.3,0.37,0.35,NA,0.31,NA,0.33,0.34,NA,0.36,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE
1717,0.39,NA,0.32,0.32,0.36,0.33,NA,0.5,0.29,0.33,0.35,0.39,0.34,NA,0.32,0.3,0.3,0.3,0.35,0.32,NA,0.31,NA,0.34,0.34,NA,0.29,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE
1718,0.45,NA,0.32,0.33,0.38,0.33,NA,0.47,0.31,0.32,0.33,0.41,0.34,NA,0.33,0.31,0.28,0.3,0.34,0.35,NA,0.3,NA,0.31,0.35,NA,0.28,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE
1719,0.47,NA,0.36,0.34,0.35,0.31,NA,0.45,0.28,0.31,0.32,0.38,0.34,NA,0.33,0.3,0.27,0.28,0.33,0.31,NA,0.29,NA,0.3,0.32,NA,0.29,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE
1720,0.45,NA,0.35,0.35,0.4,0.32,0.47,0.46,0.3,0.32,0.33,0.43,0.35,NA,0.35,0.31,0.29,0.3,0.35,0.37,0.22,0.31,NA,0.32,0.33,NA,0.3,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,NA,FALSE
1721,0.46,NA,0.37,0.41,0.41,0.32,0.47,0.45,0.31,0.36,0.33,0.35,0.35,NA,0.35,0.31,0.34,0.31,0.37,0.33,0.3,0.33,NA,0.31,0.35,NA,0.31,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1722,0.44,NA,0.33,0.35,0.4,0.34,0.53,0.53,0.32,0.33,0.32,0.39,0.35,NA,0.37,0.3,0.31,0.34,0.4,0.42,0.29,0.3,NA,0.32,0.34,NA,0.29,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1723,0.49,NA,0.34,0.37,0.37,0.35,0.55,0.53,0.33,0.33,0.34,0.41,0.39,NA,0.37,0.32,0.32,0.34,0.41,0.36,0.31,0.32,NA,0.35,0.36,NA,0.34,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1724,0.42,NA,0.34,0.32,0.35,0.33,0.43,0.49,0.3,0.32,0.33,0.39,0.32,NA,0.39,0.34,0.31,0.33,0.35,0.32,0.33,0.34,NA,0.3,0.33,NA,0.3,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1725,0.49,NA,0.34,0.34,0.36,0.33,0.41,0.53,0.33,0.34,0.35,0.38,0.35,NA,0.35,0.32,0.31,0.35,0.41,0.36,0.31,0.34,NA,0.33,0.34,NA,0.38,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1726,0.41,NA,0.34,0.34,0.35,0.31,0.4,0.48,0.29,0.32,0.31,0.35,0.32,NA,0.34,0.33,0.31,0.31,0.38,0.33,0.31,0.32,NA,0.32,0.34,NA,0.36,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1727,0.43,NA,0.35,0.33,0.36,0.33,0.43,0.47,0.31,0.35,0.35,0.39,0.34,NA,0.38,0.34,0.32,0.35,0.43,0.36,0.34,0.35,NA,0.32,0.34,NA,0.31,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1728,0.45,NA,0.33,0.35,0.36,0.35,0.38,0.44,0.29,0.32,0.33,0.47,0.34,NA,0.34,0.32,0.29,0.31,0.36,0.33,0.3,0.31,NA,0.29,0.32,NA,0.31,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1729,0.41,NA,0.32,0.33,0.31,0.32,0.35,0.4,0.29,0.29,0.32,0.35,0.34,NA,0.32,0.3,0.3,0.29,0.34,0.31,0.29,0.31,NA,0.28,0.33,NA,0.3,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1730,0.46,NA,0.33,0.35,0.35,0.36,0.38,0.43,0.36,0.32,0.31,0.4,0.34,NA,0.36,0.33,0.29,0.33,0.4,0.35,0.34,0.33,NA,0.31,0.37,NA,0.37,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1731,0.38,NA,0.3,0.33,0.31,0.31,0.36,0.39,0.3,0.31,0.31,0.34,0.35,NA,0.38,0.33,0.3,0.31,0.39,0.32,0.31,0.3,NA,0.32,0.34,NA,0.31,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1732,0.42,NA,0.32,0.41,0.34,0.32,0.38,0.41,0.31,0.31,0.32,0.37,0.34,NA,0.35,0.32,0.35,0.33,0.36,0.33,0.34,0.32,NA,0.31,0.34,NA,0.28,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1733,0.42,NA,0.36,0.45,0.36,0.35,0.4,0.42,0.32,0.36,0.35,0.37,0.34,NA,0.35,0.33,0.33,0.33,0.41,0.35,0.34,0.33,NA,0.35,0.34,NA,0.3,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1734,0.44,NA,0.32,0.41,0.39,0.32,0.38,0.41,0.33,0.33,0.34,0.38,0.32,NA,0.37,0.33,0.31,0.34,0.42,0.34,0.3,0.3,NA,0.31,0.35,NA,0.3,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1735,0.42,NA,0.32,0.41,0.33,0.31,0.36,0.38,0.28,0.31,0.3,0.34,0.32,NA,0.31,0.3,0.3,0.32,0.37,0.32,0.29,0.3,NA,0.3,0.32,NA,0.31,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1736,0.39,NA,0.34,0.39,0.33,0.28,0.36,0.38,0.29,0.29,0.31,0.34,0.33,NA,0.3,0.31,0.31,0.32,0.36,0.32,0.28,0.3,NA,0.29,0.33,NA,0.3,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1737,0.41,NA,0.29,0.38,0.31,0.28,0.35,0.4,0.29,0.29,0.29,0.32,0.34,NA,0.34,0.31,0.29,0.3,0.36,0.31,0.28,0.3,NA,0.28,0.32,NA,0.29,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1738,0.51,0.38,0.37,0.42,0.34,0.38,0.37,0.43,0.33,0.33,0.33,0.37,0.36,NA,0.39,0.36,0.34,0.34,0.42,0.34,0.32,0.35,NA,0.34,0.37,NA,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1739,0.42,0.38,0.32,0.46,0.33,0.32,0.35,0.39,0.3,0.31,0.32,0.35,0.34,NA,0.34,0.32,0.3,0.34,0.37,0.35,0.31,0.34,NA,0.31,0.36,NA,0.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1740,0.46,0.44,0.36,0.43,0.43,0.36,0.37,0.4,0.36,0.35,0.34,0.34,0.34,0.33,0.35,0.38,0.35,0.34,0.41,0.36,0.32,0.34,NA,0.38,0.39,NA,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1741,0.44,0.41,0.33,0.43,0.33,0.32,0.36,0.38,0.3,0.32,0.32,0.33,0.32,0.33,0.32,0.3,0.32,0.28,0.34,0.32,0.33,0.32,NA,0.32,0.36,NA,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1742,0.61,0.56,0.43,0.56,0.44,0.38,0.41,0.49,0.4,0.39,0.39,0.42,0.35,0.35,0.54,0.48,0.33,0.36,0.56,0.43,0.37,0.44,NA,0.39,0.48,NA,0.36,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,NA,FALSE
1743,0.45,0.43,0.34,0.43,0.36,0.28,0.34,0.42,0.29,0.35,0.3,0.32,0.32,0.33,0.4,0.31,0.3,0.29,0.52,0.33,0.31,0.3,NA,0.32,0.35,NA,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1744,0.45,0.43,0.34,0.43,0.39,0.3,0.34,0.39,0.31,0.32,0.34,0.38,0.32,0.34,0.37,0.3,0.3,0.3,0.42,0.37,0.31,0.31,NA,0.33,0.36,NA,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1745,0.46,0.45,0.34,0.44,0.37,0.32,0.34,0.4,0.32,0.31,0.34,0.41,0.33,0.33,0.37,0.33,0.3,0.31,0.49,0.35,0.3,0.3,NA,0.34,0.37,NA,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1746,0.42,0.41,0.34,0.41,0.35,0.31,0.32,0.38,0.31,0.31,0.35,0.38,0.33,0.32,0.34,0.3,0.29,0.29,0.46,0.34,0.29,0.31,NA,0.34,0.4,NA,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1747,0.39,0.42,0.35,0.4,0.38,0.32,0.39,0.38,0.31,0.31,0.35,0.38,0.34,0.34,0.34,0.32,0.31,0.33,0.41,0.34,0.29,0.3,NA,0.35,0.37,NA,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1748,0.4,0.39,0.35,0.37,0.36,0.32,0.35,0.37,0.31,0.31,0.32,0.36,0.33,0.34,0.32,0.27,0.33,0.3,0.42,0.33,0.3,0.3,NA,0.31,0.38,NA,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1749,0.41,0.38,0.42,0.37,0.36,0.32,0.38,0.39,0.32,0.32,0.33,0.35,0.33,0.32,0.33,0.3,0.35,0.32,0.44,0.37,0.32,0.32,NA,0.33,0.38,NA,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1750,0.41,0.39,0.42,0.36,0.34,0.32,0.36,0.37,0.29,0.33,0.34,0.36,0.34,0.35,0.32,0.31,0.34,0.31,0.4,0.33,0.27,0.3,NA,0.29,0.35,NA,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1751,0.42,0.37,0.36,0.36,0.32,0.31,0.35,0.37,0.3,0.31,0.32,0.36,0.33,0.35,0.32,0.28,0.32,0.29,0.4,0.33,0.29,0.26,NA,0.31,0.37,NA,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1752,0.53,0.46,0.44,0.44,0.39,0.4,0.46,0.49,0.47,0.42,0.4,0.38,0.34,0.37,0.44,0.46,0.36,0.4,0.52,0.43,0.37,0.35,NA,0.42,0.48,NA,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,NA,FALSE
1753,0.56,0.56,0.51,0.45,0.41,0.46,0.41,0.66,0.43,0.64,0.51,0.52,0.62,0.42,0.57,0.39,0.6,0.56,0.61,0.5,0.35,0.33,NA,0.38,0.46,0.35,0.37,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE
1754,0.54,0.44,0.44,0.49,0.41,0.39,0.43,0.44,0.39,0.4,0.41,0.5,0.34,0.35,0.45,0.41,0.35,0.38,0.57,0.42,0.34,0.32,NA,0.35,0.43,0.35,0.36,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1755,0.57,0.46,0.43,0.45,0.36,0.36,0.4,0.39,0.42,0.35,0.39,0.46,0.33,0.35,0.42,0.31,0.33,0.43,0.46,0.35,0.33,0.31,NA,0.37,0.49,0.36,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE
1756,0.4,0.37,0.32,0.42,0.34,0.31,0.36,0.39,0.33,0.31,0.35,0.4,0.32,0.36,0.34,0.29,0.33,0.34,0.36,0.34,0.3,0.27,NA,0.32,0.42,0.28,0.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1757,0.4,0.39,0.35,0.43,0.36,0.33,0.35,0.4,0.38,0.3,0.33,0.43,0.33,0.33,0.34,0.28,0.33,0.37,0.39,0.38,0.32,0.29,NA,0.32,0.43,0.29,0.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1758,0.41,0.41,0.35,0.42,0.34,0.32,0.36,0.38,0.4,0.3,0.37,0.42,0.31,0.32,0.33,0.29,0.3,0.35,0.38,0.34,0.3,0.28,NA,0.32,0.39,0.28,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1759,0.43,0.41,0.38,0.43,0.36,0.36,0.39,0.38,0.4,0.29,0.41,0.57,0.33,0.35,0.34,0.29,0.31,0.36,0.4,0.36,0.32,0.27,NA,0.33,0.4,0.32,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1760,0.43,0.37,0.39,0.4,0.33,0.32,0.36,0.38,0.33,0.3,0.35,0.51,0.32,0.34,0.32,0.25,0.29,0.33,0.38,0.34,0.3,0.28,NA,0.3,0.4,0.3,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1761,0.41,0.34,0.34,0.41,0.33,0.32,0.38,0.39,0.35,0.3,0.42,0.48,0.34,0.36,0.34,0.27,0.29,0.31,0.37,0.37,0.32,0.27,NA,0.33,0.39,0.28,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1762,0.43,0.35,0.35,0.39,0.33,0.33,0.35,0.36,0.35,0.29,0.36,0.48,0.33,0.35,0.34,0.28,0.29,0.33,0.41,0.38,0.35,0.31,NA,0.34,0.41,0.33,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1763,0.47,0.39,0.39,0.4,0.35,0.33,0.37,0.4,0.36,0.3,0.38,0.51,0.35,0.34,0.36,0.31,0.33,0.34,0.44,0.41,0.34,0.29,NA,0.34,0.42,0.3,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
