age_CE,435021_raw,435022_raw,435041_raw,435043_raw,435051_raw,435052_raw,435061_raw,435062_raw,435081_raw,435082_raw,435111_raw,435112_raw,435121_raw,435122_raw,435011_raw,435012_raw,435031_raw,435032_raw,435021_raw_outlier_flag,435022_raw_outlier_flag,435041_raw_outlier_flag,435043_raw_outlier_flag,435051_raw_outlier_flag,435052_raw_outlier_flag,435061_raw_outlier_flag,435062_raw_outlier_flag,435081_raw_outlier_flag,435082_raw_outlier_flag,435111_raw_outlier_flag,435112_raw_outlier_flag,435121_raw_outlier_flag,435122_raw_outlier_flag,435011_raw_outlier_flag,435012_raw_outlier_flag,435031_raw_outlier_flag,435032_raw_outlier_flag
1745,0.47,0.52,0.4,0.3,0.36,0.26,0.26,0.4,0.97,0.62,1.09,0.98,0.79,0.74,0.37,0.18,0.28,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1746,0.76,0.67,0.56,0.37,0.4,0.38,0.2,0.3,0.82,0.58,1.88,1.84,1.27,1.57,0.54,0.42,0.42,0.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1747,0.36,0.42,0.51,0.35,0.37,0.35,0.29,0.36,0.78,0.69,1.53,1.68,0.97,1.11,0.62,0.39,0.47,0.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1748,0.08,0.18,0.06,0,0.04,0.03,0,0.1,0.33,0.26,0.8,1.18,0.91,0.66,0.18,0.04,0.07,0.11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1749,0.52,0.69,0.46,0.33,0.39,0.43,0.1,0.26,0.91,0.62,1.99,2.24,1.68,1.44,0.69,0.39,0.46,0.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1750,0.58,0.53,0.25,0,0.27,0.28,0.1,0.17,0.75,0.45,1.27,1.39,1.66,1.91,0.78,0.31,0.43,0.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1751,0.39,0.37,0.06,0.07,0.16,0.21,0.15,0.3,0.77,0.52,0.8,0.85,1.62,1.88,0.31,0.33,0.23,0.16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1752,0.09,0.07,0,0.02,0.06,0.14,0.12,0.15,0.33,0.27,0.49,0.49,0.74,1.18,0.1,0.03,0.07,0.06,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1753,0.59,0.54,0.25,0.29,0.24,0.33,0.17,0.38,0.89,0.77,0.95,0.89,1.3,1.91,0.66,0.36,0.31,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1754,0.5,0.58,0.15,0.17,0.08,0.15,0.37,0.63,0.89,0.82,0.54,0.69,1.39,1.91,0.45,0.29,0.25,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1755,0.34,0.33,0.13,0.19,0.22,0.21,0.3,0.45,0.75,0.59,0.82,0.91,1.49,2.59,0.33,0.3,0.26,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1756,0.48,0.44,0.27,0.24,0.34,0.31,0.39,0.32,0.72,0.71,1.06,1.11,1.54,1.92,0.48,0.34,0.39,0.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1757,0.69,0.83,0.37,0.29,0.37,0.47,0.54,0.57,0.99,0.96,1.03,0.86,1.25,1.31,0.6,0.6,0.45,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1758,0.65,0.87,0.58,0.47,0.56,0.59,0.69,0.64,1.39,1.11,1.06,1.12,1.39,1.7,0.89,0.77,0.64,0.62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1759,0.4,0.62,0.23,0.22,0.39,0.27,0.4,0.35,0.84,0.63,0.89,0.84,1,1.03,0.53,0.52,0.39,0.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1760,0.53,0.63,0.42,0.36,0.41,0.35,0.35,0.6,0.72,0.34,1.08,0.79,1.08,1,0.59,0.37,0.38,0.46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1761,0.49,0.59,0.35,0.23,0.43,0.46,0.46,0.94,1.23,0.72,0.96,0.91,1,1.33,0.7,0.62,0.28,0.44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1762,0.68,0.64,0.6,0.35,0.64,0.57,0.41,0.86,1.03,0.61,0.91,0.7,0.91,1.15,0.65,0.73,0.54,0.82,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1763,0.26,0.32,0.13,0.08,0.12,0.09,0.15,0.3,0.49,0.38,0.44,0.45,0.7,0.8,0.31,0.22,0.11,0.16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1764,0.63,0.54,0.91,0.81,0.82,0.58,0.53,0.8,1.16,0.97,1.06,1.18,0.88,1.45,0.81,0.83,0.63,0.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1765,0.18,0.16,0.11,0.07,0.28,0.19,0.18,0.3,0.66,0.5,0.87,0.86,0.75,0.94,0.43,0.4,0.16,0.16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1766,0.6,0.51,0.53,0.54,0.75,0.64,0.44,0.67,0.63,0.59,1.11,0.99,0.87,1.17,0.54,0.75,0.54,0.55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1767,0.38,0.44,0.18,0.21,0.56,0.52,0.39,0.52,0.97,0.81,0.99,0.77,0.97,1.23,0.7,0.45,0.41,0.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1768,0.24,0.35,0.16,0.19,0.41,0.51,0.55,0.57,0.7,0.58,0.58,0.46,0.66,1.46,0.56,0.65,0.38,0.44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1769,0.46,0.36,0.31,0.41,0.58,0.54,0.47,0.47,0.88,0.59,1.25,1.24,1.21,2.07,0.43,0.48,0.52,0.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1770,0.43,0.33,0.16,0.17,0.31,0.33,0.38,0.53,0.91,0.54,0.58,0.66,0.69,1.09,0.47,0.36,0.35,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1771,0.69,0.41,0.52,0.69,0.6,0.8,0.65,0.8,1.71,0.9,0.76,0.97,0.72,1.43,0.68,0.74,0.65,0.64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1772,0.28,0.25,0.25,0.26,0.43,0.42,0.29,0.46,1.08,0.69,0.68,0.62,0.68,0.97,0.34,0.42,0.46,0.49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1773,0.2,0.2,0,0.05,0.16,0.2,0.26,0.45,0.66,0.34,0.24,0.26,0.4,0.56,0.31,0.24,0.12,0.13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1774,0.24,0.36,0.24,0.23,0.14,0.22,0.21,0.24,1,0.37,0.36,0.43,0.45,0.78,0.32,0.42,0.28,0.16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1775,0.49,0.48,0.43,0.58,0.58,0.51,0.31,0.33,1.09,0.59,0.72,0.8,0.68,1.32,0.53,0.7,0.37,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1776,0.33,0.39,0.25,0.25,0.45,0.38,0.34,0.43,0.91,0.54,0.56,0.63,0.69,1.07,0.34,0.44,0.31,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1777,0.29,0.33,0.19,0.16,0.3,0.32,0.26,0.28,0.59,0.34,0.41,0.38,0.65,1.17,0.33,0.29,0.29,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1778,0.5,0.43,0.26,0.27,0.21,0.23,0.23,0.29,1.1,0.74,0.45,0.56,0.75,2.4,0.4,0.42,0.18,0.16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1779,0.36,0.4,0.43,0.31,0.42,0.34,0.38,0.31,0.82,0.53,0.65,0.56,0.76,1.48,0.49,0.53,0.55,0.46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1780,0.37,0.31,0.26,0.23,0.38,0.3,0.15,0.18,0.77,0.31,0.43,0.44,0.84,0.86,0.32,0.33,0.33,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1781,0.21,0.24,0.37,0.28,0.39,0.3,0.12,0.11,1.08,0.57,0.49,0.54,1.23,1.33,0.39,0.45,0.18,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1782,0.21,0.21,0.27,0,0.2,0.09,0.13,0.2,0.91,0.44,0.33,0.25,0.71,1.15,0.15,0.28,0.22,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1783,0.41,0.4,0.46,0.48,0.53,0.39,0.29,0.37,0.89,0.57,1.13,1.3,1.17,1.79,0.54,0.53,0.46,0.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1784,0.55,0.55,0.73,0.78,0.49,0.74,0.36,0.49,1.17,0.94,1.02,1.04,1.07,2.06,0.58,0.58,0.58,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1785,0.35,0.35,0.44,0.28,0.52,0.35,0.42,0.39,0.74,0.54,0.84,0.8,0.9,1.23,0.45,0.37,0.33,0.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1786,0.39,0.41,0.64,0.36,0.8,0.44,0.36,0.28,1,0.65,1.09,1.29,0.92,1.36,0.38,0.48,0.43,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1787,0.49,0.59,0.66,0.46,0.66,0.47,0.54,0.5,1.01,0.61,0.85,0.89,1.37,1.16,0.51,0.59,0.59,0.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1788,0.3,0.26,0,0,0.17,0.1,0.11,0.14,0.38,0.26,0.26,0.33,0.52,0.54,0.25,0.18,0.12,0.11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1789,0.44,0.52,0.54,0.5,0.57,0.47,0.4,0.42,0.93,0.6,0.58,0.65,0.81,1.14,0.35,0.38,0.44,0.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1790,0.07,0.11,0,0,0.01,0,0.17,0.15,0.35,0.19,0.26,0.27,0.48,0.51,0,0,0.1,0.08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1791,0.51,0.71,0.99,0.84,0.76,0.64,0.65,0.41,1.34,1.02,0.77,0.67,0.84,1.15,0.61,0.49,0.74,0.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1792,0.37,0.44,0.42,0.3,0.41,0.26,0.3,0.24,0.81,0.52,0.94,0.91,0.87,1.1,0.36,0.28,0.46,0.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1793,0.66,0.68,0.39,0.3,0.44,0.25,0.4,0.31,1.14,0.89,1.09,1.23,0.88,1.29,0.32,0.34,0.54,0.58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1794,0.45,0.43,0.19,0.18,0.39,0.26,0.29,0.21,0.66,0.49,0.83,0.78,0.86,0.87,0.41,0.3,0.34,0.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1795,0.74,0.71,0.62,0.37,0.53,0.49,0.62,0.52,0.91,0.72,1.11,0.99,0.94,1.85,0.58,0.5,0.54,0.59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1796,0.42,0.41,0.39,0.14,0.37,0.31,0.5,0.34,0.61,0.53,0.61,0.66,0.96,0.9,0.49,0.39,0.38,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1797,0.36,0.4,0.21,0.14,0.37,0.31,0.46,0.46,0.62,0.52,0.66,0.57,0.83,1.09,0.4,0.29,0.35,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1798,0.29,0.34,0.3,0.18,0.18,0.3,0.42,0.48,0.48,0.35,0.71,0.72,0.79,0.89,0.34,0.26,0.28,0.17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1799,0.39,0.39,0.71,0.26,0.17,0.32,0.4,0.51,0.75,0.57,0.89,0.84,1,0.91,0.42,0.35,0.48,0.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1800,0.28,0.22,0,0,0,0.03,0.31,0.36,0.41,0.28,0.34,0.34,0.64,0.57,0.22,0.18,0.04,0.05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1801,0.08,0.11,0.13,0,0.13,0.19,0.2,0.22,0.41,0.32,0.49,0.36,0.68,0.59,0.16,0.11,0.12,0.13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1802,0.49,0.44,0.62,0.43,0.5,0.59,0.37,0.63,0.87,0.59,0.55,0.44,0.7,0.87,0.34,0.43,0.35,0.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1803,0.1,0.19,0.07,0,0.11,0.09,0.1,0.11,0.25,0.19,0.25,0.17,0.75,0.59,0.07,0.13,0,0.06,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1804,0.51,0.64,0.67,0.38,0.43,0.52,0.54,0.5,0.61,0.49,0.7,0.55,0.83,0.81,0.48,0.46,0.54,0.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1805,0.47,0,0,0,0,0,0.17,0.24,0.45,0.31,0.41,0.3,0.72,1,0,0.29,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1806,0.32,0.75,0.25,0,0.12,0.12,0.57,0.49,0.69,0.48,0.97,0.72,0.92,0.85,0.24,0.45,0.23,0.14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1807,0.26,0.41,0.52,0.28,0.41,0.39,0.31,0.39,0.48,0.37,0.42,0.37,0.78,0.79,0.52,0.32,0.46,0.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1808,0.35,0.36,0.33,0.15,0.21,0.23,0.56,0.43,0.97,0.81,0.42,0.32,0.79,1.08,0.38,0.38,0.19,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1809,0.08,0.44,0.51,0.13,0.22,0.38,0.17,0.16,0.31,0.3,0.48,0.38,0.92,0.82,0.37,0.25,0.26,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1810,0.32,0.13,0.2,0.1,0,0.07,0.25,0.26,0.46,0.43,0.51,0.39,0.78,0.85,0.04,0.28,0.09,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1811,0.32,0.32,0.2,0,0.09,0.19,0.5,0.38,0.55,0.55,0.69,0.62,1.27,1.4,0.02,0.53,0.1,0.11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1812,0.19,0.4,0.74,0.33,0.28,0.43,0.36,0.33,0.37,0.33,0.68,0.61,1.02,0.93,0.17,0.45,0.49,0.46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1813,0.18,0.32,0.36,0,0.33,0.4,0.13,0.11,0.25,0.14,0.23,0.28,0.57,0.65,0.19,0.1,0.34,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1814,0.29,0.19,0.14,0.19,0.11,0.04,0.29,0.15,0.48,0.31,0.45,0.42,0.94,0.96,0.17,0.26,0.13,0.13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1815,0.28,0.35,0.26,0.03,0.08,0.19,0.33,0.21,0.35,0.25,0.62,0.44,0.81,0.89,0.17,0.29,0.14,0.14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1816,0.25,0.33,0.65,0.19,0.19,0.22,0.31,0.28,0.42,0.24,0.75,0.67,0.98,1.48,0.15,0.23,0.26,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1817,0.22,0.34,0.38,0.17,0.2,0.2,0.25,0.23,0.36,0.21,0.78,0.69,1,1.17,0.27,0.3,0.26,0.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1818,0.11,0.36,0.48,0.21,0.2,0.22,0.12,0.09,0.16,0.05,0.55,0.59,0.85,0.99,0.24,0.05,0.27,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1819,0.25,0.18,0.44,0.14,0.19,0.2,0.25,0.16,0.29,0.2,0.84,0.73,0.87,1.03,0.11,0.12,0.14,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1820,0,0.36,0.02,0.01,0,0.04,0.24,0.1,0.16,0.05,0.38,0.32,0.77,0.51,0.12,0,0.02,0.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1821,0.21,0.07,0.43,0.24,0.29,0.29,0.28,0.2,0.28,0.24,0.9,0.77,1.11,0.85,0.19,0.2,0.34,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1822,0,0.41,0,0,0.04,0,0.11,0.05,0.31,0.09,0.21,0.2,0.31,0.38,0,0.17,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1823,0.13,0.14,0,0,0,0,0.1,0.05,0.15,0.05,0.25,0.16,0.71,0.64,0.06,0,0,0.07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1824,0.24,0.34,0.35,0.21,0.35,0.4,0.3,0.3,0.34,0.19,0.53,0.5,0.65,0.59,0.25,0.12,0.43,0.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1825,0.18,0.28,0.29,0.25,0.2,0.26,0.37,0.24,0.44,0.19,0.54,0.48,0.96,0.64,0.18,0.19,0.4,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1826,0.29,0.4,0.42,0.22,0.44,0.41,0.56,0.41,0.46,0.2,0.65,0.54,0.74,0.57,0.36,0.22,0.46,0.55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1827,0.22,0.32,0.38,0.24,0.31,0.11,0.4,0.18,0.44,0.18,0.45,0.4,0.63,0.51,0.36,0.31,0.39,0.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
