age_CE,GRS341_raw,GRS342_raw,GRS351_raw,GRS352_raw,GRS361_raw,GRS362_raw,GRS371_raw,GRS372_raw,GRS391_raw,GRS401_raw,GRS402_raw,GRS411_raw,GRS412_raw,GRS421_raw,GRS422_raw,GRS441_raw,GRS442_raw,GRS471_raw,GRS472_raw,GRS481_raw,GRS491_raw,GRS492_raw,GRS521_raw,GRS522_raw,GRS601_raw,GRS602_raw,GRS341_raw_outlier_flag,GRS342_raw_outlier_flag,GRS351_raw_outlier_flag,GRS352_raw_outlier_flag,GRS361_raw_outlier_flag,GRS362_raw_outlier_flag,GRS371_raw_outlier_flag,GRS372_raw_outlier_flag,GRS391_raw_outlier_flag,GRS401_raw_outlier_flag,GRS402_raw_outlier_flag,GRS411_raw_outlier_flag,GRS412_raw_outlier_flag,GRS421_raw_outlier_flag,GRS422_raw_outlier_flag,GRS441_raw_outlier_flag,GRS442_raw_outlier_flag,GRS471_raw_outlier_flag,GRS472_raw_outlier_flag,GRS481_raw_outlier_flag,GRS491_raw_outlier_flag,GRS492_raw_outlier_flag,GRS521_raw_outlier_flag,GRS522_raw_outlier_flag,GRS601_raw_outlier_flag,GRS602_raw_outlier_flag
1879,1.2,0.98,0.53,0.75,1.6,0.98,1.73,2.28,0.91,0.33,0.42,0.84,0.94,0.77,0.56,1.02,0.55,0.64,0.63,0.34,0.36,0.73,0.45,0.26,0.58,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1880,1.38,1.41,0.22,0.66,1.79,1.1,0.99,1.31,1.34,0.39,0.3,0.46,0.62,0.8,0.8,0.75,0.68,0.19,0.23,0.33,0.47,0.75,0.41,0.33,0.48,0.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1881,0.87,0.71,0.21,0.52,1.87,0.92,0.92,0.9,1.36,0.29,0.35,0.34,0.48,0.87,0.53,0.58,0.41,0.1,0.17,0.22,0.49,0.54,0.32,0.32,0.56,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1882,1.19,1.55,0.51,0.82,1.48,0.93,0.69,1.01,1.41,0.42,0.47,0.94,1.16,0.86,0.77,0.94,0.83,0.45,0.62,0.29,0.6,0.53,0.54,0.51,0.47,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1883,1.6,2,0.63,0.88,2.29,1.2,0.92,1.37,1.6,0.53,0.6,0.59,1.06,1.33,1.39,0.82,0.75,0.57,0.94,0.39,0.88,0.81,0.78,0.73,0.53,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1884,1.82,2.32,1.06,1.32,1.91,1.3,1.21,1.95,2.14,0.93,1.08,1.07,1.05,1.42,1.28,1.81,1.64,1.6,1.92,0.45,1.28,1.02,1.03,0.87,1,0.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1885,1.95,2.52,1.1,1.36,2.35,1.62,1.58,1.65,1.77,0.81,0.8,1.39,1.63,1.35,1.5,1.7,2.22,1.93,2.27,0.73,1.55,1.56,1.33,1.31,1.12,0.83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1886,1.42,1.56,0.85,1.07,2,1.16,0.96,1.71,1.59,0.78,0.74,1.41,1.23,0.87,1.38,1.41,1.56,1.49,1.4,0.78,1.21,1.66,1.35,1.61,1.05,0.59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1887,0.42,0.46,0.19,0.2,0.57,0.2,0.7,0.63,0.51,0.21,0.1,0.35,0.09,0.47,0.43,0.46,0.44,0.58,0.7,0.24,0.62,0.53,0.41,0.18,0.76,0.59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1888,1.04,1.69,1.04,0.96,1.97,1.34,1.42,1.16,1.58,0.73,0.59,0.96,0.93,0.93,0.68,1.23,1.43,0.84,1.12,0.39,0.95,1.35,1.06,0.78,0.97,0.77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1889,1.09,1.46,1.03,0.92,1.27,0.93,0.94,0.9,1.59,0.51,0.49,0.86,0.88,1.06,0.65,1.04,1.36,1.16,1.29,0.39,0.78,1.31,1.37,0.75,1.14,0.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1890,1.49,1.84,0.84,0.87,2.33,1.32,1.49,1.34,1.64,0.66,0.57,1.37,1.34,1.6,0.82,1.02,0.93,1.36,1.19,0.49,1.25,1.55,1.48,0.67,1.4,0.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1891,1.33,1.48,0.6,0.9,1.21,0.86,0.87,1.12,1.1,0.53,0.57,1.07,0.88,0.91,0.78,0.98,0.97,1.31,1.36,0.36,1.1,1.39,0.6,0.47,0.92,0.73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1892,1.28,1.55,0.62,0.84,1.31,0.79,0.79,0.94,1.29,0.41,0.53,0.87,1.03,0.9,1.11,0.96,0.83,0.75,0.97,0.41,1.07,1.12,0.72,0.5,0.69,0.69,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1893,0.63,0.8,0.45,0.53,0.97,0.52,0.5,0.83,0.78,0.36,0.26,0.39,0.43,0.67,0.68,0.48,0.28,0.29,0.26,0.23,0.59,0.8,0.32,0.15,0.53,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1894,0.39,0.43,0.19,0.3,0.35,0.31,0.23,0.54,0.54,0.13,0.17,0.39,0.32,0.29,0.52,0.34,0.22,0,0,0.12,0.18,0.33,0.16,0,0.24,0.14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1895,0.99,1.2,0.55,0.88,1.11,0.96,0.38,1.16,1.08,0.43,0.38,0.54,0.48,0.76,1.41,0.53,0.6,0.39,0.53,0.17,0.42,0.51,0.5,0.34,0.57,0.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1896,1.07,1.84,0.71,1.06,1.44,1.2,0.72,1.73,1.59,0.29,0.47,0.87,0.9,0.9,0.91,0.76,0.86,0.47,0.42,0.23,0.42,0.44,0.37,0.26,0.85,0.49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1897,0.86,1.55,0.79,1.13,1.47,1.05,0.93,0.88,1.63,0.5,0.68,1.07,0.91,0.99,0.92,0.85,0.96,0.72,0.59,0.17,0.38,0.57,0.84,0.35,0.81,0.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1898,1.62,2.13,0.91,1.52,2.17,1.01,1.19,1.51,1.97,0.63,0.61,1.27,0.76,1.17,1.44,1,0.68,0.63,0.76,0.14,0.55,0.57,0.63,0.41,0.51,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1899,1.52,1.53,0.68,1.17,1.67,0.87,1.02,1.28,1.42,0.43,0.41,0.81,0.45,1.2,1.12,0.75,0.93,0.51,0.35,0.09,0.34,0.63,0.37,0.23,0.45,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1900,0.45,0.41,0.24,0.45,0.28,0.24,0.27,0.54,0.6,0.13,0.18,0.31,0.22,0.39,0.47,0.41,0.21,0,0,0.07,0,0.26,0,0,0.15,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1901,1.46,1.6,0.86,1.27,1.44,1.14,0.69,1.54,2.1,0.58,0.64,0.69,0.51,0.68,0.93,1,0.74,0.76,0.5,0.33,0.09,0.44,0.19,0.2,0.9,0.58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1902,0.23,0.26,0.07,0.36,0.26,0.25,0.17,0.29,0.35,0.07,0.14,0.13,0.21,0.34,0.52,0.34,0.07,0,0,0,0,0,0,0,0.09,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1903,0.8,0.9,0.51,0.96,0.95,0.84,0.58,0.92,0.89,0.38,0.54,0.56,0.5,0.75,0.74,0.79,0.6,0.21,0.22,0.28,0.4,0.47,0.12,0.28,0.65,0.46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1904,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1905,1.17,1.07,0.6,0.87,1.37,1.24,0.61,0.8,0.99,0.42,0.6,0.23,0.1,0.71,0.93,1.39,0.83,0.75,0.55,0.26,0.41,0.43,0.4,0.71,1.18,0.46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1906,1.28,1.38,0.84,1.63,1.37,0.97,1.05,0.97,1.99,0.52,0.69,0.88,0.77,1.17,0.86,1.23,0.79,0.71,0.57,0.4,0.8,0.66,0.38,0.51,1.28,0.97,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1907,0.98,0.98,1.2,1.31,1.95,1.4,1.55,1.79,2.36,0.59,0.84,1.03,0.78,1.67,1.57,1.78,1.31,0.9,0.91,0.44,1.61,1.28,0.61,0.58,1.46,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1908,1.73,2.23,1.49,2,2.56,1.2,2.03,3.4,2.94,0.97,1.12,0.87,0.91,1.34,1.37,2.01,0.87,1.71,1.69,0.71,1.6,1.82,0.98,0.65,1.71,1.09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1909,1.7,2.57,1.24,2,3.11,1.47,1.84,2.46,2.35,0.68,1.19,1.63,1.3,1.96,1.77,1.99,1.56,2.29,2.32,0.72,1.93,2.33,1.59,0.38,1.66,1.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1910,1.78,2.31,0.95,1.49,3.29,0.93,1.38,1.69,1.24,0.71,0.91,0.77,0.7,0.9,0.85,1.11,1.36,0.78,0.83,0.33,1.38,1.68,0.88,0.35,0.63,0.81,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1911,2.38,4.01,1.17,2.38,3.23,1.96,1.51,1.63,2.31,1.14,1.11,1.67,1.42,1.46,1.6,2.3,2,1.55,1.34,0.48,1.63,1.8,1.22,0.69,1.42,1.86,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1912,2.22,3.81,1.17,2.14,3.33,1.95,1.81,1.93,1.88,0.98,1.33,1.64,1.65,1.22,1.54,1.53,1.47,1.25,1.09,0.71,0.96,1.9,1.44,0.6,1.39,2.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1913,1.57,2.37,0.85,1.23,2.81,1.77,0.92,0.69,1.34,0.53,1.12,1.05,1.22,1.22,1.4,1.32,1.38,0.76,1.02,0.36,1.42,0.99,0.92,0.49,0.89,1.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1914,2.81,4.31,1.08,1.89,4.47,2.4,2.03,1.35,2.17,1.22,1.39,1.39,1.19,1.11,0.89,1.65,1.44,1.25,1.33,0.63,1.52,1.45,1.04,0.37,1.4,1.84,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1915,2.07,2.56,1.56,1.46,3.77,1.89,1.26,1.73,2.11,1.21,1.38,1.4,1.18,1.27,1.31,1.27,1.41,1.8,2.1,0.58,1.5,1.5,1.24,0.53,1.08,1.97,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1916,1.03,1.34,1.09,0.85,2.57,1.32,1.06,1.39,1.55,0.6,0.81,0.98,0.99,1.44,1.32,1.11,1.17,1.29,1.48,0.72,1.9,2.04,0.93,0.34,1.01,1.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1917,1.59,2.46,1.05,1.13,3.2,1.39,1.19,2.04,1.63,0.66,0.89,1.01,0.69,1.02,1.03,1.05,1.14,1.6,1.55,0.51,1.35,1.63,0.92,0.34,1.13,1.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1918,1.19,1.55,1.11,0.83,2.09,1.22,0.63,1.11,1.6,0.65,0.67,0.73,0.5,0.9,0.85,1.09,1.04,0.79,1.03,0.31,1.23,1.22,0.77,0.28,1.12,1.18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1919,1.91,2.4,3.18,1.37,2.97,1.63,1.03,1.88,2.16,1.03,1.02,1.23,0.73,1.18,1.35,1.29,1.65,1.49,1.47,0.35,1.26,1.24,0.82,0.42,1.31,1.88,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1920,2.24,2.15,2.96,0.88,2.99,1.45,1.9,1.47,1.88,0.67,0.87,1.37,0.96,1.5,1.25,1.64,1.03,1.72,1.39,0.41,1.94,1.75,0.86,0.48,1.31,1.97,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1921,1.68,1.56,1,0.35,1.82,0.69,0.58,0.6,0.98,0.53,0.72,0.33,0.36,0.77,0.98,0.88,0.72,1.03,1.14,0.38,1.58,1.39,0.43,0.09,0.63,0.81,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1922,2.27,1.87,1.74,0.68,2.86,1.56,1.66,0.94,1.62,0.85,1.17,1.21,0.8,0.82,1.19,1.4,1.34,1.13,1.57,0.49,1.39,1.21,1.02,0.36,0.99,1.54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1923,2.04,1.83,1.69,0.84,2.49,1.77,1.06,0.92,1.69,0.77,0.91,0.84,0.65,0.97,1.18,1.26,1.25,1.4,1.37,0.53,1.34,1.27,0.86,0.32,0.97,1.86,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1924,2.21,1.25,1.31,0.89,1.63,1.78,1.04,0.86,1.58,0.76,0.68,1.01,0.89,0.72,0.84,1.27,1.54,1.14,1,0.59,0.74,1,0.88,0.4,0.95,0.97,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1925,1.9,1.28,0.59,0.42,2.32,0.83,0.86,0.73,0.88,0.65,0.62,0.75,0.66,0.62,0.95,0.97,1.07,0.43,0.62,0.37,0.85,0.84,0.51,0.24,0.56,0.97,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1926,1.91,1.16,1.12,0.65,2.08,1.44,1,0.78,1.29,0.59,0.69,0.81,1,0.42,0.64,1.29,1.12,0.61,0.84,0.33,0.77,0.73,0.63,0.25,0.78,1.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1927,1.58,1.07,1.03,0.54,1.9,1.05,0.73,0.6,1.48,0.49,0.65,0.84,0.74,0.68,0.72,1.17,1.2,0.76,1,0.43,0.61,0.77,0.91,0.31,0.76,1.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1928,1.47,1.46,1.2,0.4,2.14,1.31,1.19,0.95,1.14,0.51,0.64,0.72,0.75,0.72,0.58,1.18,1.03,0.99,1.21,0.35,0.66,0.75,0.68,0.32,0.76,0.73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1929,2,1.68,1.51,1.14,1.82,1.69,1.03,0.74,1.36,0.63,1.02,0.92,0.85,0.75,0.94,1.34,1.16,1.07,1.24,0.36,0.69,0.69,0.72,0.31,0.66,1.13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1930,1.99,1.46,1.95,0.94,2.37,1.64,1.33,1.02,1.37,0.72,0.76,0.87,0.74,0.85,0.8,1.35,1.57,0.78,0.87,0.33,0.57,0.73,0.56,0.22,0.88,1.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1931,1.74,1.55,1.73,1.04,2.75,1.83,0.91,1.15,1.59,0.88,0.97,1.13,0.8,0.7,1.13,1.43,1.43,1.08,1.09,0.35,0.99,0.98,0.65,0.29,1.02,1.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1932,1.59,1.45,1.48,0.99,1.82,0.88,1.65,1.39,1.33,0.79,0.9,1.26,0.9,1.21,0.99,1.37,1.58,1.14,1.29,0.56,1.02,1.02,0.6,0.28,0.9,1.14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1933,1.22,1.04,0.62,0.61,1.41,0.9,0.81,0.61,1.23,0.53,0.56,0.59,0.63,0.62,0.97,1.07,0.98,0.4,0.52,0.44,0.96,0.84,0.62,0.28,0.65,1.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1934,0.7,0.44,0.23,0.12,0.66,0.29,0.43,0.51,0.44,0.26,0.28,0.22,0.25,0.66,0.34,0.46,0.37,0.05,0.12,0.11,0.4,0.42,0.29,0.04,0.32,0.58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1935,1.37,1.41,1.07,0.95,1.85,1.33,0.75,1.3,1.34,0.92,0.74,0.74,0.84,0.75,0.68,1.32,1.27,0.79,0.78,0.25,1.05,0.82,0.68,0.35,0.88,1.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
