age_CE,E0001E_raw,E0002E_raw,E0002S_raw,E0003E_raw,E0003W_raw,E0004S_raw,E0004W_raw,E0005N_raw,E0005S_raw,E0006W_raw,E0006S_raw,E0007N_raw,E0007W_raw,E0008N_raw,E0009E_raw,E0009W_raw,E0010S_raw,E0010W_raw,E0011N_raw,E0011W_raw,E0012N_raw,E0012E_raw,E0013E_raw,E0013W_raw,E0013X_raw,E0014S_raw,E0014W_raw,E0015E_raw,E0015S_raw,E0016S_raw,E0017E_raw,E0017N_raw,E0019N_raw,E0019E_raw,E0019W_raw,E0020N_raw,E0020S_raw,E0021E_raw,...40,E0001E_raw_outlier_flag,E0002E_raw_outlier_flag,E0002S_raw_outlier_flag,E0003E_raw_outlier_flag,E0003W_raw_outlier_flag,E0004S_raw_outlier_flag,E0004W_raw_outlier_flag,E0005N_raw_outlier_flag,E0005S_raw_outlier_flag,E0006W_raw_outlier_flag,E0006S_raw_outlier_flag,E0007N_raw_outlier_flag,E0007W_raw_outlier_flag,E0008N_raw_outlier_flag,E0009E_raw_outlier_flag,E0009W_raw_outlier_flag,E0010S_raw_outlier_flag,E0010W_raw_outlier_flag,E0011N_raw_outlier_flag,E0011W_raw_outlier_flag,E0012N_raw_outlier_flag,E0012E_raw_outlier_flag,E0013E_raw_outlier_flag,E0013W_raw_outlier_flag,E0013X_raw_outlier_flag,E0014S_raw_outlier_flag,E0014W_raw_outlier_flag,E0015E_raw_outlier_flag,E0015S_raw_outlier_flag,E0016S_raw_outlier_flag,E0017E_raw_outlier_flag,E0017N_raw_outlier_flag,E0019N_raw_outlier_flag,E0019E_raw_outlier_flag,E0019W_raw_outlier_flag,E0020N_raw_outlier_flag,E0020S_raw_outlier_flag,E0021E_raw_outlier_flag,...40_outlier_flag
1775,879,1633,1190,558,1069,543,552,473,804,NA,NA,553,658,1153,NA,NA,457,352,1038,1239,NA,NA,455,799,1108,419,522,NA,604,307,968,1325,NA,NA,NA,1251,678,655,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1776,739,1478,1090,353,893,470,449,513,684,NA,NA,392,573,961,NA,NA,281,255,970,928,NA,NA,320,692,847,318,456,NA,648,276,649,1008,NA,NA,NA,928,993,513,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1777,872,1423,1076,620,938,444,438,563,761,NA,NA,398,458,648,NA,NA,279,236,1007,951,NA,NA,391,769,969,402,375,NA,691,214,784,1194,NA,NA,NA,987,1106,802,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1778,680,889,843,611,879,293,337,450,716,NA,NA,388,423,675,NA,NA,251,180,846,842,NA,NA,225,648,662,374,381,NA,662,225,656,856,NA,NA,NA,659,1077,650,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA
1779,620,702,607,281,583,185,308,311,650,NA,NA,211,390,624,NA,NA,188,178,667,1013,NA,NA,172,513,500,296,290,NA,273,154,659,755,247,NA,NA,536,1102,606,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA
1780,647,653,684,309,543,298,321,309,555,NA,NA,305,477,655,NA,NA,202,237,644,1068,NA,NA,276,723,631,327,284,NA,436,197,644,741,341,NA,NA,519,1043,613,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA
1781,684,765,687,346,642,245,236,318,571,NA,NA,317,534,582,NA,NA,243,236,695,891,NA,NA,241,779,630,279,311,NA,489,205,683,910,340,231,NA,764,1227,629,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1782,739,844,860,400,729,232,231,354,458,NA,NA,348,498,602,NA,NA,264,274,580,835,NA,NA,253,720,747,420,464,NA,475,230,555,896,375,226,NA,861,1366,531,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1783,741,739,789,386,548,253,220,349,519,NA,NA,319,574,717,NA,NA,195,251,547,837,NA,NA,196,838,659,345,377,NA,505,217,571,969,389,181,NA,837,1213,574,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1784,805,538,790,461,447,190,164,281,518,NA,NA,343,493,681,NA,NA,149,157,597,954,NA,NA,145,841,695,286,347,NA,638,178,631,914,282,171,NA,902,1115,486,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1785,740,456,707,370,421,174,124,208,509,NA,NA,263,333,616,NA,NA,143,206,466,989,NA,NA,10,706,568,237,246,331,538,143,372,695,251,154,NA,886,1082,417,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1786,720,795,906,416,580,315,197,332,632,NA,NA,313,409,638,NA,NA,195,197,729,1462,NA,NA,67,715,708,255,305,456,618,190,582,652,273,229,NA,1065,1368,552,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1787,694,760,911,407,842,260,228,330,648,NA,NA,326,422,700,NA,NA,218,209,768,1263,NA,NA,304,655,653,296,421,430,737,218,520,786,278,282,NA,1026,1085,337,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1788,694,691,802,503,843,260,195,372,715,NA,NA,323,354,675,NA,NA,225,225,804,1184,NA,NA,194,678,664,323,386,365,734,181,615,809,273,265,NA,984,1101,447,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1789,649,656,585,347,742,223,195,358,494,NA,NA,276,413,532,NA,NA,148,204,785,1328,NA,NA,167,557,557,290,307,351,597,173,540,912,246,282,NA,801,960,335,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1790,744,629,608,314,638,222,222,327,495,NA,NA,291,364,555,NA,NA,117,185,564,1037,NA,NA,186,554,544,370,300,367,585,216,428,799,322,231,NA,926,1009,446,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1791,858,638,745,379,669,167,178,344,530,NA,NA,357,402,708,NA,NA,166,294,706,1277,NA,NA,105,683,629,355,375,432,560,236,579,1132,276,198,NA,975,1104,444,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1792,1097,910,903,578,868,255,237,508,783,NA,NA,347,445,731,NA,NA,225,251,874,1585,NA,NA,239,738,696,410,461,593,812,276,594,1139,377,289,NA,1140,1250,631,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1793,801,739,784,293,695,212,237,463,683,NA,NA,320,515,729,NA,NA,218,229,825,1210,NA,NA,174,687,613,295,337,486,743,201,568,944,404,292,NA,955,1040,527,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1794,902,763,684,236,529,180,222,522,650,NA,NA,299,493,673,NA,NA,276,206,861,919,NA,NA,209,381,495,279,318,507,681,227,680,931,305,325,NA,791,951,538,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1795,736,708,503,230,458,191,152,486,545,NA,NA,236,442,602,NA,NA,246,167,837,869,NA,NA,163,309,304,209,286,424,605,223,604,935,282,339,NA,722,828,597,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1796,656,622,524,115,468,186,208,497,736,NA,NA,288,399,650,NA,NA,211,175,825,917,NA,NA,76,324,354,242,257,345,430,164,557,833,308,237,NA,556,610,447,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1797,582,1119,596,232,673,213,234,470,662,NA,NA,285,358,611,NA,NA,230,244,914,902,NA,NA,118,296,313,318,344,444,416,203,762,940,314,208,NA,383,655,477,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1798,551,1211,507,239,526,251,295,440,580,NA,NA,308,355,582,NA,NA,229,166,555,811,NA,NA,111,209,356,236,300,443,412,162,648,765,287,250,NA,641,620,536,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1799,431,790,375,162,377,146,164,379,437,NA,NA,180,262,483,NA,NA,154,123,472,690,NA,NA,78,124,318,203,311,324,261,190,744,842,280,231,NA,486,671,438,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1800,667,986,577,209,468,248,251,494,632,NA,NA,288,333,618,NA,NA,213,128,632,886,NA,NA,177,172,428,277,450,475,358,201,1039,917,337,340,NA,653,832,683,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1801,566,1242,661,297,583,347,237,559,554,NA,NA,261,344,588,NA,NA,171,158,945,1313,NA,NA,220,147,377,366,339,513,389,186,940,1136,342,335,NA,902,955,624,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1802,480,1015,602,302,417,251,223,426,445,NA,NA,243,345,546,NA,NA,192,149,729,919,NA,NA,103,141,333,305,363,447,369,154,728,821,332,308,NA,854,975,489,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1803,417,1115,717,239,559,316,284,381,577,NA,NA,277,418,561,NA,NA,184,141,796,1132,NA,NA,122,210,316,318,468,453,538,155,791,825,401,313,NA,951,932,526,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1804,503,1160,874,374,597,291,313,526,654,NA,NA,228,371,574,NA,NA,214,154,839,1130,NA,NA,107,279,361,299,437,529,675,222,843,982,370,312,NA,1030,1054,589,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1805,480,1473,746,382,583,143,194,426,565,NA,NA,159,392,582,NA,NA,207,129,774,1075,NA,NA,184,192,367,225,426,522,681,156,914,872,323,276,NA,979,925,562,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1806,491,1260,723,339,611,246,160,428,638,NA,675,252,463,607,NA,NA,268,164,886,1106,NA,505,375,233,388,356,419,510,692,237,779,767,348,355,NA,1066,1036,681,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1807,328,691,529,111,448,277,111,347,452,984,508,194,382,482,NA,NA,155,72,533,790,NA,351,91,94,225,234,262,328,495,132,529,557,273,309,NA,800,685,384,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1808,341,824,638,184,456,257,187,489,533,1192,629,187,477,541,NA,428,244,151,622,843,NA,553,270,119,319,330,414,507,548,192,798,718,314,346,NA,1027,926,529,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1809,302,860,590,267,469,228,172,377,583,1017,547,197,378,702,NA,451,218,96,737,925,NA,568,190,125,282,318,300,492,666,192,720,772,352,285,NA,863,1011,549,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1810,274,879,645,285,364,236,166,288,438,922,470,213,399,547,NA,481,220,131,699,848,NA,427,298,147,297,265,297,447,516,171,669,790,362,373,NA,879,895,504,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1811,283,935,652,280,361,257,183,304,433,931,503,239,372,639,NA,521,250,142,590,951,NA,473,237,130,263,236,361,486,611,178,681,763,359,334,NA,837,1001,481,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1812,144,676,515,208,318,280,218,263,351,734,502,159,347,498,NA,510,177,151,589,748,NA,381,268,108,214,183,314,487,492,143,678,683,289,432,NA,662,766,422,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1813,145,564,611,175,205,255,195,229,326,829,444,162,354,505,NA,582,194,149,533,818,NA,417,201,107,245,202,283,501,579,129,713,757,302,359,NA,568,679,414,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1814,136,596,466,144,188,213,155,218,351,978,349,163,279,459,NA,629,182,168,531,631,NA,289,209,142,276,173,326,437,487,104,599,702,331,352,NA,487,604,371,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1815,122,391,481,111,87,198,125,204,324,826,334,166,277,472,NA,576,115,143,462,662,NA,312,124,110,162,174,299,334,386,117,458,522,300,307,NA,407,500,316,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1816,189,557,675,138,162,169,124,183,345,913,512,162,226,541,NA,563,126,164,608,824,NA,374,197,181,192,197,326,477,596,108,572,725,258,340,NA,588,658,398,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1817,152,599,684,121,153,237,162,209,296,868,429,151,215,460,257,576,129,171,599,629,NA,407,195,262,241,190,231,409,473,120,411,552,303,272,NA,555,641,393,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1818,124,426,565,148,211,255,135,208,275,1149,412,142,203,427,216,593,130,175,340,614,NA,340,173,183,328,163,234,383,532,101,508,711,197,279,NA,423,524,349,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1819,237,589,956,258,293,214,152,242,328,1130,559,144,224,618,321,763,106,145,580,761,345,328,257,262,451,236,356,526,637,186,655,791,342,371,NA,611,621,360,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1820,228,664,979,157,244,213,172,236,358,1026,527,161,271,566,266,868,139,222,641,955,486,443,248,305,454,312,384,491,602,132,438,821,437,334,NA,712,1044,361,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1821,129,512,810,94,213,194,180,199,311,806,423,133,200,435,343,679,125,230,493,722,365,348,145,262,333,259,227,450,507,134,405,680,369,299,NA,505,727,277,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
1822,153,615,747,99,202,146,192,222,389,803,394,152,250,433,309,782,128,153,480,732,348,309,173,185,395,200,263,416,406,136,526,596,322,407,NA,461,619,330,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
