age_CE,CCT01A_raw,CCT01B_raw,CCT02A_raw,CCT02B_raw,CCT02C_raw,CCT03A_raw,CCT03B_raw,CCT05A_raw,CCT05B_raw,CCT06A_raw,CCT06B_raw,CCT06C_raw,CCT06D_raw,CCT07A_raw,CCT07B_raw,CCT11A_raw,CCT11B_raw,CCT12A_raw,CCT12B_raw,CCT13A_raw,CCT13B_raw,CCT14A_raw,CCT14B_raw,CCT15A_raw,CCT15B_raw,CCT16A_raw,CCT16B_raw,CCT17A_raw,CCT17B_raw,CCT18A_raw,CCT18B_raw,CCT20A_raw,CCT20B_raw,CCT01A_raw_outlier_flag,CCT01B_raw_outlier_flag,CCT02A_raw_outlier_flag,CCT02B_raw_outlier_flag,CCT02C_raw_outlier_flag,CCT03A_raw_outlier_flag,CCT03B_raw_outlier_flag,CCT05A_raw_outlier_flag,CCT05B_raw_outlier_flag,CCT06A_raw_outlier_flag,CCT06B_raw_outlier_flag,CCT06C_raw_outlier_flag,CCT06D_raw_outlier_flag,CCT07A_raw_outlier_flag,CCT07B_raw_outlier_flag,CCT11A_raw_outlier_flag,CCT11B_raw_outlier_flag,CCT12A_raw_outlier_flag,CCT12B_raw_outlier_flag,CCT13A_raw_outlier_flag,CCT13B_raw_outlier_flag,CCT14A_raw_outlier_flag,CCT14B_raw_outlier_flag,CCT15A_raw_outlier_flag,CCT15B_raw_outlier_flag,CCT16A_raw_outlier_flag,CCT16B_raw_outlier_flag,CCT17A_raw_outlier_flag,CCT17B_raw_outlier_flag,CCT18A_raw_outlier_flag,CCT18B_raw_outlier_flag,CCT20A_raw_outlier_flag,CCT20B_raw_outlier_flag
1750,0.87,0.95,0.75,0.88,NA,0.71,0.65,0.67,0.88,1,0.82,1.25,NA,1.25,NA,1.53,2.46,0.65,0.63,0.76,1.35,NA,1.39,1.98,1.21,1.66,NA,1.08,1.63,0.56,0.65,2.35,1.01,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1751,0.88,1.27,0.53,1.26,NA,0.65,0.57,0.55,0.78,1.09,NA,0.83,NA,NA,NA,1.76,2.36,0.48,0.61,0.94,1.34,NA,1.49,1.51,1.07,1.43,NA,0.96,1.28,1.01,0.76,1.89,0.91,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1752,0.81,1.21,0.49,1.13,NA,0.54,0.35,0.41,0.7,0.64,NA,1.04,NA,NA,NA,1.34,2.35,0.41,0.45,0.75,0.93,NA,1.78,1.12,0.77,1.27,NA,1.54,1.13,0.97,0.65,1.27,0.68,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1753,0.82,1.17,0.45,0.73,NA,0.48,0.51,0.47,0.78,0.37,NA,0.45,NA,NA,NA,1.39,1.81,0.46,0.42,0.5,0.47,NA,1.39,1.11,0.63,0.67,NA,1.08,0.71,0.6,0.55,1.16,0.62,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1754,0.82,0.69,0.37,0.72,NA,0.4,0.49,0.51,0.86,0.55,NA,0.46,NA,NA,NA,0.74,1.47,0.48,0.45,0.15,0.51,NA,1.27,1.09,0.67,0.61,NA,0.93,0.74,0.65,0.55,1.17,0.71,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1755,0.85,1.02,0.36,0.85,NA,0.57,0.96,0.95,1.25,0.62,NA,0.52,NA,NA,NA,1.14,1.73,0.58,0.44,0.26,0.69,NA,1.68,1.33,1.02,0.84,NA,1.14,1.21,0.42,0.53,1.49,0.95,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1756,0.42,0.54,0.22,0.36,NA,0.27,0.56,0.53,0.67,0.43,NA,0.26,NA,NA,NA,0.54,0.85,0.3,0.18,0.42,0.48,NA,0.74,0.81,0.6,0.75,NA,0.3,0.44,0.22,0.24,1.01,0.62,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1757,0.36,0.45,0.35,0.41,NA,0.2,0.56,0.6,0.81,0.05,NA,0.11,NA,NA,NA,0.64,1.12,0.22,0.13,0.29,0.37,NA,0.79,0.44,0.38,1.08,NA,0.5,0.72,0.32,0.37,0.56,0.35,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1758,0.38,0.55,0.42,0.53,NA,0.24,0.56,0.55,1.01,0.05,NA,0.06,NA,NA,NA,1.14,1.57,0.32,0.2,0.25,0.31,NA,1.44,0.64,0.42,1.11,NA,0.74,0.82,0.45,0.59,0.82,0.47,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1759,0.43,0.61,0.4,0.49,NA,0.26,0.58,0.58,0.8,0.32,NA,0.34,NA,NA,NA,0.81,1.01,0.28,0.32,0.25,0.27,NA,1.3,0.89,0.36,1.13,NA,0.72,0.55,0.29,0.32,1.01,0.51,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1760,0.63,0.88,0.43,0.57,NA,0.24,0.55,0.55,0.78,0.2,NA,0.22,NA,NA,0.29,0.73,1.41,0.5,0.33,0.16,0.3,NA,1.21,0.73,0.42,1.18,NA,0.83,0.84,0.56,0.6,0.98,0.5,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1761,0.99,1.06,0.68,0.8,NA,0.4,1.05,1.06,1.07,0.62,NA,0.5,NA,NA,0.85,1.31,2.41,0.68,0.43,0.46,0.76,NA,1.82,1.13,0.59,1.79,NA,1.27,0.86,1.15,0.92,1.48,0.55,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1762,0.67,0.91,0.51,0.79,NA,0.43,0.77,0.77,1.02,0.88,NA,0.58,NA,NA,0.59,1.07,1.21,0.48,0.43,0.64,0.58,NA,1.51,1.13,0.62,1.49,NA,0.75,0.69,0.56,0.69,1.51,0.52,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1763,0.73,1.05,0.61,0.63,NA,0.36,0.69,0.7,0.97,0.47,NA,0.4,NA,NA,0.63,1.07,1.25,0.6,0.36,0.5,0.51,NA,1.65,1.06,0.55,1.73,NA,1.09,0.9,0.56,0.53,1.19,0.52,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1764,0.81,1.34,0.52,0.63,NA,0.43,0.79,0.74,0.94,0.67,NA,0.58,NA,NA,0.76,1.18,1.08,0.47,0.47,0.56,0.56,NA,1.21,1.17,0.74,1.23,NA,1.13,0.68,0.48,0.45,1.25,0.78,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1765,0.75,1.01,0.63,0.96,NA,0.41,0.84,0.85,0.83,0.98,NA,0.69,NA,NA,0.8,1.01,1.28,0.47,0.68,0.61,0.78,NA,1.42,1.24,0.84,1.5,NA,1.09,0.96,0.68,0.78,1.32,0.82,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1766,0.94,1.45,0.57,0.9,NA,0.58,1,1.02,1.1,0.67,NA,0.66,NA,NA,0.68,1.37,1.66,0.62,0.55,1.05,0.81,NA,1.35,1.27,0.86,1.71,NA,1.06,1.06,0.5,0.87,1.33,0.9,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1767,0.69,1.35,0.61,0.87,NA,0.48,0.98,0.98,1.11,0.85,NA,0.74,NA,NA,0.86,1.08,1.38,0.6,0.64,1.19,0.63,NA,1.18,1.2,0.98,1.39,NA,0.84,0.73,0.8,1.02,1.11,0.96,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1768,0.77,1.33,0.59,0.79,NA,0.46,0.95,0.94,0.87,1.05,NA,0.96,NA,NA,0.72,1.07,1.09,0.47,0.71,0.88,0.54,NA,1.03,1.02,1.13,1.29,NA,0.76,0.7,0.61,0.57,1.16,0.8,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1769,0.69,0.75,0.58,0.77,NA,0.47,0.96,0.97,0.85,0.77,NA,0.7,NA,NA,0.75,0.98,1.37,0.65,0.45,0.87,0.81,NA,1.2,1.03,0.89,1.04,NA,0.84,0.63,0.53,0.75,0.96,0.89,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1770,0.83,1.17,0.48,0.66,NA,0.48,0.94,0.99,0.83,0.86,NA,1.01,NA,NA,0.94,1.77,2.06,0.67,0.61,0.9,1.16,NA,1.22,1.4,1.05,1.93,NA,0.89,0.89,0.5,0.93,1.46,0.95,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1771,0.75,1.06,0.55,0.56,NA,0.5,1,1.02,0.67,0.79,NA,0.85,NA,NA,0.9,1.22,1.3,0.61,0.59,0.88,1.05,0.89,1.24,1.07,0.73,1.7,NA,0.9,0.76,0.67,0.9,1.11,0.63,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1772,0.78,0.96,0.64,0.54,NA,0.68,1,0.97,0.74,0.84,NA,0.83,NA,NA,0.73,1.44,1.44,0.56,0.43,1.03,0.68,0.87,1.04,0.94,0.7,1.31,NA,0.73,0.97,0.55,0.68,0.98,0.65,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1773,0.18,0.49,0.75,0.79,NA,0.88,0.96,0.92,0.84,0.84,NA,0.71,NA,NA,0.99,1.68,1.13,0.55,0.59,1.6,1.19,0.74,1.34,1.1,0.83,1.89,2.69,0.96,0.94,0.73,0.78,1.52,1,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1774,0.32,0.71,0.8,0.81,NA,0.69,0.9,0.88,0.9,0.7,NA,0.76,NA,NA,0.93,1.2,1.39,0.52,0.52,1.23,1.02,0.54,1.09,1.04,1.21,1.78,2.46,1.02,1.04,0.44,0.6,1.36,1.11,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1775,0.36,1,0.83,0.72,NA,0.57,1.29,1.27,1.15,1.14,NA,0.94,NA,NA,1.25,1.82,1.43,0.73,0.72,1.18,0.95,0.64,1.33,1.28,0.98,1.34,2.27,1.09,0.82,0.63,0.87,1.32,1.21,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1776,0.32,1.4,0.5,0.64,NA,0.54,1.1,1.09,0.57,1.21,NA,0.91,NA,NA,0.98,1.48,1.5,0.68,0.34,0.79,1.1,0.36,0.96,1.21,0.98,1.33,1.3,0.88,1.14,0.48,0.65,1.41,0.95,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1777,0.41,1.41,0.57,0.5,NA,0.47,1.01,0.99,0.88,0.59,NA,0.62,NA,NA,1.13,1.17,0.88,0.34,0.36,0.72,0.69,0.45,1.21,0.75,0.62,1.33,1.04,0.58,0.99,0.35,0.56,0.95,0.61,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1778,0.7,2.2,0.7,0.54,NA,0.4,1.11,1.12,1,0.92,NA,0.79,NA,NA,1.36,1.5,1.21,0.48,0.41,0.77,0.84,0.59,0.9,0.77,0.75,2.47,0.9,0.96,1.56,0.4,0.75,0.85,0.8,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1779,0.99,2.82,0.77,0.75,NA,0.51,1.09,1.1,0.93,1.35,NA,0.92,NA,NA,0.74,1.26,2,0.53,0.39,0.83,0.91,0.6,1.11,1.05,0.96,2.22,2.43,0.67,1.02,0.64,1.03,1.11,0.98,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1780,0.82,2.74,0.84,0.62,NA,0.44,1.45,1.48,0.94,1.1,NA,0.95,NA,NA,1.01,1.68,1.59,0.53,0.7,0.47,0.96,0.68,0.87,1.14,0.81,2.17,2.94,0.91,1.31,0.77,0.96,1.18,0.98,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1781,1,2.04,0.46,0.62,NA,0.4,1.27,1.26,0.88,0.79,NA,0.59,NA,NA,0.89,1.49,1.13,0.49,0.6,0.52,0.79,0.6,1.01,1.35,0.84,1.89,3.03,1.07,1.16,0.46,1.03,1.22,1.01,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1782,0.64,2.3,0.67,0.8,NA,0.45,1.49,1.42,1.14,0.83,NA,1.08,NA,NA,1.07,1.44,1.51,0.44,0.35,0.66,0.82,0.87,0.62,1.1,0.69,2.36,2.31,0.72,1.08,0.55,0.56,1.22,0.83,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1783,0.8,2.12,0.43,0.25,NA,0.28,0.97,1,0.57,0.63,NA,1.07,NA,NA,0.98,1.04,0.95,0.36,0.13,0.75,0.92,0.45,0.52,0.95,0.56,1.73,2.27,0.56,0.57,0.5,0.65,0.87,0.67,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1784,0.58,1.45,0.63,0.53,NA,0.28,0.91,0.94,0.84,0.68,NA,1,NA,NA,0.6,0.85,1.12,0.34,0.28,0.71,0.74,0.45,0.62,0.92,0.73,1.56,1.85,0.53,0.54,0.53,0.69,0.71,0.62,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1785,0.74,1.77,0.59,0.54,NA,0.34,1.01,0.97,0.77,0.65,NA,0.81,NA,NA,0.85,1.48,1.58,0.42,0.36,1.08,0.84,0.53,0.7,0.82,0.66,1.87,2.23,0.56,0.71,0.36,1.05,0.88,0.76,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1786,0.68,1.91,0.53,0.52,NA,0.32,0.98,0.98,0.63,0.82,NA,1.25,NA,NA,0.82,1.14,1.34,0.36,0.36,0.89,0.87,0.45,0.73,0.86,0.71,1.43,2.05,0.52,0.85,0.56,0.94,0.97,0.8,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1787,0.54,1.31,0.6,0.28,NA,0.21,0.74,0.78,0.6,0.82,NA,1.19,NA,NA,0.49,0.6,0.88,0.32,0.38,0.23,0.23,0.4,0.54,0.59,0.68,1.47,1.91,0.47,0.93,0.38,0.6,0.6,0.73,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1788,0.88,1.89,0.6,0.41,NA,0.36,0.94,0.93,0.69,0.74,NA,1.23,NA,NA,1.1,1.08,1.15,0.46,0.25,0.59,0.72,0.51,0.8,0.86,0.88,1.89,2.13,0.69,1.11,0.5,0.95,0.84,0.87,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1789,0.96,2.63,0.82,0.56,NA,0.39,1.05,1.04,0.91,0.95,NA,0.95,NA,NA,0.82,1.11,2.02,0.58,0.35,0.68,0.86,0.54,1.16,0.89,1.07,1.98,2.43,0.61,1.04,0.45,1.17,0.74,0.95,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1790,1.13,2.62,0.65,0.47,NA,0.36,0.92,0.96,0.75,1.16,NA,1.11,NA,NA,0.79,1.1,1.53,0.45,0.29,0.73,0.84,0.56,0.99,1.05,0.76,1.89,1.88,0.94,1.07,0.63,1.08,0.77,0.76,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1791,1.42,2.56,0.74,0.4,NA,0.39,0.92,0.89,0.65,0.84,NA,1.25,NA,NA,1.14,1.13,1.88,0.49,0.37,1.47,1.16,0.69,1.11,0.98,0.74,1.65,2.45,1.12,1.31,0.71,0.83,0.89,0.7,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1792,0.85,1.57,0.71,0.55,NA,0.4,0.69,0.66,0.4,1,NA,0.69,NA,NA,0.72,1.06,0.95,0.35,0.14,1.22,0.97,0.83,1.15,0.73,0.72,2.31,2.17,1.11,0.78,0.77,0.73,0.78,0.71,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1793,1.31,1.91,0.79,0.54,NA,0.48,0.85,0.89,0.49,1.03,NA,1,NA,NA,0.72,1.33,1.75,0.34,0.3,1.69,1.3,0.89,1.09,1.02,0.81,1.92,2.65,0.85,0.96,0.43,1.01,0.66,0.88,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1794,1.02,1.64,0.58,0.45,NA,0.42,0.76,0.75,0.47,0.85,NA,1,NA,NA,0.75,0.87,1.07,0.36,0.2,1.16,0.93,0.73,0.87,0.93,0.74,2.05,1.85,0.72,1.18,0.66,1.05,0.75,0.82,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1795,0.99,1.79,0.64,0.41,NA,0.44,1.11,1.09,0.49,0.79,NA,0.72,NA,NA,1.02,1.27,1.77,0.46,0.28,1.44,1.07,0.82,1.08,0.78,0.85,2.06,2.23,1.04,1.5,0.83,1.22,0.65,0.65,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
