age_CE,HHSM01A_raw,HHSM02A_raw,HHSM03A_raw,HHSM04A_raw,HHSM05B_raw,HHSM06A_raw,HHSM07B_raw,HHSM08A_raw,HHSM09A_raw,HHSM10A_raw,HHSM11A_raw,HHSM12A_raw,HHSM14A_raw,HHSM15B_raw,HHSM16B_raw,HHSM17A_raw,HHSM18B_raw,HHSM19A_raw,HHSM20B_raw,HHSM01A_raw_outlier_flag,HHSM02A_raw_outlier_flag,HHSM03A_raw_outlier_flag,HHSM04A_raw_outlier_flag,HHSM05B_raw_outlier_flag,HHSM06A_raw_outlier_flag,HHSM07B_raw_outlier_flag,HHSM08A_raw_outlier_flag,HHSM09A_raw_outlier_flag,HHSM10A_raw_outlier_flag,HHSM11A_raw_outlier_flag,HHSM12A_raw_outlier_flag,HHSM14A_raw_outlier_flag,HHSM15B_raw_outlier_flag,HHSM16B_raw_outlier_flag,HHSM17A_raw_outlier_flag,HHSM18B_raw_outlier_flag,HHSM19A_raw_outlier_flag,HHSM20B_raw_outlier_flag
1919,0.55,0.67,0.32,0.42,0.71,0.29,0.38,0.55,1.1,0.72,0.26,0.64,0.6,0.6,0.36,0.71,0.97,0.92,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1920,0.36,0.6,0.29,0.46,0.73,0.37,0.52,0.63,1.02,0.84,0.22,0.57,0.74,0.49,0.21,0.57,1.8,0.89,0.75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1921,0.37,0.33,0.28,0.41,0.82,0.4,0.58,0.59,0.76,0.74,0.21,0.45,0.69,0.3,0.22,0.39,1.77,0.85,0.61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1922,0.46,0.41,0.3,0.53,0.69,0.37,0.57,0.68,0.98,0.8,0.28,0.56,0.69,0.29,0.34,0.46,1.4,1.08,0.61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1923,0.39,0.26,0.34,0.66,0.66,0.5,0.61,0.66,1.01,0.84,0.29,0.59,0.82,0.33,0.29,0.37,1.17,1,0.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1924,0.68,0.27,0.29,0.62,0.76,0.55,0.67,0.84,1.12,0.88,0.24,0.74,0.94,0.46,0.35,0.6,1.32,1.14,0.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1925,0.38,0.15,0.28,0.46,0.72,0.41,0.59,0.62,1.03,0.62,0.29,0.72,0.76,0.39,0.33,0.52,0.91,0.78,0.67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1926,0.55,0.08,0.37,0.74,0.77,0.53,0.67,0.82,1.2,0.72,0.41,0.72,1.06,0.25,0.18,0.46,1.13,1.08,1.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1927,0.44,0.17,0.34,0.62,0.7,0.28,0.62,0.7,0.8,0.66,0.32,0.75,1.03,0.27,0.24,0.47,0.88,0.79,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1928,0.49,0.23,0.36,0.61,0.76,0.51,0.55,0.86,0.89,0.76,0.31,0.68,1.01,0.23,0.26,0.69,1.14,1.05,0.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1929,0.31,0.27,0.29,0.52,0.71,0.39,0.54,0.68,0.67,0.69,0.26,0.61,0.69,0.25,0.17,0.67,1.2,0.68,0.59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1930,0.44,0.32,0.31,0.55,0.73,0.59,0.57,0.62,0.76,0.68,0.22,0.62,0.73,0.38,0.19,0.72,1.42,1.05,0.72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1931,0.42,0.29,0.31,0.64,0.77,0.76,0.62,0.79,0.99,0.67,0.26,0.74,0.91,0.34,0.19,0.79,1.32,1.07,0.82,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1932,0.34,0.28,0.31,0.53,0.77,0.49,0.58,0.87,0.77,0.57,0.29,0.65,0.68,0.43,0.22,0.66,0.7,0.8,0.77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1933,0.45,0.06,0.39,0.52,0.57,0.4,0.63,0.81,0.74,0.62,0.33,0.6,0.73,0.42,0.27,0.65,0.9,0.71,0.81,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1934,0.68,0.76,0.47,0.91,0.81,0.82,0.96,1.31,0.96,1.34,0.38,0.61,0.99,0.34,0.54,1.22,1.61,1.37,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1935,0.49,0.54,0.45,0.67,0.9,0.67,0.87,0.93,0.98,1.02,0.46,0.7,0.88,0.44,0.47,0.74,1.27,1.22,1.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1936,0.73,0.5,0.51,0.66,0.75,0.58,1.01,1.01,0.92,0.65,0.36,0.8,0.86,0.64,0.38,0.92,1.27,1.33,1.08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1937,0.48,0.55,0.42,0.65,0.67,0.39,0.75,0.64,0.81,0.72,0.4,0.51,0.59,0.52,0.29,0.69,0.87,0.82,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1938,0.62,0.58,0.43,0.76,0.78,0.55,0.88,0.97,1.09,0.92,0.41,0.71,1.1,0.44,0.3,0.99,1.18,0.93,0.72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1939,0.65,0.79,0.58,0.9,0.89,0.54,1.08,1.01,1.1,1.19,0.3,0.76,0.92,0.55,0.4,1.51,1.29,1.25,0.88,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1940,0.48,0.69,0.47,0.68,0.74,0.54,0.79,0.68,0.83,0.92,0.37,0.68,0.61,0.54,0.37,1.02,0.96,1.02,0.74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1941,0.6,0.65,0.54,0.8,0.72,0.68,0.79,0.86,0.85,1.04,0.39,0.81,0.49,0.54,0.32,1.07,0.75,1.02,0.69,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1942,0.51,0.58,0.53,0.54,0.67,0.56,0.68,0.96,0.89,0.95,0.37,0.76,0.47,0.48,0.25,0.94,0.96,0.9,0.61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1943,0.42,0.63,0.58,0.52,0.62,0.54,0.69,0.89,1,0.69,0.42,0.79,0.45,0.58,0.28,0.96,0.92,0.96,0.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1944,0.37,0.74,0.61,0.64,0.59,0.53,0.85,0.96,1.04,0.87,0.32,0.84,0.25,0.8,0.38,1.02,0.96,1.06,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1945,0.47,0.73,0.76,0.59,0.65,0.41,0.72,1.03,1.1,0.79,0.37,0.87,0.23,0.82,0.46,1.08,1.33,1.16,0.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1946,0.5,0.7,0.62,0.49,0.67,0.55,0.64,0.81,0.9,0.66,0.29,0.65,0.22,0.44,0.27,0.87,1.03,1.29,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1947,0.62,0.64,0.46,0.46,0.64,0.48,0.62,0.88,0.96,0.86,0.26,0.87,0.22,0.96,0.29,1.2,1.02,1.56,0.77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1948,0.39,0.57,0.6,0.6,0.64,0.46,0.58,1.01,0.91,0.74,0.4,0.92,0.26,0.72,0.47,0.83,0.87,1.56,0.79,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1949,0.37,0.55,0.53,0.57,0.55,0.47,0.75,1.19,1.11,0.89,0.34,0.83,0.35,0.62,0.5,1.01,0.98,1.33,0.84,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1950,0.31,0.7,0.49,0.51,0.52,0.39,0.61,1.09,1.07,0.69,0.28,0.67,0.31,0.57,0.41,0.68,0.82,0.9,0.73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1951,0.44,0.53,0.56,0.56,0.5,0.52,0.72,1.19,1.31,0.78,0.33,0.87,0.39,0.61,0.47,0.73,1.04,1.11,1.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1952,0.47,0.57,0.56,0.52,0.48,0.47,0.56,0.98,0.94,0.7,0.31,0.58,0.53,0.34,0.42,0.61,1.04,0.79,0.85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1953,0.33,0.41,0.37,0.43,0.42,0.26,0.43,0.49,0.72,0.43,0.21,0.49,0.31,0.37,0.25,0.48,0.69,0.5,0.57,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1954,0.46,0.52,0.61,0.58,0.41,0.46,0.6,0.98,0.98,0.81,0.33,0.64,0.48,0.55,0.51,0.53,1.1,0.88,0.77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1955,0.41,0.53,0.73,0.7,0.46,0.6,0.72,1.21,1.26,0.92,0.45,0.82,0.48,0.64,0.47,0.49,1.16,1.19,0.54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1956,0.28,0.49,0.61,0.41,0.33,0.59,0.55,0.88,1.14,0.74,0.33,0.74,0.45,0.72,0.39,0.44,1.18,1.08,0.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1957,0.47,0.46,0.59,0.49,0.3,0.75,0.7,1.03,1.17,0.76,0.32,1.04,0.52,0.8,0.51,0.75,1.31,1.14,0.81,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1958,0.13,0.49,0.62,0.46,0.28,0.54,0.71,0.79,1.21,0.8,0.25,0.72,0.51,0.64,0.44,0.98,1.44,1.21,0.74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1959,0.46,0.42,0.47,0.37,0.38,0.66,0.64,0.8,1.03,0.69,0.31,0.67,0.61,0.98,0.56,1.06,1.44,0.99,1.44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1960,0.46,0.59,0.4,0.45,0.26,0.57,0.64,0.94,1.01,1.05,0.33,0.57,0.73,1.45,0.51,1.12,1.73,0.99,1.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1961,0.39,0.44,0.4,0.45,0.29,0.39,0.3,0.66,0.91,0.75,0.31,0.44,0.54,0.84,0.41,0.68,1.18,0.77,1.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1962,0.46,0.4,0.52,0.4,0.32,0.67,0.62,0.69,1.17,0.66,0.26,0.65,0.54,0.89,0.4,0.72,1.01,0.84,1.06,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1963,0.54,0.58,0.81,0.5,0.37,0.68,0.68,0.91,1.56,0.94,0.33,0.78,0.89,1.11,0.79,1.01,1.42,1.1,1.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1964,0.46,0.57,0.69,0.49,0.38,0.63,0.62,0.86,1.43,0.85,0.3,0.69,0.75,1.03,0.56,0.87,1.49,1,1.08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1965,0.46,0.59,0.69,0.43,0.45,0.71,0.6,0.84,1.4,0.9,0.27,0.81,0.69,0.9,0.46,0.94,1.23,1.02,1.08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1966,0.8,0.59,0.8,0.43,0.5,0.71,0.95,1.2,1.6,1.52,0.39,0.81,0.91,1.23,0.64,1.39,1.49,1.53,1.12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1967,0.38,0.46,0.71,0.28,0.42,0.42,0.63,0.9,1,0.97,0.37,0.64,0.65,0.78,0.56,0.87,1.64,1.12,0.85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1968,0.37,0.38,0.62,0.24,0.25,0.47,0.59,0.82,0.97,0.6,0.27,0.58,0.38,0.48,0.48,0.72,1.45,1.05,0.72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1969,0.54,0.52,0.85,0.38,0.45,0.64,0.84,0.97,1.17,0.96,0.33,0.68,0.78,0.66,0.54,1.25,1.76,1.13,0.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1970,0.29,0.45,0.62,0.31,0.37,0.42,0.57,0.76,1.18,0.79,0.3,0.48,0.61,0.71,0.39,0.7,1.37,0.86,0.83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1971,0.17,0.29,0.45,0.22,0.28,0.41,0.3,0.64,0.77,0.73,0.21,0.4,0.27,0.68,0.3,0.58,0.7,0.46,0.61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1972,0.27,0.28,0.47,0.27,0.22,0.32,0.31,0.67,0.85,1.08,0.22,0.34,0.16,0.85,0.32,0.63,0.8,0.61,0.67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1973,0.53,0.41,0.65,0.49,0.38,0.53,0.73,0.88,1.16,1.17,0.3,0.46,0.17,1.19,0.57,1.02,0.92,0.85,0.88,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1974,0.53,0.47,0.57,0.56,0.31,0.49,0.48,0.63,0.86,0.8,0.15,0.32,0.18,1,0.46,0.68,0.7,0.68,0.69,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1975,0.36,0.56,0.62,0.46,0.38,0.52,0.44,0.93,0.95,0.9,0.2,0.52,0.15,1.07,0.57,0.71,0.62,0.69,0.54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1976,0.31,0.65,0.72,0.64,0.46,0.58,0.52,1.05,1.01,0.68,0.26,0.44,0.13,1.02,0.45,0.69,0.64,0.73,0.61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1977,0.48,0.86,0.89,0.6,0.55,0.71,0.71,1.43,1.23,1.02,0.45,0.58,0.16,1.15,0.49,1.13,1.45,0.91,0.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1978,0.68,0.88,0.65,0.53,0.46,0.78,0.57,1.27,1.28,0.86,0.39,0.56,0.14,1.12,0.47,0.96,1.47,1.01,0.78,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,0.58,0.77,0.59,0.34,0.4,0.65,0.53,1.14,1.05,0.8,0.34,0.54,0.19,0.9,0.38,0.93,1.27,0.76,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1980,0.44,0.6,0.61,0.39,0.42,0.46,0.53,1.01,1.17,0.85,0.39,0.47,0.18,1.15,0.48,0.84,0.96,0.69,0.67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1981,0.28,0.5,0.68,0.34,0.34,0.54,0.55,1.02,0.97,0.63,0.3,0.44,0.11,1.32,0.28,1.26,0.92,0.61,0.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1982,0.24,0.68,0.45,0.27,0.24,0.47,0.53,0.68,0.78,0.51,0.26,0.47,0.11,1.15,0.26,0.74,0.59,0.55,0.74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1983,0.28,0.84,0.51,0.32,0.34,0.52,0.49,0.79,0.95,0.6,0.21,0.47,0.17,1.32,0.27,0.95,0.65,0.48,0.56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1984,0.29,0.72,0.47,0.27,0.5,0.56,0.59,0.73,1,0.67,0.33,0.57,0.21,1.03,0.13,0.78,0.9,0.55,0.54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1985,0.31,0.8,0.58,0.3,0.48,0.43,0.45,0.78,1.15,0.57,0.3,0.64,0.27,1.16,0.32,0.69,0.75,0.59,0.52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,0.4,0.66,0.59,0.35,0.57,0.54,0.57,0.82,1.16,0.37,0.32,0.55,0.28,1.22,0.34,1.26,0.73,0.62,0.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1987,0.5,0.74,0.65,0.41,0.57,0.46,0.62,0.62,1.3,0.82,0.29,0.81,0.28,1.22,0.53,0.72,0.76,0.55,0.64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1988,0.2,0.74,0.57,0.22,0.57,0.37,0.6,0.69,0.83,0.64,0.3,0.54,0.18,1.38,0.44,0.86,0.55,0.4,0.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1989,0.76,1.34,0.52,0.24,0.43,0.42,0.56,0.74,0.79,0.76,0.36,0.73,0.14,1.54,0.4,0.91,0.84,0.62,0.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1990,0.62,1.26,0.82,0.37,0.52,0.46,0.74,0.99,1.31,0.69,0.42,1,0.27,1.87,0.45,1.27,0.98,0.87,0.73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1991,0.65,0.69,0.65,0.34,0.58,0.46,0.7,0.77,1.07,0.53,0.26,0.92,0.43,1.17,0.45,1.05,0.95,0.55,0.49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1992,0.63,1.2,0.84,0.36,0.53,0.42,0.81,0.83,1.26,0.74,0.39,0.93,0.51,1.54,0.42,1.17,1.01,0.93,0.81,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1993,0.65,1.02,0.48,0.35,0.36,0.44,0.55,0.68,0.88,0.59,0.25,1.1,0.37,1.41,0.31,1.28,0.89,0.67,0.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
