age_CE,235038_raw,235088_raw,235096_raw,235104_raw,235128_raw,235148_raw,235038_raw_outlier_flag,235088_raw_outlier_flag,235096_raw_outlier_flag,235104_raw_outlier_flag,235128_raw_outlier_flag,235148_raw_outlier_flag
1761,0.64,1.18,0.49,0.58,0.48,0.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1762,0.67,0.9,0.53,0.69,0.76,0.52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1763,0.44,0.51,0.32,0.71,0.38,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1764,0.8,0.85,0.72,0.81,0.62,0.52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1765,0.3,0.22,0.26,0.28,0.18,0.09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1766,0.78,1.17,0.88,0.97,0.87,0.84,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1767,0.97,1.24,0.66,0.87,0.47,0.52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1768,0.84,1.19,0.65,0.44,0.8,0.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1769,0.76,0.91,0.62,0.39,0.76,0.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1770,0.62,0.72,0.55,0.49,0.71,0.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1771,0.79,1.1,0.63,0.82,0.84,0.77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1772,0.69,1.26,0.57,0.67,0.82,0.54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1773,0.17,0.28,0.01,0.14,0.2,0.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1774,0.54,0.66,0.5,0.51,0.43,0.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1775,0.38,0.53,0.31,0.4,0.31,0.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1776,0.31,0.55,0.3,0.53,0.2,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1777,0.12,0.3,0.14,0.23,0.14,0.06,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1778,0.13,0.16,0.06,0.21,0.06,0.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1779,0.38,0.42,0.24,0.32,0.22,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1780,0.29,0.19,0.13,0.24,0.11,0.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1781,0.27,0.46,0.24,0.35,0.21,0.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1782,0.1,0.31,0.09,0.14,0.01,0.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1783,0.3,0.57,0.38,0.35,0.34,0.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1784,0.57,1.26,0.51,0.68,0.51,0.72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1785,0.25,0.63,0.22,0.17,0.14,0.14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1786,0.51,1.1,0.42,0.38,0.34,0.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1787,0.46,1.32,0.62,0.45,0.54,0.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1788,0.37,0.77,0.32,0.25,0.09,0.06,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1789,0.31,0.51,0.27,0.3,0.15,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1790,0.27,0.79,0.23,0.27,0.01,0.03,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1791,0.63,1.07,0.52,0.48,0.44,0.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1792,0.55,1.17,0.48,0.43,0.38,0.54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1793,0.78,1.88,0.69,0.49,0.6,0.78,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1794,0.54,1.32,0.69,0.5,0.48,0.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1795,0.46,0.77,0.34,0.45,0.33,0.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1796,0.46,0.64,0.47,0.43,0.23,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1797,0.45,0.57,0.35,0.38,0.34,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1798,0.38,0.49,0.25,0.37,0.2,0.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1799,0.86,1.12,0.56,0.4,0.33,0.58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1800,0.53,0.52,0.55,0.28,0.2,0.14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1801,0.37,0.46,0.38,0.26,0.13,0.07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1802,0.63,0.71,0.69,0.43,0.25,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1803,0.44,0.45,0.45,0.3,0.21,0.18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1804,0.8,1.08,0.68,0.48,0.42,0.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1805,0.45,0.31,0.34,0.38,0.24,0.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1806,0.3,0.24,0.06,0.13,0.1,0.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1807,0.67,0.83,0.5,0.36,0.28,0.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1808,0.5,0.53,0.52,0.25,0.08,0.05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1809,0.35,0.29,0.22,0.33,0.14,0.18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1810,0.31,0.43,0.34,0.3,0.05,0.12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1811,0.48,0.55,0.3,0.3,0.15,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1812,0.53,0.6,0.38,0.47,0.16,0.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1813,0.37,0.42,0.14,0.26,0.05,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1814,0.6,0.61,0.44,0.44,0.11,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1815,0.44,0.44,0.46,0.41,0.16,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1816,0.6,0.59,0.65,0.55,0.2,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1817,0.72,0.7,0.54,0.42,0.19,0.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1818,0.31,0.33,0.12,0.14,0.05,0.04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1819,0.18,0.2,0.18,0.24,0.01,0.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1820,0.16,0.23,0.1,0.26,0.01,0.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1821,0.48,0.3,0.31,0.37,0.2,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1822,0.07,0.01,0.01,0.01,0.01,0.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1823,0.25,0.34,0.15,0.19,0.03,0.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1824,0.38,0.39,0.27,0.37,0.19,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1825,0.43,0.35,0.4,0.51,0.14,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1826,0.51,0.52,0.45,0.5,0.23,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1827,0.41,0.53,0.36,0.56,0.24,0.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1828,0.74,0.81,0.77,0.71,0.31,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1829,0.46,0.44,0.39,0.38,0.16,0.05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1830,0.43,0.73,0.51,0.79,0.3,0.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1831,0.38,0.3,0.35,0.61,0.25,0.18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1832,0.28,0.44,0.49,0.6,0.19,0.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1833,0.42,0.6,0.64,0.85,0.33,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1834,0.4,0.51,0.5,0.43,0.35,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1835,0.64,1.06,0.76,0.78,0.53,0.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1836,0.31,0.5,0.81,0.77,0.43,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1837,0.32,0.62,0.65,0.73,0.59,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1838,0.47,0.68,0.77,0.79,0.32,0.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1839,0.6,0.7,0.92,0.85,0.65,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1840,0.61,0.42,0.69,0.69,0.57,0.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1841,0.23,0.27,0.32,0.35,0.25,0.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1842,0.14,0.21,0.47,0.35,0.23,0.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1843,0.23,0.22,0.39,0.31,0.21,0.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1844,0.47,0.5,0.51,0.6,0.35,0.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1845,0.46,0.4,0.53,0.64,0.3,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1846,0.3,0.34,0.52,0.57,0.5,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1847,0.01,0.06,0.08,0.19,0.01,0.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1848,0.35,0.58,0.36,0.4,0.3,0.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1849,0.46,0.67,0.63,0.65,0.45,0.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1850,0.4,0.52,0.59,0.5,0.26,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1851,0.03,0.01,0.22,0.24,0.01,0.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1852,0.62,0.62,0.61,0.65,0.41,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1853,0.5,0.56,0.73,0.81,0.34,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1854,0.36,0.41,0.5,0.58,0.18,0.07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1855,0.48,0.65,0.56,0.69,0.48,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1856,0.62,0.7,0.67,0.82,0.33,0.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1857,0.3,0.31,0.37,0.3,0.18,0.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1858,0.67,0.82,0.63,0.65,0.52,0.62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1859,0.4,0.37,0.55,0.44,0.13,0.03,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1860,0.65,0.83,0.51,0.5,0.18,0.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1861,0.2,0.31,0.33,0.25,0.08,0.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1862,0.63,0.8,0.47,0.45,0.57,0.44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1863,0.5,0.46,0.36,0.44,0.2,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1864,0.25,0.29,0.15,0.16,0.14,0.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1865,0.6,0.78,0.34,0.33,0.32,0.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1866,0.57,0.69,0.66,0.42,0.46,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1867,0.63,0.75,0.51,0.61,0.32,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1868,0.97,1.37,0.82,0.8,0.61,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1869,0.73,1.07,0.79,0.71,0.52,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1870,0.76,1,0.41,0.64,0.51,0.55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1871,0.37,0.46,0.34,0.42,0.16,0.17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1872,0.42,0.61,0.29,0.18,0.11,0.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1873,0.17,0.32,0.25,0.16,0.09,0.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1874,0.49,0.71,0.27,0.83,0.17,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1875,0.18,0.31,0.34,0.65,0.11,0.05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1876,0.28,0.4,0.33,0.53,0.12,0.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1877,0.32,0.51,0.39,0.99,0.3,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1878,0.35,0.61,0.68,1.28,0.35,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1879,0.22,0.2,0.53,0.7,0.21,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1880,0.16,0.19,0.37,0.52,0.07,0.12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1881,0.17,0.14,0.33,0.35,0.14,0.16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1882,0.42,0.49,0.57,0.59,0.29,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1883,0.46,0.4,0.42,0.66,0.25,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1884,0.58,0.49,0.55,0.63,0.39,0.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1885,0.53,0.61,0.65,0.93,0.46,0.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1886,0.34,0.31,0.49,0.65,0.3,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1887,0.33,0.19,0.45,0.67,0.23,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1888,0.5,0.43,0.66,0.94,0.47,0.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1889,0.5,0.56,0.6,1.15,0.23,0.73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1890,0.58,0.67,0.63,1.08,0.28,0.73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1891,0.57,0.72,1,1.16,0.31,0.57,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1892,0.66,0.69,0.55,0.87,0.34,0.55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1893,0.51,0.59,0.56,0.84,0.12,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1894,0.18,0.17,0.31,0.41,0.01,0.12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1895,0.57,0.7,0.47,0.64,0.36,0.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1896,0.23,0.37,0.34,0.48,0.24,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1897,0.47,0.45,0.4,0.67,0.29,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1898,0.5,0.34,0.41,0.72,0.34,0.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1899,0.21,0.25,0.28,0.52,0.08,0.04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1900,0.2,0.17,0.13,0.18,0.15,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1901,0.3,0.43,0.25,0.42,0.2,0.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1902,0.01,0.01,0.1,0.12,0.01,0.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1903,0.46,0.75,0.44,0.44,0.32,0.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1904,0.2,0.33,0.28,0.26,0.11,0.16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1905,0.48,0.56,0.4,0.52,0.3,0.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1906,0.59,0.82,0.62,0.81,0.22,0.44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1907,0.73,0.72,0.65,1.22,0.38,0.49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1908,0.75,0.68,0.81,1.42,0.29,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1909,0.9,1.03,0.85,1.38,0.48,0.93,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1910,0.56,0.62,0.67,1.15,0.36,0.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1911,0.85,1.07,0.97,1.05,0.44,0.76,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1912,0.58,0.7,0.66,0.66,0.36,0.75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1913,0.34,0.43,0.45,0.49,0.21,0.54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1914,0.75,0.88,0.87,1.03,0.63,0.97,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1915,0.67,0.93,1.04,0.99,0.58,0.88,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1916,0.75,0.98,1.03,1.04,0.5,0.91,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1917,0.58,0.77,0.85,0.78,0.52,0.81,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1918,0.48,0.65,0.58,0.61,0.2,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1919,0.45,0.64,1.18,0.95,0.5,0.99,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1920,0.49,0.53,0.87,0.58,0.51,0.69,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1921,0.43,0.51,0.93,0.69,0.31,0.82,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1922,0.36,0.49,0.82,0.6,0.5,0.54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1923,0.5,0.52,0.71,0.72,0.39,0.89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1924,0.49,0.63,0.91,0.55,0.58,0.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1925,0.32,0.61,0.74,0.51,0.34,0.73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1926,0.33,0.42,0.98,0.57,0.55,0.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1927,0.48,0.49,0.62,0.57,0.28,0.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1928,0.17,0.35,0.67,0.32,0.35,0.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1929,0.36,0.62,0.83,0.68,0.49,0.93,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1930,0.16,0.39,1.01,0.41,0.45,0.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1931,0.34,0.51,0.56,0.46,0.33,0.84,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1932,0.31,0.65,0.87,0.42,0.36,0.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1933,0.2,0.38,0.64,0.37,0.52,0.57,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1934,0.15,0.21,0.32,0.19,0.3,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1935,0.2,0.38,0.36,0.31,0.54,0.57,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1936,0.16,0.32,0.55,0.28,0.2,0.56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1937,0.29,0.36,0.8,0.42,0.48,0.75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1938,0.21,0.35,0.5,0.32,0.35,0.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1939,0.24,0.45,0.31,0.3,0.34,0.53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1940,0.24,0.42,0.47,0.34,0.23,0.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1941,0.39,0.75,0.94,0.67,0.98,0.77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1942,0.4,0.78,0.83,0.6,0.65,0.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1943,0.24,0.7,0.63,0.56,0.39,0.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1944,0.19,0.77,0.58,0.36,0.3,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1945,0.2,0.76,0.52,0.5,0.16,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1946,0.12,0.34,0.43,0.3,0.2,0.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1947,0.14,0.38,0.51,0.32,0.4,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1948,0.18,0.43,0.57,0.45,0.39,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1949,0.24,0.65,0.49,0.56,0.4,0.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1950,0.04,0.34,0.29,0.28,0.39,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1951,0.01,0.24,0.12,0.19,0.15,0.09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1952,0.28,0.66,0.69,0.6,0.39,0.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1953,0.07,0.27,0.18,0.2,0.19,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1954,0.01,0.2,0.11,0.18,0.31,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1955,0.08,0.15,0.23,0.2,0.21,0.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1956,0.01,0.01,0.1,0.13,0.18,0.16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1957,0.21,0.47,0.41,0.37,0.34,0.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1958,0.12,0.17,0.16,0.24,0.26,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1959,0.01,0.01,0.01,0.03,0.05,0.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1960,0.24,0.3,0.36,0.36,0.34,0.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1961,0.11,0.26,0.2,0.17,0.23,0.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1962,0.15,0.33,0.27,0.27,0.33,0.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1963,0.01,0.09,0.1,0.14,0.11,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1964,0.05,0.09,0.19,0.12,0.15,0.14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1965,0.32,0.46,0.49,0.61,0.24,0.46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1966,0.21,0.43,0.23,0.36,0.21,0.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1967,0.01,0.28,0.01,0.27,0.17,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1968,0.19,0.34,0.16,0.21,0.32,0.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1969,0.21,0.39,0.45,0.19,0.31,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1970,0.14,0.25,0.36,0.21,0.18,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1971,0.07,0.23,0.32,0.16,0.16,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
