"","stand","species","tree_id","year","rw_core1 (mm)","rw_core2 (mm)"
"102870","TO04","Thpl","TO04_A76",1907,0.92,1.171
"102871","TO04","Thpl","TO04_A76",1908,1.205,1.467
"102872","TO04","Thpl","TO04_A76",1909,1.077,1.482
"102873","TO04","Thpl","TO04_A76",1910,1.172,1.393
"102874","TO04","Thpl","TO04_A76",1911,1.046,0.849
"102875","TO04","Thpl","TO04_A76",1912,1.094,1.697
"102876","TO04","Thpl","TO04_A76",1913,1.078,1.705
"102877","TO04","Thpl","TO04_A76",1914,1.031,1.643
"102878","TO04","Thpl","TO04_A76",1915,1.063,1.714
"102879","TO04","Thpl","TO04_A76",1916,0.919,1.1
"102880","TO04","Thpl","TO04_A76",1917,0.902,0.993
"102881","TO04","Thpl","TO04_A76",1918,0.823,0.997
"102882","TO04","Thpl","TO04_A76",1919,1.076,1.22
"102883","TO04","Thpl","TO04_A76",1920,1.045,1.19
"102884","TO04","Thpl","TO04_A76",1921,1.107,1.19
"102885","TO04","Thpl","TO04_A76",1922,0.505,1.079
"102886","TO04","Thpl","TO04_A76",1923,0.869,1.19
"102887","TO04","Thpl","TO04_A76",1924,0.98,1
"102888","TO04","Thpl","TO04_A76",1925,1.014,1.079
"102889","TO04","Thpl","TO04_A76",1926,0.92,1.079
"102890","TO04","Thpl","TO04_A76",1927,0.666,0.793
"102891","TO04","Thpl","TO04_A76",1928,0.793,0.682
"102892","TO04","Thpl","TO04_A76",1929,0.317,0.745
"102893","TO04","Thpl","TO04_A76",1930,0.492,0.772
"102894","TO04","Thpl","TO04_A76",1931,0.524,0.661
"102895","TO04","Thpl","TO04_A76",1932,0.555,0.645
"102896","TO04","Thpl","TO04_A76",1933,0.554,0.707
"102897","TO04","Thpl","TO04_A76",1934,0.761,0.786
"102898","TO04","Thpl","TO04_A76",1935,0.539,0.754
"102899","TO04","Thpl","TO04_A76",1936,0.492,0.629
"102900","TO04","Thpl","TO04_A76",1937,0.444,0.66
"102901","TO04","Thpl","TO04_A76",1938,0.46,0.582
"102902","TO04","Thpl","TO04_A76",1939,0.476,0.599
"102903","TO04","Thpl","TO04_A76",1940,0.396,0.71
"102904","TO04","Thpl","TO04_A76",1941,0.714,0.835
"102905","TO04","Thpl","TO04_A76",1942,0.523,0.597
"102906","TO04","Thpl","TO04_A76",1943,0.412,0.597
"102907","TO04","Thpl","TO04_A76",1944,0.491,0.833
"102908","TO04","Thpl","TO04_A76",1945,0.507,0.661
"102909","TO04","Thpl","TO04_A76",1946,0.698,0.787
"102910","TO04","Thpl","TO04_A76",1947,0.619,0.677
"102911","TO04","Thpl","TO04_A76",1948,0.493,0.708
"102912","TO04","Thpl","TO04_A76",1949,0.522,0.724
"102913","TO04","Thpl","TO04_A76",1950,0.682,1.024
"102914","TO04","Thpl","TO04_A76",1951,0.555,0.946
"102915","TO04","Thpl","TO04_A76",1952,0.65,0.818
"102916","TO04","Thpl","TO04_A76",1953,0.73,0.924
"102917","TO04","Thpl","TO04_A76",1954,0.692,0.908
"102918","TO04","Thpl","TO04_A76",1955,0.72,0.925
"102919","TO04","Thpl","TO04_A76",1956,0.65,0.789
"102920","TO04","Thpl","TO04_A76",1957,0.746,0.973
"102921","TO04","Thpl","TO04_A76",1958,0.666,0.898
"102922","TO04","Thpl","TO04_A76",1959,0.872,0.658
"102923","TO04","Thpl","TO04_A76",1960,0.761,0.591
"102924","TO04","Thpl","TO04_A76",1961,0.746,0.702
"102925","TO04","Thpl","TO04_A76",1962,0.73,0.943
"102926","TO04","Thpl","TO04_A76",1963,0.825,1.103
"102927","TO04","Thpl","TO04_A76",1964,0.803,1.016
"102928","TO04","Thpl","TO04_A76",1965,0.641,1.029
"102929","TO04","Thpl","TO04_A76",1966,0.825,1.071
"102930","TO04","Thpl","TO04_A76",1967,0.793,1.026
"102931","TO04","Thpl","TO04_A76",1968,0.889,1.151
"102932","TO04","Thpl","TO04_A76",1969,0.841,1.092
"102933","TO04","Thpl","TO04_A76",1970,0.746,1.203
"102934","TO04","Thpl","TO04_A76",1971,0.825,1.184
"102935","TO04","Thpl","TO04_A76",1972,0.841,1.145
"102936","TO04","Thpl","TO04_A76",1973,0.904,1.23
"102937","TO04","Thpl","TO04_A76",1974,0.698,0.993
"102938","TO04","Thpl","TO04_A76",1975,0.698,1.191
"102939","TO04","Thpl","TO04_A76",1976,0.777,1.283
"102940","TO04","Thpl","TO04_A76",1977,0.793,1.262
"102941","TO04","Thpl","TO04_A76",1978,0.587,1.105
"102942","TO04","Thpl","TO04_A76",1979,0.682,1.09
"102943","TO04","Thpl","TO04_A76",1980,0.666,1.265
"102944","TO04","Thpl","TO04_A76",1981,0.872,1.658
"102945","TO04","Thpl","TO04_A76",1982,0.618,1.292
"102946","TO04","Thpl","TO04_A76",1983,0.681,1.509
"102947","TO04","Thpl","TO04_A76",1984,0.745,1.067
"102948","TO04","Thpl","TO04_A76",1985,0.761,1.252
"102949","TO04","Thpl","TO04_A76",1986,0.808,1.216
"102950","TO04","Thpl","TO04_A76",1987,0.823,1.118
"102951","TO04","Thpl","TO04_A76",1988,0.854,1.035
"102952","TO04","Thpl","TO04_A76",1989,0.775,1.158
"102953","TO04","Thpl","TO04_A76",1990,0.791,1.062
"102954","TO04","Thpl","TO04_A76",1991,0.523,0.912
"102955","TO04","Thpl","TO04_A76",1992,0.505,0.797
"102956","TO04","Thpl","TO04_A76",1993,0.586,0.887
"102957","TO04","Thpl","TO04_A76",1994,0.666,1.035
"102958","TO04","Thpl","TO04_A76",1995,0.537,0.951
"102959","TO04","Thpl","TO04_A76",1996,0.633,0.99
"102960","TO04","Thpl","TO04_A76",1997,0.769,1.059
"102961","TO04","Thpl","TO04_A76",1998,0.878,1.22
"102962","TO04","Thpl","TO04_A76",1999,0.619,1.087
"102963","TO04","Thpl","TO04_A76",2000,0.777,1.259
"102964","TO04","Thpl","TO04_A76",2001,1.046,1.291
"102965","TO04","Thpl","TO04_A76",2002,0.793,1.223
"102966","TO04","Thpl","TO04_A76",2003,0.666,1.094
"102967","TO04","Thpl","TO04_A76",2004,0.858,1.25
"102968","TO04","Thpl","TO04_A76",2005,0.871,1.523
"102969","TO04","Thpl","TO04_A76",2006,0.698,1.336
"102970","TO04","Thpl","TO04_A76",2007,0.825,1.403
"102971","TO04","Thpl","TO04_A76",2008,0.841,1.236
"102972","TO04","Thpl","TO04_A76",2009,0.152,0.071
"102973","TO04","Thpl","TO04_A77",1909,2.348,NA
"102974","TO04","Thpl","TO04_A77",1910,2.476,NA
"102975","TO04","Thpl","TO04_A77",1911,2.158,NA
"102976","TO04","Thpl","TO04_A77",1912,2.093,NA
"102977","TO04","Thpl","TO04_A77",1913,2.49,NA
"102978","TO04","Thpl","TO04_A77",1914,1.824,NA
"102979","TO04","Thpl","TO04_A77",1915,2.233,NA
"102980","TO04","Thpl","TO04_A77",1916,1.693,NA
"102981","TO04","Thpl","TO04_A77",1917,1.771,NA
"102982","TO04","Thpl","TO04_A77",1918,1.455,NA
"102983","TO04","Thpl","TO04_A77",1919,2.783,NA
"102984","TO04","Thpl","TO04_A77",1920,2.278,NA
"102985","TO04","Thpl","TO04_A77",1921,1.936,NA
"102986","TO04","Thpl","TO04_A77",1922,1.492,NA
"102987","TO04","Thpl","TO04_A77",1923,1.617,NA
"102988","TO04","Thpl","TO04_A77",1924,1.76,NA
"102989","TO04","Thpl","TO04_A77",1925,1.903,NA
"102990","TO04","Thpl","TO04_A77",1926,1.206,NA
"102991","TO04","Thpl","TO04_A77",1927,1.65,NA
"102992","TO04","Thpl","TO04_A77",1928,1.396,NA
"102993","TO04","Thpl","TO04_A77",1929,1.317,NA
"102994","TO04","Thpl","TO04_A77",1930,1.19,NA
"102995","TO04","Thpl","TO04_A77",1931,1.65,NA
"102996","TO04","Thpl","TO04_A77",1932,1.524,NA
"102997","TO04","Thpl","TO04_A77",1933,1.444,NA
"102998","TO04","Thpl","TO04_A77",1934,1.301,NA
"102999","TO04","Thpl","TO04_A77",1935,1.571,NA
"103000","TO04","Thpl","TO04_A77",1936,1.363,NA
"103001","TO04","Thpl","TO04_A77",1937,1.454,NA
"103002","TO04","Thpl","TO04_A77",1938,1.451,NA
"103003","TO04","Thpl","TO04_A77",1939,1.733,NA
"103004","TO04","Thpl","TO04_A77",1940,1.698,NA
"103005","TO04","Thpl","TO04_A77",1941,1.65,NA
"103006","TO04","Thpl","TO04_A77",1942,2.105,NA
"103007","TO04","Thpl","TO04_A77",1943,2.01,NA
"103008","TO04","Thpl","TO04_A77",1944,2.34,NA
"103009","TO04","Thpl","TO04_A77",1945,2.154,NA
"103010","TO04","Thpl","TO04_A77",1946,2.55,NA
"103011","TO04","Thpl","TO04_A77",1947,2.531,4.187
"103012","TO04","Thpl","TO04_A77",1948,1.806,3.761
"103013","TO04","Thpl","TO04_A77",1949,1.078,3.047
"103014","TO04","Thpl","TO04_A77",1950,0.952,2.539
"103015","TO04","Thpl","TO04_A77",1951,0.968,2.259
"103016","TO04","Thpl","TO04_A77",1952,1.412,2.658
"103017","TO04","Thpl","TO04_A77",1953,1.174,2.46
"103018","TO04","Thpl","TO04_A77",1954,1.661,2.555
"103019","TO04","Thpl","TO04_A77",1955,1.824,2.396
"103020","TO04","Thpl","TO04_A77",1956,1.828,2.362
"103021","TO04","Thpl","TO04_A77",1957,1.936,2.36
"103022","TO04","Thpl","TO04_A77",1958,1.798,2.331
"103023","TO04","Thpl","TO04_A77",1959,2.186,2.095
"103024","TO04","Thpl","TO04_A77",1960,2.78,1.68
"103025","TO04","Thpl","TO04_A77",1961,3.013,2.061
"103026","TO04","Thpl","TO04_A77",1962,3.485,2.354
"103027","TO04","Thpl","TO04_A77",1963,3.965,3.109
"103028","TO04","Thpl","TO04_A77",1964,3.845,3.397
"103029","TO04","Thpl","TO04_A77",1965,1.851,2.49
"103030","TO04","Thpl","TO04_A77",1966,1.936,2.386
"103031","TO04","Thpl","TO04_A77",1967,4.253,2.477
"103032","TO04","Thpl","TO04_A77",1968,1.85,2.587
"103033","TO04","Thpl","TO04_A77",1969,2.121,3.221
"103034","TO04","Thpl","TO04_A77",1970,1.872,2.533
"103035","TO04","Thpl","TO04_A77",1971,1.222,1.511
"103036","TO04","Thpl","TO04_A77",1972,1.251,1.667
"103037","TO04","Thpl","TO04_A77",1973,1.631,1.814
"103038","TO04","Thpl","TO04_A77",1974,1.8,2.066
"103039","TO04","Thpl","TO04_A77",1975,2.078,1.84
"103040","TO04","Thpl","TO04_A77",1976,1.733,2.023
"103041","TO04","Thpl","TO04_A77",1977,1.354,2.497
"103042","TO04","Thpl","TO04_A77",1978,1.479,2.453
"103043","TO04","Thpl","TO04_A77",1979,2.358,2.721
"103044","TO04","Thpl","TO04_A77",1980,2.578,2.973
"103045","TO04","Thpl","TO04_A77",1981,3.751,4.15
"103046","TO04","Thpl","TO04_A77",1982,2.284,3.166
"103047","TO04","Thpl","TO04_A77",1983,2.649,4.286
"103048","TO04","Thpl","TO04_A77",1984,1.975,2.665
"103049","TO04","Thpl","TO04_A77",1985,1.351,2.618
"103050","TO04","Thpl","TO04_A77",1986,2.133,3.512
"103051","TO04","Thpl","TO04_A77",1987,2.629,3.588
"103052","TO04","Thpl","TO04_A77",1988,2.183,2.515
"103053","TO04","Thpl","TO04_A77",1989,2.015,3.157
"103054","TO04","Thpl","TO04_A77",1990,2.143,3.415
"103055","TO04","Thpl","TO04_A77",1991,2.087,2.628
"103056","TO04","Thpl","TO04_A77",1992,2.67,3.114
"103057","TO04","Thpl","TO04_A77",1993,2.595,2.87
"103058","TO04","Thpl","TO04_A77",1994,3.459,4.375
"103059","TO04","Thpl","TO04_A77",1995,2.297,3.491
"103060","TO04","Thpl","TO04_A77",1996,3.116,4.286
"103061","TO04","Thpl","TO04_A77",1997,2.163,2.726
"103062","TO04","Thpl","TO04_A77",1998,3.485,3.074
"103063","TO04","Thpl","TO04_A77",1999,2.619,2.118
"103064","TO04","Thpl","TO04_A77",2000,2.67,2.839
"103065","TO04","Thpl","TO04_A77",2001,3.26,4.038
"103066","TO04","Thpl","TO04_A77",2002,2.3,3.087
"103067","TO04","Thpl","TO04_A77",2003,2.188,3.036
"103068","TO04","Thpl","TO04_A77",2004,2.822,3.09
"103069","TO04","Thpl","TO04_A77",2005,2.903,2.026
"103070","TO04","Thpl","TO04_A77",2006,2.507,2.562
"103071","TO04","Thpl","TO04_A77",2007,1.539,1.617
"103072","TO04","Thpl","TO04_A77",2008,1.888,2.807
"103073","TO04","Thpl","TO04_A77",2009,0.153,0.276
"103074","TO04","Thpl","TO04_A78",1886,1.414,NA
"103075","TO04","Thpl","TO04_A78",1887,1.429,NA
"103076","TO04","Thpl","TO04_A78",1888,1.807,NA
"103077","TO04","Thpl","TO04_A78",1889,1.667,NA
"103078","TO04","Thpl","TO04_A78",1890,1.941,NA
"103079","TO04","Thpl","TO04_A78",1891,1.886,NA
"103080","TO04","Thpl","TO04_A78",1892,1.788,NA
"103081","TO04","Thpl","TO04_A78",1893,2.258,NA
"103082","TO04","Thpl","TO04_A78",1894,1.786,NA
"103083","TO04","Thpl","TO04_A78",1895,1.725,NA
"103084","TO04","Thpl","TO04_A78",1896,1.461,NA
"103085","TO04","Thpl","TO04_A78",1897,1.441,NA
"103086","TO04","Thpl","TO04_A78",1898,1.211,NA
"103087","TO04","Thpl","TO04_A78",1899,1.169,NA
"103088","TO04","Thpl","TO04_A78",1900,1.432,NA
"103089","TO04","Thpl","TO04_A78",1901,1.538,NA
"103090","TO04","Thpl","TO04_A78",1902,1.26,NA
"103091","TO04","Thpl","TO04_A78",1903,1.698,2.936
"103092","TO04","Thpl","TO04_A78",1904,2.238,2.764
"103093","TO04","Thpl","TO04_A78",1905,2.109,2.545
"103094","TO04","Thpl","TO04_A78",1906,2.17,2.182
"103095","TO04","Thpl","TO04_A78",1907,1.456,1.851
"103096","TO04","Thpl","TO04_A78",1908,1.504,1.926
"103097","TO04","Thpl","TO04_A78",1909,1.345,1.689
"103098","TO04","Thpl","TO04_A78",1910,1.535,1.801
"103099","TO04","Thpl","TO04_A78",1911,1.834,2.245
"103100","TO04","Thpl","TO04_A78",1912,2.198,2.63
"103101","TO04","Thpl","TO04_A78",1913,2.806,2.967
"103102","TO04","Thpl","TO04_A78",1914,2.55,2.621
"103103","TO04","Thpl","TO04_A78",1915,2.697,2.464
"103104","TO04","Thpl","TO04_A78",1916,1.776,0.586
"103105","TO04","Thpl","TO04_A78",1917,2.077,0.809
"103106","TO04","Thpl","TO04_A78",1918,1.665,1.333
"103107","TO04","Thpl","TO04_A78",1919,1.903,2.062
"103108","TO04","Thpl","TO04_A78",1920,1.65,1.618
"103109","TO04","Thpl","TO04_A78",1921,1.587,1.475
"103110","TO04","Thpl","TO04_A78",1922,1.301,1.174
"103111","TO04","Thpl","TO04_A78",1923,1.696,1.413
"103112","TO04","Thpl","TO04_A78",1924,1.618,1.607
"103113","TO04","Thpl","TO04_A78",1925,1.443,1.763
"103114","TO04","Thpl","TO04_A78",1926,1.666,1.675
"103115","TO04","Thpl","TO04_A78",1927,1.395,1.472
"103116","TO04","Thpl","TO04_A78",1928,1.6,1.746
"103117","TO04","Thpl","TO04_A78",1929,1.251,1.523
"103118","TO04","Thpl","TO04_A78",1930,1.297,1.873
"103119","TO04","Thpl","TO04_A78",1931,1.311,1.746
"103120","TO04","Thpl","TO04_A78",1932,0.948,1.38
"103121","TO04","Thpl","TO04_A78",1933,0.837,1.365
"103122","TO04","Thpl","TO04_A78",1934,1.042,1.679
"103123","TO04","Thpl","TO04_A78",1935,1.168,1.313
"103124","TO04","Thpl","TO04_A78",1936,1.057,1.233
"103125","TO04","Thpl","TO04_A78",1937,0.885,1.219
"103126","TO04","Thpl","TO04_A78",1938,0.932,1.581
"103127","TO04","Thpl","TO04_A78",1939,1.156,1.679
"103128","TO04","Thpl","TO04_A78",1940,1.06,1.331
"103129","TO04","Thpl","TO04_A78",1941,1.33,1.506
"103130","TO04","Thpl","TO04_A78",1942,1.473,1.568
"103131","TO04","Thpl","TO04_A78",1943,1.375,1.534
"103132","TO04","Thpl","TO04_A78",1944,1.451,1.519
"103133","TO04","Thpl","TO04_A78",1945,1.239,1.36
"103134","TO04","Thpl","TO04_A78",1946,1.388,1.424
"103135","TO04","Thpl","TO04_A78",1947,1.148,1.061
"103136","TO04","Thpl","TO04_A78",1948,1.045,0.851
"103137","TO04","Thpl","TO04_A78",1949,1.139,0.822
"103138","TO04","Thpl","TO04_A78",1950,1.203,0.951
"103139","TO04","Thpl","TO04_A78",1951,1.171,1.062
"103140","TO04","Thpl","TO04_A78",1952,1.14,1.046
"103141","TO04","Thpl","TO04_A78",1953,1.232,1.141
"103142","TO04","Thpl","TO04_A78",1954,1.168,1.236
"103143","TO04","Thpl","TO04_A78",1955,0.98,1.268
"103144","TO04","Thpl","TO04_A78",1956,0.762,0.935
"103145","TO04","Thpl","TO04_A78",1957,0.825,1.174
"103146","TO04","Thpl","TO04_A78",1958,1.111,1.333
"103147","TO04","Thpl","TO04_A78",1959,0.91,1.269
"103148","TO04","Thpl","TO04_A78",1960,1.303,1.174
"103149","TO04","Thpl","TO04_A78",1961,1.079,1.061
"103150","TO04","Thpl","TO04_A78",1962,1.107,0.823
"103151","TO04","Thpl","TO04_A78",1963,1.046,1.107
"103152","TO04","Thpl","TO04_A78",1964,1.199,1.297
"103153","TO04","Thpl","TO04_A78",1965,1.042,1.155
"103154","TO04","Thpl","TO04_A78",1966,1.147,1.299
"103155","TO04","Thpl","TO04_A78",1967,1.145,1.252
"103156","TO04","Thpl","TO04_A78",1968,0.85,1.332
"103157","TO04","Thpl","TO04_A78",1969,0.772,1.141
"103158","TO04","Thpl","TO04_A78",1970,0.835,1.284
"103159","TO04","Thpl","TO04_A78",1971,0.944,1.22
"103160","TO04","Thpl","TO04_A78",1972,0.928,1.313
"103161","TO04","Thpl","TO04_A78",1973,0.817,1.056
"103162","TO04","Thpl","TO04_A78",1974,0.749,0.959
"103163","TO04","Thpl","TO04_A78",1975,0.858,1.112
"103164","TO04","Thpl","TO04_A78",1976,0.923,1.488
"103165","TO04","Thpl","TO04_A78",1977,1.133,1.351
"103166","TO04","Thpl","TO04_A78",1978,1.218,1.462
"103167","TO04","Thpl","TO04_A78",1979,1.544,1.431
"103168","TO04","Thpl","TO04_A78",1980,1.707,1.498
"103169","TO04","Thpl","TO04_A78",1981,1.951,1.659
"103170","TO04","Thpl","TO04_A78",1982,1.691,1.867
"103171","TO04","Thpl","TO04_A78",1983,1.658,1.628
"103172","TO04","Thpl","TO04_A78",1984,1.273,1.201
"103173","TO04","Thpl","TO04_A78",1985,1.244,1.219
"103174","TO04","Thpl","TO04_A78",1986,1.279,1.204
"103175","TO04","Thpl","TO04_A78",1987,1.279,1.237
"103176","TO04","Thpl","TO04_A78",1988,1.233,0.982
"103177","TO04","Thpl","TO04_A78",1989,1.234,1.174
"103178","TO04","Thpl","TO04_A78",1990,1.427,1.047
"103179","TO04","Thpl","TO04_A78",1991,1.428,0.984
"103180","TO04","Thpl","TO04_A78",1992,1.349,1.221
"103181","TO04","Thpl","TO04_A78",1993,1.27,1.523
"103182","TO04","Thpl","TO04_A78",1994,1.299,1.841
"103183","TO04","Thpl","TO04_A78",1995,1.427,1.777
"103184","TO04","Thpl","TO04_A78",1996,1.3,2.016
"103185","TO04","Thpl","TO04_A78",1997,1.332,2.015
"103186","TO04","Thpl","TO04_A78",1998,1.427,2.395
"103187","TO04","Thpl","TO04_A78",1999,1.627,1.999
"103188","TO04","Thpl","TO04_A78",2000,1.849,2.761
"103189","TO04","Thpl","TO04_A78",2001,1.587,2.809
"103190","TO04","Thpl","TO04_A78",2002,1.571,2.11
"103191","TO04","Thpl","TO04_A78",2003,1.618,2.521
"103192","TO04","Thpl","TO04_A78",2004,2.016,2.821
"103193","TO04","Thpl","TO04_A78",2005,2.204,3.136
"103194","TO04","Thpl","TO04_A78",2006,2.333,3.088
"103195","TO04","Thpl","TO04_A78",2007,1.97,3.609
"103196","TO04","Thpl","TO04_A78",2008,2.149,3.457
"103197","TO04","Thpl","TO04_A78",2009,0.434,0.429
"103198","TO04","Tshe","TO04_A1",1940,1.744,NA
"103199","TO04","Tshe","TO04_A1",1941,1.303,NA
"103200","TO04","Tshe","TO04_A1",1942,1.682,NA
"103201","TO04","Tshe","TO04_A1",1943,1.625,NA
"103202","TO04","Tshe","TO04_A1",1944,1.704,NA
"103203","TO04","Tshe","TO04_A1",1945,1.76,NA
"103204","TO04","Tshe","TO04_A1",1946,2.333,NA
"103205","TO04","Tshe","TO04_A1",1947,2.252,NA
"103206","TO04","Tshe","TO04_A1",1948,1.916,NA
"103207","TO04","Tshe","TO04_A1",1949,1.264,NA
"103208","TO04","Tshe","TO04_A1",1950,1.192,NA
"103209","TO04","Tshe","TO04_A1",1951,0.763,NA
"103210","TO04","Tshe","TO04_A1",1952,1.005,NA
"103211","TO04","Tshe","TO04_A1",1953,1.277,NA
"103212","TO04","Tshe","TO04_A1",1954,1.068,NA
"103213","TO04","Tshe","TO04_A1",1955,0.915,NA
"103214","TO04","Tshe","TO04_A1",1956,0.518,NA
"103215","TO04","Tshe","TO04_A1",1957,0.817,NA
"103216","TO04","Tshe","TO04_A1",1958,0.896,NA
"103217","TO04","Tshe","TO04_A1",1959,0.981,NA
"103218","TO04","Tshe","TO04_A1",1960,1.297,NA
"103219","TO04","Tshe","TO04_A1",1961,1.691,2.603
"103220","TO04","Tshe","TO04_A1",1962,2.818,3.698
"103221","TO04","Tshe","TO04_A1",1963,3.733,5.051
"103222","TO04","Tshe","TO04_A1",1964,3.519,5.447
"103223","TO04","Tshe","TO04_A1",1965,3.432,4.745
"103224","TO04","Tshe","TO04_A1",1966,3.764,3.315
"103225","TO04","Tshe","TO04_A1",1967,2.914,3.488
"103226","TO04","Tshe","TO04_A1",1968,2.589,3.3
"103227","TO04","Tshe","TO04_A1",1969,2.087,3.788
"103228","TO04","Tshe","TO04_A1",1970,2.604,3.842
"103229","TO04","Tshe","TO04_A1",1971,2.442,3.64
"103230","TO04","Tshe","TO04_A1",1972,2.945,4.954
"103231","TO04","Tshe","TO04_A1",1973,3.364,5.722
"103232","TO04","Tshe","TO04_A1",1974,2.776,5.049
"103233","TO04","Tshe","TO04_A1",1975,3.198,5.134
"103234","TO04","Tshe","TO04_A1",1976,5.257,6.367
"103235","TO04","Tshe","TO04_A1",1977,5.168,5.355
"103236","TO04","Tshe","TO04_A1",1978,4.872,4.972
"103237","TO04","Tshe","TO04_A1",1979,3.564,4.201
"103238","TO04","Tshe","TO04_A1",1980,3.127,3.918
"103239","TO04","Tshe","TO04_A1",1981,3.086,5.269
"103240","TO04","Tshe","TO04_A1",1982,2.177,4.026
"103241","TO04","Tshe","TO04_A1",1983,2.295,6.347
"103242","TO04","Tshe","TO04_A1",1984,1.716,5.204
"103243","TO04","Tshe","TO04_A1",1985,1.543,3.824
"103244","TO04","Tshe","TO04_A1",1986,2.2,5.071
"103245","TO04","Tshe","TO04_A1",1987,1.941,4.392
"103246","TO04","Tshe","TO04_A1",1988,1.7,4.747
"103247","TO04","Tshe","TO04_A1",1989,1.794,3.629
"103248","TO04","Tshe","TO04_A1",1990,1.953,4.489
"103249","TO04","Tshe","TO04_A1",1991,1.766,4.348
"103250","TO04","Tshe","TO04_A1",1992,2.053,4.047
"103251","TO04","Tshe","TO04_A1",1993,1.542,3.042
"103252","TO04","Tshe","TO04_A1",1994,1.464,2.465
"103253","TO04","Tshe","TO04_A1",1995,2.014,1.808
"103254","TO04","Tshe","TO04_A1",1996,1.272,1.694
"103255","TO04","Tshe","TO04_A1",1997,1.531,2.12
"103256","TO04","Tshe","TO04_A1",1998,1.434,2.113
"103257","TO04","Tshe","TO04_A1",1999,1.619,2.198
"103258","TO04","Tshe","TO04_A1",2000,2.153,3.024
"103259","TO04","Tshe","TO04_A1",2001,1.904,3.132
"103260","TO04","Tshe","TO04_A1",2002,1.967,3.162
"103261","TO04","Tshe","TO04_A1",2003,1.781,2.725
"103262","TO04","Tshe","TO04_A1",2004,1.902,2.292
"103263","TO04","Tshe","TO04_A1",2005,1.491,2.353
"103264","TO04","Tshe","TO04_A1",2006,1.658,2.343
"103265","TO04","Tshe","TO04_A1",2007,1.94,3.145
"103266","TO04","Tshe","TO04_A1",2008,1.456,0.309
"103267","TO04","Tshe","TO04_A12",1943,10.115,NA
"103268","TO04","Tshe","TO04_A12",1944,10.282,NA
"103269","TO04","Tshe","TO04_A12",1945,4.31,NA
"103270","TO04","Tshe","TO04_A12",1946,3.451,NA
"103271","TO04","Tshe","TO04_A12",1947,6.149,NA
"103272","TO04","Tshe","TO04_A12",1948,8.26,NA
"103273","TO04","Tshe","TO04_A12",1949,5.229,NA
"103274","TO04","Tshe","TO04_A12",1950,5.218,NA
"103275","TO04","Tshe","TO04_A12",1951,2.662,NA
"103276","TO04","Tshe","TO04_A12",1952,2.298,NA
"103277","TO04","Tshe","TO04_A12",1953,1.743,NA
"103278","TO04","Tshe","TO04_A12",1954,2.039,NA
"103279","TO04","Tshe","TO04_A12",1955,2.164,NA
"103280","TO04","Tshe","TO04_A12",1956,1.58,NA
"103281","TO04","Tshe","TO04_A12",1957,5.918,NA
"103282","TO04","Tshe","TO04_A12",1958,4.556,2.868
"103283","TO04","Tshe","TO04_A12",1959,0.949,1.457
"103284","TO04","Tshe","TO04_A12",1960,2.071,1.502
"103285","TO04","Tshe","TO04_A12",1961,2.347,1.613
"103286","TO04","Tshe","TO04_A12",1962,3.131,1.961
"103287","TO04","Tshe","TO04_A12",1963,7.171,6.867
"103288","TO04","Tshe","TO04_A12",1964,6.754,5.099
"103289","TO04","Tshe","TO04_A12",1965,6.552,5.274
"103290","TO04","Tshe","TO04_A12",1966,2.404,3.193
"103291","TO04","Tshe","TO04_A12",1967,2.93,3.213
"103292","TO04","Tshe","TO04_A12",1968,1.576,4.165
"103293","TO04","Tshe","TO04_A12",1969,5.133,9.711
"103294","TO04","Tshe","TO04_A12",1970,4.59,10.535
"103295","TO04","Tshe","TO04_A12",1971,3.099,8.297
"103296","TO04","Tshe","TO04_A12",1972,2.705,8.615
"103297","TO04","Tshe","TO04_A12",1973,1.232,4.528
"103298","TO04","Tshe","TO04_A12",1974,1.34,5.568
"103299","TO04","Tshe","TO04_A12",1975,1.388,9.104
"103300","TO04","Tshe","TO04_A12",1976,1.341,7.02
"103301","TO04","Tshe","TO04_A12",1977,1.418,7.486
"103302","TO04","Tshe","TO04_A12",1978,1.91,6.578
"103303","TO04","Tshe","TO04_A12",1979,2.115,5.197
"103304","TO04","Tshe","TO04_A12",1980,2.995,4.64
"103305","TO04","Tshe","TO04_A12",1981,2.176,6.498
"103306","TO04","Tshe","TO04_A12",1982,1.059,1.697
"103307","TO04","Tshe","TO04_A12",1983,2.2,4.665
"103308","TO04","Tshe","TO04_A12",1984,1.394,2.555
"103309","TO04","Tshe","TO04_A12",1985,0.507,0.937
"103310","TO04","Tshe","TO04_A12",1986,0.539,1.148
"103311","TO04","Tshe","TO04_A12",1987,0.428,1.02
"103312","TO04","Tshe","TO04_A12",1988,0.475,1.812
"103313","TO04","Tshe","TO04_A12",1989,0.554,1.254
"103314","TO04","Tshe","TO04_A12",1990,0.729,0.314
"103315","TO04","Tshe","TO04_A12",1991,0.524,0.343
"103316","TO04","Tshe","TO04_A12",1992,0.809,1.753
"103317","TO04","Tshe","TO04_A12",1993,0.333,0.915
"103318","TO04","Tshe","TO04_A12",1994,0.809,1.358
"103319","TO04","Tshe","TO04_A12",1995,0.644,0.817
"103320","TO04","Tshe","TO04_A12",1996,1.145,1.174
"103321","TO04","Tshe","TO04_A12",1997,1.592,0.455
"103322","TO04","Tshe","TO04_A12",1998,2.195,0.877
