age_CE,STE19C_raw,STE19E_raw,STE19G_raw,STE19H_raw,STE25A_raw,STE25B_raw,STE25C_raw,STE27A_raw,STE27B_raw,STE35A_raw,STE35B_raw,STE53A_raw,STE54A_raw,STE54B_raw,STE54C_raw,STE57A_raw,STE58A_raw,STE59A_raw,STE59B_raw,STE60A_raw,STE60B_raw,STE60C_raw,STE60D_raw,STE61A_raw,STE63A_raw,STE65A_raw,STE65C_raw,STE66A_raw,STE66B_raw,STE19C_raw_outlier_flag,STE19E_raw_outlier_flag,STE19G_raw_outlier_flag,STE19H_raw_outlier_flag,STE25A_raw_outlier_flag,STE25B_raw_outlier_flag,STE25C_raw_outlier_flag,STE27A_raw_outlier_flag,STE27B_raw_outlier_flag,STE35A_raw_outlier_flag,STE35B_raw_outlier_flag,STE53A_raw_outlier_flag,STE54A_raw_outlier_flag,STE54B_raw_outlier_flag,STE54C_raw_outlier_flag,STE57A_raw_outlier_flag,STE58A_raw_outlier_flag,STE59A_raw_outlier_flag,STE59B_raw_outlier_flag,STE60A_raw_outlier_flag,STE60B_raw_outlier_flag,STE60C_raw_outlier_flag,STE60D_raw_outlier_flag,STE61A_raw_outlier_flag,STE63A_raw_outlier_flag,STE65A_raw_outlier_flag,STE65C_raw_outlier_flag,STE66A_raw_outlier_flag,STE66B_raw_outlier_flag
1364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,NA,NA,NA,NA,NA,NA,NA,0.91,0.95,NA,NA,NA,NA,NA,NA,1.32,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,0.63,0.63,NA,NA,NA,NA,NA,NA,0.93,0.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,NA,NA,NA,NA,NA,NA,NA,0.82,0.88,NA,NA,NA,NA,NA,NA,1.43,0.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,NA,NA,NA,NA,NA,NA,NA,0.78,0.95,NA,NA,NA,NA,NA,NA,1.14,0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,NA,NA,NA,NA,NA,NA,NA,0.71,0.8,NA,NA,NA,NA,NA,NA,0.93,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,0.73,0.73,NA,NA,NA,NA,NA,NA,0.54,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46,NA,NA,NA,NA,NA,NA,NA,0.72,0.71,NA,NA,NA,NA,NA,NA,0.72,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,0.89,NA,0.49,0.49,NA,NA,NA,NA,NA,NA,0.71,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,NA,NA,NA,NA,NA,1.05,NA,0.58,0.72,NA,NA,NA,NA,NA,NA,0.75,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.66,NA,NA,NA,NA,NA,1.41,NA,0.75,0.99,NA,NA,NA,NA,NA,NA,0.92,0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.68,NA,NA,NA,NA,NA,1.17,NA,0.98,1.03,NA,NA,NA,NA,NA,NA,0.95,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,NA,NA,NA,NA,NA,1.2,NA,1.17,0.87,NA,NA,NA,NA,NA,NA,0.68,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,NA,NA,NA,NA,NA,0.94,NA,1.18,1.02,NA,NA,NA,NA,NA,NA,1.04,0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,NA,NA,NA,NA,NA,1.06,NA,0.57,0.64,NA,NA,NA,NA,NA,NA,0.57,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.53,NA,NA,NA,NA,NA,1.28,NA,0.97,0.98,NA,NA,NA,NA,NA,NA,0.8,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48,NA,NA,NA,NA,NA,1.24,NA,0.8,0.64,NA,NA,NA,NA,NA,NA,0.61,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,NA,NA,NA,NA,NA,0.8,NA,0.53,0.59,NA,NA,NA,NA,NA,NA,0.28,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,NA,NA,NA,NA,NA,1.11,NA,0.61,0.68,NA,NA,NA,NA,NA,NA,0.53,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA,0.83,NA,0.68,0.67,NA,NA,NA,NA,NA,NA,0.61,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,NA,NA,NA,NA,NA,1.17,NA,0.6,0.62,NA,NA,NA,NA,NA,NA,0.52,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46,NA,NA,NA,NA,NA,1.07,NA,0.88,0.81,NA,NA,NA,NA,NA,NA,0.67,0.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41,NA,NA,NA,NA,NA,1.39,NA,0.98,1.12,NA,NA,NA,NA,NA,NA,0.95,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA,1.03,NA,1.07,1.05,NA,NA,NA,NA,NA,NA,0.98,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44,NA,NA,NA,NA,0.26,0.86,NA,1.04,1.06,NA,NA,NA,NA,NA,NA,0.95,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,NA,NA,NA,NA,0.27,0.8,NA,0.92,0.95,NA,NA,NA,NA,NA,NA,0.9,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,0.2,0.68,NA,0.73,0.69,NA,NA,NA,NA,NA,NA,0.27,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44,NA,NA,NA,NA,0.3,1.29,NA,1.05,1.07,NA,NA,NA,NA,NA,NA,0.76,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,NA,NA,NA,NA,0.19,0.81,NA,0.8,0.79,NA,NA,NA,NA,NA,NA,0.94,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,NA,NA,NA,NA,0.4,1.03,NA,0.87,0.81,NA,NA,NA,NA,NA,NA,0.9,0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,NA,NA,NA,NA,0.33,0.61,NA,0.63,0.8,NA,NA,NA,NA,NA,NA,0.48,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28,NA,NA,NA,NA,0.37,0.87,NA,0.71,0.96,NA,NA,NA,NA,NA,NA,0.78,0.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,NA,NA,NA,NA,0.37,1.15,NA,0.66,0.77,NA,NA,NA,NA,NA,NA,0.54,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,NA,NA,NA,NA,0.62,1.58,NA,0.74,0.83,NA,NA,NA,NA,NA,NA,0.78,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,NA,NA,NA,NA,0.26,1.01,NA,0.35,0.48,NA,NA,NA,NA,NA,NA,0.31,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,NA,NA,NA,0.25,1.2,NA,0.47,0.58,NA,NA,NA,NA,NA,NA,0.43,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37,NA,NA,NA,NA,0.26,1.58,NA,0.62,0.53,NA,NA,NA,NA,NA,NA,0.63,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,NA,NA,NA,1.5,0.46,1.99,NA,0.91,1.01,NA,NA,NA,NA,NA,NA,0.92,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,NA,NA,NA,1.07,0.08,1.08,NA,0.6,0.59,NA,NA,NA,NA,NA,NA,0.54,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28,NA,NA,NA,1.16,0.17,1.29,NA,0.4,0.49,NA,NA,NA,NA,NA,NA,0.67,0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,NA,NA,NA,0.56,0.18,0.77,NA,0.32,0.48,NA,NA,NA,NA,NA,NA,0.31,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,NA,NA,NA,0.92,0.21,1.54,NA,0.56,0.81,NA,NA,NA,NA,NA,NA,0.61,0.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,NA,NA,0.68,0.21,0.9,NA,0.02,0.28,NA,NA,NA,NA,NA,NA,0.57,0.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,NA,NA,NA,0.38,0.09,0.52,NA,0,0.15,NA,NA,NA,NA,NA,NA,0.4,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,NA,NA,NA,0.27,0.09,0.44,NA,0,0.2,NA,NA,NA,NA,NA,NA,0.37,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,NA,NA,NA,0.86,0.17,0.81,NA,0.04,0.35,NA,NA,NA,NA,NA,0.21,0.66,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
1409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,1.11,0.12,1.17,NA,0.04,0.51,NA,NA,NA,NA,NA,0.17,0.82,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
1410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,NA,NA,NA,1.11,0.19,1.25,NA,0.08,0.43,NA,NA,NA,NA,NA,0.26,0.75,0.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
1411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,NA,NA,NA,0.98,0.1,1.16,NA,0.08,0.59,NA,NA,NA,NA,0.46,0.4,0.59,0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
1412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,NA,NA,NA,1.36,0.14,2.37,NA,0.23,0.81,NA,NA,NA,NA,0.66,0.71,0.92,0.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,TRUE,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
1413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,0.64,0.16,1.24,NA,0.16,0.52,NA,NA,NA,NA,0.46,0.4,0.42,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
1414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,0.77,0.18,1.54,NA,0.02,0.48,NA,NA,NA,NA,0.55,0.3,0.48,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
1415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,NA,NA,NA,1.02,0.21,1.39,NA,0.16,0.89,NA,NA,NA,NA,0.68,0.41,0.43,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
1416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07,NA,NA,NA,0.61,0.05,0.44,NA,0,0.15,NA,NA,NA,NA,0.29,0.15,0.18,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
1417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36,NA,NA,NA,1.05,0.08,1.6,NA,0.23,1.27,NA,NA,NA,NA,0.84,0.43,1,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE
1418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41,NA,NA,NA,1.16,0.17,1.73,NA,0.35,1.16,NA,NA,0.21,NA,0.8,0.68,0.61,0.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,NA,NA,NA,0.99,0.15,1.46,NA,0.33,1.13,NA,NA,0.2,NA,0.52,0.37,0.35,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,NA,NA,NA,1.12,0.17,2.19,NA,0.4,1.36,NA,NA,0.25,NA,0.61,0.44,0.63,0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,NA,NA,NA,0.97,0.16,1.9,NA,0.4,1.36,NA,NA,0.18,NA,0.6,0.44,0.72,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,NA,NA,NA,0.67,0.1,1.42,NA,0.42,1.15,NA,NA,0.21,NA,0.41,0.33,0.46,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37,NA,NA,NA,1.01,0.17,2.34,NA,0.45,1.45,NA,NA,0.26,NA,0.6,0.45,0.79,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,TRUE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,NA,NA,NA,0.84,0.1,1.74,NA,0.45,1.15,NA,NA,0.21,NA,0.44,0.36,0.54,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,NA,NA,NA,0.88,0.19,2.23,NA,0.68,1.22,NA,NA,0.21,NA,0.48,0.41,0.67,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,NA,NA,NA,0.44,0.03,1.09,NA,0.41,0.85,NA,NA,0.15,NA,0.2,0.19,0.34,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,NA,NA,NA,0.81,0.14,1.79,NA,0.63,1.27,NA,NA,0.17,NA,0.53,0.46,0.69,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,0.66,0.13,1.21,NA,0.34,0.75,NA,NA,0.21,NA,0.32,0.3,0.49,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,0.58,0.11,1.42,NA,0.56,1.04,NA,NA,0.25,NA,0.28,0.23,0.29,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE
