age_CE,712011_raw,712012_raw,712021_raw,712022_raw,712031_raw,712032_raw,712041_raw,712042_raw,712051_raw,712052_raw,712061_raw,712062_raw,712071_raw,712072_raw,712081_raw,712082_raw,712091_raw,712092_raw,712101_raw,712102_raw,712111_raw,712121_raw,712122_raw,712011_raw_outlier_flag,712012_raw_outlier_flag,712021_raw_outlier_flag,712022_raw_outlier_flag,712031_raw_outlier_flag,712032_raw_outlier_flag,712041_raw_outlier_flag,712042_raw_outlier_flag,712051_raw_outlier_flag,712052_raw_outlier_flag,712061_raw_outlier_flag,712062_raw_outlier_flag,712071_raw_outlier_flag,712072_raw_outlier_flag,712081_raw_outlier_flag,712082_raw_outlier_flag,712091_raw_outlier_flag,712092_raw_outlier_flag,712101_raw_outlier_flag,712102_raw_outlier_flag,712111_raw_outlier_flag,712121_raw_outlier_flag,712122_raw_outlier_flag
1780,NA,0.27,NA,NA,0.15,NA,0.15,0.15,0.33,0.34,NA,0.25,NA,NA,NA,NA,NA,0.1,0.13,0.14,0.12,0.11,0.13,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1781,NA,0.27,NA,NA,0.18,NA,0.22,0.16,0.29,0.19,NA,0.21,NA,NA,NA,NA,NA,0.11,0.14,0.12,0.13,0.12,0.18,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1782,NA,0.21,NA,NA,0.15,NA,0.15,0.12,0.22,0.3,NA,0.22,NA,NA,NA,NA,NA,0.11,0.14,0.15,0.19,0.18,0.15,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1783,NA,0.22,NA,NA,0.13,NA,0.17,0.14,0.29,0.25,NA,0.21,NA,NA,NA,NA,NA,0.12,0.14,0.15,0.15,0.2,0.15,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1784,NA,0.21,NA,NA,0.15,NA,0.14,0.13,0.28,0.25,NA,0.21,NA,NA,NA,NA,NA,0.08,0.12,0.09,0.12,0.19,0.14,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1785,NA,0.21,NA,NA,0.08,NA,0.17,0.12,0.22,0.14,NA,0.22,NA,NA,NA,NA,NA,0.09,0.1,0.11,0.15,0.14,0.15,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1786,NA,0.25,NA,NA,0.11,NA,0.19,0.2,0.25,0.19,NA,0.26,NA,NA,NA,NA,NA,0.1,0.12,0.13,0.1,0.21,0.13,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1787,NA,0.21,NA,NA,0.1,NA,0.16,0.12,0.25,0.16,NA,0.14,NA,NA,NA,NA,NA,0.07,0.1,0.14,0.09,0.12,0.12,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1788,NA,0.21,NA,NA,0.11,NA,0.22,0.14,0.27,0.19,NA,0.23,NA,NA,NA,NA,NA,0.1,0.12,0.12,0.12,0.14,0.1,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1789,NA,0.21,NA,NA,0.09,NA,0.15,0.21,0.3,0.24,NA,0.28,NA,NA,NA,NA,NA,0.09,0.1,0.09,0.09,0.11,0.12,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1790,NA,0.19,NA,NA,0.11,NA,0.17,0.24,0.4,0.32,NA,0.28,NA,NA,NA,NA,NA,0.1,0.16,0.15,0.15,0.15,0.16,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1791,NA,0.22,NA,NA,0.14,NA,0.23,0.17,0.28,0.21,NA,0.26,NA,NA,NA,NA,NA,0.11,0.11,0.12,0.15,0.13,0.17,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1792,NA,0.19,NA,NA,0.15,NA,0.25,0.21,0.32,0.24,NA,0.37,NA,NA,NA,NA,NA,0.11,0.11,0.12,0.16,0.18,0.1,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1793,NA,0.17,NA,NA,0.13,NA,0.22,0.18,0.32,0.29,NA,0.33,NA,NA,NA,NA,NA,0.08,0.13,0.12,0.12,0.14,0.11,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1794,NA,0.24,NA,NA,0.16,NA,0.41,0.2,0.29,0.21,NA,0.26,NA,NA,NA,NA,NA,0.11,0.18,0.13,0.14,0.16,0.11,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1795,NA,0.26,NA,NA,0.14,NA,0.31,0.13,0.25,0.16,NA,0.2,NA,NA,NA,NA,NA,0.09,0.3,0.14,0.12,0.21,0.16,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1796,NA,0.33,NA,NA,0.17,NA,0.36,0.27,0.2,0.2,NA,0.23,NA,NA,NA,NA,NA,0.11,0.14,0.13,0.18,0.25,0.14,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1797,NA,0.24,NA,NA,0.15,NA,0.27,0.11,0.21,0.16,0.87,0.21,NA,NA,NA,NA,NA,0.07,0.13,0.11,0.13,0.14,0.14,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1798,NA,0.19,NA,NA,0.13,NA,0.21,0.2,0.24,0.2,0.27,0.22,NA,NA,NA,NA,NA,0.1,0.14,0.1,0.13,0.12,0.13,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1799,NA,0.17,NA,NA,0.07,NA,0.16,0.11,0.21,0.21,0.31,0.25,NA,NA,NA,NA,NA,0.1,0.15,0.11,0.13,0.15,0.11,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1800,NA,0.21,NA,NA,0.13,NA,0.29,0.17,0.25,0.19,0.24,0.25,NA,NA,NA,NA,NA,0.1,0.13,0.16,0.2,0.16,0.1,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1801,NA,0.24,NA,NA,0.17,NA,0.24,0.19,0.2,0.16,0.75,0.29,NA,NA,NA,NA,NA,0.14,0.14,0.15,0.12,0.15,0.13,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1802,NA,0.24,NA,NA,0.17,NA,0.32,0.19,0.17,0.14,0.23,0.19,NA,NA,NA,NA,NA,0.11,0.12,0.12,0.13,0.13,0.12,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1803,NA,0.18,NA,NA,0.18,NA,0.21,0.09,0.27,0.25,0.18,0.22,NA,NA,NA,NA,NA,0.1,0.13,0.11,0.11,0.1,0.07,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1804,NA,0.18,NA,NA,0.19,NA,0.33,0.13,0.31,0.25,0.17,0.26,NA,NA,NA,NA,NA,0.1,0.13,0.1,0.09,0.16,0.08,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1805,NA,0.29,NA,NA,0.2,NA,0.37,0.15,0.3,0.16,0.24,0.36,NA,NA,NA,NA,NA,0.09,0.17,0.13,0.2,0.2,0.1,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1806,NA,0.18,NA,NA,0.14,NA,0.34,0.1,0.18,0.23,0.54,0.21,NA,NA,NA,NA,NA,0.08,0.12,0.11,0.08,0.2,0.09,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1807,NA,0.23,NA,NA,0.13,NA,0.28,0.1,0.23,0.23,0.4,0.21,NA,NA,NA,NA,NA,0.11,0.11,0.12,0.13,0.17,0.09,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1808,NA,0.25,NA,NA,0.18,NA,0.32,0.12,0.25,0.25,0.78,0.21,NA,NA,NA,NA,NA,0.07,0.12,0.14,0.13,0.18,0.12,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1809,NA,0.25,NA,NA,0.24,NA,0.86,0.25,0.35,0.3,0.5,0.69,NA,NA,NA,NA,NA,0.11,0.21,0.22,0.36,0.31,0.17,NA,FALSE,NA,NA,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1810,NA,0.15,NA,NA,0.15,NA,0.32,0.12,0.27,0.16,0.27,0.22,NA,NA,NA,NA,0.2,0.08,0.1,0.12,0.12,0.15,0.12,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1811,0.24,0.2,NA,NA,0.14,NA,0.3,0.15,0.28,0.19,0.35,0.3,NA,NA,NA,NA,0.33,0.12,0.13,0.14,0.24,0.29,0.14,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1812,0.21,0.19,NA,NA,0.14,NA,0.25,0.16,0.2,0.15,0.17,0.2,NA,NA,NA,NA,0.53,0.09,0.15,0.13,0.24,0.23,0.12,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1813,0.19,0.33,NA,NA,0.13,NA,0.27,0.12,0.26,0.21,0.27,0.28,NA,NA,NA,NA,0.23,0.11,0.14,0.14,0.22,0.17,0.12,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1814,0.3,0.24,NA,NA,0.13,NA,0.33,0.14,0.27,0.21,0.22,0.25,NA,NA,NA,NA,0.64,0.08,0.15,0.11,0.27,0.21,0.15,TRUE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1815,0.25,0.3,NA,NA,0.15,NA,0.3,0.12,0.26,0.26,0.24,0.22,NA,NA,NA,NA,0.33,0.1,0.2,0.16,0.28,0.19,0.15,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1816,0.23,0.25,NA,NA,0.18,NA,0.32,0.11,0.38,0.24,0.25,0.29,NA,NA,NA,NA,0.3,0.09,0.19,0.16,0.28,0.27,0.11,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1817,0.22,0.34,NA,NA,0.19,NA,0.38,0.12,0.34,0.21,0.19,0.21,NA,NA,NA,NA,0.3,0.08,0.13,0.13,0.29,0.21,0.14,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1818,0.25,0.25,NA,NA,0.15,NA,0.3,0.11,0.2,0.16,0.14,0.17,NA,NA,NA,NA,0.29,0.07,0.13,0.09,0.14,0.19,0.1,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1819,0.21,0.19,NA,NA,0.13,NA,0.25,0.1,0.2,0.18,0.26,0.19,NA,NA,NA,NA,0.28,0.08,0.13,0.1,0.11,0.22,0.09,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1820,0.15,0.16,NA,NA,0.22,NA,0.29,0.09,0.26,0.19,0.88,0.18,NA,NA,NA,NA,0.41,0.05,0.11,0.09,0.14,0.23,0.09,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1821,0.22,0.35,NA,NA,0.17,NA,0.3,0.09,0.31,0.24,0.31,0.18,NA,NA,NA,NA,0.25,0.08,0.16,0.12,0.16,0.21,0.21,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1822,0.19,0.29,NA,NA,0.18,NA,0.28,0.11,0.26,0.2,0.18,0.2,NA,NA,NA,NA,0.38,0.09,0.13,0.11,0.18,0.21,0.15,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1823,0.12,0.19,NA,NA,0.14,NA,0.2,0.09,0.21,0.14,0.17,0.16,NA,NA,NA,NA,0.16,0.07,0.11,0.09,0.11,0.15,0.09,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1824,0.23,0.2,0.45,NA,0.19,NA,0.27,0.1,0.21,0.16,0.15,0.17,NA,NA,NA,NA,0.19,0.07,0.09,0.09,0.09,0.24,0.14,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1825,0.19,0.23,0.76,NA,0.19,NA,0.29,0.13,0.21,0.16,0.25,0.21,NA,NA,NA,NA,0.19,0.07,0.1,0.11,0.12,0.21,0.18,FALSE,FALSE,TRUE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1826,0.12,0.17,0.39,NA,0.15,NA,0.24,0.11,0.21,0.13,0.17,0.19,NA,NA,NA,NA,0.09,0.07,0.09,0.09,0.11,0.16,0.15,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1827,0.15,0.21,0.33,NA,0.18,NA,0.26,0.12,0.15,0.1,0.2,0.19,NA,NA,NA,NA,0.18,0.08,0.09,0.09,0.08,0.17,0.15,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1828,0.13,0.21,0.4,NA,0.18,0.38,0.29,0.12,0.16,0.14,0.2,0.2,NA,NA,NA,NA,0.18,0.13,0.09,0.09,0.12,0.19,0.14,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1829,0.14,0.28,0.32,NA,0.18,0.33,0.18,0.13,0.11,0.16,0.17,0.18,NA,NA,NA,NA,0.15,0.1,0.1,0.09,0.1,0.19,0.13,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1830,0.15,0.19,0.29,NA,0.11,0.27,0.29,0.16,0.16,0.13,0.16,0.15,NA,NA,NA,NA,0.16,0.09,0.09,0.09,0.12,0.16,0.13,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1831,0.11,0.16,0.57,NA,0.13,0.2,0.29,0.17,0.16,0.11,0.14,0.14,NA,NA,NA,NA,0.15,0.08,0.11,0.09,0.14,0.2,0.15,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1832,0.12,0.19,0.48,NA,0.14,0.25,0.22,0.19,0.16,0.14,0.16,0.2,NA,NA,NA,NA,0.18,0.07,0.08,0.09,0.09,0.17,0.15,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1833,0.24,0.29,0.83,NA,0.17,0.24,0.35,0.28,0.27,0.18,0.19,0.26,NA,NA,NA,NA,0.14,0.12,0.14,0.11,0.15,0.36,0.15,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1834,0.14,0.24,0.28,NA,0.16,0.26,0.27,0.26,0.2,0.28,0.18,0.21,NA,NA,NA,NA,0.16,0.09,0.16,0.1,0.21,0.17,0.19,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1835,0.13,0.18,0.33,NA,0.11,0.17,0.22,0.15,0.14,0.1,0.15,0.1,NA,NA,NA,NA,0.11,0.07,0.1,0.09,0.11,0.13,0.11,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1836,0.15,0.21,0.29,NA,0.1,0.12,0.17,0.19,0.24,0.14,0.16,0.15,NA,NA,NA,NA,0.13,0.07,0.1,0.08,0.12,0.18,0.1,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1837,0.21,0.27,0.23,NA,0.14,0.17,0.22,0.15,0.16,0.15,0.24,0.17,NA,NA,NA,NA,0.14,0.06,0.11,0.1,0.2,0.18,0.13,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1838,0.16,0.16,0.26,0.24,0.15,0.18,0.2,0.14,0.17,0.16,0.25,0.13,NA,NA,NA,NA,0.16,0.08,0.09,0.11,0.16,0.16,0.14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1839,0.14,0.21,0.18,0.28,0.13,0.18,0.18,0.19,0.17,0.13,0.13,0.14,NA,NA,NA,NA,0.15,0.06,0.13,0.1,0.15,0.12,0.12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1840,0.13,0.13,0.32,0.67,0.08,0.14,0.18,0.17,0.15,0.09,0.13,0.16,NA,NA,NA,NA,0.1,0.06,0.08,0.09,0.08,0.14,0.09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1841,0.1,0.1,0.34,0.57,0.12,0.16,0.18,0.16,0.16,0.12,0.22,0.2,NA,NA,NA,NA,0.11,0.07,0.09,0.11,0.09,0.16,0.11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1842,0.11,0.17,0.39,0.65,0.2,0.2,0.23,0.17,0.2,0.14,0.23,0.28,NA,NA,NA,NA,0.12,0.11,0.07,0.08,0.11,0.18,0.12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1843,0.13,0.15,0.16,0.81,0.11,0.18,0.23,0.2,0.23,0.17,0.21,0.09,NA,NA,NA,NA,0.11,0.13,0.12,0.1,0.13,0.18,0.14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1844,0.12,0.18,0.22,0.13,0.17,0.18,0.16,0.12,0.13,0.13,0.22,0.23,NA,NA,NA,NA,0.12,0.09,0.09,0.08,0.11,0.22,0.08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1845,0.11,0.11,0.14,0.88,0.15,0.21,0.21,0.14,0.2,0.16,0.22,0.26,NA,NA,NA,NA,0.1,0.15,0.08,0.08,0.07,0.22,0.08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1846,0.22,0.15,0.41,0.7,0.16,0.21,0.19,0.15,0.19,0.16,0.16,0.29,NA,NA,NA,NA,0.19,0.17,0.09,0.13,0.09,0.24,0.11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1847,0.11,0.15,0.59,1.12,0.15,0.25,0.14,0.11,0.19,0.17,0.17,0.27,NA,NA,NA,NA,0.11,0.12,0.11,0.14,0.09,0.24,0.11,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1848,0.1,0.16,0.29,0.69,0.15,0.2,0.14,0.13,0.17,0.14,0.17,0.27,NA,NA,NA,NA,0.07,0.08,0.1,0.13,0.07,0.23,0.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1849,0.17,0.2,0.36,0.56,0.15,0.18,0.11,0.13,0.13,0.12,0.18,0.1,NA,NA,NA,NA,0.11,0.1,0.1,0.1,0.07,0.19,0.07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1850,0.09,0.13,0.18,0.41,0.13,0.18,0.13,0.09,0.1,0.11,0.21,0.18,NA,NA,NA,NA,0.07,0.11,0.08,0.09,0.06,0.14,0.07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
