age_CE,BRF011_raw,BRF012_raw,BRF021_raw,BRF022_raw,BRF031_raw,BRF032_raw,BRF041_raw,BRF051_raw,BRF052_raw,BRF061_raw,BRF062_raw,BRF071_raw,BRF072_raw,BRF081_raw,BRF082_raw,BRF091_raw,BRF092_raw,BRF101_raw,BRF102_raw,BRF111_raw,BRF112_raw,BRF121_raw,BRF122_raw,BRF131_raw,BRF011_raw_outlier_flag,BRF012_raw_outlier_flag,BRF021_raw_outlier_flag,BRF022_raw_outlier_flag,BRF031_raw_outlier_flag,BRF032_raw_outlier_flag,BRF041_raw_outlier_flag,BRF051_raw_outlier_flag,BRF052_raw_outlier_flag,BRF061_raw_outlier_flag,BRF062_raw_outlier_flag,BRF071_raw_outlier_flag,BRF072_raw_outlier_flag,BRF081_raw_outlier_flag,BRF082_raw_outlier_flag,BRF091_raw_outlier_flag,BRF092_raw_outlier_flag,BRF101_raw_outlier_flag,BRF102_raw_outlier_flag,BRF111_raw_outlier_flag,BRF112_raw_outlier_flag,BRF121_raw_outlier_flag,BRF122_raw_outlier_flag,BRF131_raw_outlier_flag
1713,1.77,1.37,0.22,NA,0.82,1.09,NA,0.83,0.42,0.55,0.68,0.69,1.09,1.04,0.73,1.27,0.52,1.53,1.02,0.61,0.25,0.36,0.43,2.54,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1714,2.29,1.68,0.25,NA,1.26,1.31,NA,1.14,0.77,0.99,1.04,1.08,1.27,1.29,0.89,1.64,0.81,1.21,0.87,0.78,0.59,0.8,0.6,2.61,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1715,1.89,1.58,0.14,NA,1.04,0.91,NA,0.64,0.5,0.63,0.57,0.66,0.86,0.88,0.62,1.42,0.66,0.9,0.55,0.41,0.35,0.37,0.41,2.01,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1716,1.88,0.99,0.06,NA,1.3,0.8,NA,0.86,0.47,0.79,0.96,0.53,0.69,0.71,0.71,1.52,0.56,1.71,0.77,0.48,0.38,0.4,0.29,2.38,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1717,2.15,1.29,0.35,NA,1.87,1.55,NA,0.83,0.67,1.06,1.03,0.68,1,0.81,0.69,1.95,1.07,1.3,0.97,0.54,0.34,0.67,0.61,2.57,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1718,2.2,1.43,0.51,NA,2.06,1.91,1.66,1.32,0.9,1.24,1.2,0.89,1.08,1.24,0.92,1.89,1.3,1.67,1.73,1.06,0.71,0.98,0.81,3.25,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1719,1.87,1.45,0.27,NA,1.46,1.27,1.07,0.89,0.81,0.88,0.8,0.64,0.73,0.72,0.63,1.09,0.92,0.93,0.95,0.44,0.29,0.54,0.45,2.05,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1720,2.33,1.68,0.58,NA,1.76,1.36,1.69,1.12,0.94,1.42,1.28,0.78,1.18,1.07,0.92,1.56,1.05,1.63,1.37,1.16,0.85,0.72,0.74,3.02,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1721,1.77,1.63,0.51,NA,1.98,1.75,1.51,1.39,0.87,1.3,1.4,0.97,1.27,0.98,0.73,1.68,1.24,1.92,1.24,0.71,0.66,0.52,0.59,3.38,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1722,1.73,1.96,0.63,NA,1.5,1.54,1.31,1.15,0.9,1.31,1.38,1.08,1.9,1.21,0.88,2.19,1.16,2.65,2.22,1.25,0.88,0.8,0.72,3.36,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
1723,1.55,1.47,0.86,NA,0.99,1.39,1.57,1.12,0.95,1.11,0.97,1.02,1.87,1.15,0.98,1.75,0.91,2.09,1.62,1.06,0.77,0.56,0.51,2.66,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1724,1.17,0.94,0.26,NA,0.74,0.89,1.15,1.32,0.57,0.91,0.67,0.49,0.89,0.66,0.51,0.97,0.5,1.79,1.15,0.73,0.55,0.26,0.17,2.06,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1725,1.83,1.8,0.73,NA,1.16,1.29,1.25,2.15,1.08,1.43,0.96,1.34,2,0.8,0.71,2.25,1.11,2.33,1.51,1.14,0.93,0.59,0.48,2.31,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1726,1.93,2.08,0.62,NA,1.42,1.58,1.27,2.19,0.91,1.49,1.5,1.46,2.97,1.75,0.9,2.69,1.68,3.06,2.25,1.62,1.19,1.05,0.76,2.51,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1727,1.83,1.25,0.23,NA,1.16,1.03,1.08,1.13,0.57,0.9,0.92,0.76,1.31,0.76,0.64,1.45,1.08,1.22,1.04,0.49,0.42,0.5,0.46,1.5,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1728,1.58,0.97,0.33,NA,1.27,0.65,1.02,0.89,0.45,0.74,0.7,0.63,0.91,0.44,0.54,0.95,0.5,1.26,0.92,0.5,0.43,0.38,0.35,1.23,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1729,1.45,0.76,0.41,NA,1.42,0.83,0.81,0.74,0.46,0.59,0.49,0.5,0.76,0.41,0.46,0.7,0.5,0.89,0.75,0.4,0.36,0.32,0.31,1.36,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1730,2.02,1.15,0.44,NA,1.75,1.08,1.04,0.73,0.53,0.76,0.81,0.68,0.8,0.46,0.61,0.71,0.56,0.65,0.52,0.4,0.33,0.42,0.33,1.46,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1731,1.85,1.17,0.33,NA,1.56,1.14,1.32,1.1,0.78,0.8,0.96,0.81,0.89,0.66,0.64,1.13,1.04,0.89,0.94,0.62,0.58,0.54,0.47,1.43,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1732,2.21,1.53,0.16,NA,1.62,1.35,1.8,1.31,0.94,1.17,0.78,0.79,0.89,0.68,0.61,1.07,0.87,1,0.93,0.45,0.48,0.49,0.54,1.91,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1733,1.35,0.93,0.08,NA,1.19,1.06,1,0.44,0.35,0.39,0.27,0.34,0.32,0.14,0.24,0.3,0.22,0.22,0.29,0.07,0.08,0.1,0.11,0.66,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1734,1.76,1.11,0.29,NA,1.09,1.25,1.51,1.01,0.71,0.87,0.61,0.78,0.69,0.77,0.49,0.86,0.57,0.65,0.54,0.55,0.44,0.47,0.32,1.75,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1735,1.07,0.97,0.02,NA,1.04,0.94,0.99,0.51,0.34,0.41,0.16,0.43,0.41,0.24,0.21,0.38,0.23,0.33,0.27,0.18,0.13,0.14,0.12,1.46,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1736,1.53,1.26,0.16,NA,1.63,1.31,1.66,1.34,0.99,1,0.94,1.11,1,0.96,0.62,1.64,0.9,1.25,1.17,0.66,0.54,0.87,0.6,2.62,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1737,1.32,0.97,0.04,NA,1.63,1.3,1.34,0.98,0.64,0.72,0.56,0.93,0.82,0.65,0.57,1.29,0.96,0.58,0.6,0.27,0.27,0.41,0.37,1.28,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1738,1.85,1.68,0.08,NA,2.43,1.78,1.91,2.24,1.38,0.88,0.78,1.42,1.2,1.01,0.74,2.69,1.1,0.51,1.13,0.19,0.28,0.44,0.37,1.59,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1739,1.27,1.22,0,NA,1.94,1.17,1.15,1.2,0.81,0.7,0.6,1.07,1.16,0.66,0.51,1.4,0.76,0.3,0.56,0.14,0.12,0.24,0.18,0.81,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1740,1.27,1.1,0.15,NA,1.82,1.42,1.63,1.31,0.92,0.86,0.68,1.25,1.01,0.77,0.74,1.3,0.69,0.65,0.8,0.21,0.32,0.43,0.38,0.97,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1741,1.91,1.37,0.09,NA,2.41,1.96,2.06,1.95,1.08,1,0.74,1.58,1.37,0.95,0.75,1.79,0.81,0.76,0.99,0.21,0.32,0.49,0.32,1.38,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1742,1.39,1.14,0,NA,2.22,1.63,2.03,1.56,0.8,1.1,0.62,1.23,1.29,0.98,0.83,1.44,0.78,0.91,1.42,0.24,0.25,0.44,0.33,1.16,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1743,1.32,1.03,0.31,NA,1.72,1.9,2.3,1.78,1.09,1.12,0.9,1.47,1.57,1.08,1.05,1.43,1.1,1.18,1.6,0.32,0.41,0.64,0.41,1.91,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1744,1.53,1.26,0.1,NA,1.95,1.86,1.69,1.58,1.33,0.79,0.77,1.25,1.5,1.12,0.89,1.51,0.84,1.41,1.45,0.31,0.33,0.48,0.34,1.4,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1745,1.19,1.23,0.11,NA,1.85,1.59,1.9,1.53,1.58,0.72,0.78,1.15,1.5,1.11,0.93,1.19,0.6,1.52,1.16,0.31,0.42,0.44,0.36,1.52,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1746,1.74,1.6,0.36,NA,2.2,1.98,2.52,2.46,2.26,1.26,1.14,1.86,2.48,1.88,1.33,1.94,0.9,2.5,1.94,0.67,0.55,0.82,0.62,1.91,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1747,1.72,1.64,0.37,NA,2.56,1.63,2.09,2.53,1.79,1.47,1.16,2.27,2.14,2.23,1.5,1.66,0.87,2.08,2,0.66,0.6,0.93,0.65,1.74,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1748,0.58,0.41,0,NA,0.9,0.69,0.46,0.58,0.53,0.23,0.15,0.85,0.63,0.45,0.33,0.4,0.25,0.55,0.47,0.18,0.12,0.18,0.18,0.61,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1749,1.66,1.53,0.22,NA,1.67,1.49,1.65,1.37,1.47,1.48,1.2,2.02,2.07,1.75,1.59,1.2,1.01,1.74,1.57,0.67,0.75,0.88,0.74,1.48,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1750,1.24,1.39,0,NA,1.34,1.54,1.56,1.02,1,0.92,0.67,1.31,1.41,0.88,0.9,0.81,0.64,0.77,0.68,0.34,0.48,0.34,0.52,1.16,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1751,1.86,1.71,0.22,1.16,1.73,1.84,2.37,1.43,1.08,1.62,0.97,1.69,1.87,1.39,1.42,1.24,0.99,1.38,1.3,0.7,0.67,0.72,0.86,1.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1752,1.03,1.08,0.18,0.52,1.09,0.99,1.5,0.74,0.65,0.52,0.54,1.02,0.94,0.5,0.56,0.56,0.47,0.76,0.76,0.36,0.22,0.18,0.19,0.76,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1753,0.28,0.21,0,0.62,0.43,0.35,1.16,0.48,0.3,0.27,0.33,0.96,0.68,0.31,0.29,0.1,0.16,0.24,0.12,0.28,0.13,0,0.07,0.46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1754,0.89,0.68,0.38,1.01,0.76,0.85,1.33,1.15,0.77,0.66,0.59,1.72,1.21,0.45,0.57,0.45,0.62,0.42,0.17,0.31,0.28,0.2,0.27,0.83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1755,1.12,1.17,1.09,2.38,1.29,1.11,2.61,1.25,1.04,1.21,1.21,1.73,1.55,0.67,0.84,0.79,0.84,0.75,0.41,0.44,0.57,0.32,0.38,1.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1756,0.68,0.75,0.15,1.57,1.5,1.28,2.54,0.93,0.9,1.19,1.14,2.09,1.05,0.53,0.54,0.37,0.43,0.38,0.23,0.23,0.23,0.04,0.09,1.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1757,0.96,1.05,0.58,1.5,2.03,1.64,2.68,1.16,0.98,1.36,1.12,1.76,1.11,0.65,0.65,0.65,0.64,0.8,0.41,0.52,0.32,0.11,0.11,1.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1758,1.17,1.02,0.51,2.59,2.17,1.52,2.02,1.12,0.77,1.13,1.1,1.5,1.51,0.78,0.74,0.74,0.63,0.64,0.56,0.47,0.37,0.33,0.26,1.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1759,1.16,1.3,0.78,2.57,3.96,1.64,2.09,1.19,0.76,1.3,1.3,1.28,1.41,0.82,1.06,0.78,0.8,0.69,0.74,0.43,0.42,0.4,0.31,1.11,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1760,1.57,1.39,1.4,2.49,3.33,2.08,1.42,1.24,1.13,1.34,1.3,2.13,1.39,0.98,1.27,0.83,0.76,1.14,0.65,0.46,0.43,0.27,0.36,0.83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1761,1.36,1.37,1.08,2.76,2.46,1.15,1.6,1.57,1.32,1.43,1.07,1.93,1.04,1.08,1.02,0.67,0.63,1.57,0.77,0.46,0.32,0.17,0.19,0.88,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1762,1.92,1.77,1.78,3.6,2.44,1.68,2.19,1.57,1.23,1.68,1.12,1.92,1.21,1.62,1.55,1.36,1.15,2.31,0.98,0.72,0.62,0.5,0.6,1.22,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1763,1.4,1.95,1.15,2.37,2.39,1.47,1.65,0.88,0.78,1.52,1.16,1.64,1.34,2,1.44,1.24,0.94,2.17,1.38,0.95,0.39,0.28,0.57,1.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1764,1.03,1.61,1.46,1.84,2.92,1.91,2.14,1.17,0.95,1.94,1.66,2.23,1.5,2,1.35,1.15,1.16,2.66,1.74,0.91,0.5,0.42,0.71,1.61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1765,1.08,1.33,1.19,1.66,1.85,1.45,1.03,1.21,1.08,1.81,1.31,2.1,1.46,1.6,1.21,1.04,0.85,2.16,1.47,0.68,0.43,0.32,0.57,1.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1766,1.25,1.47,1.55,2.38,3.19,1.51,2.05,1.66,1.63,2.47,1.63,2.19,1.84,2.01,1.56,1.52,1.19,3.02,2.21,1.21,0.59,0.49,0.75,1.89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1767,0.66,0.76,1.27,1.72,2.39,1.68,1.6,0.83,0.89,1.6,1.21,1.84,1.66,2.32,1.12,1.03,0.81,2.32,1.71,1.08,0.34,0.19,0.3,1.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1768,0.65,0.65,0.98,1.68,2.04,1.45,1.54,0.67,0.67,1.75,1.33,1.28,1.32,2,1.64,1.11,0.74,1.58,1.37,0.93,0.34,0.34,0.53,1.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1769,0.78,0.83,1.21,1.38,1.24,0.85,1.47,0.86,0.78,2.11,1.67,1.42,1.54,2.25,1.76,1.39,1.07,1.96,1.52,0.92,0.63,0.4,0.76,1.04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1770,0.91,1.07,1.2,1.39,1.61,1.03,1.91,0.86,0.89,1.67,1.39,1.29,1.56,1.26,1.26,1.2,0.82,1.14,1.03,0.73,0.45,0.35,0.55,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1771,0.73,1.05,2.34,1.73,0.86,0.71,1.49,1.13,0.86,1.21,1.25,1.25,1.35,1.24,1.07,1.15,0.79,1.14,1.42,0.86,0.54,0.3,0.71,1.07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1772,0.95,1.24,1.26,1.33,0.95,0.74,1.04,1,0.82,1.07,1.06,0.88,1.13,0.89,0.75,0.75,0.59,0.88,0.82,0.55,0.37,0.31,0.51,0.56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1773,0.3,0.72,0.6,0.54,0.64,0.66,0.7,0.81,0.43,0.79,0.63,0.74,0.65,0.7,0.49,0.58,0.35,0.63,0.59,0.75,0.23,0.07,0.26,0.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1774,0.65,1.08,1.7,1.25,0.83,0.97,1.04,0.98,0.82,0.94,0.87,0.85,0.77,0.66,0.75,0.82,0.69,0.68,0.74,0.71,0.53,0.3,0.43,0.62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
