age_CE,651011_raw,651012_raw,651021_raw,651022_raw,651031_raw,651032_raw,651041_raw,651042_raw,651051_raw,651052_raw,651061_raw,651062_raw,651071_raw,651072_raw,651081_raw,651082_raw,651091_raw,651092_raw,651101_raw,651102_raw,651111_raw,651112_raw,651121_raw,651122_raw,651131_raw,651132_raw,651141_raw,651142_raw,651011_raw_outlier_flag,651012_raw_outlier_flag,651021_raw_outlier_flag,651022_raw_outlier_flag,651031_raw_outlier_flag,651032_raw_outlier_flag,651041_raw_outlier_flag,651042_raw_outlier_flag,651051_raw_outlier_flag,651052_raw_outlier_flag,651061_raw_outlier_flag,651062_raw_outlier_flag,651071_raw_outlier_flag,651072_raw_outlier_flag,651081_raw_outlier_flag,651082_raw_outlier_flag,651091_raw_outlier_flag,651092_raw_outlier_flag,651101_raw_outlier_flag,651102_raw_outlier_flag,651111_raw_outlier_flag,651112_raw_outlier_flag,651121_raw_outlier_flag,651122_raw_outlier_flag,651131_raw_outlier_flag,651132_raw_outlier_flag,651141_raw_outlier_flag,651142_raw_outlier_flag
1732,0.79,1.39,NA,NA,0.59,0.8,0.61,0.76,0.8,0.63,0.85,1.42,0.73,0.91,0.86,0.68,1.68,1.5,1.6,1.28,0.46,0.64,0.75,0.57,0.67,1.33,0.56,0.73,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1733,0.9,1.16,NA,NA,0.67,1,0.55,0.91,0.94,0.78,0.94,1.5,0.79,1.04,0.94,0.7,1.63,1.47,1.26,1.32,0.36,0.65,0.77,0.62,0.68,1.32,0.57,0.76,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1734,0.72,0.9,NA,NA,0.63,0.96,0.58,0.78,0.64,0.65,0.76,1.07,0.83,1.07,0.81,0.68,1.3,1.42,1.11,1.15,0.32,0.59,0.76,0.59,0.61,1.16,0.49,0.61,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1735,0.82,0.94,NA,NA,0.95,0.87,0.6,0.8,0.83,0.83,0.82,1.08,0.92,1.28,1,0.94,1.33,1.43,1.21,1.22,0.33,0.66,0.61,0.52,0.67,1.06,0.5,0.67,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1736,0.74,0.8,NA,NA,0.92,0.77,0.42,0.53,0.74,0.83,0.68,0.89,0.85,1.07,0.85,0.69,1.18,1.42,1.12,1.1,0.3,0.55,0.66,0.58,0.55,0.9,0.42,0.52,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1737,0.78,0.8,NA,NA,0.69,0.78,0.41,0.61,0.72,0.94,0.72,1.07,0.75,1.14,0.96,0.72,1.19,1.58,1.35,1.46,0.41,0.47,0.52,0.47,0.52,0.63,0.54,0.55,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1738,0.94,0.97,NA,NA,0.98,0.84,0.43,0.7,0.82,1.01,0.7,1.17,1.02,1.12,1.09,0.92,1.41,1.68,1.47,1.25,0.45,0.44,0.62,0.5,0.65,0.85,0.62,0.81,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1739,1,1.01,NA,NA,0.78,0.76,0.53,0.65,0.73,0.9,0.61,1.28,0.97,1.14,1.25,0.9,1.52,1.47,1.35,0.83,0.42,0.4,0.68,0.53,0.53,0.84,0.59,0.85,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1740,0.9,1.05,NA,NA,0.75,0.64,0.49,0.53,0.58,0.72,0.66,1.07,0.83,1.14,0.93,0.53,1.25,1.06,1.16,0.7,0.56,0.44,0.47,0.39,0.51,0.73,0.48,0.7,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1741,0.76,0.9,NA,NA,0.55,0.58,0.46,0.37,0.66,0.75,0.65,0.86,0.53,0.73,0.69,0.5,0.9,0.86,1.38,0.88,0.38,0.48,0.43,0.38,0.45,0.75,0.39,0.63,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1742,0.76,0.77,NA,NA,0.6,0.58,0.44,0.44,0.75,0.82,0.63,0.71,0.58,0.64,0.69,0.45,0.95,0.96,1.24,0.75,0.28,0.42,0.51,0.43,0.5,0.83,0.44,0.67,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1743,0.9,0.94,NA,NA,0.62,0.62,0.39,0.44,0.67,0.76,0.83,0.83,0.57,0.6,0.79,0.45,1.09,0.95,1.22,0.91,0.27,0.39,0.47,0.43,0.41,0.8,0.42,0.66,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1744,0.75,0.79,NA,NA,0.44,0.49,0.21,0.38,0.62,0.73,0.62,0.58,0.45,0.56,0.61,0.38,0.88,0.86,1.31,0.97,0.22,0.29,0.52,0.4,0.39,0.65,0.37,0.45,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1745,0.6,0.99,NA,NA,0.36,0.43,0.3,0.43,0.7,0.72,0.66,0.54,0.47,0.77,0.35,0.42,0.91,0.95,1.26,0.93,0.28,0.32,0.43,0.37,0.43,0.69,0.36,0.45,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1746,0.61,0.98,NA,NA,0.43,0.36,0.29,0.31,0.67,0.81,0.55,0.57,0.57,0.66,0.42,0.43,1.07,1.1,1.22,1,0.27,0.25,0.37,0.31,0.39,0.62,0.29,0.32,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1747,0.85,1.12,NA,NA,0.52,0.42,0.42,0.44,1.11,1.25,0.65,0.87,0.75,0.84,0.69,0.8,1.57,1.64,1.57,1.28,0.38,0.38,0.33,0.27,0.54,0.75,0.5,0.53,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1748,0.73,1.13,NA,NA,0.5,0.39,0.39,0.41,0.76,0.77,0.64,0.87,0.65,0.83,0.61,0.72,1.28,1.54,1.82,1.32,0.29,0.22,0.44,0.44,0.34,0.48,0.36,0.38,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1749,0.98,1.29,NA,NA,0.64,0.43,0.4,0.5,0.87,0.86,0.71,1.13,0.89,0.96,0.85,0.69,1.44,1.62,1.68,1.23,0.27,0.23,0.38,0.33,0.38,0.47,0.27,0.55,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1750,0.99,1.22,NA,NA,0.65,0.63,0.41,0.55,0.93,0.83,0.71,1.09,0.77,1.05,0.8,0.64,1.41,1.36,1.41,1.06,0.3,0.23,0.4,0.4,0.37,0.59,0.38,0.55,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1751,0.83,1.02,NA,NA,0.61,0.56,0.37,0.44,0.8,0.7,0.47,0.96,0.72,0.84,0.61,0.56,1.36,1,1.06,0.88,0.25,0.24,0.64,0.45,0.27,0.49,0.27,0.43,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1752,0.97,1.23,NA,NA,0.55,0.53,0.42,0.49,1.03,0.69,0.72,1.1,0.64,0.79,0.69,0.69,1.26,1.2,1.3,1.05,0.23,0.2,0.3,0.39,0.28,0.56,0.41,0.58,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1753,0.87,1.13,NA,NA,0.62,0.69,0.48,0.54,0.86,0.68,0.76,0.95,0.64,0.61,0.67,0.59,0.75,0.72,0.96,0.88,0.26,0.24,0.32,0.35,0.38,0.47,0.41,0.57,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1754,0.6,0.7,NA,NA,0.45,0.56,0.3,0.41,0.67,0.51,0.57,0.75,0.44,0.56,0.48,0.45,0.65,0.82,0.63,0.86,0.26,0.2,0.28,0.31,0.34,0.37,0.28,0.38,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1755,0.65,0.73,NA,NA,0.54,0.58,0.42,0.45,0.69,0.51,0.74,0.8,0.59,0.8,0.54,0.49,0.92,1.16,0.56,1.03,0.3,0.3,0.29,0.28,0.35,0.46,0.33,0.43,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1756,0.58,0.74,NA,NA,0.48,0.5,0.4,0.51,0.82,0.73,0.89,0.8,0.68,0.94,0.69,0.62,1.02,1.17,1.26,1.47,0.32,0.41,0.3,0.29,0.36,0.42,0.45,0.49,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1757,0.6,0.84,NA,NA,0.38,0.58,0.38,0.48,0.79,0.67,0.9,0.93,0.68,1.08,0.73,0.63,0.99,1.24,1.05,1.54,0.36,0.44,0.34,0.42,0.48,0.46,0.45,0.51,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1758,0.53,0.6,NA,NA,0.29,0.47,0.31,0.42,0.9,0.62,0.72,0.6,0.49,0.69,0.63,0.44,0.88,0.98,1.26,1.44,0.21,0.36,0.36,0.49,0.37,0.47,0.33,0.27,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1759,0.7,0.76,NA,NA,0.4,0.49,0.25,0.44,1.19,0.78,0.82,0.72,0.53,0.73,0.72,0.59,1,0.95,1.61,1.47,0.27,0.44,0.27,0.4,0.45,0.43,0.37,0.4,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1760,0.73,0.79,NA,NA,0.3,0.42,0.28,0.35,1.03,0.69,0.86,0.82,0.7,0.58,0.8,0.59,0.94,0.95,1.25,1.35,0.2,0.27,0.27,0.51,0.43,0.51,0.29,0.38,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1761,0.77,0.99,NA,NA,0.35,0.54,0.37,0.39,1.12,0.76,0.9,1.34,0.63,0.71,0.9,0.83,1.07,1.24,1.32,1.65,0.3,0.35,0.22,0.45,0.61,0.5,0.38,0.5,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1762,0.88,1.03,NA,NA,0.4,0.54,0.43,0.4,1.04,0.74,0.94,1.43,0.82,0.81,1.12,0.88,1.31,1.41,0.98,1.63,0.31,0.29,0.28,0.46,0.64,0.38,0.4,0.62,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1763,1.17,1.25,NA,NA,0.43,0.41,0.47,0.47,1.16,0.57,0.93,1.45,0.88,0.95,1.25,0.71,1.27,1.43,1,1.49,0.36,0.3,0.28,0.49,0.61,0.37,0.49,0.62,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1764,1.14,1.06,NA,NA,0.41,0.31,0.4,0.46,0.97,0.52,1,1.28,0.72,0.81,0.97,0.5,1.09,1.3,0.77,1.17,0.33,0.34,0.29,0.51,0.49,0.48,0.42,0.55,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1765,0.88,0.92,NA,NA,0.47,0.29,0.38,0.43,0.7,0.55,1.02,1.2,0.59,0.68,0.91,0.54,1.11,1.71,0.4,0.97,0.35,0.39,0.3,0.34,0.42,0.3,0.4,0.37,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1766,0.93,1.1,NA,0.74,0.39,0.36,0.44,0.45,0.82,0.6,1.17,1.41,0.69,0.84,0.81,0.57,1.3,1.6,0.37,0.74,0.29,0.38,0.35,0.29,0.44,0.3,0.35,0.46,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1767,0.59,0.92,NA,0.7,0.43,0.36,0.28,0.47,1.12,0.49,0.82,1.16,0.56,1.05,0.64,0.55,1.48,2.32,0.33,0.7,0.29,0.34,0.46,0.3,0.4,0.74,0.34,0.37,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1768,0.51,0.7,NA,0.56,0.47,0.44,0.28,0.5,1.03,0.51,0.73,1.04,0.52,1.02,0.64,0.59,1.29,1.97,0.5,0.77,0.27,0.36,0.28,0.39,0.37,0.66,0.28,0.33,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1769,0.5,0.78,NA,0.58,0.42,0.42,0.35,0.6,0.86,0.73,0.7,1.05,0.4,0.91,0.68,0.6,1.11,1.8,0.7,0.93,0.28,0.44,0.29,0.34,0.4,0.48,0.33,0.29,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1770,0.69,0.81,NA,0.63,0.56,0.6,0.45,0.74,1.01,0.86,0.91,1.2,0.65,0.94,0.81,0.92,1.56,1.94,1.01,1.23,0.41,0.47,0.26,0.32,0.49,0.51,0.53,0.54,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1771,0.68,0.77,NA,0.62,0.5,0.68,0.4,0.94,0.93,0.69,1,1.22,0.72,1.15,0.9,1.17,1.43,1.93,1.06,1.5,0.54,0.42,0.39,0.47,0.53,0.71,0.48,0.65,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1772,0.63,0.79,NA,0.51,0.33,0.54,0.4,0.87,0.88,0.75,1,1.06,0.8,1.28,0.69,1.04,1.36,1.71,0.88,1.43,0.45,0.31,0.43,0.52,0.63,0.87,0.52,0.65,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1773,0.72,0.88,NA,0.62,0.37,0.74,0.47,0.9,1.02,0.65,1.13,1.13,0.81,1.25,0.78,0.96,1.64,1.73,1.34,1.76,0.61,0.37,0.42,0.57,0.74,0.6,0.63,0.8,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1774,0.59,0.7,NA,0.53,0.38,0.72,0.45,0.78,0.95,0.54,1.11,1.22,0.83,1.03,0.7,0.87,1.81,1.6,1.77,1.78,0.56,0.39,0.56,0.63,0.63,0.55,0.64,0.69,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1775,0.53,0.78,NA,0.48,0.32,0.68,0.39,0.79,0.88,0.5,0.9,1.17,0.7,0.91,0.55,0.68,1.9,1.48,1.48,1.1,0.47,0.35,0.52,0.61,0.59,1.12,0.47,0.69,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1776,0.43,0.68,NA,0.38,0.34,0.68,0.33,0.58,0.77,0.43,0.62,1.01,0.53,0.79,0.38,0.54,1.6,1.36,1.26,1.1,0.47,0.41,0.44,0.55,0.5,0.66,0.44,0.51,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1777,0.51,1.01,NA,0.49,0.44,0.64,0.42,0.68,0.8,0.61,0.72,1.29,0.81,0.93,0.6,0.89,1.85,1.44,1.53,1.43,0.47,0.46,0.34,0.43,0.49,0.76,0.71,0.74,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1778,0.54,0.84,NA,0.44,0.34,0.51,0.3,0.65,0.86,0.58,1.06,1.14,0.71,0.8,0.63,0.55,1.41,1.06,1.05,0.94,0.36,0.45,0.44,0.57,0.51,0.54,0.55,0.61,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1779,0.57,0.77,NA,0.39,0.44,0.5,0.41,0.74,0.79,0.44,1.23,1.16,0.83,0.86,0.65,0.39,1.31,1.09,0.77,1.01,0.34,0.48,0.36,0.42,0.58,0.65,0.48,0.58,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1780,0.7,0.83,NA,0.44,0.49,0.65,0.49,0.67,0.93,0.5,1.1,1.08,0.79,0.88,0.73,0.46,1.23,1.32,0.88,1.07,0.35,0.45,0.4,0.4,0.61,0.66,0.56,0.73,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1781,0.71,0.88,NA,0.39,0.4,0.59,0.51,0.65,0.83,0.39,0.99,0.98,0.82,0.83,0.62,0.36,1.12,1.05,0.9,0.88,0.39,0.49,0.49,0.46,0.56,0.71,0.52,0.68,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1782,0.48,0.73,NA,0.55,0.32,0.36,0.56,0.8,0.57,0.26,0.89,0.94,0.53,0.62,0.47,0.36,0.85,0.94,0.66,0.75,0.52,0.48,0.48,0.51,0.79,0.81,0.36,0.4,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1783,0.7,0.9,NA,0.45,0.36,0.4,0.56,0.83,0.79,0.37,1.03,0.84,0.63,0.78,0.42,0.27,1.15,0.97,0.87,1.04,0.4,0.45,0.45,0.52,0.77,0.81,0.45,0.54,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1784,0.62,0.75,NA,0.37,0.33,0.29,0.6,0.82,0.73,0.35,0.94,0.91,0.67,1.01,0.47,0.24,1.12,1.03,0.84,0.84,0.31,0.19,0.45,0.57,0.59,0.67,0.35,0.25,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
