age_CE,MTW011AA_raw,MTW012AA_raw,MTW021AA_raw,MTW051AA_raw,MTW052AA_raw,MTW061AA_raw,MTW062AA_raw,MTW071AA_raw,MTW072AA_raw,MTW081AA_raw,MTW082AA_raw,MTW091AA_raw,MTW092AA_raw,MTW101AA_raw,MTW111AA_raw,MTW112AA_raw,MTW113AA_raw,MTW121AA_raw,MTW122AA_raw,MTW131AA_raw,MTW132AA_raw,MTW133AA_raw,MTW134AA_raw,MTW141AA_raw,MTW151AA_raw,MTW152AA_raw,MTW161AA_raw,MTW162AA_raw,MTW171AA_raw,MTW172AA_raw,MTW173AA_raw,MTW181AA_raw,MTW183AA_raw,MTW191AA_raw,MTW192AA_raw,MTW193AA_raw,MTW195AA_raw,MTW196AA_raw,MTW197AA_raw,MTW201AA_raw,MTW211AA_raw,MTW212AA_raw,MTW331AA_raw,MTW342AA_raw,MTW361AA_raw,MTW362AA_raw,MTW381AA_raw,MTW411AA_raw,MTW431AA_raw,MTW452AA_raw,MTW011AA_raw_outlier_flag,MTW012AA_raw_outlier_flag,MTW021AA_raw_outlier_flag,MTW051AA_raw_outlier_flag,MTW052AA_raw_outlier_flag,MTW061AA_raw_outlier_flag,MTW062AA_raw_outlier_flag,MTW071AA_raw_outlier_flag,MTW072AA_raw_outlier_flag,MTW081AA_raw_outlier_flag,MTW082AA_raw_outlier_flag,MTW091AA_raw_outlier_flag,MTW092AA_raw_outlier_flag,MTW101AA_raw_outlier_flag,MTW111AA_raw_outlier_flag,MTW112AA_raw_outlier_flag,MTW113AA_raw_outlier_flag,MTW121AA_raw_outlier_flag,MTW122AA_raw_outlier_flag,MTW131AA_raw_outlier_flag,MTW132AA_raw_outlier_flag,MTW133AA_raw_outlier_flag,MTW134AA_raw_outlier_flag,MTW141AA_raw_outlier_flag,MTW151AA_raw_outlier_flag,MTW152AA_raw_outlier_flag,MTW161AA_raw_outlier_flag,MTW162AA_raw_outlier_flag,MTW171AA_raw_outlier_flag,MTW172AA_raw_outlier_flag,MTW173AA_raw_outlier_flag,MTW181AA_raw_outlier_flag,MTW183AA_raw_outlier_flag,MTW191AA_raw_outlier_flag,MTW192AA_raw_outlier_flag,MTW193AA_raw_outlier_flag,MTW195AA_raw_outlier_flag,MTW196AA_raw_outlier_flag,MTW197AA_raw_outlier_flag,MTW201AA_raw_outlier_flag,MTW211AA_raw_outlier_flag,MTW212AA_raw_outlier_flag,MTW331AA_raw_outlier_flag,MTW342AA_raw_outlier_flag,MTW361AA_raw_outlier_flag,MTW362AA_raw_outlier_flag,MTW381AA_raw_outlier_flag,MTW411AA_raw_outlier_flag,MTW431AA_raw_outlier_flag,MTW452AA_raw_outlier_flag
1179,NA,NA,NA,NA,NA,NA,NA,0.38,0.47,0.37,0.4,NA,NA,0.29,NA,NA,0.25,NA,NA,NA,NA,NA,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,0.31,0.28,NA,NA,NA,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,0.68,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1180,NA,NA,NA,NA,NA,NA,NA,0.38,0.46,0.51,0.47,NA,NA,0.34,NA,NA,0.44,NA,NA,NA,NA,NA,0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51,0.46,0.47,NA,NA,NA,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,0.68,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1181,NA,NA,NA,NA,NA,NA,NA,0.38,0.48,0.54,0.48,NA,NA,0.37,NA,NA,0.43,NA,NA,NA,NA,NA,0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46,0.44,0.51,NA,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,0.98,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1182,NA,NA,NA,NA,NA,NA,NA,0.32,0.42,0.31,0.26,NA,NA,0.3,NA,NA,0.35,NA,NA,NA,NA,NA,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37,0.33,0.34,NA,NA,NA,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,1.13,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1183,NA,NA,NA,NA,NA,NA,NA,0.31,0.31,0.43,0.39,NA,NA,0.3,NA,NA,0.38,NA,NA,NA,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55,0.44,0.49,NA,NA,NA,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65,1.08,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1184,NA,NA,NA,NA,NA,NA,NA,0.4,0.48,0.43,0.47,NA,NA,0.41,NA,NA,0.45,NA,NA,NA,NA,NA,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.66,0.54,0.57,NA,NA,NA,0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,1.33,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE
1185,NA,NA,NA,NA,NA,NA,NA,0.23,0.31,0.11,0.15,NA,NA,0.29,NA,NA,0.35,NA,NA,NA,NA,NA,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,0.43,0.41,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,0.56,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1186,NA,NA,NA,NA,NA,NA,NA,0.32,0.35,0.38,0.4,NA,NA,0.38,NA,NA,0.35,NA,NA,NA,NA,NA,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.37,0.29,NA,NA,NA,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,0.66,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1187,NA,NA,NA,NA,NA,NA,NA,0.33,0.35,0.48,0.44,NA,NA,0.4,NA,NA,0.4,NA,NA,NA,NA,NA,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44,0.31,0.32,NA,NA,NA,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,0.51,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1188,NA,NA,NA,NA,NA,NA,NA,0.39,0.4,0.56,0.6,NA,NA,0.45,NA,NA,0.43,NA,NA,NA,NA,NA,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.54,0.4,0.4,NA,NA,NA,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51,1.09,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1189,NA,NA,NA,NA,NA,NA,NA,0.3,0.31,0.29,0.29,NA,NA,0.31,NA,NA,0.33,NA,NA,NA,NA,NA,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,0.42,0.35,NA,NA,NA,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39,0.93,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1190,NA,NA,NA,NA,NA,NA,NA,0.44,0.48,0.66,0.62,NA,NA,0.48,NA,NA,0.36,NA,NA,NA,NA,NA,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64,0.53,0.53,NA,NA,NA,0.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.68,1.12,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1191,NA,NA,NA,NA,NA,NA,NA,0.33,0.41,0.18,0.2,NA,NA,0.29,NA,NA,0.28,NA,NA,NA,NA,NA,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37,0.33,0.29,NA,NA,NA,0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,0.69,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1192,NA,NA,NA,NA,NA,0.29,NA,0.41,0.52,0.37,0.34,NA,NA,0.3,NA,NA,0.38,NA,NA,NA,NA,NA,0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,0.42,0.35,NA,NA,NA,0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48,0.93,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1193,NA,NA,NA,NA,NA,0.37,NA,0.4,0.5,0.21,0.18,NA,NA,0.36,NA,NA,0.41,NA,NA,NA,NA,NA,0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46,0.37,0.41,NA,NA,NA,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,0.79,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1194,NA,NA,NA,NA,NA,0.37,NA,0.3,0.45,0.3,0.27,NA,NA,0.28,NA,NA,0.45,NA,NA,NA,NA,NA,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.67,0.37,0.41,NA,NA,NA,0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,0.55,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1195,NA,NA,NA,NA,NA,0.35,NA,0.39,0.47,0.22,0.2,NA,NA,0.33,NA,NA,0.37,NA,NA,NA,NA,NA,0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62,0.28,0.41,NA,NA,NA,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56,0.81,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1196,NA,NA,NA,NA,NA,0.37,NA,0.33,0.41,0.18,0.19,NA,NA,0.28,NA,NA,0.31,NA,NA,NA,NA,NA,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55,0.27,0.31,NA,NA,NA,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,0.66,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1197,NA,NA,NA,NA,NA,0.33,NA,0.41,0.45,0.32,0.26,NA,NA,0.34,NA,NA,0.36,NA,NA,NA,NA,NA,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58,0.28,0.33,NA,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,0.45,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1198,NA,NA,NA,NA,NA,0.4,NA,0.36,0.44,0.24,0.22,NA,NA,0.25,NA,NA,0.4,NA,NA,NA,NA,NA,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58,0.3,0.36,NA,NA,NA,0.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,0.69,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1199,NA,NA,NA,NA,NA,0.41,NA,0.4,0.45,0.2,0.21,NA,NA,0.29,NA,NA,0.3,NA,NA,NA,NA,NA,0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44,0.34,0.43,NA,NA,NA,0.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,0.83,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1200,NA,NA,NA,NA,NA,0.48,NA,0.32,0.42,0.47,0.37,NA,NA,0.32,NA,NA,0.4,NA,NA,NA,NA,NA,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58,0.38,0.44,NA,NA,NA,0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.68,1.08,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1201,NA,NA,NA,NA,NA,0.23,NA,0.21,0.25,0.28,0.35,NA,NA,0.21,NA,NA,0.21,NA,NA,NA,NA,NA,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,0.27,0.21,NA,NA,NA,0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.5,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1202,NA,NA,NA,NA,NA,0.44,NA,0.3,0.38,0.5,0.5,NA,NA,0.34,NA,NA,0.35,NA,NA,NA,NA,NA,0.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62,0.34,0.43,NA,NA,NA,0.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38,0.83,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1203,NA,NA,NA,NA,NA,0.42,NA,0.31,0.35,0.39,0.37,NA,NA,0.27,NA,NA,0.28,NA,NA,NA,NA,NA,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48,0.34,0.35,NA,NA,NA,0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46,0.75,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1204,NA,NA,NA,NA,NA,0.24,NA,0.29,0.37,0.61,0.62,NA,NA,0.28,NA,NA,0.27,NA,NA,NA,NA,NA,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,0.4,0.47,NA,NA,NA,0.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.72,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1205,NA,NA,NA,NA,NA,0.22,NA,0.25,0.34,0.67,0.57,NA,NA,0.28,NA,NA,0.3,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,0.32,0.43,NA,NA,NA,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39,0.73,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1206,NA,NA,NA,NA,NA,0.08,NA,0.22,0.25,0.31,0.32,NA,NA,0.12,NA,NA,0.23,NA,NA,NA,NA,NA,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,0.37,0.39,NA,NA,NA,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,0.39,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1207,NA,NA,NA,NA,NA,0.27,NA,0.19,0.25,0.34,0.3,NA,NA,0.14,NA,NA,0.3,NA,NA,NA,NA,NA,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,0.41,0.45,NA,NA,NA,0.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44,0.55,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1208,NA,NA,NA,NA,NA,0.25,NA,0.23,0.3,0.25,0.25,NA,NA,0.22,NA,NA,0.27,NA,NA,NA,NA,NA,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,0.37,0.39,NA,NA,NA,0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,0.48,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1209,NA,NA,NA,NA,NA,0.3,NA,0.22,0.28,0.5,0.46,NA,NA,0.3,NA,NA,0.22,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,0.41,0.32,NA,NA,NA,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48,0.8,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1210,NA,NA,NA,NA,NA,0.3,NA,0.25,0.29,0.4,0.25,NA,NA,0.09,NA,NA,0.22,NA,NA,NA,NA,NA,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,0.33,0.4,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46,0.55,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1211,NA,NA,NA,NA,NA,0.55,NA,0.26,0.44,0.64,0.59,NA,NA,0.35,NA,NA,0.35,NA,NA,NA,NA,NA,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0.44,0.44,NA,NA,NA,0.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64,0.91,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1212,NA,NA,NA,NA,NA,0.56,NA,0.3,0.42,0.53,0.56,NA,NA,0.34,NA,NA,0.31,NA,NA,NA,NA,NA,0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37,0.41,0.45,NA,NA,NA,0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55,0.94,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1213,NA,NA,NA,NA,NA,0.58,NA,0.28,0.39,0.59,0.57,NA,NA,0.36,NA,NA,0.32,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36,0.41,0.42,NA,NA,NA,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.57,0.94,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1214,NA,NA,NA,NA,NA,0.55,NA,0.25,0.33,0.7,0.66,NA,NA,0.35,NA,NA,0.27,NA,NA,NA,NA,NA,0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37,0.46,0.46,NA,NA,NA,0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0.84,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
