"","years","Tag","Ring_width(mm)"
"13535",1987,"MC300027",0.084
"13536",1987,"MC300028",0.589
"13537",1987,"MC300032",1.45
"13538",1987,"MC300033",NA
"13539",1987,"MC302801",1.625
"13540",1987,"MC302803",1.298
"13541",1987,"MC302807",1.25
"13542",1987,"MC302810",0.775
"13543",1987,"MC302813",2.083
"13544",1987,"MC302819",NA
"13545",1987,"MC302820",0.94
"13546",1987,"MC302825",1.788
"13547",1987,"MC302827",1.232
"13548",1987,"MC302829",1.358
"13549",1987,"MC302831",1.976
"13550",1987,"MC302833",1.902
"13551",1987,"MC302834",1.16
"13552",1987,"MC302835",NA
"13553",1988,"JB118309",0.723
"13554",1988,"JB118312",0.42
"13555",1988,"JB118313",0.994
"13556",1988,"JB118316",1.168
"13557",1988,"JB118317",0.528
"13558",1988,"JB118318",0.467
"13559",1988,"JB118320",0.682
"13560",1988,"JB118322",0.421
"13561",1988,"JB118323",0.213
"13562",1988,"JB118324",0.131
"13563",1988,"JB118326",0.277
"13564",1988,"JB118327",0.171
"13565",1988,"JB118332",0.348
"13566",1988,"JB118336",0.405
"13567",1988,"JB130804",1.776
"13568",1988,"JB130807",1.888
"13569",1988,"JB130808",1.209
"13570",1988,"JB130810",0.871
"13571",1988,"JB130813",1.13
"13572",1988,"JB130814",1.478
"13573",1988,"JB130815",0.781
"13574",1988,"JB130816",1.399
"13575",1988,"JB130817",2.268
"13576",1988,"JB130819",1.032
"13577",1988,"JB130821",1.595
"13578",1988,"JB130827",0.835
"13579",1988,"MC195302",1.271
"13580",1988,"MC195303",1.215
"13581",1988,"MC195304",0.837
"13582",1988,"MC195306",0.554
"13583",1988,"MC195307",0.452
"13584",1988,"MC195313",0.46
"13585",1988,"MC195314",0.301
"13586",1988,"MC195318",0.729
"13587",1988,"MC195319",1.548
"13588",1988,"MC195325",0.728
"13589",1988,"MC195329",0.786
"13590",1988,"MC216001",0.938
"13591",1988,"MC216002",0.646
"13592",1988,"MC216003",1.209
"13593",1988,"MC216004",1.365
"13594",1988,"MC216005",0.271
"13595",1988,"MC216010",0.788
"13596",1988,"MC216012",0.818
"13597",1988,"MC216014",0.459
"13598",1988,"MC216018",0.644
"13599",1988,"MC216020",0.548
"13600",1988,"MC216022",0.77
"13601",1988,"MC216026",0.975
"13602",1988,"MC216027",0.966
"13603",1988,"MC216029",NA
"13604",1988,"MC216030",0.81
"13605",1988,"MC216039",1.376
"13606",1988,"MC231201",0.732
"13607",1988,"MC231203",0.832
"13608",1988,"MC231204",1.474
"13609",1988,"MC231205",1.34
"13610",1988,"MC231206",0.413
"13611",1988,"MC231207",1.079
"13612",1988,"MC231209",0.457
"13613",1988,"MC231211",1.096
"13614",1988,"MC231212",1.053
"13615",1988,"MC231213",0.479
"13616",1988,"MC231216",0.838
"13617",1988,"MC231217",0.756
"13618",1988,"MC231219",1.281
"13619",1988,"MC231221",1.106
"13620",1988,"MC231225",1.615
"13621",1988,"MC231226",1.093
"13622",1988,"MC231227",1.53
"13623",1988,"MC231232",1.699
"13624",1988,"MC231234",2.1
"13625",1988,"MC255807",0.581
"13626",1988,"MC255808",0.335
"13627",1988,"MC255809",0.266
"13628",1988,"MC255811",0.572
"13629",1988,"MC255814",0.883
"13630",1988,"MC255815",0.258
"13631",1988,"MC255817",0.33
"13632",1988,"MC255824",0.523
"13633",1988,"MC255825",1.471
"13634",1988,"MC255826",1.201
"13635",1988,"MC255827",0.6
"13636",1988,"MC255828",0.753
"13637",1988,"MC255830",0.471
"13638",1988,"MC255831",0.463
"13639",1988,"MC255833",0.425
"13640",1988,"MC300001",2.561
"13641",1988,"MC300017",0.832
"13642",1988,"MC300018",1.206
"13643",1988,"MC300022",0.549
"13644",1988,"MC300023",1.131
"13645",1988,"MC300024",0.713
"13646",1988,"MC300026",1.305
"13647",1988,"MC300027",0.921
"13648",1988,"MC300028",0.629
"13649",1988,"MC300032",0.922
"13650",1988,"MC300033",NA
"13651",1988,"MC302801",2.222
"13652",1988,"MC302803",1.135
"13653",1988,"MC302807",0.794
"13654",1988,"MC302810",0.918
"13655",1988,"MC302813",2.378
"13656",1988,"MC302819",NA
"13657",1988,"MC302820",1.135
"13658",1988,"MC302825",0.911
"13659",1988,"MC302827",2.151
"13660",1988,"MC302829",1.99
"13661",1988,"MC302831",1.088
"13662",1988,"MC302833",2.684
"13663",1988,"MC302834",1.285
"13664",1988,"MC302835",NA
"13665",1989,"JB118309",0.622
"13666",1989,"JB118312",0.438
"13667",1989,"JB118313",1.007
"13668",1989,"JB118316",1.263
"13669",1989,"JB118317",0.625
"13670",1989,"JB118318",0.442
"13671",1989,"JB118320",0.679
"13672",1989,"JB118322",0.717
"13673",1989,"JB118323",0.476
"13674",1989,"JB118324",0.255
"13675",1989,"JB118326",0.563
"13676",1989,"JB118327",0.403
"13677",1989,"JB118332",0.58
"13678",1989,"JB118336",0.589
"13679",1989,"JB130804",1.911
"13680",1989,"JB130807",1.461
"13681",1989,"JB130808",0.978
"13682",1989,"JB130810",0.968
"13683",1989,"JB130813",1.153
"13684",1989,"JB130814",1.533
"13685",1989,"JB130815",0.814
"13686",1989,"JB130816",1.741
"13687",1989,"JB130817",2.357
"13688",1989,"JB130819",0.885
"13689",1989,"JB130821",1.352
"13690",1989,"JB130827",0.635
"13691",1989,"MC195302",0.344
"13692",1989,"MC195303",0.325
"13693",1989,"MC195304",0.258
"13694",1989,"MC195306",0.302
"13695",1989,"MC195307",0.135
"13696",1989,"MC195313",0.213
"13697",1989,"MC195314",0.059
"13698",1989,"MC195318",0.288
"13699",1989,"MC195319",1.004
"13700",1989,"MC195325",0.481
"13701",1989,"MC195329",0.306
"13702",1989,"MC216001",0.866
"13703",1989,"MC216002",0.382
"13704",1989,"MC216003",0.798
"13705",1989,"MC216004",1.315
"13706",1989,"MC216005",0.611
"13707",1989,"MC216010",0.843
"13708",1989,"MC216012",0.825
"13709",1989,"MC216014",0.423
"13710",1989,"MC216018",0.747
"13711",1989,"MC216020",0.41
"13712",1989,"MC216022",0.312
"13713",1989,"MC216026",0.709
"13714",1989,"MC216027",0.902
"13715",1989,"MC216029",NA
"13716",1989,"MC216030",0.859
"13717",1989,"MC216039",1.09
"13718",1989,"MC231201",0.425
"13719",1989,"MC231203",0.383
"13720",1989,"MC231204",0.977
"13721",1989,"MC231205",0.812
"13722",1989,"MC231206",0.322
"13723",1989,"MC231207",0.749
"13724",1989,"MC231209",0.203
"13725",1989,"MC231211",1.116
"13726",1989,"MC231212",0.515
"13727",1989,"MC231213",0.254
"13728",1989,"MC231216",0.459
"13729",1989,"MC231217",0.254
"13730",1989,"MC231219",0.469
"13731",1989,"MC231221",0.428
"13732",1989,"MC231225",0.978
"13733",1989,"MC231226",0.867
"13734",1989,"MC231227",0.869
"13735",1989,"MC231232",1.17
"13736",1989,"MC231234",1.929
"13737",1989,"MC255807",0.95
"13738",1989,"MC255808",0.549
"13739",1989,"MC255809",0.292
"13740",1989,"MC255811",1.34
"13741",1989,"MC255814",1.106
"13742",1989,"MC255815",0.493
"13743",1989,"MC255817",0.276
"13744",1989,"MC255824",0.843
"13745",1989,"MC255825",1.438
"13746",1989,"MC255826",1.413
"13747",1989,"MC255827",1.031
"13748",1989,"MC255828",1.008
"13749",1989,"MC255830",0.97
"13750",1989,"MC255831",0.337
"13751",1989,"MC255833",0.677
"13752",1989,"MC300001",0.618
"13753",1989,"MC300017",0.937
"13754",1989,"MC300018",1.217
"13755",1989,"MC300022",0.737
"13756",1989,"MC300023",0.832
"13757",1989,"MC300024",1.266
"13758",1989,"MC300026",0.518
"13759",1989,"MC300027",1.707
"13760",1989,"MC300028",1.027
"13761",1989,"MC300032",1.265
"13762",1989,"MC300033",NA
"13763",1989,"MC302801",1.27
"13764",1989,"MC302803",1.345
"13765",1989,"MC302807",0.442
"13766",1989,"MC302810",0.661
"13767",1989,"MC302813",1.836
"13768",1989,"MC302819",0.517
"13769",1989,"MC302820",1.31
"13770",1989,"MC302825",0.819
"13771",1989,"MC302827",1.378
"13772",1989,"MC302829",1.25
"13773",1989,"MC302831",1.251
"13774",1989,"MC302833",2.069
"13775",1989,"MC302834",0.882
"13776",1989,"MC302835",NA
"13777",1990,"JB118309",0.408
"13778",1990,"JB118312",0.394
"13779",1990,"JB118313",0.95
"13780",1990,"JB118316",1.118
"13781",1990,"JB118317",0.503
"13782",1990,"JB118318",0.547
"13783",1990,"JB118320",0.671
"13784",1990,"JB118322",0.737
"13785",1990,"JB118323",0.473
"13786",1990,"JB118324",0.721
"13787",1990,"JB118326",0.504
"13788",1990,"JB118327",0.332
"13789",1990,"JB118332",0.51
"13790",1990,"JB118336",0.662
"13791",1990,"JB130804",1.48
"13792",1990,"JB130807",0.565
"13793",1990,"JB130808",0.671
"13794",1990,"JB130810",0.818
"13795",1990,"JB130813",0.811
"13796",1990,"JB130814",0.953
"13797",1990,"JB130815",0.741
"13798",1990,"JB130816",1.388
"13799",1990,"JB130817",1.138
"13800",1990,"JB130819",0.77
"13801",1990,"JB130821",0.76
"13802",1990,"JB130827",0.662
"13803",1990,"MC195302",1.095
"13804",1990,"MC195303",0.759
"13805",1990,"MC195304",0.764
"13806",1990,"MC195306",0.424
"13807",1990,"MC195307",0.567
"13808",1990,"MC195313",0.297
"13809",1990,"MC195314",0.138
"13810",1990,"MC195318",0.705
"13811",1990,"MC195319",1.165
"13812",1990,"MC195325",0.891
"13813",1990,"MC195329",1.077
"13814",1990,"MC216001",0.913
"13815",1990,"MC216002",0.652
"13816",1990,"MC216003",1.358
"13817",1990,"MC216004",1.344
"13818",1990,"MC216005",0.634
"13819",1990,"MC216010",1.062
"13820",1990,"MC216012",0.945
"13821",1990,"MC216014",0.516
"13822",1990,"MC216018",0.586
"13823",1990,"MC216020",0.461
"13824",1990,"MC216022",0.322
"13825",1990,"MC216026",0.765
"13826",1990,"MC216027",0.811
"13827",1990,"MC216029",NA
"13828",1990,"MC216030",0.669
"13829",1990,"MC216039",1.796
"13830",1990,"MC231201",0.471
"13831",1990,"MC231203",0.437
"13832",1990,"MC231204",1.007
"13833",1990,"MC231205",1.511
"13834",1990,"MC231206",0.285
"13835",1990,"MC231207",0.904
"13836",1990,"MC231209",0.501
"13837",1990,"MC231211",1.215
"13838",1990,"MC231212",0.764
"13839",1990,"MC231213",0.556
"13840",1990,"MC231216",0.684
"13841",1990,"MC231217",0.395
"13842",1990,"MC231219",0.565
"13843",1990,"MC231221",0.689
"13844",1990,"MC231225",1.403
"13845",1990,"MC231226",1.065
"13846",1990,"MC231227",1.291
"13847",1990,"MC231232",2.109
"13848",1990,"MC231234",2.428
"13849",1990,"MC255807",0.97
"13850",1990,"MC255808",0.796
"13851",1990,"MC255809",0.535
"13852",1990,"MC255811",0.961
"13853",1990,"MC255814",1.099
"13854",1990,"MC255815",0.5
"13855",1990,"MC255817",0.37
"13856",1990,"MC255824",0.83
"13857",1990,"MC255825",1.501
"13858",1990,"MC255826",1.123
"13859",1990,"MC255827",0.819
"13860",1990,"MC255828",0.941
"13861",1990,"MC255830",0.885
"13862",1990,"MC255831",0.394
"13863",1990,"MC255833",0.993
"13864",1990,"MC300001",1.422
"13865",1990,"MC300017",1.249
"13866",1990,"MC300018",2.079
"13867",1990,"MC300022",0.559
"13868",1990,"MC300023",0.504
"13869",1990,"MC300024",0.404
"13870",1990,"MC300026",0.595
"13871",1990,"MC300027",0.424
"13872",1990,"MC300028",1.022
"13873",1990,"MC300032",0.549
"13874",1990,"MC300033",NA
"13875",1990,"MC302801",1.013
"13876",1990,"MC302803",0.495
"13877",1990,"MC302807",0.756
"13878",1990,"MC302810",0.515
"13879",1990,"MC302813",1.136
"13880",1990,"MC302819",1.152
"13881",1990,"MC302820",2.654
"13882",1990,"MC302825",0.495
"13883",1990,"MC302827",0.899
"13884",1990,"MC302829",1.717
"13885",1990,"MC302831",1.506
"13886",1990,"MC302833",1.17
"13887",1990,"MC302834",0.922
"13888",1990,"MC302835",NA
"13889",1991,"JB118309",0.602
"13890",1991,"JB118312",0.65
"13891",1991,"JB118313",0.845
"13892",1991,"JB118316",1.614
"13893",1991,"JB118317",0.58
"13894",1991,"JB118318",0.685
"13895",1991,"JB118320",0.825
"13896",1991,"JB118322",0.746
"13897",1991,"JB118323",0.381
"13898",1991,"JB118324",0.538
"13899",1991,"JB118326",0.49
"13900",1991,"JB118327",0.171
"13901",1991,"JB118332",0.756
"13902",1991,"JB118336",0.447
"13903",1991,"JB130804",1.144
"13904",1991,"JB130807",0.722
"13905",1991,"JB130808",0.843
"13906",1991,"JB130810",0.897
"13907",1991,"JB130813",0.63
"13908",1991,"JB130814",0.68
"13909",1991,"JB130815",1.063
"13910",1991,"JB130816",1.374
"13911",1991,"JB130817",0.675
"13912",1991,"JB130819",1.078
"13913",1991,"JB130821",1.034
"13914",1991,"JB130827",0.981
"13915",1991,"MC195302",1.203
"13916",1991,"MC195303",1.067
"13917",1991,"MC195304",0.824
"13918",1991,"MC195306",0.579
"13919",1991,"MC195307",0.637
"13920",1991,"MC195313",0.872
"13921",1991,"MC195314",0.307
"13922",1991,"MC195318",1.4
"13923",1991,"MC195319",2.01
"13924",1991,"MC195325",1.2
"13925",1991,"MC195329",1.655
"13926",1991,"MC216001",1.592
"13927",1991,"MC216002",0.96
"13928",1991,"MC216003",1.396
"13929",1991,"MC216004",1.207
"13930",1991,"MC216005",0.503
"13931",1991,"MC216010",0.826
"13932",1991,"MC216012",0.722
"13933",1991,"MC216014",0.444
"13934",1991,"MC216018",0.721
"13935",1991,"MC216020",0.368
"13936",1991,"MC216022",0.261
"13937",1991,"MC216026",1.012
"13938",1991,"MC216027",0.938
"13939",1991,"MC216029",NA
"13940",1991,"MC216030",1.207
"13941",1991,"MC216039",1.071
"13942",1991,"MC231201",0.593
"13943",1991,"MC231203",0.709
"13944",1991,"MC231204",1.077
"13945",1991,"MC231205",1.088
"13946",1991,"MC231206",0.723
"13947",1991,"MC231207",0.954
"13948",1991,"MC231209",0.719
"13949",1991,"MC231211",0.975
"13950",1991,"MC231212",1.137
"13951",1991,"MC231213",0.509
"13952",1991,"MC231216",0.714
"13953",1991,"MC231217",0.711
"13954",1991,"MC231219",0.672
"13955",1991,"MC231221",0.8
"13956",1991,"MC231225",0.906
"13957",1991,"MC231226",1.303
"13958",1991,"MC231227",1.107
"13959",1991,"MC231232",2.164
"13960",1991,"MC231234",2.124
"13961",1991,"MC255807",0.456
"13962",1991,"MC255808",0.71
"13963",1991,"MC255809",0.53
"13964",1991,"MC255811",1.044
"13965",1991,"MC255814",1.362
"13966",1991,"MC255815",0.737
"13967",1991,"MC255817",0.489
"13968",1991,"MC255824",0.954
"13969",1991,"MC255825",1.813
"13970",1991,"MC255826",1.271
"13971",1991,"MC255827",0.948
"13972",1991,"MC255828",0.998
"13973",1991,"MC255830",0.68
"13974",1991,"MC255831",0.46
"13975",1991,"MC255833",1.126
"13976",1991,"MC300001",0.956
"13977",1991,"MC300017",1.186
"13978",1991,"MC300018",0.93
"13979",1991,"MC300022",0.512
"13980",1991,"MC300023",0.38
"13981",1991,"MC300024",0.477
"13982",1991,"MC300026",0.911
"13983",1991,"MC300027",1.232
"13984",1991,"MC300028",0.669
"13985",1991,"MC300032",1.368
"13986",1991,"MC300033",NA
"13987",1991,"MC302801",1.95
"13988",1991,"MC302803",1.454
"13989",1991,"MC302807",1.406
"13990",1991,"MC302810",0.888
"13991",1991,"MC302813",1.794
"13992",1991,"MC302819",2.182
"13993",1991,"MC302820",2.48
"13994",1991,"MC302825",1.595
"13995",1991,"MC302827",1.307
"13996",1991,"MC302829",1.6
"13997",1991,"MC302831",1.642
"13998",1991,"MC302833",1.858
"13999",1991,"MC302834",2.039
"14000",1991,"MC302835",NA
"14001",1992,"JB118309",0.42
"14002",1992,"JB118312",0.436
"14003",1992,"JB118313",0.49
"14004",1992,"JB118316",1.235
"14005",1992,"JB118317",0.523
"14006",1992,"JB118318",0.6
"14007",1992,"JB118320",0.56
"14008",1992,"JB118322",0.433
"14009",1992,"JB118323",0.339
"14010",1992,"JB118324",0.42
"14011",1992,"JB118326",0.416
"14012",1992,"JB118327",0.163
"14013",1992,"JB118332",0.472
"14014",1992,"JB118336",0.19
"14015",1992,"JB130804",1.157
"14016",1992,"JB130807",1.305
"14017",1992,"JB130808",0.898
"14018",1992,"JB130810",1.264
"14019",1992,"JB130813",0.795
"14020",1992,"JB130814",1.209
"14021",1992,"JB130815",1.235
"14022",1992,"JB130816",1.634
"14023",1992,"JB130817",1.826
"14024",1992,"JB130819",1.314
"14025",1992,"JB130821",1.045
"14026",1992,"JB130827",0.939
"14027",1992,"MC195302",1.023
"14028",1992,"MC195303",1.146
"14029",1992,"MC195304",0.869
"14030",1992,"MC195306",0.565
"14031",1992,"MC195307",0.485
"14032",1992,"MC195313",0.703
"14033",1992,"MC195314",0.298
"14034",1992,"MC195318",1.19
"14035",1992,"MC195319",1.626
"14036",1992,"MC195325",1.016
"14037",1992,"MC195329",1.35
"14038",1992,"MC216001",1.186
"14039",1992,"MC216002",1.207
"14040",1992,"MC216003",1.124
"14041",1992,"MC216004",0.912
"14042",1992,"MC216005",0.904
"14043",1992,"MC216010",0.804
"14044",1992,"MC216012",0.538
"14045",1992,"MC216014",0.524
"14046",1992,"MC216018",0.443
"14047",1992,"MC216020",0.478
"14048",1992,"MC216022",0.511
"14049",1992,"MC216026",1.173
"14050",1992,"MC216027",0.768
"14051",1992,"MC216029",NA
"14052",1992,"MC216030",0.591
"14053",1992,"MC216039",1.723
"14054",1992,"MC231201",0.463
"14055",1992,"MC231203",0.51
"14056",1992,"MC231204",0.463
"14057",1992,"MC231205",0.837
"14058",1992,"MC231206",0.303
"14059",1992,"MC231207",0.811
"14060",1992,"MC231209",0.445
"14061",1992,"MC231211",0.59
"14062",1992,"MC231212",1.059
"14063",1992,"MC231213",0.511
"14064",1992,"MC231216",0.493
"14065",1992,"MC231217",0.497
"14066",1992,"MC231219",0.597
"14067",1992,"MC231221",0.601
"14068",1992,"MC231225",1.312
"14069",1992,"MC231226",1.184
"14070",1992,"MC231227",1.162
"14071",1992,"MC231232",1.328
"14072",1992,"MC231234",1.393
"14073",1992,"MC255807",1.226
"14074",1992,"MC255808",1.316
"14075",1992,"MC255809",0.573
"14076",1992,"MC255811",1.376
"14077",1992,"MC255814",1.666
"14078",1992,"MC255815",0.899
"14079",1992,"MC255817",0.734
"14080",1992,"MC255824",1.035
"14081",1992,"MC255825",3.224
"14082",1992,"MC255826",1.805
"14083",1992,"MC255827",1.094
"14084",1992,"MC255828",1.443
"14085",1992,"MC255830",2.263
"14086",1992,"MC255831",0.719
"14087",1992,"MC255833",1.555
"14088",1992,"MC300001",1.5
"14089",1992,"MC300017",1.375
"14090",1992,"MC300018",1.751
"14091",1992,"MC300022",0.817
"14092",1992,"MC300023",1.434
"14093",1992,"MC300024",0.971
"14094",1992,"MC300026",1.003
"14095",1992,"MC300027",1.898
"14096",1992,"MC300028",2.12
"14097",1992,"MC300032",1.928
"14098",1992,"MC300033",2.29
"14099",1992,"MC302801",1.049
"14100",1992,"MC302803",0.866
"14101",1992,"MC302807",1.713
"14102",1992,"MC302810",0.609
"14103",1992,"MC302813",1.586
"14104",1992,"MC302819",1.945
"14105",1992,"MC302820",0.824
"14106",1992,"MC302825",1.167
"14107",1992,"MC302827",1.165
"14108",1992,"MC302829",1.034
"14109",1992,"MC302831",1.415
"14110",1992,"MC302833",1.11
"14111",1992,"MC302834",1.683
"14112",1992,"MC302835",1.669
"14113",1993,"JB118309",0.403
"14114",1993,"JB118312",0.168
"14115",1993,"JB118313",0.548
"14116",1993,"JB118316",0.946
"14117",1993,"JB118317",0.74
"14118",1993,"JB118318",0.29
"14119",1993,"JB118320",0.284
"14120",1993,"JB118322",0.26
"14121",1993,"JB118323",0.195
"14122",1993,"JB118324",0.243
"14123",1993,"JB118326",0.231
"14124",1993,"JB118327",0.081
"14125",1993,"JB118332",0.282
"14126",1993,"JB118336",0.167
"14127",1993,"JB130804",1.096
"14128",1993,"JB130807",1.418
"14129",1993,"JB130808",0.777
"14130",1993,"JB130810",0.863
"14131",1993,"JB130813",0.921
"14132",1993,"JB130814",1.215
"14133",1993,"JB130815",0.815
"14134",1993,"JB130816",0.947
"14135",1993,"JB130817",1.968
"14136",1993,"JB130819",1.276
"14137",1993,"JB130821",1.044
"14138",1993,"JB130827",0.865
"14139",1993,"MC195302",1.659
"14140",1993,"MC195303",1.396
"14141",1993,"MC195304",0.864
"14142",1993,"MC195306",0.471
"14143",1993,"MC195307",0.654
"14144",1993,"MC195313",0.984
"14145",1993,"MC195314",0.397
"14146",1993,"MC195318",1.194
"14147",1993,"MC195319",1.802
"14148",1993,"MC195325",1.748
"14149",1993,"MC195329",2.42
"14150",1993,"MC216001",1.717
"14151",1993,"MC216002",1.065
"14152",1993,"MC216003",1.902
"14153",1993,"MC216004",1.093
"14154",1993,"MC216005",0.881
"14155",1993,"MC216010",1.999
"14156",1993,"MC216012",0.819
"14157",1993,"MC216014",0.589
"14158",1993,"MC216018",0.544
"14159",1993,"MC216020",0.515
"14160",1993,"MC216022",0.85
"14161",1993,"MC216026",1.474
"14162",1993,"MC216027",0.843
"14163",1993,"MC216029",NA
"14164",1993,"MC216030",1.148
"14165",1993,"MC216039",2.012
"14166",1993,"MC231201",0.518
"14167",1993,"MC231203",0.489
"14168",1993,"MC231204",0.571
"14169",1993,"MC231205",0.818
"14170",1993,"MC231206",0.353
"14171",1993,"MC231207",0.525
"14172",1993,"MC231209",0.781
"14173",1993,"MC231211",0.471
"14174",1993,"MC231212",0.467
"14175",1993,"MC231213",0.355
"14176",1993,"MC231216",0.797
"14177",1993,"MC231217",0.476
"14178",1993,"MC231219",0.549
"14179",1993,"MC231221",0.755
"14180",1993,"MC231225",1.448
"14181",1993,"MC231226",1.473
"14182",1993,"MC231227",1.383
"14183",1993,"MC231232",1.587
"14184",1993,"MC231234",1.737
"14185",1993,"MC255807",1.705
"14186",1993,"MC255808",0.825
"14187",1993,"MC255809",0.536
"14188",1993,"MC255811",1.004
"14189",1993,"MC255814",1.615
"14190",1993,"MC255815",1.771
"14191",1993,"MC255817",0.9
"14192",1993,"MC255824",0.658
"14193",1993,"MC255825",2.997
"14194",1993,"MC255826",1.942
"14195",1993,"MC255827",0.743
"14196",1993,"MC255828",1.421
"14197",1993,"MC255830",1.912
"14198",1993,"MC255831",0.539
"14199",1993,"MC255833",1.217
"14200",1993,"MC300001",1.498
"14201",1993,"MC300017",1.875
"14202",1993,"MC300018",3.221
"14203",1993,"MC300022",0.865
"14204",1993,"MC300023",1.857
"14205",1993,"MC300024",2.301
"14206",1993,"MC300026",1.21
"14207",1993,"MC300027",1.989
"14208",1993,"MC300028",1.626
"14209",1993,"MC300032",1.965
"14210",1993,"MC300033",0.949
"14211",1993,"MC302801",1.243
"14212",1993,"MC302803",0.666
"14213",1993,"MC302807",0.791
"14214",1993,"MC302810",0.556
"14215",1993,"MC302813",1.41
"14216",1993,"MC302819",1.257
"14217",1993,"MC302820",1.105
"14218",1993,"MC302825",0.722
"14219",1993,"MC302827",1.251
"14220",1993,"MC302829",1.464
"14221",1993,"MC302831",0.987
"14222",1993,"MC302833",1.054
"14223",1993,"MC302834",0.797
"14224",1993,"MC302835",1.181
"14225",1994,"JB118309",0.687
"14226",1994,"JB118312",0.25
"14227",1994,"JB118313",0.633
"14228",1994,"JB118316",0.771
"14229",1994,"JB118317",1.005
"14230",1994,"JB118318",0.276
"14231",1994,"JB118320",0.401
"14232",1994,"JB118322",0.228
"14233",1994,"JB118323",0.468
"14234",1994,"JB118324",0.326
"14235",1994,"JB118326",0.479
"14236",1994,"JB118327",0.227
"14237",1994,"JB118332",0.297
"14238",1994,"JB118336",0.308
"14239",1994,"JB130804",1.158
"14240",1994,"JB130807",1.555
"14241",1994,"JB130808",0.845
"14242",1994,"JB130810",1.309
"14243",1994,"JB130813",0.743
"14244",1994,"JB130814",1.379
"14245",1994,"JB130815",1.248
"14246",1994,"JB130816",1.203
"14247",1994,"JB130817",1.686
"14248",1994,"JB130819",1.327
"14249",1994,"JB130821",1.103
"14250",1994,"JB130827",0.993
"14251",1994,"MC195302",1.278
"14252",1994,"MC195303",1.405
"14253",1994,"MC195304",0.899
"14254",1994,"MC195306",0.564
"14255",1994,"MC195307",0.802
"14256",1994,"MC195313",0.739
"14257",1994,"MC195314",0.335
"14258",1994,"MC195318",1.238
"14259",1994,"MC195319",2.516
"14260",1994,"MC195325",1.295
"14261",1994,"MC195329",1.675
"14262",1994,"MC216001",0.972
"14263",1994,"MC216002",0.928
"14264",1994,"MC216003",2.476
"14265",1994,"MC216004",1.253
"14266",1994,"MC216005",0.598
"14267",1994,"MC216010",2.048
"14268",1994,"MC216012",0.777
"14269",1994,"MC216014",0.45
"14270",1994,"MC216018",0.452
"14271",1994,"MC216020",0.602
"14272",1994,"MC216022",1.012
"14273",1994,"MC216026",1.125
"14274",1994,"MC216027",0.804
"14275",1994,"MC216029",NA
"14276",1994,"MC216030",0.81
"14277",1994,"MC216039",1.497
"14278",1994,"MC231201",0.477
"14279",1994,"MC231203",0.575
"14280",1994,"MC231204",1.082
"14281",1994,"MC231205",1.305
"14282",1994,"MC231206",0.376
"14283",1994,"MC231207",0.932
"14284",1994,"MC231209",1.058
"14285",1994,"MC231211",0.835
"14286",1994,"MC231212",0.931
"14287",1994,"MC231213",0.457
"14288",1994,"MC231216",0.847
"14289",1994,"MC231217",0.528
"14290",1994,"MC231219",0.625
"14291",1994,"MC231221",0.936
"14292",1994,"MC231225",1.116
"14293",1994,"MC231226",1.22
"14294",1994,"MC231227",1.237
"14295",1994,"MC231232",2.031
"14296",1994,"MC231234",1.895
"14297",1994,"MC255807",1.071
"14298",1994,"MC255808",1.082
"14299",1994,"MC255809",0.725
"14300",1994,"MC255811",1.118
"14301",1994,"MC255814",1.529
"14302",1994,"MC255815",2.012
"14303",1994,"MC255817",0.714
"14304",1994,"MC255824",1.104
"14305",1994,"MC255825",3.076
"14306",1994,"MC255826",1.561
"14307",1994,"MC255827",1.07
"14308",1994,"MC255828",1.618
"14309",1994,"MC255830",1.636
"14310",1994,"MC255831",0.875
"14311",1994,"MC255833",1.437
"14312",1994,"MC300001",1.116
"14313",1994,"MC300017",2.225
"14314",1994,"MC300018",3.159
"14315",1994,"MC300022",0.674
"14316",1994,"MC300023",1.529
"14317",1994,"MC300024",1.85
"14318",1994,"MC300026",1.74
"14319",1994,"MC300027",1.449
"14320",1994,"MC300028",1.97
"14321",1994,"MC300032",2.108
"14322",1994,"MC300033",2.091
"14323",1994,"MC302801",1.439
"14324",1994,"MC302803",1.527
"14325",1994,"MC302807",2.249
"14326",1994,"MC302810",0.547
"14327",1994,"MC302813",1.728
"14328",1994,"MC302819",3.146
"14329",1994,"MC302820",2.044
"14330",1994,"MC302825",1.331
"14331",1994,"MC302827",1.955
"14332",1994,"MC302829",2.007
"14333",1994,"MC302831",2.423
"14334",1994,"MC302833",1.585
"14335",1994,"MC302834",1.478
"14336",1994,"MC302835",1.711
"14337",1995,"JB118309",0.65
"14338",1995,"JB118312",0.227
"14339",1995,"JB118313",0.796
"14340",1995,"JB118316",1.24
"14341",1995,"JB118317",0.836
"14342",1995,"JB118318",0.293
"14343",1995,"JB118320",0.589
"14344",1995,"JB118322",0.555
"14345",1995,"JB118323",0.289
"14346",1995,"JB118324",0.266
"14347",1995,"JB118326",0.314
"14348",1995,"JB118327",0.162
"14349",1995,"JB118332",0.426
"14350",1995,"JB118336",0.274
"14351",1995,"JB130804",1.812
"14352",1995,"JB130807",1.89
"14353",1995,"JB130808",0.875
"14354",1995,"JB130810",2.163
"14355",1995,"JB130813",0.897
"14356",1995,"JB130814",1.93
"14357",1995,"JB130815",1.892
