"","years","Tag","Ring_width(mm)"
"7723",1985,"RB730329",0.227
"7724",1985,"RB730330",1.578
"7725",1985,"RB730331",0.809
"7726",1985,"RB730332",0.541
"7727",1985,"RB730333",1.592
"7728",1985,"RB730343",1.457
"7729",1986,"RB493001",0.886
"7730",1986,"RB493004",1.412
"7731",1986,"RB493005",1.262
"7732",1986,"RB493007",0.947
"7733",1986,"RB493010",1.838
"7734",1986,"RB493011",0.898
"7735",1986,"RB493012",0.808
"7736",1986,"RB493013",1.437
"7737",1986,"RB493014",1.904
"7738",1986,"RB493015",3.203
"7739",1986,"RB493016",0.567
"7740",1986,"RB493017",1.39
"7741",1986,"RB493018",1.345
"7742",1986,"RB493042",1.103
"7743",1986,"RB557702",1.974
"7744",1986,"RB557703",2.625
"7745",1986,"RB557704",1.705
"7746",1986,"RB557705",2.256
"7747",1986,"RB557710",1.669
"7748",1986,"RB557711",0.945
"7749",1986,"RB557714",1.833
"7750",1986,"RB557715",0.825
"7751",1986,"RB557716",4.105
"7752",1986,"RB557718",1.032
"7753",1986,"RB557719",1.238
"7754",1986,"RB557724",1.676
"7755",1986,"RB557729",1.47
"7756",1986,"RB561406",0.422
"7757",1986,"RB561412",0.352
"7758",1986,"RB561417",0.411
"7759",1986,"RB561418",0.262
"7760",1986,"RB561420",0.887
"7761",1986,"RB561424",0.44
"7762",1986,"RB561425",0.711
"7763",1986,"RB561426",0.176
"7764",1986,"RB561427",0.207
"7765",1986,"RB561439",0.384
"7766",1986,"RB561446",0.635
"7767",1986,"RB564902",1.945
"7768",1986,"RB564908",NA
"7769",1986,"RB564913",0.597
"7770",1986,"RB564916",3.044
"7771",1986,"RB564917",1.338
"7772",1986,"RB564918",2.994
"7773",1986,"RB564920",0.548
"7774",1986,"RB564922",NA
"7775",1986,"RB564924",NA
"7776",1986,"RB564925",1.438
"7777",1986,"RB564928",3.284
"7778",1986,"RB564929",4.31
"7779",1986,"JB564930",2.672
"7780",1986,"RB622802",0.17
"7781",1986,"RB622804",0.276
"7782",1986,"RB622806",1.497
"7783",1986,"RB622807",0.819
"7784",1986,"RB622810",0.985
"7785",1986,"RB622812",0.115
"7786",1986,"RB622814",0.772
"7787",1986,"RB622818",1.592
"7788",1986,"RB622819",1.03
"7789",1986,"RB622821",0.762
"7790",1986,"RB622822",0.631
"7791",1986,"RB622824",0.491
"7792",1986,"RB622826",0.719
"7793",1986,"RB622829",0.499
"7794",1986,"RB622831",2.085
"7795",1986,"RB689003",1.919
"7796",1986,"RB689007",2.183
"7797",1986,"RB689009",2.437
"7798",1986,"RB689010",0.655
"7799",1986,"RB689020",1.633
"7800",1986,"RB689022",1.394
"7801",1986,"RB689025",1.29
"7802",1986,"RB689029",1.841
"7803",1986,"RB689030",2.655
"7804",1986,"RB689031",1.577
"7805",1986,"RB689034",1.285
"7806",1986,"RB689036",1.857
"7807",1986,"RB730317",0.261
"7808",1986,"RB730320",0.134
"7809",1986,"RB730323",0.202
"7810",1986,"RG730324",1.067
"7811",1986,"RB730325",0.339
"7812",1986,"RB730326",0.428
"7813",1986,"RB730327",0.876
"7814",1986,"RB730328",0.244
"7815",1986,"RB730329",0.163
"7816",1986,"RB730330",0.542
"7817",1986,"RB730331",0.326
"7818",1986,"RB730332",0.101
"7819",1986,"RB730333",0.422
"7820",1986,"RB730343",0.467
"7821",1987,"RB493001",1.719
"7822",1987,"RB493004",2.292
"7823",1987,"RB493005",0.609
"7824",1987,"RB493007",0.7
"7825",1987,"RB493010",1.405
"7826",1987,"RB493011",0.904
"7827",1987,"RB493012",1.071
"7828",1987,"RB493013",1.676
"7829",1987,"RB493014",1.407
"7830",1987,"RB493015",2.569
"7831",1987,"RB493016",0.574
"7832",1987,"RB493017",1.835
"7833",1987,"RB493018",1.165
"7834",1987,"RB493042",1.104
"7835",1987,"RB557702",1.625
"7836",1987,"RB557703",1.931
"7837",1987,"RB557704",1.241
"7838",1987,"RB557705",1.753
"7839",1987,"RB557710",1.33
"7840",1987,"RB557711",0.938
"7841",1987,"RB557714",0.818
"7842",1987,"RB557715",1.056
"7843",1987,"RB557716",2.057
"7844",1987,"RB557718",1.351
"7845",1987,"RB557719",1.015
"7846",1987,"RB557724",1.436
"7847",1987,"RB557729",1.487
"7848",1987,"RB561406",0.364
"7849",1987,"RB561412",0.47
"7850",1987,"RB561417",0.522
"7851",1987,"RB561418",0.39
"7852",1987,"RB561420",1.06
"7853",1987,"RB561424",0.544
"7854",1987,"RB561425",0.754
"7855",1987,"RB561426",0.16
"7856",1987,"RB561427",0.216
"7857",1987,"RB561439",0.5
"7858",1987,"RB561446",0.555
"7859",1987,"RB564902",3.893
"7860",1987,"RB564908",NA
"7861",1987,"RB564913",1.967
"7862",1987,"RB564916",3.669
"7863",1987,"RB564917",2.353
"7864",1987,"RB564918",2.725
"7865",1987,"RB564920",1.712
"7866",1987,"RB564922",2.987
"7867",1987,"RB564924",NA
"7868",1987,"RB564925",0.954
"7869",1987,"RB564928",3.253
"7870",1987,"RB564929",3.897
"7871",1987,"JB564930",2.315
"7872",1987,"RB622802",0.373
"7873",1987,"RB622804",0.662
"7874",1987,"RB622806",0.952
"7875",1987,"RB622807",0.4
"7876",1987,"RB622810",1.342
"7877",1987,"RB622812",0.21
"7878",1987,"RB622814",1.422
"7879",1987,"RB622818",1.76
"7880",1987,"RB622819",1.305
"7881",1987,"RB622821",1.091
"7882",1987,"RB622822",0.654
"7883",1987,"RB622824",0.344
"7884",1987,"RB622826",0.824
"7885",1987,"RB622829",0.566
"7886",1987,"RB622831",1.427
"7887",1987,"RB689003",2.324
"7888",1987,"RB689007",2.323
"7889",1987,"RB689009",2.623
"7890",1987,"RB689010",2.086
"7891",1987,"RB689020",2.496
"7892",1987,"RB689022",1.931
"7893",1987,"RB689025",1.908
"7894",1987,"RB689029",1.931
"7895",1987,"RB689030",3.241
"7896",1987,"RB689031",2.495
"7897",1987,"RB689034",1.497
"7898",1987,"RB689036",2.012
"7899",1987,"RB730317",0.867
"7900",1987,"RB730320",0.413
"7901",1987,"RB730323",0.266
"7902",1987,"RG730324",0.961
"7903",1987,"RB730325",0.803
"7904",1987,"RB730326",0.87
"7905",1987,"RB730327",1.218
"7906",1987,"RB730328",0.673
"7907",1987,"RB730329",0.169
"7908",1987,"RB730330",1.229
"7909",1987,"RB730331",0.55
"7910",1987,"RB730332",0.593
"7911",1987,"RB730333",0.77
"7912",1987,"RB730343",1.447
"7913",1988,"RB493001",0.247
"7914",1988,"RB493004",0.3
"7915",1988,"RB493005",0.136
"7916",1988,"RB493007",0.212
"7917",1988,"RB493010",0.239
"7918",1988,"RB493011",0.17
"7919",1988,"RB493012",0.186
"7920",1988,"RB493013",0.3
"7921",1988,"RB493014",0.31
"7922",1988,"RB493015",0.51
"7923",1988,"RB493016",0.154
"7924",1988,"RB493017",0.385
"7925",1988,"RB493018",0.228
"7926",1988,"RB493042",0.413
"7927",1988,"RB557702",0.874
"7928",1988,"RB557703",1.511
"7929",1988,"RB557704",0.277
"7930",1988,"RB557705",0.721
"7931",1988,"RB557710",0.529
"7932",1988,"RB557711",0.168
"7933",1988,"RB557714",0.462
"7934",1988,"RB557715",0.384
"7935",1988,"RB557716",1.125
"7936",1988,"RB557718",0.553
"7937",1988,"RB557719",0.575
"7938",1988,"RB557724",0.537
"7939",1988,"RB557729",0.3
"7940",1988,"RB561406",0.593
"7941",1988,"RB561412",0.665
"7942",1988,"RB561417",0.841
"7943",1988,"RB561418",0.518
"7944",1988,"RB561420",1.115
"7945",1988,"RB561424",0.386
"7946",1988,"RB561425",0.508
"7947",1988,"RB561426",0.229
"7948",1988,"RB561427",0.322
"7949",1988,"RB561439",0.659
"7950",1988,"RB561446",0.671
"7951",1988,"RB564902",2.499
"7952",1988,"RB564908",NA
"7953",1988,"RB564913",1.815
"7954",1988,"RB564916",2.08
"7955",1988,"RB564917",1.325
"7956",1988,"RB564918",1.556
"7957",1988,"RB564920",0.97
"7958",1988,"RB564922",2.512
"7959",1988,"RB564924",NA
"7960",1988,"RB564925",1.057
"7961",1988,"RB564928",2.837
"7962",1988,"RB564929",2.746
"7963",1988,"JB564930",2.074
"7964",1988,"RB622802",0.072
"7965",1988,"RB622804",0.078
"7966",1988,"RB622806",0.102
"7967",1988,"RB622807",0.09
"7968",1988,"RB622810",0.253
"7969",1988,"RB622812",0.057
"7970",1988,"RB622814",0.515
"7971",1988,"RB622818",1.022
"7972",1988,"RB622819",0.553
"7973",1988,"RB622821",0.303
"7974",1988,"RB622822",0.606
"7975",1988,"RB622824",0.109
"7976",1988,"RB622826",0.143
"7977",1988,"RB622829",0.13
"7978",1988,"RB622831",0.301
"7979",1988,"RB689003",0.324
"7980",1988,"RB689007",0.347
"7981",1988,"RB689009",0.549
"7982",1988,"RB689010",0.273
"7983",1988,"RB689020",0.384
"7984",1988,"RB689022",0.254
"7985",1988,"RB689025",0.163
"7986",1988,"RB689029",0.418
"7987",1988,"RB689030",0.707
"7988",1988,"RB689031",0.252
"7989",1988,"RB689034",0.542
"7990",1988,"RB689036",0.71
"7991",1988,"RB730317",0.185
"7992",1988,"RB730320",0.143
"7993",1988,"RB730323",0.217
"7994",1988,"RG730324",0.905
"7995",1988,"RB730325",0.19
"7996",1988,"RB730326",0.26
"7997",1988,"RB730327",0.403
"7998",1988,"RB730328",0.346
"7999",1988,"RB730329",0.13
"8000",1988,"RB730330",0.417
"8001",1988,"RB730331",0.333
"8002",1988,"RB730332",0.088
"8003",1988,"RB730333",0.443
"8004",1988,"RB730343",0.197
"8005",1989,"RB493001",0.804
"8006",1989,"RB493004",0.946
"8007",1989,"RB493005",0.525
"8008",1989,"RB493007",0.376
"8009",1989,"RB493010",0.693
"8010",1989,"RB493011",0.363
"8011",1989,"RB493012",0.324
"8012",1989,"RB493013",0.744
"8013",1989,"RB493014",1.513
"8014",1989,"RB493015",1.97
"8015",1989,"RB493016",0.362
"8016",1989,"RB493017",0.835
"8017",1989,"RB493018",0.551
"8018",1989,"RB493042",0.748
"8019",1989,"RB557702",1.93
"8020",1989,"RB557703",2.25
"8021",1989,"RB557704",0.615
"8022",1989,"RB557705",1.021
"8023",1989,"RB557710",0.821
"8024",1989,"RB557711",0.224
"8025",1989,"RB557714",0.218
"8026",1989,"RB557715",0.435
"8027",1989,"RB557716",1.062
"8028",1989,"RB557718",1.019
"8029",1989,"RB557719",0.333
"8030",1989,"RB557724",0.6
"8031",1989,"RB557729",0.551
"8032",1989,"RB561406",0.779
"8033",1989,"RB561412",0.53
"8034",1989,"RB561417",0.647
"8035",1989,"RB561418",0.422
"8036",1989,"RB561420",1.078
"8037",1989,"RB561424",0.417
"8038",1989,"RB561425",0.63
"8039",1989,"RB561426",0.156
"8040",1989,"RB561427",0.3
"8041",1989,"RB561439",0.647
"8042",1989,"RB561446",0.559
"8043",1989,"RB564902",2.44
"8044",1989,"RB564908",NA
"8045",1989,"RB564913",2.796
"8046",1989,"RB564916",3.879
"8047",1989,"RB564917",1.66
"8048",1989,"RB564918",2.606
"8049",1989,"RB564920",1.327
"8050",1989,"RB564922",4.812
"8051",1989,"RB564924",NA
"8052",1989,"RB564925",1.443
"8053",1989,"RB564928",5.092
"8054",1989,"RB564929",4.949
"8055",1989,"JB564930",2.706
"8056",1989,"RB622802",0.726
"8057",1989,"RB622804",0.325
"8058",1989,"RB622806",0.05
"8059",1989,"RB622807",0.266
"8060",1989,"RB622810",1.239
"8061",1989,"RB622812",0.136
"8062",1989,"RB622814",1.415
"8063",1989,"RB622818",1.82
"8064",1989,"RB622819",1.143
"8065",1989,"RB622821",0.997
"8066",1989,"RB622822",0.222
"8067",1989,"RB622824",0.349
"8068",1989,"RB622826",0.314
"8069",1989,"RB622829",0.311
"8070",1989,"RB622831",1.167
"8071",1989,"RB689003",0.286
"8072",1989,"RB689007",0.62
"8073",1989,"RB689009",1.057
"8074",1989,"RB689010",0.211
"8075",1989,"RB689020",0.38
"8076",1989,"RB689022",0.974
"8077",1989,"RB689025",0.571
"8078",1989,"RB689029",0.745
"8079",1989,"RB689030",0.923
"8080",1989,"RB689031",0.732
"8081",1989,"RB689034",0.718
"8082",1989,"RB689036",0.978
"8083",1989,"RB730317",0.53
"8084",1989,"RB730320",0.124
"8085",1989,"RB730323",0.243
"8086",1989,"RG730324",0.957
"8087",1989,"RB730325",0.335
"8088",1989,"RB730326",0.424
"8089",1989,"RB730327",0.678
"8090",1989,"RB730328",0.469
"8091",1989,"RB730329",0.095
"8092",1989,"RB730330",0.861
"8093",1989,"RB730331",0.545
"8094",1989,"RB730332",0.306
"8095",1989,"RB730333",0.729
"8096",1989,"RB730343",0.717
"8097",1990,"RB493001",1.367
"8098",1990,"RB493004",1.595
"8099",1990,"RB493005",0.86
"8100",1990,"RB493007",1.05
"8101",1990,"RB493010",1.023
"8102",1990,"RB493011",0.708
"8103",1990,"RB493012",0.853
"8104",1990,"RB493013",1.236
"8105",1990,"RB493014",2.125
"8106",1990,"RB493015",2.704
"8107",1990,"RB493016",0.69
"8108",1990,"RB493017",1.424
"8109",1990,"RB493018",0.963
"8110",1990,"RB493042",0.952
"8111",1990,"RB557702",2.486
"8112",1990,"RB557703",3.298
"8113",1990,"RB557704",1.259
"8114",1990,"RB557705",2.809
"8115",1990,"RB557710",1.313
"8116",1990,"RB557711",0.908
"8117",1990,"RB557714",0.735
"8118",1990,"RB557715",0.907
"8119",1990,"RB557716",1.958
"8120",1990,"RB557718",0.973
"8121",1990,"RB557719",0.882
"8122",1990,"RB557724",1.139
"8123",1990,"RB557729",1.092
"8124",1990,"RB561406",0.756
"8125",1990,"RB561412",0.592
"8126",1990,"RB561417",0.641
"8127",1990,"RB561418",0.495
"8128",1990,"RB561420",1.165
"8129",1990,"RB561424",0.339
"8130",1990,"RB561425",0.834
"8131",1990,"RB561426",0.286
"8132",1990,"RB561427",0.279
"8133",1990,"RB561439",0.716
"8134",1990,"RB561446",0.694
"8135",1990,"RB564902",1.316
"8136",1990,"RB564908",1.897
"8137",1990,"RB564913",1.374
"8138",1990,"RB564916",2.913
"8139",1990,"RB564917",0.821
"8140",1990,"RB564918",1.535
"8141",1990,"RB564920",1.172
"8142",1990,"RB564922",2.869
"8143",1990,"RB564924",2.292
"8144",1990,"RB564925",1.391
"8145",1990,"RB564928",3.215
"8146",1990,"RB564929",2.555
"8147",1990,"JB564930",2.419
"8148",1990,"RB622802",0.073
"8149",1990,"RB622804",0.174
"8150",1990,"RB622806",0.213
"8151",1990,"RB622807",0.1
"8152",1990,"RB622810",0.43
"8153",1990,"RB622812",0.093
"8154",1990,"RB622814",0.179
"8155",1990,"RB622818",0.747
"8156",1990,"RB622819",0.373
"8157",1990,"RB622821",0.458
"8158",1990,"RB622822",0.123
"8159",1990,"RB622824",0.086
"8160",1990,"RB622826",0.131
"8161",1990,"RB622829",0.118
"8162",1990,"RB622831",0.267
"8163",1990,"RB689003",0.41
"8164",1990,"RB689007",0.559
"8165",1990,"RB689009",0.805
"8166",1990,"RB689010",0.247
"8167",1990,"RB689020",0.444
"8168",1990,"RB689022",0.499
"8169",1990,"RB689025",0.605
"8170",1990,"RB689029",0.34
"8171",1990,"RB689030",0.766
"8172",1990,"RB689031",0.274
"8173",1990,"RB689034",0.794
"8174",1990,"RB689036",0.88
"8175",1990,"RB730317",0.263
"8176",1990,"RB730320",0.084
"8177",1990,"RB730323",0.347
"8178",1990,"RG730324",0.602
"8179",1990,"RB730325",0.303
"8180",1990,"RB730326",0.288
"8181",1990,"RB730327",0.48
"8182",1990,"RB730328",0.32
"8183",1990,"RB730329",0.1
"8184",1990,"RB730330",0.357
"8185",1990,"RB730331",0.421
"8186",1990,"RB730332",0.171
"8187",1990,"RB730333",0.377
"8188",1990,"RB730343",0.137
"8189",1991,"RB493001",1.784
"8190",1991,"RB493004",1.285
"8191",1991,"RB493005",1.004
"8192",1991,"RB493007",1.321
"8193",1991,"RB493010",0.989
"8194",1991,"RB493011",0.823
"8195",1991,"RB493012",1.086
"8196",1991,"RB493013",1.277
"8197",1991,"RB493014",1.866
"8198",1991,"RB493015",2.629
"8199",1991,"RB493016",0.86
"8200",1991,"RB493017",1.516
"8201",1991,"RB493018",0.943
"8202",1991,"RB493042",0.995
"8203",1991,"RB557702",2.167
"8204",1991,"RB557703",3.104
"8205",1991,"RB557704",1.108
"8206",1991,"RB557705",1.648
"8207",1991,"RB557710",1.341
"8208",1991,"RB557711",0.61
"8209",1991,"RB557714",0.809
"8210",1991,"RB557715",0.899
"8211",1991,"RB557716",1.836
"8212",1991,"RB557718",1.25
"8213",1991,"RB557719",0.835
"8214",1991,"RB557724",1.227
"8215",1991,"RB557729",1.167
"8216",1991,"RB561406",0.627
"8217",1991,"RB561412",0.605
"8218",1991,"RB561417",0.635
"8219",1991,"RB561418",0.491
"8220",1991,"RB561420",1.071
"8221",1991,"RB561424",0.366
"8222",1991,"RB561425",0.695
"8223",1991,"RB561426",NA
"8224",1991,"RB561427",0.31
"8225",1991,"RB561439",0.588
"8226",1991,"RB561446",0.699
"8227",1991,"RB564902",2.088
"8228",1991,"RB564908",2.451
"8229",1991,"RB564913",1.77
"8230",1991,"RB564916",3.561
"8231",1991,"RB564917",1.093
"8232",1991,"RB564918",2.067
"8233",1991,"RB564920",0.715
"8234",1991,"RB564922",3.386
"8235",1991,"RB564924",4.262
"8236",1991,"RB564925",1.448
"8237",1991,"RB564928",3.198
"8238",1991,"RB564929",4.797
"8239",1991,"JB564930",3.645
"8240",1991,"RB622802",0.497
"8241",1991,"RB622804",0.594
"8242",1991,"RB622806",0.369
"8243",1991,"RB622807",0.236
"8244",1991,"RB622810",0.859
"8245",1991,"RB622812",0.163
"8246",1991,"RB622814",0.659
"8247",1991,"RB622818",0.635
"8248",1991,"RB622819",0.717
"8249",1991,"RB622821",0.514
"8250",1991,"RB622822",0.048
"8251",1991,"RB622824",0.19
"8252",1991,"RB622826",0.396
"8253",1991,"RB622829",0.329
"8254",1991,"RB622831",0.543
"8255",1991,"RB689003",0.846
"8256",1991,"RB689007",0.85
"8257",1991,"RB689009",1.082
"8258",1991,"RB689010",0.54
"8259",1991,"RB689020",0.765
"8260",1991,"RB689022",0.605
"8261",1991,"RB689025",0.878
"8262",1991,"RB689029",0.46
"8263",1991,"RB689030",1.063
"8264",1991,"RB689031",0.512
"8265",1991,"RB689034",1.086
"8266",1991,"RB689036",1.132
"8267",1991,"RB730317",0.755
"8268",1991,"RB730320",0.364
"8269",1991,"RB730323",0.257
"8270",1991,"RG730324",0.627
"8271",1991,"RB730325",0.789
"8272",1991,"RB730326",0.655
"8273",1991,"RB730327",0.92
"8274",1991,"RB730328",0.544
"8275",1991,"RB730329",0.187
"8276",1991,"RB730330",0.863
"8277",1991,"RB730331",0.622
"8278",1991,"RB730332",0.502
"8279",1991,"RB730333",0.725
"8280",1991,"RB730343",0.982
"8281",1992,"RB493001",0.688
"8282",1992,"RB493004",0.699
"8283",1992,"RB493005",0.408
"8284",1992,"RB493007",0.621
"8285",1992,"RB493010",0.586
"8286",1992,"RB493011",0.447
"8287",1992,"RB493012",0.737
"8288",1992,"RB493013",0.96
"8289",1992,"RB493014",0.713
"8290",1992,"RB493015",3.369
"8291",1992,"RB493016",0.475
"8292",1992,"RB493017",0.401
"8293",1992,"RB493018",0.469
"8294",1992,"RB493042",0.836
"8295",1992,"RB557702",1.385
"8296",1992,"RB557703",2.736
"8297",1992,"RB557704",0.799
"8298",1992,"RB557705",1.703
"8299",1992,"RB557710",0.669
"8300",1992,"RB557711",0.481
"8301",1992,"RB557714",0.49
"8302",1992,"RB557715",0.487
"8303",1992,"RB557716",1.211
"8304",1992,"RB557718",1.033
"8305",1992,"RB557719",0.73
"8306",1992,"RB557724",0.614
"8307",1992,"RB557729",0.684
"8308",1992,"RB561406",0.25
"8309",1992,"RB561412",0.343
"8310",1992,"RB561417",0.365
"8311",1992,"RB561418",NA
"8312",1992,"RB561420",0.788
"8313",1992,"RB561424",0.219
"8314",1992,"RB561425",0.498
"8315",1992,"RB561426",NA
"8316",1992,"RB561427",0.228
"8317",1992,"RB561439",0.288
"8318",1992,"RB561446",0.37
"8319",1992,"RB564902",3.332
"8320",1992,"RB564908",2.764
"8321",1992,"RB564913",2.48
"8322",1992,"RB564916",4.168
"8323",1992,"RB564917",1.959
"8324",1992,"RB564918",2.95
"8325",1992,"RB564920",1.427
"8326",1992,"RB564922",4.268
"8327",1992,"RB564924",5.675
"8328",1992,"RB564925",2.009
"8329",1992,"RB564928",4.424
"8330",1992,"RB564929",4.733
"8331",1992,"JB564930",4.975
"8332",1992,"RB622802",1.677
"8333",1992,"RB622804",0.519
"8334",1992,"RB622806",0.439
"8335",1992,"RB622807",0.335
"8336",1992,"RB622810",1.55
"8337",1992,"RB622812",0.481
"8338",1992,"RB622814",1.488
"8339",1992,"RB622818",1.594
"8340",1992,"RB622819",1.143
"8341",1992,"RB622821",0.805
"8342",1992,"RB622822",0.263
"8343",1992,"RB622824",0.652
"8344",1992,"RB622826",0.495
"8345",1992,"RB622829",0.608
"8346",1992,"RB622831",1.241
"8347",1992,"RB689003",0.537
"8348",1992,"RB689007",0.775
"8349",1992,"RB689009",1.111
"8350",1992,"RB689010",0.533
"8351",1992,"RB689020",0.501
"8352",1992,"RB689022",0.472
"8353",1992,"RB689025",1.105
"8354",1992,"RB689029",0.424
"8355",1992,"RB689030",0.828
"8356",1992,"RB689031",0.465
"8357",1992,"RB689034",0.883
"8358",1992,"RB689036",0.606
"8359",1992,"RB730317",0.514
"8360",1992,"RB730320",0.514
"8361",1992,"RB730323",0.571
"8362",1992,"RG730324",0.733
"8363",1992,"RB730325",0.647
"8364",1992,"RB730326",0.604
"8365",1992,"RB730327",0.797
"8366",1992,"RB730328",0.527
"8367",1992,"RB730329",0.155
"8368",1992,"RB730330",0.86
"8369",1992,"RB730331",0.585
"8370",1992,"RB730332",0.467
"8371",1992,"RB730333",0.612
"8372",1992,"RB730343",0.651
"8373",1993,"RB493001",0.483
"8374",1993,"RB493004",0.429
"8375",1993,"RB493005",0.232
"8376",1993,"RB493007",1.192
"8377",1993,"RB493010",0.825
"8378",1993,"RB493011",0.231
"8379",1993,"RB493012",0.702
"8380",1993,"RB493013",0.767
"8381",1993,"RB493014",1.004
"8382",1993,"RB493015",1.821
"8383",1993,"RB493016",0.449
"8384",1993,"RB493017",0.688
"8385",1993,"RB493018",0.413
"8386",1993,"RB493042",0.573
"8387",1993,"RB557702",2.492
"8388",1993,"RB557703",2.754
"8389",1993,"RB557704",1.011
"8390",1993,"RB557705",2.052
"8391",1993,"RB557710",0.267
"8392",1993,"RB557711",0.45
"8393",1993,"RB557714",0.168
"8394",1993,"RB557715",0.108
"8395",1993,"RB557716",1.018
"8396",1993,"RB557718",0.648
"8397",1993,"RB557719",0.516
"8398",1993,"RB557724",0.613
"8399",1993,"RB557729",0.434
"8400",1993,"RB561406",0.438
"8401",1993,"RB561412",0.424
"8402",1993,"RB561417",0.545
"8403",1993,"RB561418",NA
"8404",1993,"RB561420",0.855
"8405",1993,"RB561424",0.252
"8406",1993,"RB561425",0.535
"8407",1993,"RB561426",NA
"8408",1993,"RB561427",0.237
"8409",1993,"RB561439",0.688
"8410",1993,"RB561446",0.455
"8411",1993,"RB564902",3.562
"8412",1993,"RB564908",3.394
"8413",1993,"RB564913",2.328
"8414",1993,"RB564916",3.379
"8415",1993,"RB564917",2.576
"8416",1993,"RB564918",2.933
"8417",1993,"RB564920",1.902
"8418",1993,"RB564922",5.036
"8419",1993,"RB564924",5.616
"8420",1993,"RB564925",2.177
"8421",1993,"RB564928",4.133
"8422",1993,"RB564929",5.687
"8423",1993,"JB564930",5.594
"8424",1993,"RB622802",1.979
"8425",1993,"RB622804",0.694
"8426",1993,"RB622806",1.494
"8427",1993,"RB622807",0.79
"8428",1993,"RB622810",1.473
"8429",1993,"RB622812",0.478
"8430",1993,"RB622814",1.922
"8431",1993,"RB622818",2.509
"8432",1993,"RB622819",1.71
"8433",1993,"RB622821",1.439
"8434",1993,"RB622822",0.294
"8435",1993,"RB622824",0.696
"8436",1993,"RB622826",1.42
"8437",1993,"RB622829",1.186
"8438",1993,"RB622831",2.038
"8439",1993,"RB689003",0.85
"8440",1993,"RB689007",1.15
"8441",1993,"RB689009",1.336
"8442",1993,"RB689010",0.82
"8443",1993,"RB689020",0.47
"8444",1993,"RB689022",0.811
"8445",1993,"RB689025",1.612
"8446",1993,"RB689029",0.234
"8447",1993,"RB689030",1.079
"8448",1993,"RB689031",0.931
"8449",1993,"RB689034",1.165
"8450",1993,"RB689036",0.86
"8451",1993,"RB730317",0.363
"8452",1993,"RB730320",0.468
"8453",1993,"RB730323",0.81
"8454",1993,"RG730324",0.973
"8455",1993,"RB730325",0.682
"8456",1993,"RB730326",0.531
"8457",1993,"RB730327",0.795
"8458",1993,"RB730328",0.468
"8459",1993,"RB730329",0.19
"8460",1993,"RB730330",0.839
"8461",1993,"RB730331",0.59
"8462",1993,"RB730332",0.445
"8463",1993,"RB730333",0.583
"8464",1993,"RB730343",1.037
"8465",1994,"RB493001",0.978
"8466",1994,"RB493004",0.928
"8467",1994,"RB493005",0.457
"8468",1994,"RB493007",0.684
"8469",1994,"RB493010",1.446
"8470",1994,"RB493011",0.346
"8471",1994,"RB493012",0.962
"8472",1994,"RB493013",1.005
"8473",1994,"RB493014",1.163
"8474",1994,"RB493015",1.97
"8475",1994,"RB493016",0.735
"8476",1994,"RB493017",1.193
"8477",1994,"RB493018",0.709
"8478",1994,"RB493042",0.747
"8479",1994,"RB557702",0.694
"8480",1994,"RB557703",3.734
"8481",1994,"RB557704",1.254
"8482",1994,"RB557705",2.256
"8483",1994,"RB557710",0.895
"8484",1994,"RB557711",0.932
"8485",1994,"RB557714",0.593
"8486",1994,"RB557715",0.962
"8487",1994,"RB557716",1.423
"8488",1994,"RB557718",1.281
"8489",1994,"RB557719",1.135
"8490",1994,"RB557724",1.309
"8491",1994,"RB557729",1.061
"8492",1994,"RB561406",0.944
"8493",1994,"RB561412",0.796
"8494",1994,"RB561417",0.898
"8495",1994,"RB561418",NA
"8496",1994,"RB561420",1.212
"8497",1994,"RB561424",0.527
"8498",1994,"RB561425",0.857
"8499",1994,"RB561426",NA
"8500",1994,"RB561427",0.305
"8501",1994,"RB561439",0.807
"8502",1994,"RB561446",0.603
"8503",1994,"RB564902",4.375
"8504",1994,"RB564908",2.756
"8505",1994,"RB564913",1.87
"8506",1994,"RB564916",3.449
"8507",1994,"RB564917",2.893
"8508",1994,"RB564918",3.674
"8509",1994,"RB564920",1.901
"8510",1994,"RB564922",5.151
"8511",1994,"RB564924",5.37
"8512",1994,"RB564925",2.197
"8513",1994,"RB564928",3.365
"8514",1994,"RB564929",4.134
"8515",1994,"JB564930",5.384
"8516",1994,"RB622802",1.236
"8517",1994,"RB622804",1.111
"8518",1994,"RB622806",2.19
"8519",1994,"RB622807",0.484
"8520",1994,"RB622810",1.825
"8521",1994,"RB622812",0.454
"8522",1994,"RB622814",2.075
"8523",1994,"RB622818",2.746
"8524",1994,"RB622819",1.898
"8525",1994,"RB622821",1.192
"8526",1994,"RB622822",0.436
"8527",1994,"RB622824",0.885
"8528",1994,"RB622826",1.059
"8529",1994,"RB622829",1.298
"8530",1994,"RB622831",1.755
"8531",1994,"RB689003",1.531
"8532",1994,"RB689007",1.38
"8533",1994,"RB689009",1.935
"8534",1994,"RB689010",0.914
"8535",1994,"RB689020",0.82
"8536",1994,"RB689022",0.755
"8537",1994,"RB689025",1.097
"8538",1994,"RB689029",0.342
"8539",1994,"RB689030",1.394
"8540",1994,"RB689031",1.143
"8541",1994,"RB689034",1.151
"8542",1994,"RB689036",0.762
"8543",1994,"RB730317",0.928
"8544",1994,"RB730320",0.643
"8545",1994,"RB730323",0.771
