"","years","Tag","Ring_width(mm)"
"5787",1944,"SR335237",0.21
"5788",1944,"SR342601",0.686
"5789",1944,"SR342602",0.925
"5790",1944,"SR342604",0.58
"5791",1944,"SR342605",0.861
"5792",1944,"SR342606",0.511
"5793",1944,"SR342609",0.932
"5794",1944,"SR342610",0.914
"5795",1944,"SR342616",1.506
"5796",1944,"SR342619",NA
"5797",1944,"SR342620",2.061
"5798",1944,"SR342622",2.281
"5799",1944,"SR434323...29",1.74
"5800",1944,"SR342624",0.931
"5801",1944,"SR342627",0.822
"5802",1944,"SR342628",1.732
"5803",1944,"SR342632",1.413
"5804",1944,"SR358702",0.433
"5805",1944,"SR358711",0.868
"5806",1944,"SR358723",NA
"5807",1944,"SR358724",NA
"5808",1944,"SR358726",NA
"5809",1944,"SR358728",NA
"5810",1944,"SR358730",NA
"5811",1944,"SR358739",NA
"5812",1944,"SR358742",NA
"5813",1944,"SR358746",NA
"5814",1944,"SR358748",0.465
"5815",1944,"SR358750",NA
"5816",1944,"SR358751",NA
"5817",1944,"SR404701",0.807
"5818",1944,"SR404702",0.277
"5819",1944,"SR404704",0.974
"5820",1944,"SR404707",0.963
"5821",1944,"SR404709",0.568
"5822",1944,"SR404710",0.903
"5823",1944,"SR404713",NA
"5824",1944,"SR404715",1.796
"5825",1944,"SR404716",1.102
"5826",1944,"SR404717",0.846
"5827",1944,"SR404718",0.603
"5828",1944,"SR404724",1.904
"5829",1944,"SR404729",1.568
"5830",1944,"SR404730",1.719
"5831",1944,"SR404731",1.587
"5832",1944,"SR434307",NA
"5833",1944,"SR434308",NA
"5834",1944,"SR434309",NA
"5835",1944,"SR434312",NA
"5836",1944,"SR434315",NA
"5837",1944,"SR434316",NA
"5838",1944,"SR434318",NA
"5839",1944,"SR434323...69",NA
"5840",1944,"SR434326",NA
"5841",1944,"SR434328",NA
"5842",1944,"SR434329",1.224
"5843",1944,"SR434330",NA
"5844",1944,"SR434334",1.775
"5845",1944,"SR434343",0.435
"5846",1944,"SR434345",0.877
"5847",1945,"SR335201",NA
"5848",1945,"SR335202",0.267
"5849",1945,"SR335204",0.35
"5850",1945,"SR335208",0.101
"5851",1945,"SR335210",0.076
"5852",1945,"SR335211",0.116
"5853",1945,"SR335213",0.173
"5854",1945,"SR335214",0.081
"5855",1945,"SR335215",0.045
"5856",1945,"SR335216",0.227
"5857",1945,"SR335219",0.085
"5858",1945,"SR335223",0.32
"5859",1945,"SR335225",0.121
"5860",1945,"SR335236",0.116
"5861",1945,"SR335237",0.174
"5862",1945,"SR342601",1.005
"5863",1945,"SR342602",1.148
"5864",1945,"SR342604",0.406
"5865",1945,"SR342605",0.901
"5866",1945,"SR342606",0.903
"5867",1945,"SR342609",1.181
"5868",1945,"SR342610",0.83
"5869",1945,"SR342616",1.526
"5870",1945,"SR342619",2.321
"5871",1945,"SR342620",3.702
"5872",1945,"SR342622",3.511
"5873",1945,"SR434323...29",2.332
"5874",1945,"SR342624",1.54
"5875",1945,"SR342627",1.719
"5876",1945,"SR342628",2.62
"5877",1945,"SR342632",1.78
"5878",1945,"SR358702",0.987
"5879",1945,"SR358711",0.852
"5880",1945,"SR358723",NA
"5881",1945,"SR358724",NA
"5882",1945,"SR358726",NA
"5883",1945,"SR358728",NA
"5884",1945,"SR358730",NA
"5885",1945,"SR358739",NA
"5886",1945,"SR358742",NA
"5887",1945,"SR358746",NA
"5888",1945,"SR358748",0.211
"5889",1945,"SR358750",NA
"5890",1945,"SR358751",NA
"5891",1945,"SR404701",1.886
"5892",1945,"SR404702",0.79
"5893",1945,"SR404704",1.697
"5894",1945,"SR404707",1.344
"5895",1945,"SR404709",1.218
"5896",1945,"SR404710",1.217
"5897",1945,"SR404713",NA
"5898",1945,"SR404715",2.503
"5899",1945,"SR404716",1.39
"5900",1945,"SR404717",1.579
"5901",1945,"SR404718",1.182
"5902",1945,"SR404724",2.066
"5903",1945,"SR404729",1.459
"5904",1945,"SR404730",1.91
"5905",1945,"SR404731",2.231
"5906",1945,"SR434307",NA
"5907",1945,"SR434308",NA
"5908",1945,"SR434309",NA
"5909",1945,"SR434312",NA
"5910",1945,"SR434315",NA
"5911",1945,"SR434316",NA
"5912",1945,"SR434318",NA
"5913",1945,"SR434323...69",NA
"5914",1945,"SR434326",NA
"5915",1945,"SR434328",NA
"5916",1945,"SR434329",1.013
"5917",1945,"SR434330",NA
"5918",1945,"SR434334",0.705
"5919",1945,"SR434343",0.237
"5920",1945,"SR434345",0.399
"5921",1946,"SR335201",NA
"5922",1946,"SR335202",0.555
"5923",1946,"SR335204",0.485
"5924",1946,"SR335208",0.049
"5925",1946,"SR335210",0.084
"5926",1946,"SR335211",0.118
"5927",1946,"SR335213",0.145
"5928",1946,"SR335214",0.18
"5929",1946,"SR335215",0.135
"5930",1946,"SR335216",0.072
"5931",1946,"SR335219",0.067
"5932",1946,"SR335223",0.266
"5933",1946,"SR335225",0.317
"5934",1946,"SR335236",1.31
"5935",1946,"SR335237",0.311
"5936",1946,"SR342601",1.475
"5937",1946,"SR342602",1.102
"5938",1946,"SR342604",0.767
"5939",1946,"SR342605",1.213
"5940",1946,"SR342606",0.945
"5941",1946,"SR342609",1.044
"5942",1946,"SR342610",1.852
"5943",1946,"SR342616",2.08
"5944",1946,"SR342619",2.438
"5945",1946,"SR342620",3.351
"5946",1946,"SR342622",3.029
"5947",1946,"SR434323...29",2.249
"5948",1946,"SR342624",1.705
"5949",1946,"SR342627",1.596
"5950",1946,"SR342628",3.255
"5951",1946,"SR342632",1.93
"5952",1946,"SR358702",0.729
"5953",1946,"SR358711",0.939
"5954",1946,"SR358723",NA
"5955",1946,"SR358724",NA
"5956",1946,"SR358726",NA
"5957",1946,"SR358728",NA
"5958",1946,"SR358730",NA
"5959",1946,"SR358739",NA
"5960",1946,"SR358742",NA
"5961",1946,"SR358746",NA
"5962",1946,"SR358748",0.205
"5963",1946,"SR358750",NA
"5964",1946,"SR358751",NA
"5965",1946,"SR404701",2.017
"5966",1946,"SR404702",1.151
"5967",1946,"SR404704",1.613
"5968",1946,"SR404707",1.949
"5969",1946,"SR404709",1.968
"5970",1946,"SR404710",2.22
"5971",1946,"SR404713",NA
"5972",1946,"SR404715",3.124
"5973",1946,"SR404716",2.407
"5974",1946,"SR404717",1.705
"5975",1946,"SR404718",1.296
"5976",1946,"SR404724",2.917
"5977",1946,"SR404729",1.402
"5978",1946,"SR404730",2.558
"5979",1946,"SR404731",2.458
"5980",1946,"SR434307",NA
"5981",1946,"SR434308",NA
"5982",1946,"SR434309",NA
"5983",1946,"SR434312",NA
"5984",1946,"SR434315",NA
"5985",1946,"SR434316",NA
"5986",1946,"SR434318",NA
"5987",1946,"SR434323...69",NA
"5988",1946,"SR434326",NA
"5989",1946,"SR434328",NA
"5990",1946,"SR434329",1.015
"5991",1946,"SR434330",NA
"5992",1946,"SR434334",0.199
"5993",1946,"SR434343",0.123
"5994",1946,"SR434345",0.415
"5995",1947,"SR335201",NA
"5996",1947,"SR335202",1.056
"5997",1947,"SR335204",1.158
"5998",1947,"SR335208",0.166
"5999",1947,"SR335210",0.144
"6000",1947,"SR335211",0.199
"6001",1947,"SR335213",0.217
"6002",1947,"SR335214",0.199
"6003",1947,"SR335215",0.042
"6004",1947,"SR335216",0.149
"6005",1947,"SR335219",0.211
"6006",1947,"SR335223",0.189
"6007",1947,"SR335225",0.155
"6008",1947,"SR335236",1.074
"6009",1947,"SR335237",0.444
"6010",1947,"SR342601",0.403
"6011",1947,"SR342602",0.269
"6012",1947,"SR342604",0.137
"6013",1947,"SR342605",0.129
"6014",1947,"SR342606",0.246
"6015",1947,"SR342609",0.265
"6016",1947,"SR342610",1.046
"6017",1947,"SR342616",1.283
"6018",1947,"SR342619",1.562
"6019",1947,"SR342620",0.624
"6020",1947,"SR342622",0.517
"6021",1947,"SR434323...29",1.216
"6022",1947,"SR342624",2.041
"6023",1947,"SR342627",0.375
"6024",1947,"SR342628",1.036
"6025",1947,"SR342632",0.318
"6026",1947,"SR358702",0.279
"6027",1947,"SR358711",0.21
"6028",1947,"SR358723",NA
"6029",1947,"SR358724",NA
"6030",1947,"SR358726",NA
"6031",1947,"SR358728",NA
"6032",1947,"SR358730",1.469
"6033",1947,"SR358739",NA
"6034",1947,"SR358742",NA
"6035",1947,"SR358746",NA
"6036",1947,"SR358748",0.202
"6037",1947,"SR358750",NA
"6038",1947,"SR358751",NA
"6039",1947,"SR404701",1.786
"6040",1947,"SR404702",0.98
"6041",1947,"SR404704",1.357
"6042",1947,"SR404707",1.331
"6043",1947,"SR404709",1.706
"6044",1947,"SR404710",1.561
"6045",1947,"SR404713",NA
"6046",1947,"SR404715",1.624
"6047",1947,"SR404716",2.308
"6048",1947,"SR404717",1.867
"6049",1947,"SR404718",1.821
"6050",1947,"SR404724",2.207
"6051",1947,"SR404729",0.901
"6052",1947,"SR404730",2.11
"6053",1947,"SR404731",2.035
"6054",1947,"SR434307",NA
"6055",1947,"SR434308",NA
"6056",1947,"SR434309",NA
"6057",1947,"SR434312",NA
"6058",1947,"SR434315",NA
"6059",1947,"SR434316",NA
"6060",1947,"SR434318",NA
"6061",1947,"SR434323...69",NA
"6062",1947,"SR434326",NA
"6063",1947,"SR434328",NA
"6064",1947,"SR434329",1.632
"6065",1947,"SR434330",NA
"6066",1947,"SR434334",1.39
"6067",1947,"SR434343",0.756
"6068",1947,"SR434345",1.163
"6069",1948,"SR335201",NA
"6070",1948,"SR335202",0.676
"6071",1948,"SR335204",1.284
"6072",1948,"SR335208",0.441
"6073",1948,"SR335210",0.366
"6074",1948,"SR335211",0.383
"6075",1948,"SR335213",0.442
"6076",1948,"SR335214",0.336
"6077",1948,"SR335215",0.143
"6078",1948,"SR335216",0.289
"6079",1948,"SR335219",0.51
"6080",1948,"SR335223",0.426
"6081",1948,"SR335225",0.324
"6082",1948,"SR335236",1.199
"6083",1948,"SR335237",0.435
"6084",1948,"SR342601",0.866
"6085",1948,"SR342602",0.979
"6086",1948,"SR342604",0.54
"6087",1948,"SR342605",1.245
"6088",1948,"SR342606",0.651
"6089",1948,"SR342609",0.966
"6090",1948,"SR342610",1.104
"6091",1948,"SR342616",1.667
"6092",1948,"SR342619",1.687
"6093",1948,"SR342620",1.942
"6094",1948,"SR342622",2.119
"6095",1948,"SR434323...29",1.394
"6096",1948,"SR342624",1.079
"6097",1948,"SR342627",1.18
"6098",1948,"SR342628",1.876
"6099",1948,"SR342632",1.402
"6100",1948,"SR358702",0.326
"6101",1948,"SR358711",0.227
"6102",1948,"SR358723",NA
"6103",1948,"SR358724",NA
"6104",1948,"SR358726",NA
"6105",1948,"SR358728",NA
"6106",1948,"SR358730",1.708
"6107",1948,"SR358739",NA
"6108",1948,"SR358742",NA
"6109",1948,"SR358746",NA
"6110",1948,"SR358748",0.186
"6111",1948,"SR358750",NA
"6112",1948,"SR358751",NA
"6113",1948,"SR404701",1.894
"6114",1948,"SR404702",0.747
"6115",1948,"SR404704",1.605
"6116",1948,"SR404707",1.726
"6117",1948,"SR404709",1.832
"6118",1948,"SR404710",1.772
"6119",1948,"SR404713",NA
"6120",1948,"SR404715",1.618
"6121",1948,"SR404716",2.048
"6122",1948,"SR404717",1.87
"6123",1948,"SR404718",1.291
"6124",1948,"SR404724",2.245
"6125",1948,"SR404729",1.493
"6126",1948,"SR404730",2.06
"6127",1948,"SR404731",2.211
"6128",1948,"SR434307",NA
"6129",1948,"SR434308",NA
"6130",1948,"SR434309",NA
"6131",1948,"SR434312",NA
"6132",1948,"SR434315",NA
"6133",1948,"SR434316",NA
"6134",1948,"SR434318",NA
"6135",1948,"SR434323...69",NA
"6136",1948,"SR434326",NA
"6137",1948,"SR434328",NA
"6138",1948,"SR434329",2.548
"6139",1948,"SR434330",NA
"6140",1948,"SR434334",1.991
"6141",1948,"SR434343",1.024
"6142",1948,"SR434345",1.141
"6143",1949,"SR335201",NA
"6144",1949,"SR335202",0.073
"6145",1949,"SR335204",0.375
"6146",1949,"SR335208",0.181
"6147",1949,"SR335210",0.13
"6148",1949,"SR335211",0.09
"6149",1949,"SR335213",0.362
"6150",1949,"SR335214",0.179
"6151",1949,"SR335215",0.147
"6152",1949,"SR335216",0.129
"6153",1949,"SR335219",0.106
"6154",1949,"SR335223",0.888
"6155",1949,"SR335225",0.077
"6156",1949,"SR335236",0.38
"6157",1949,"SR335237",0.082
"6158",1949,"SR342601",0.576
"6159",1949,"SR342602",1.287
"6160",1949,"SR342604",0.643
"6161",1949,"SR342605",1.271
"6162",1949,"SR342606",1.683
"6163",1949,"SR342609",1.819
"6164",1949,"SR342610",1.495
"6165",1949,"SR342616",1.807
"6166",1949,"SR342619",2.168
"6167",1949,"SR342620",3.069
"6168",1949,"SR342622",2.884
"6169",1949,"SR434323...29",1.637
"6170",1949,"SR342624",1.823
"6171",1949,"SR342627",1.394
"6172",1949,"SR342628",1.948
"6173",1949,"SR342632",1.859
"6174",1949,"SR358702",0.408
"6175",1949,"SR358711",0.484
"6176",1949,"SR358723",NA
"6177",1949,"SR358724",NA
"6178",1949,"SR358726",NA
"6179",1949,"SR358728",NA
"6180",1949,"SR358730",0.654
"6181",1949,"SR358739",NA
"6182",1949,"SR358742",NA
"6183",1949,"SR358746",NA
"6184",1949,"SR358748",0.073
"6185",1949,"SR358750",NA
"6186",1949,"SR358751",NA
"6187",1949,"SR404701",2.327
"6188",1949,"SR404702",0.528
"6189",1949,"SR404704",1.431
"6190",1949,"SR404707",1.859
"6191",1949,"SR404709",1.522
"6192",1949,"SR404710",1.669
"6193",1949,"SR404713",NA
"6194",1949,"SR404715",1.109
"6195",1949,"SR404716",1.689
"6196",1949,"SR404717",1.392
"6197",1949,"SR404718",1.245
"6198",1949,"SR404724",1.463
"6199",1949,"SR404729",1.277
"6200",1949,"SR404730",1.25
"6201",1949,"SR404731",1.425
"6202",1949,"SR434307",NA
"6203",1949,"SR434308",NA
"6204",1949,"SR434309",NA
"6205",1949,"SR434312",NA
"6206",1949,"SR434315",NA
"6207",1949,"SR434316",NA
"6208",1949,"SR434318",NA
"6209",1949,"SR434323...69",NA
"6210",1949,"SR434326",NA
"6211",1949,"SR434328",NA
"6212",1949,"SR434329",2.14
"6213",1949,"SR434330",NA
"6214",1949,"SR434334",1.876
"6215",1949,"SR434343",0.883
"6216",1949,"SR434345",0.766
"6217",1950,"SR335201",0.534
"6218",1950,"SR335202",0.113
"6219",1950,"SR335204",0.234
"6220",1950,"SR335208",0.061
"6221",1950,"SR335210",0.073
"6222",1950,"SR335211",0.098
"6223",1950,"SR335213",0.083
"6224",1950,"SR335214",0.054
"6225",1950,"SR335215",0.115
"6226",1950,"SR335216",0.048
"6227",1950,"SR335219",0.048
"6228",1950,"SR335223",0.749
"6229",1950,"SR335225",0.062
"6230",1950,"SR335236",0.117
"6231",1950,"SR335237",0.069
"6232",1950,"SR342601",0.441
"6233",1950,"SR342602",0.867
"6234",1950,"SR342604",0.315
"6235",1950,"SR342605",0.871
"6236",1950,"SR342606",0.824
"6237",1950,"SR342609",0.874
"6238",1950,"SR342610",1.076
"6239",1950,"SR342616",0.68
"6240",1950,"SR342619",0.923
"6241",1950,"SR342620",1.006
"6242",1950,"SR342622",0.668
"6243",1950,"SR434323...29",0.744
"6244",1950,"SR342624",0.478
"6245",1950,"SR342627",0.195
"6246",1950,"SR342628",1.213
"6247",1950,"SR342632",0.788
"6248",1950,"SR358702",0.333
"6249",1950,"SR358711",0.553
"6250",1950,"SR358723",NA
"6251",1950,"SR358724",NA
"6252",1950,"SR358726",NA
"6253",1950,"SR358728",NA
"6254",1950,"SR358730",0.363
"6255",1950,"SR358739",NA
"6256",1950,"SR358742",NA
"6257",1950,"SR358746",NA
"6258",1950,"SR358748",0.11
"6259",1950,"SR358750",NA
"6260",1950,"SR358751",NA
"6261",1950,"SR404701",2.418
"6262",1950,"SR404702",0.74
"6263",1950,"SR404704",0.748
"6264",1950,"SR404707",1.138
"6265",1950,"SR404709",0.861
"6266",1950,"SR404710",0.794
"6267",1950,"SR404713",NA
"6268",1950,"SR404715",1.062
"6269",1950,"SR404716",1.307
"6270",1950,"SR404717",0.924
"6271",1950,"SR404718",1.464
"6272",1950,"SR404724",1.43
"6273",1950,"SR404729",1.022
"6274",1950,"SR404730",1.315
"6275",1950,"SR404731",1.462
"6276",1950,"SR434307",NA
"6277",1950,"SR434308",NA
"6278",1950,"SR434309",NA
"6279",1950,"SR434312",NA
"6280",1950,"SR434315",NA
"6281",1950,"SR434316",NA
"6282",1950,"SR434318",NA
"6283",1950,"SR434323...69",NA
"6284",1950,"SR434326",NA
"6285",1950,"SR434328",NA
"6286",1950,"SR434329",0.627
"6287",1950,"SR434330",NA
"6288",1950,"SR434334",0.513
"6289",1950,"SR434343",0.381
"6290",1950,"SR434345",0.227
"6291",1951,"SR335201",0.956
"6292",1951,"SR335202",0.844
"6293",1951,"SR335204",0.867
"6294",1951,"SR335208",0.185
"6295",1951,"SR335210",0.352
"6296",1951,"SR335211",0.101
"6297",1951,"SR335213",0.426
"6298",1951,"SR335214",0.313
"6299",1951,"SR335215",0.233
"6300",1951,"SR335216",0.239
"6301",1951,"SR335219",0.664
"6302",1951,"SR335223",1.526
"6303",1951,"SR335225",0.893
"6304",1951,"SR335236",0.757
"6305",1951,"SR335237",0.508
"6306",1951,"SR342601",0.924
"6307",1951,"SR342602",1.519
"6308",1951,"SR342604",0.771
"6309",1951,"SR342605",1.688
"6310",1951,"SR342606",1.244
"6311",1951,"SR342609",1.315
"6312",1951,"SR342610",1.81
"6313",1951,"SR342616",1.822
"6314",1951,"SR342619",2.033
"6315",1951,"SR342620",1.938
"6316",1951,"SR342622",1.886
"6317",1951,"SR434323...29",1.877
"6318",1951,"SR342624",1.545
"6319",1951,"SR342627",1.278
"6320",1951,"SR342628",1.941
"6321",1951,"SR342632",2.05
"6322",1951,"SR358702",0.386
"6323",1951,"SR358711",1.49
"6324",1951,"SR358723",NA
"6325",1951,"SR358724",NA
"6326",1951,"SR358726",NA
"6327",1951,"SR358728",NA
"6328",1951,"SR358730",0.077
"6329",1951,"SR358739",NA
"6330",1951,"SR358742",NA
"6331",1951,"SR358746",NA
"6332",1951,"SR358748",0.507
"6333",1951,"SR358750",NA
"6334",1951,"SR358751",NA
"6335",1951,"SR404701",2.187
"6336",1951,"SR404702",0.879
"6337",1951,"SR404704",0.883
"6338",1951,"SR404707",1.104
"6339",1951,"SR404709",1.146
"6340",1951,"SR404710",0.728
"6341",1951,"SR404713",NA
"6342",1951,"SR404715",0.962
"6343",1951,"SR404716",1.365
"6344",1951,"SR404717",1.008
"6345",1951,"SR404718",1.557
"6346",1951,"SR404724",1.351
"6347",1951,"SR404729",1.024
"6348",1951,"SR404730",1.107
"6349",1951,"SR404731",1.588
"6350",1951,"SR434307",NA
"6351",1951,"SR434308",NA
"6352",1951,"SR434309",NA
"6353",1951,"SR434312",NA
"6354",1951,"SR434315",NA
"6355",1951,"SR434316",NA
"6356",1951,"SR434318",NA
"6357",1951,"SR434323...69",NA
"6358",1951,"SR434326",NA
"6359",1951,"SR434328",NA
"6360",1951,"SR434329",1.78
"6361",1951,"SR434330",NA
"6362",1951,"SR434334",1.593
"6363",1951,"SR434343",0.909
"6364",1951,"SR434345",1.049
"6365",1952,"SR335201",1.803
"6366",1952,"SR335202",3.596
"6367",1952,"SR335204",0.649
"6368",1952,"SR335208",0.365
"6369",1952,"SR335210",0.69
"6370",1952,"SR335211",0.257
"6371",1952,"SR335213",0.742
"6372",1952,"SR335214",0.901
"6373",1952,"SR335215",0.317
"6374",1952,"SR335216",0.713
"6375",1952,"SR335219",1.999
"6376",1952,"SR335223",3.314
"6377",1952,"SR335225",0.865
"6378",1952,"SR335236",2.572
"6379",1952,"SR335237",0.447
"6380",1952,"SR342601",0.721
"6381",1952,"SR342602",0.396
"6382",1952,"SR342604",0.112
"6383",1952,"SR342605",0.447
"6384",1952,"SR342606",0.375
"6385",1952,"SR342609",0.361
"6386",1952,"SR342610",0.422
"6387",1952,"SR342616",0.689
"6388",1952,"SR342619",1.087
"6389",1952,"SR342620",0.369
"6390",1952,"SR342622",0.412
"6391",1952,"SR434323...29",0.452
"6392",1952,"SR342624",0.487
"6393",1952,"SR342627",0.421
"6394",1952,"SR342628",0.707
"6395",1952,"SR342632",0.478
"6396",1952,"SR358702",0.46
"6397",1952,"SR358711",1.839
"6398",1952,"SR358723",NA
"6399",1952,"SR358724",NA
"6400",1952,"SR358726",NA
"6401",1952,"SR358728",NA
"6402",1952,"SR358730",0.997
"6403",1952,"SR358739",NA
"6404",1952,"SR358742",NA
"6405",1952,"SR358746",NA
"6406",1952,"SR358748",0.315
"6407",1952,"SR358750",NA
"6408",1952,"SR358751",NA
"6409",1952,"SR404701",1.681
"6410",1952,"SR404702",1.896
"6411",1952,"SR404704",1.19
"6412",1952,"SR404707",1.193
"6413",1952,"SR404709",1.498
"6414",1952,"SR404710",1.132
"6415",1952,"SR404713",NA
"6416",1952,"SR404715",0.994
"6417",1952,"SR404716",1.454
"6418",1952,"SR404717",1.068
"6419",1952,"SR404718",0.527
"6420",1952,"SR404724",1.284
"6421",1952,"SR404729",0.827
"6422",1952,"SR404730",1.535
"6423",1952,"SR404731",1.527
"6424",1952,"SR434307",NA
"6425",1952,"SR434308",NA
"6426",1952,"SR434309",NA
"6427",1952,"SR434312",NA
"6428",1952,"SR434315",NA
"6429",1952,"SR434316",NA
"6430",1952,"SR434318",NA
"6431",1952,"SR434323...69",NA
"6432",1952,"SR434326",NA
"6433",1952,"SR434328",NA
"6434",1952,"SR434329",0.652
"6435",1952,"SR434330",NA
"6436",1952,"SR434334",2.125
"6437",1952,"SR434343",1.076
"6438",1952,"SR434345",1.036
"6439",1953,"SR335201",1.247
"6440",1953,"SR335202",1.789
"6441",1953,"SR335204",0.589
"6442",1953,"SR335208",0.669
"6443",1953,"SR335210",0.823
"6444",1953,"SR335211",0.684
"6445",1953,"SR335213",1.034
"6446",1953,"SR335214",0.99
"6447",1953,"SR335215",0.662
"6448",1953,"SR335216",0.938
"6449",1953,"SR335219",0.986
"6450",1953,"SR335223",1.088
"6451",1953,"SR335225",0.427
"6452",1953,"SR335236",0.998
"6453",1953,"SR335237",0.351
"6454",1953,"SR342601",0.291
"6455",1953,"SR342602",0.112
"6456",1953,"SR342604",0.074
"6457",1953,"SR342605",0.402
"6458",1953,"SR342606",0.411
"6459",1953,"SR342609",0.932
"6460",1953,"SR342610",0.765
"6461",1953,"SR342616",1.309
"6462",1953,"SR342619",2.096
"6463",1953,"SR342620",0.644
"6464",1953,"SR342622",1.215
"6465",1953,"SR434323...29",1.344
"6466",1953,"SR342624",0.71
"6467",1953,"SR342627",1.042
"6468",1953,"SR342628",1.732
"6469",1953,"SR342632",1.211
"6470",1953,"SR358702",0.292
"6471",1953,"SR358711",1.199
"6472",1953,"SR358723",NA
"6473",1953,"SR358724",NA
"6474",1953,"SR358726",NA
"6475",1953,"SR358728",NA
"6476",1953,"SR358730",0.769
"6477",1953,"SR358739",NA
"6478",1953,"SR358742",NA
"6479",1953,"SR358746",NA
"6480",1953,"SR358748",0.821
"6481",1953,"SR358750",NA
"6482",1953,"SR358751",NA
"6483",1953,"SR404701",1.703
"6484",1953,"SR404702",0.379
"6485",1953,"SR404704",0.782
"6486",1953,"SR404707",0.962
"6487",1953,"SR404709",0.811
"6488",1953,"SR404710",0.994
"6489",1953,"SR404713",NA
"6490",1953,"SR404715",0.869
"6491",1953,"SR404716",1.134
"6492",1953,"SR404717",1.067
"6493",1953,"SR404718",0.447
"6494",1953,"SR404724",0.945
"6495",1953,"SR404729",0.934
"6496",1953,"SR404730",1.049
"6497",1953,"SR404731",1.388
"6498",1953,"SR434307",NA
"6499",1953,"SR434308",NA
"6500",1953,"SR434309",NA
"6501",1953,"SR434312",NA
"6502",1953,"SR434315",NA
"6503",1953,"SR434316",NA
"6504",1953,"SR434318",NA
"6505",1953,"SR434323...69",NA
"6506",1953,"SR434326",NA
"6507",1953,"SR434328",NA
"6508",1953,"SR434329",0.985
"6509",1953,"SR434330",NA
"6510",1953,"SR434334",1.253
"6511",1953,"SR434343",1.239
"6512",1953,"SR434345",1.012
"6513",1954,"SR335201",1.624
"6514",1954,"SR335202",2.109
"6515",1954,"SR335204",1.128
"6516",1954,"SR335208",1.102
"6517",1954,"SR335210",0.491
"6518",1954,"SR335211",0.329
"6519",1954,"SR335213",0.784
"6520",1954,"SR335214",1.38
"6521",1954,"SR335215",0.321
"6522",1954,"SR335216",1.081
"6523",1954,"SR335219",1.191
"6524",1954,"SR335223",2.013
"6525",1954,"SR335225",0.57
"6526",1954,"SR335236",1.579
"6527",1954,"SR335237",0.252
"6528",1954,"SR342601",0.771
"6529",1954,"SR342602",0.555
"6530",1954,"SR342604",0.326
"6531",1954,"SR342605",0.382
"6532",1954,"SR342606",0.495
"6533",1954,"SR342609",0.785
"6534",1954,"SR342610",1.427
"6535",1954,"SR342616",1.551
"6536",1954,"SR342619",2.219
"6537",1954,"SR342620",1.34
"6538",1954,"SR342622",1.05
"6539",1954,"SR434323...29",1.16
"6540",1954,"SR342624",1.65
"6541",1954,"SR342627",1.403
"6542",1954,"SR342628",1.915
"6543",1954,"SR342632",1.753
"6544",1954,"SR358702",0.19
"6545",1954,"SR358711",1.391
"6546",1954,"SR358723",NA
"6547",1954,"SR358724",NA
"6548",1954,"SR358726",NA
"6549",1954,"SR358728",NA
"6550",1954,"SR358730",0.269
"6551",1954,"SR358739",NA
"6552",1954,"SR358742",2.235
"6553",1954,"SR358746",2.133
"6554",1954,"SR358748",0.915
"6555",1954,"SR358750",NA
"6556",1954,"SR358751",NA
"6557",1954,"SR404701",1.797
"6558",1954,"SR404702",0.891
"6559",1954,"SR404704",0.702
"6560",1954,"SR404707",0.744
"6561",1954,"SR404709",1.02
"6562",1954,"SR404710",0.87
"6563",1954,"SR404713",2.34
"6564",1954,"SR404715",1.406
"6565",1954,"SR404716",1.902
"6566",1954,"SR404717",1.308
"6567",1954,"SR404718",1.057
"6568",1954,"SR404724",1.465
"6569",1954,"SR404729",1.077
"6570",1954,"SR404730",1.763
"6571",1954,"SR404731",1.822
"6572",1954,"SR434307",NA
"6573",1954,"SR434308",NA
"6574",1954,"SR434309",NA
"6575",1954,"SR434312",NA
"6576",1954,"SR434315",NA
"6577",1954,"SR434316",NA
"6578",1954,"SR434318",NA
"6579",1954,"SR434323...69",NA
"6580",1954,"SR434326",NA
"6581",1954,"SR434328",NA
"6582",1954,"SR434329",2.115
"6583",1954,"SR434330",NA
"6584",1954,"SR434334",1.452
"6585",1954,"SR434343",0.849
"6586",1954,"SR434345",0.885
"6587",1955,"SR335201",1.579
"6588",1955,"SR335202",1.514
"6589",1955,"SR335204",0.856
"6590",1955,"SR335208",1.467
"6591",1955,"SR335210",0.823
"6592",1955,"SR335211",0.998
"6593",1955,"SR335213",0.752
"6594",1955,"SR335214",1.068
"6595",1955,"SR335215",0.911
"6596",1955,"SR335216",1.885
"6597",1955,"SR335219",0.799
"6598",1955,"SR335223",2.18
"6599",1955,"SR335225",1.464
"6600",1955,"SR335236",1.807
"6601",1955,"SR335237",0.845
"6602",1955,"SR342601",1.294
"6603",1955,"SR342602",0.748
"6604",1955,"SR342604",0.335
"6605",1955,"SR342605",1.6
"6606",1955,"SR342606",1.339
"6607",1955,"SR342609",1.329
"6608",1955,"SR342610",1.132
"6609",1955,"SR342616",1.28
"6610",1955,"SR342619",1.767
"6611",1955,"SR342620",1.576
"6612",1955,"SR342622",1.428
"6613",1955,"SR434323...29",2.151
"6614",1955,"SR342624",1.5
"6615",1955,"SR342627",1.749
"6616",1955,"SR342628",1.69
"6617",1955,"SR342632",2.552
"6618",1955,"SR358702",0.338
"6619",1955,"SR358711",1.411
