age_CE,705011_raw,705012_raw,705021_raw,705022_raw,705031_raw,705032_raw,705041_raw,705042_raw,705051_raw,705052_raw,705061_raw,705062_raw,705071_raw,705072_raw,705081_raw,705082_raw,705091_raw,705092_raw,705101_raw,705102_raw,705111_raw,705112_raw,705121_raw,705122_raw,705011_raw_outlier_flag,705012_raw_outlier_flag,705021_raw_outlier_flag,705022_raw_outlier_flag,705031_raw_outlier_flag,705032_raw_outlier_flag,705041_raw_outlier_flag,705042_raw_outlier_flag,705051_raw_outlier_flag,705052_raw_outlier_flag,705061_raw_outlier_flag,705062_raw_outlier_flag,705071_raw_outlier_flag,705072_raw_outlier_flag,705081_raw_outlier_flag,705082_raw_outlier_flag,705091_raw_outlier_flag,705092_raw_outlier_flag,705101_raw_outlier_flag,705102_raw_outlier_flag,705111_raw_outlier_flag,705112_raw_outlier_flag,705121_raw_outlier_flag,705122_raw_outlier_flag
1946,1.67,1.43,2.22,1.64,2.73,3.94,1.97,2.45,1.82,2.37,2.89,3.23,3.31,2.64,0.7,0.69,1.18,1.72,4.24,4.16,2.82,3.04,2.42,2.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1947,1.61,1.39,2.43,1.96,2.15,2.63,1.78,2.59,1.65,1.95,3.32,3.16,2.43,2.57,1,0.88,1.22,1.73,3.17,3.33,2.35,2.73,2.55,2.53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1948,1.84,1.52,2.3,1.82,2.97,3.95,2.01,2.48,1.74,2.21,3.09,3.16,2.41,2.38,0.83,0.65,1.33,1.69,4.06,3.84,2.57,2.69,4.03,3.46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1949,2.04,1.45,1.9,1.35,2.48,2.78,1.71,2.09,1.8,2.41,2.83,3.14,2.69,2.38,0.68,0.5,1.47,1.63,3.65,3.15,2.7,2.14,3.25,3.02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1950,1.44,1.19,1.62,1.38,2.37,2.5,1.63,1.94,1.5,1.87,2.84,2.59,2.89,2.42,0.76,0.55,1.19,1.37,3.6,3.06,2.85,2.14,2.84,2.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1951,1.63,1.39,1.64,1.51,2.46,2.6,1.8,2.17,1.58,1.81,2.07,2.57,3.16,2.51,1.06,0.68,1.25,1.39,3.52,3.12,2.91,2.53,2.43,2.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1952,1.59,1.76,1.7,1.6,2.52,2.64,1.73,2.77,2.04,1.97,3.1,2.6,3.52,2.68,1.08,0.63,1.24,1.5,4.49,3.72,4.01,3.39,2.91,3.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1953,1.33,1.75,1.71,1.39,2.26,2.51,1.68,2.37,1.76,1.91,3.18,2.3,3.2,2.29,1.26,0.8,1.36,1.51,4.29,3.83,3.6,3.05,3.08,2.85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1954,1.26,1.64,1.44,1.4,1.92,2.19,1.52,1.87,1.52,1.74,2.54,1.88,2.9,1.88,0.95,0.72,1.38,1.44,2.96,2.83,2.08,1.96,2.49,2.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1955,1.44,1.52,1.25,1.53,1.89,2.21,1.42,1.77,1.49,1.67,1.83,1.5,2.45,1.56,0.91,0.56,1.47,1.52,2.68,2.83,2.19,2.18,2.14,1.85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1956,1.5,1.8,1.32,1.36,2.09,1.99,1.41,2.15,1.5,1.57,1.24,1.5,2.54,1.98,0.65,0.37,1.39,1.53,2.89,3.09,2.93,2.33,2.23,2.12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1957,1.21,1.51,1.23,1.17,1.8,1.8,1.54,2.26,1.39,1.32,1.37,1.65,2.3,1.43,0.67,0.45,1.24,1.21,3,3.3,3.28,2.65,1.74,1.61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1958,1.47,1.92,1.17,1.09,1.7,2.08,1.53,2.04,1.48,1.39,1.43,1.46,2.27,2.39,0.79,0.54,1.25,1.21,3.3,3.48,3.63,2.89,2.45,2.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1959,0.94,1.36,1.07,0.77,1.73,1.82,1.32,1.57,1.25,1.12,1.19,1.32,1.92,1.48,0.69,0.43,0.86,0.95,2.64,2.6,2.49,2.22,1.94,1.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1960,1.06,1.37,1.31,0.92,1.7,2.05,1.4,1.56,1.29,1.18,1.5,1.67,1.73,1.46,0.52,0.39,0.96,1.04,2.76,2.93,2.43,2.06,2.08,2.08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1961,0.99,1.25,1.09,0.78,1.72,1.86,1.18,1.51,1.17,1.28,1.13,1.43,1.47,1.29,0.54,0.41,0.86,0.92,2.35,2.67,2.35,2.17,2.02,1.82,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1962,0.92,0.96,0.91,0.77,1.66,1.82,1.06,1.3,0.8,1.02,1.28,1.6,1.66,1.18,0.61,0.6,0.9,0.96,2.41,2.77,2.47,2.37,1.93,1.74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1963,1.1,1.05,1.02,0.82,1.86,2.16,1.13,1.31,1.12,1.33,1.46,1.91,2.02,1.63,0.7,0.61,1.16,1.15,2.68,2.5,3.24,2.97,2.59,2.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1964,1.13,1.11,1.03,0.9,2.18,2.59,1.07,1.25,0.9,1.29,1.7,1.42,2.31,1.89,0.78,0.71,1.27,1.62,2.35,2.71,3.16,3.1,2.34,2.13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1965,1.52,1.58,1.39,1.25,3.84,3.44,1.33,1.59,1.67,1.78,2.21,2.02,2.24,2.28,1.01,0.78,1.79,1.97,3.46,3.39,4.73,5.41,2.74,2.87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1966,1.26,1.26,1.28,1.18,3.57,3.48,1.09,1.27,1.34,1.52,1.54,1.49,1.8,1.97,1.06,0.77,1.62,1.49,3.27,3.11,3.83,4.21,2.33,2.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1967,0.99,1.11,1.38,1.2,2.44,3.32,1.03,1.44,1.17,1.33,1.36,1.25,2.04,2.08,1.01,0.66,1.27,1.33,3.18,2.87,3.29,3.55,1.98,1.89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1968,0.65,0.62,0.7,0.76,1.75,2.72,0.71,1.08,0.67,1.13,1.22,1.07,1.36,1.73,0.87,0.54,0.95,0.74,2.39,2.69,2.71,2.69,1.67,1.64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1969,0.79,0.87,1.1,0.9,2.09,2.53,0.96,1.16,0.79,1.13,1.26,0.99,1.49,1.51,0.63,0.52,1.15,0.96,2.75,2.64,3.03,2.45,1.65,1.73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1970,0.73,0.69,0.72,0.63,1.96,2.45,0.73,1,0.78,0.96,0.95,0.79,1.46,1.43,0.5,0.42,1.07,0.89,2.36,2.48,2.76,2.22,1.94,1.77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1971,0.38,0.64,0.73,0.65,1.91,2.5,0.67,1.14,0.46,0.99,0.89,0.71,1.58,1.73,0.44,0.48,0.94,0.91,2,2.27,2.55,1.9,1.72,1.89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1972,0.51,0.69,0.7,0.61,1.9,2.28,0.67,1.03,0.54,0.93,1.22,1,1.65,1.61,0.58,0.5,1.2,1.22,2.55,2.62,2.52,2.1,1.74,1.88,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1973,0.65,0.83,0.73,0.89,1.96,2.02,0.85,1.27,0.69,0.92,1.59,1.49,1.89,1.72,0.55,0.42,1.57,1.26,2.92,2.58,2.49,2.24,1.57,1.79,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1974,0.62,0.78,0.62,0.75,1.69,2.14,0.82,1.26,0.7,0.87,1.67,1.9,1.88,1.81,0.52,0.4,1.33,1.26,2.21,2.16,2.21,1.97,1.41,1.61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1975,0.68,0.83,1.09,0.88,1.99,2.18,0.99,1.33,1.04,1.04,1.39,1.84,2.06,1.97,0.6,0.49,1.41,1.51,2.85,2.31,2.89,2.13,1.77,2.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1976,0.66,0.81,1.08,0.79,1.91,2.19,1.06,1.24,0.85,0.98,1.53,1.99,2,1.61,0.47,0.46,1.54,1.56,2.9,2.5,3.02,2.35,1.78,2.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1977,0.94,0.85,1.14,1,2.22,2.48,1.19,1.55,1.08,1.02,2.08,2.19,2.36,2.07,0.59,0.58,2.25,1.98,3.92,3.11,3.81,3.15,2.15,2.55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1978,1.13,0.76,1.12,0.98,2.77,2.24,1,1.41,1.06,0.88,2.07,2.39,2.14,2.02,0.64,0.49,2.01,1.68,2.98,2.93,2.83,3,2.08,2.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,1.01,0.56,1.14,1.05,2.42,2.36,1.15,1.49,0.88,0.87,1.59,1.73,2,1.97,0.65,0.53,1.66,1.75,3.11,2.72,2.18,2.75,2.03,1.97,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1980,0.67,0.2,0.75,0.65,2.08,2.22,0.9,1.2,0.76,0.66,1.33,1.43,1.7,1.34,0.5,0.35,1.33,1.27,2.65,2.17,2.26,2.31,2.07,2.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1981,0.69,0.34,1.01,0.85,1.87,2.29,0.93,1.17,0.74,0.65,1.25,1.27,1.84,1.33,0.66,0.44,1.48,1.46,2.31,1.87,2.33,2.29,2.03,2.11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1982,0.75,0.26,0.68,0.67,1.76,2.16,0.74,1.02,0.79,0.64,0.93,0.93,1.46,1.21,0.53,0.36,1.32,0.98,2.23,1.43,1.94,2.09,1.54,1.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1983,0.71,0.22,0.62,0.6,1.92,2.29,0.87,1.15,1,0.81,0.9,1.08,1.62,1.3,0.52,0.27,1.52,1.14,2.1,1.66,2.71,2.54,1.56,1.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
