age_CE,F0001E_raw,F0001W_raw,F0002N_raw,F0002E_raw,F0003N_raw,F0003E_raw,F0004E_raw,F0004W_raw,F0005N_raw,F0005W_raw,F0006N_raw,F0006W_raw,F0007N_raw,F0007W_raw,F0009E_raw,F0009W_raw,F0010S_raw,F0010E_raw,F0012N_raw,F0012E_raw,F0015N_raw,F0015E_raw,F0016S_raw,F0016E_raw,F0020E_raw,F0020W_raw,F0021E_raw,F0022E_raw,F0022W_raw,F0023W_raw,F0026N_raw,F0027W_raw,F0029N_raw,...35,F0001E_raw_outlier_flag,F0001W_raw_outlier_flag,F0002N_raw_outlier_flag,F0002E_raw_outlier_flag,F0003N_raw_outlier_flag,F0003E_raw_outlier_flag,F0004E_raw_outlier_flag,F0004W_raw_outlier_flag,F0005N_raw_outlier_flag,F0005W_raw_outlier_flag,F0006N_raw_outlier_flag,F0006W_raw_outlier_flag,F0007N_raw_outlier_flag,F0007W_raw_outlier_flag,F0009E_raw_outlier_flag,F0009W_raw_outlier_flag,F0010S_raw_outlier_flag,F0010E_raw_outlier_flag,F0012N_raw_outlier_flag,F0012E_raw_outlier_flag,F0015N_raw_outlier_flag,F0015E_raw_outlier_flag,F0016S_raw_outlier_flag,F0016E_raw_outlier_flag,F0020E_raw_outlier_flag,F0020W_raw_outlier_flag,F0021E_raw_outlier_flag,F0022E_raw_outlier_flag,F0022W_raw_outlier_flag,F0023W_raw_outlier_flag,F0026N_raw_outlier_flag,F0027W_raw_outlier_flag,F0029N_raw_outlier_flag,...35_outlier_flag
1787,472,760,291,497,NA,490,582,618,1380,639,162,360,NA,NA,1155,689,777,708,447,316,1005,1024,593,NA,461,670,948,554,672,388,605,885,912,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1788,610,854,360,740,NA,521,769,743,1217,710,235,349,NA,NA,1248,754,755,572,555,352,1059,1133,656,NA,544,691,1111,711,611,397,298,723,747,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1789,551,747,301,683,NA,676,639,730,1048,517,225,384,NA,NA,1342,603,590,425,529,383,938,1010,517,NA,681,694,933,1073,469,342,253,708,667,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1790,406,487,229,513,NA,565,498,596,855,395,164,292,NA,NA,967,550,470,332,529,355,886,935,500,NA,697,574,828,1007,416,253,380,821,870,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1791,431,584,288,540,NA,941,688,841,1158,423,220,269,NA,NA,987,638,445,435,658,534,1276,1852,940,1024,732,700,1151,940,381,436,645,888,1276,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1792,515,599,332,479,NA,1096,737,922,1510,493,149,240,NA,NA,1012,970,827,672,708,492,1109,1442,1020,1403,611,653,1084,1113,423,439,647,1260,1677,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1793,504,498,431,592,NA,951,886,865,1007,554,154,227,NA,NA,1094,801,854,562,689,579,1000,1180,1006,1161,683,694,1387,807,343,380,758,1017,1824,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1794,725,593,541,785,NA,1093,879,802,965,593,242,388,NA,NA,903,1026,850,711,686,608,900,1229,944,1146,631,678,1230,720,436,355,565,1262,1909,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1795,762,722,408,868,NA,791,877,835,1223,631,281,449,NA,NA,921,730,770,731,461,486,830,1282,812,1111,822,791,1131,737,423,370,536,1159,1750,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1796,852,804,417,701,NA,746,655,666,1234,739,248,350,NA,NA,888,748,681,666,608,548,1103,1388,719,906,677,713,1479,716,431,461,543,1237,1253,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1797,1307,731,521,613,NA,619,746,797,1077,729,311,363,NA,NA,978,577,596,566,613,503,1112,1101,1406,995,736,709,1271,505,458,397,1140,1414,2112,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1798,1271,750,357,698,NA,1206,826,958,1215,829,324,408,NA,NA,1141,524,813,701,645,536,1500,1468,1341,1109,730,751,1521,644,588,718,1277,1436,1839,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1799,840,474,288,591,NA,563,621,760,1018,649,166,332,NA,NA,856,344,652,633,726,500,1063,993,978,1248,593,583,1240,666,486,557,1272,1029,1892,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1800,844,599,354,658,NA,753,782,807,965,658,423,545,572,NA,1063,667,645,611,853,671,1160,1152,992,1173,760,732,1053,832,739,506,1625,962,1850,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1801,1228,759,368,850,NA,1130,937,1036,1395,1035,595,878,667,NA,1069,931,666,680,1166,906,1419,1473,949,920,943,931,1020,1209,709,428,1350,1615,1747,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1802,857,631,267,456,NA,661,582,720,770,548,324,313,279,273,1158,555,655,600,818,653,1052,1319,592,630,480,476,548,894,521,195,1024,569,1406,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1803,894,738,300,596,NA,666,777,799,1097,722,613,468,320,453,1049,888,760,725,879,814,1295,1916,770,1357,703,827,1060,925,658,242,1699,950,2126,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1804,913,687,273,763,1286,1215,795,858,967,680,494,486,386,385,1223,858,805,777,823,611,1473,2104,859,1324,792,807,1277,1236,670,431,1503,770,2605,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1805,704,611,186,661,1752,1413,702,748,1394,614,522,333,467,320,1770,919,1177,1088,1096,652,1501,2375,1150,1920,627,720,1197,1046,727,509,1712,383,2228,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1806,535,578,206,676,1670,1021,517,583,1279,840,539,664,446,435,1099,569,861,804,1081,635,958,2012,1470,1899,610,559,946,965,923,448,1193,980,1459,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1807,277,391,145,368,651,648,347,379,690,492,255,227,229,178,650,577,555,691,744,392,863,1475,891,604,416,402,465,579,496,191,1680,193,1695,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1808,406,594,141,497,1251,733,506,506,922,627,417,500,308,241,895,608,634,611,881,652,1158,1716,1490,1392,677,602,1053,730,736,434,2583,470,2748,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,NA
1809,365,483,139,496,872,754,569,624,869,496,294,333,177,187,1074,695,441,448,872,519,713,1099,1635,1318,555,505,904,591,571,450,1630,453,2057,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1810,344,384,148,405,653,506,451,427,538,323,251,341,228,198,1085,611,462,509,649,517,824,1153,1048,684,442,466,641,411,462,194,883,420,1164,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1811,270,372,227,520,726,647,504,502,674,464,324,374,170,203,998,790,529,690,807,596,919,1208,1142,613,627,549,538,473,537,118,791,472,1363,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1812,250,297,118,529,469,487,357,419,759,327,257,233,231,159,891,370,342,541,732,554,1147,1381,895,616,432,454,137,668,468,111,686,240,840,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1813,263,298,152,508,622,476,374,403,704,291,328,361,203,164,889,384,279,402,696,540,832,1050,779,544,463,487,226,549,359,74,541,187,840,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1814,215,323,136,419,403,389,322,293,407,166,166,277,138,74,674,305,284,419,631,444,956,1138,675,563,234,370,133,461,352,77,450,127,600,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1815,281,274,104,425,608,444,319,295,492,208,250,294,217,143,819,512,349,534,626,524,833,1003,602,694,304,405,130,502,473,49,259,251,855,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1816,218,277,125,474,661,580,343,378,430,178,205,246,162,138,819,509,454,610,459,441,791,756,568,751,305,361,161,453,398,93,356,262,720,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1817,346,456,138,507,789,675,513,519,447,233,242,353,283,202,1027,763,255,507,344,296,582,573,854,808,465,526,280,613,511,86,563,394,703,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1818,393,479,195,694,835,1096,590,564,510,218,298,326,273,191,1445,680,322,507,15,63,644,613,961,927,611,676,239,596,488,27,427,307,810,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1819,272,304,138,326,428,762,449,403,372,200,229,227,190,162,771,482,307,409,137,104,737,655,692,522,500,475,361,378,399,85,284,277,935,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1820,333,382,172,591,840,1175,592,591,575,265,309,417,304,263,988,706,352,534,60,75,973,830,824,661,676,777,243,541,482,40,384,223,1040,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1821,173,199,93,293,458,652,360,342,393,105,160,117,103,81,467,503,326,319,17,16,697,599,451,376,386,400,126,369,242,10,261,122,880,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1822,354,281,80,291,431,409,325,363,436,173,220,288,138,142,541,503,247,290,98,121,814,740,520,239,426,459,195,419,319,40,333,96,976,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1823,316,263,93,492,690,517,375,459,566,194,192,444,222,181,709,748,416,565,133,160,680,583,826,336,413,374,307,540,465,158,594,219,1129,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1824,359,244,76,293,667,454,473,504,707,262,143,274,159,142,744,370,381,552,118,155,635,545,813,637,466,479,262,444,333,104,925,120,1186,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1825,364,321,90,482,768,537,392,431,472,251,194,384,188,190,769,610,412,500,191,220,706,723,619,448,486,568,383,653,458,149,968,201,810,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1826,568,442,145,767,1281,902,751,708,642,330,209,659,346,355,1000,692,548,672,368,361,1048,1197,852,653,944,1088,695,1013,590,285,1195,220,1381,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1827,483,372,164,608,1365,1128,645,659,610,245,180,496,189,300,646,517,489,619,338,316,1015,1052,861,529,633,807,450,852,416,250,751,331,845,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1828,326,391,135,641,932,759,473,478,573,200,197,428,78,119,601,470,414,479,315,329,1087,1127,715,406,620,743,412,818,359,236,1338,322,1556,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1829,431,360,114,606,1769,1158,572,593,951,312,360,841,140,173,720,531,425,580,488,418,1124,1312,765,507,863,802,453,889,580,310,1953,360,2529,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1830,314,311,127,773,1360,1138,469,468,952,326,416,826,311,268,846,636,487,545,465,343,752,977,592,601,746,618,512,1091,653,273,1804,1047,2776,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA
1831,347,562,153,868,1093,837,308,335,975,377,475,881,354,282,653,673,420,540,520,366,705,833,517,620,840,727,507,1138,768,342,2026,966,2576,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1832,315,365,94,484,1256,653,355,310,840,434,406,718,234,196,363,444,436,700,561,393,458,868,561,615,493,472,407,838,529,257,1832,1039,1547,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1833,569,501,99,551,1305,1114,272,265,736,467,309,906,170,184,476,624,444,593,660,564,593,1057,600,634,646,566,526,948,953,299,1699,895,1846,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1834,574,494,131,594,1211,1006,351,248,639,416,363,763,166,175,553,870,393,496,663,549,891,1269,563,511,694,697,694,1057,940,290,1818,836,2144,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1835,613,622,110,597,1060,1313,410,407,844,500,490,928,274,258,819,681,354,391,729,512,651,1032,672,666,847,767,608,709,837,307,884,860,1545,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1836,475,453,96,506,693,664,343,339,425,248,259,511,229,139,384,491,266,468,388,402,616,853,610,616,503,484,482,620,650,293,783,493,1305,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1837,518,543,102,475,588,807,352,370,398,326,207,274,105,84,319,462,323,473,576,487,617,776,815,720,491,545,555,773,656,381,886,295,1473,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1838,277,306,55,288,350,310,201,220,220,133,250,333,138,109,459,439,277,343,447,368,483,538,209,253,240,240,194,464,359,126,372,361,475,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1839,537,439,110,447,575,481,232,297,428,195,251,330,193,128,302,352,260,298,515,599,800,1103,1013,520,403,397,393,571,408,277,1351,251,1610,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1840,513,370,97,335,686,416,290,265,403,248,232,371,223,180,403,481,257,288,434,358,632,655,956,416,505,502,356,500,397,137,687,216,816,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
