age_CE,FLF011_raw,FLF012_raw,FLF021_raw,FLF031_raw,FLF032_raw,FLF041_raw,FLF042_raw,FLF051_raw,FLF053_raw,FLF061_raw,FLF062_raw,FLF071_raw,FLF081_raw,FLF091_raw,FLF092_raw,FLF101_raw,FLF102_raw,FLF112_raw,FLF121_raw,FLF131_raw,FLF011_raw_outlier_flag,FLF012_raw_outlier_flag,FLF021_raw_outlier_flag,FLF031_raw_outlier_flag,FLF032_raw_outlier_flag,FLF041_raw_outlier_flag,FLF042_raw_outlier_flag,FLF051_raw_outlier_flag,FLF053_raw_outlier_flag,FLF061_raw_outlier_flag,FLF062_raw_outlier_flag,FLF071_raw_outlier_flag,FLF081_raw_outlier_flag,FLF091_raw_outlier_flag,FLF092_raw_outlier_flag,FLF101_raw_outlier_flag,FLF102_raw_outlier_flag,FLF112_raw_outlier_flag,FLF121_raw_outlier_flag,FLF131_raw_outlier_flag
1328,0.47,0.21,NA,0.62,NA,0.4,NA,0.75,NA,0.21,0.26,NA,NA,NA,0.82,0.39,0.24,NA,NA,0.46,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1329,0.28,0.11,NA,0.68,NA,0.29,NA,0.44,NA,0.18,0.24,NA,NA,NA,0.58,0.27,0.23,NA,NA,0.52,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1330,0.43,0.22,NA,0.5,NA,0.37,NA,0.81,NA,0.33,0.46,NA,NA,NA,0.67,0.64,0.36,NA,NA,0.56,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1331,0.55,0.35,0.8,0.65,NA,0.42,NA,0.69,NA,0.42,0.45,NA,NA,NA,0.51,0.66,0.38,NA,NA,0.58,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1332,0.15,0.21,0.18,0.21,NA,0.25,NA,0.55,NA,0.3,0.4,NA,NA,NA,0.34,0.07,0.19,NA,NA,0.49,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1333,0.29,0.32,0.33,0.5,NA,0.38,NA,0.65,NA,0.25,0.29,NA,NA,NA,0.4,0.31,0.28,NA,NA,0.69,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1334,0.33,0.29,0.26,0.46,NA,0.36,NA,0.78,NA,0.27,0.31,NA,NA,NA,0.41,0.52,0.27,NA,NA,0.45,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1335,0.28,0.18,0.2,0.43,NA,0.23,NA,0.6,NA,0.11,0.16,NA,NA,NA,0.34,0.19,0.17,NA,NA,0.46,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1336,0.21,0.14,0.12,0.26,NA,0.16,NA,0.62,NA,0.11,0.1,NA,NA,NA,0.54,0.41,0.26,NA,NA,0.21,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1337,0.44,0.33,0.38,0.51,NA,0.31,NA,0.64,NA,0.42,0.38,NA,NA,NA,0.54,0.51,0.18,NA,NA,0.44,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1338,0.36,0.23,0.17,0.32,NA,0.27,NA,0.44,NA,0.28,0.32,NA,NA,NA,0.5,0.24,0.15,NA,NA,0.33,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1339,0.32,0.24,0.24,0.52,NA,0.23,NA,0.41,NA,0.22,0.21,NA,NA,NA,0.5,0.44,0.2,NA,NA,0.38,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1340,0.27,0.23,0.29,0.48,NA,0.24,NA,0.41,NA,0.26,0.26,NA,NA,NA,0.51,0.49,0.27,NA,NA,0.41,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1341,0.3,0.25,0.34,0.6,NA,0.35,NA,0.72,NA,0.31,0.32,NA,NA,NA,0.52,0.56,0.29,NA,NA,0.45,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1342,0.3,0.23,0.34,0.53,NA,0.23,NA,0.57,NA,0.3,0.29,NA,NA,NA,0.53,0.46,0.24,NA,NA,0.25,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1343,0.33,0.22,0.23,0.53,NA,0.29,NA,0.44,NA,0.24,0.27,NA,NA,NA,0.56,0.35,0.27,NA,NA,0.41,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1344,0.31,0.24,0.34,0.71,NA,0.25,NA,0.69,NA,0.24,0.22,NA,NA,NA,0.69,0.36,0.31,NA,NA,0.38,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1345,0.31,0.23,0.32,0.5,NA,0.31,NA,0.59,NA,0.28,0.26,NA,NA,NA,0.67,0.31,0.29,NA,NA,0.48,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1346,0.37,0.26,0.29,0.53,NA,0.29,NA,0.71,NA,0.3,0.27,NA,NA,NA,0.56,0.24,0.27,NA,NA,0.44,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1347,0.32,0.23,0.31,0.63,NA,0.26,NA,0.68,NA,0.27,0.23,NA,NA,NA,0.62,0.19,0.1,NA,NA,0.42,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1348,0.29,0.2,0.23,0.44,NA,0.24,NA,0.71,NA,0.21,0.25,NA,NA,NA,0.53,0.25,0.14,NA,NA,0.43,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1349,0.39,0.3,0.32,0.68,NA,0.32,NA,0.84,NA,0.25,0.23,NA,NA,NA,0.76,0.28,0.3,NA,NA,0.45,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1350,0.39,0.19,0.27,0.76,NA,0.32,NA,0.82,NA,0.22,0.21,NA,NA,NA,0.97,0.14,0.22,NA,NA,0.41,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1351,0.37,0.24,0.32,0.74,NA,0.29,NA,0.67,NA,0.24,0.32,NA,NA,NA,0.75,0.2,0.23,NA,NA,0.39,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1352,0.5,0.3,0.5,0.79,NA,0.42,NA,0.6,NA,0.29,0.35,NA,NA,NA,0.69,0.14,0.31,NA,NA,0.47,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1353,0.36,0.22,0.48,0.22,NA,0.4,NA,0.28,NA,0.02,0.01,NA,NA,NA,0.45,0.29,0.32,NA,NA,0.45,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1354,0.41,0.15,0.33,0.35,NA,0.39,NA,0.35,NA,0.31,0.28,NA,NA,NA,0.75,0.25,0.43,NA,NA,0.47,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1355,0.36,0.19,0.34,0.5,NA,0.37,NA,0.54,NA,0.25,0.25,NA,NA,NA,0.89,0.47,0.55,NA,NA,0.42,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1356,0.49,0.27,0.37,0.54,NA,0.41,NA,0.53,NA,0.39,0.39,NA,NA,NA,0.94,0.58,0.55,NA,NA,0.4,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1357,0.41,0.17,0.33,0.39,NA,0.33,NA,0.42,NA,0.33,0.37,NA,NA,NA,0.99,0.59,0.53,NA,NA,0.4,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1358,0.38,0.16,0.32,0.32,NA,0.36,0.21,0.41,NA,0.26,0.3,NA,NA,NA,0.96,0.4,0.43,NA,NA,0.29,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1359,0.41,0.24,0.31,0.37,NA,0.33,0.3,0.92,NA,0.39,0.41,NA,NA,NA,0.65,0.54,0.47,NA,NA,0.38,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1360,0.33,0.19,0.2,0.34,NA,0.24,0.23,0.52,NA,0.28,0.25,NA,NA,NA,0.61,0.27,0.37,NA,NA,0.29,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1361,0.32,0.11,0.23,0.4,NA,0.23,0.22,0.51,NA,0.25,0.21,NA,NA,NA,0.59,0.31,0.31,NA,NA,0.28,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1362,0.3,0.16,0.2,0.3,NA,0.24,0.26,0.78,NA,0.29,0.2,NA,NA,NA,0.73,0.54,0.52,NA,NA,0.33,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1363,0.36,0.16,0.3,0.37,NA,0.26,0.28,1.07,NA,0.33,0.35,NA,NA,NA,0.66,0.62,0.53,NA,NA,0.34,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1364,0.31,0.16,0.24,0.32,NA,0.27,0.19,0.6,NA,0.3,0.27,NA,NA,NA,0.59,0.22,0.42,NA,NA,0.36,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1365,0.27,0.14,0.28,0.33,NA,0.23,0.21,0.34,NA,0.24,0.22,NA,NA,NA,0.66,0.26,0.33,NA,NA,0.32,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1366,0.32,0.19,0.26,0.4,NA,0.27,0.22,0.83,NA,0.33,0.35,NA,NA,NA,0.65,0.42,0.48,NA,NA,0.36,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1367,0.27,0.17,0.25,0.36,NA,0.27,0.25,0.61,NA,0.38,0.38,NA,NA,NA,0.66,0.4,0.47,NA,NA,0.23,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1368,0.41,0.23,0.33,0.56,NA,0.31,0.31,1.07,NA,0.55,0.49,NA,NA,NA,0.98,0.48,0.46,NA,NA,0.38,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1369,0.36,0.18,0.26,0.52,NA,0.36,0.33,0.88,NA,0.43,0.47,NA,NA,NA,0.89,0.28,0.31,NA,NA,0.38,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1370,0.36,0.28,0.23,0.58,NA,0.36,0.34,0.82,NA,0.37,0.37,NA,NA,NA,1,0.3,0.38,NA,NA,0.37,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1371,0.26,0.13,0.25,0.38,NA,0.31,0.28,0.55,NA,0.28,0.3,NA,NA,NA,0.86,0.33,0.34,NA,NA,0.35,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1372,0.3,0.19,0.28,0.56,NA,0.35,0.3,0.79,NA,0.44,0.4,NA,NA,NA,0.86,0.48,0.53,NA,NA,0.33,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1373,0.27,0.19,0.23,0.68,NA,0.32,0.39,1.05,NA,0.34,0.35,NA,NA,NA,1.08,0.59,0.47,NA,NA,0.39,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,FALSE
1374,0.49,0.35,0.4,0.77,NA,0.39,0.37,0.83,NA,0.38,0.38,NA,NA,NA,0.88,0.71,0.55,NA,NA,0.42,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1375,0.28,0.17,0.19,0.57,NA,0.31,0.35,0.53,NA,0.27,0.26,NA,NA,NA,0.78,0.5,0.28,NA,NA,0.44,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1376,0.32,0.16,0.24,0.7,NA,0.32,0.39,0.96,NA,0.35,0.3,NA,NA,NA,0.91,0.89,0.56,NA,NA,0.4,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1377,0.22,0.13,0.17,0.48,NA,0.29,0.26,0.47,NA,0.25,0.28,NA,NA,NA,0.82,0.51,0.36,NA,NA,0.35,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1378,0.35,0.23,0.29,0.51,NA,0.28,0.34,0.58,NA,0.32,0.26,NA,NA,NA,0.69,0.51,0.49,NA,NA,0.34,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1379,0.28,0.18,0.16,0.5,NA,0.3,0.3,0.31,NA,0.29,0.26,NA,NA,NA,0.54,0.36,0.32,NA,NA,0.28,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1380,0.27,0.23,0.35,0.5,NA,0.29,0.28,0.5,NA,0.48,0.47,NA,NA,NA,0.62,0.63,0.41,NA,NA,0.35,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1381,0.23,0.18,0.26,0.7,NA,0.37,0.36,0.59,NA,0.35,0.29,NA,NA,NA,1.03,0.59,0.32,NA,NA,0.49,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,FALSE
1382,0.28,0.17,0.32,0.73,NA,0.35,0.34,0.53,NA,0.29,0.28,NA,NA,NA,0.81,0.55,0.39,NA,NA,0.44,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1383,0.24,0.21,0.28,0.55,NA,0.31,0.23,0.48,NA,0.34,0.28,NA,NA,NA,0.68,0.41,0.42,NA,NA,0.37,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1384,0.2,0.17,0.18,0.48,NA,0.3,0.28,0.36,NA,0.35,0.28,NA,NA,NA,0.68,0.24,0.29,NA,NA,0.3,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1385,0.69,0.34,0.41,0.54,0.32,0.33,0.4,0.64,NA,0.33,0.29,NA,NA,NA,0.68,0.44,0.36,NA,NA,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1386,0.23,0.2,0.21,0.16,0.32,0.33,0.3,0.56,NA,0.24,0.27,NA,NA,NA,0.74,0.16,0.31,NA,NA,0.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1387,0.34,0.2,0.27,0.63,0.44,0.33,0.26,0.74,NA,0.29,0.27,NA,NA,NA,0.71,0.3,0.27,NA,NA,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1388,0.37,0.28,0.35,0.66,0.81,0.33,0.17,0.83,NA,0.3,0.37,NA,NA,NA,0.64,0.37,0.4,NA,NA,0.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1389,0.24,0.23,0.28,0.67,0.96,0.28,0.29,0.81,NA,0.37,0.42,NA,NA,NA,0.71,0.48,0.59,NA,NA,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1390,0.29,0.25,0.31,0.53,0.76,0.3,0.22,0.48,NA,0.33,0.3,NA,NA,NA,0.66,0.24,0.34,NA,NA,0.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1391,0.22,0.34,0.26,0.37,0.53,0.28,0.28,0.45,NA,0.3,0.15,NA,NA,NA,0.48,0.36,0.26,NA,NA,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1392,0.15,0.25,0.16,0.45,0.48,0.28,0.2,0.41,NA,0.2,0.23,NA,NA,NA,0.56,0.55,0.31,NA,NA,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE
1393,0.19,0.28,0.21,0.48,0.45,0.29,0.24,0.36,NA,0.26,0.28,NA,NA,NA,0.66,0.58,0.32,0.39,NA,0.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1394,0.22,0.35,0.22,0.54,0.45,0.34,0.27,0.45,NA,0.28,0.21,NA,NA,NA,0.63,0.49,0.28,0.44,NA,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1395,0.31,0.41,0.24,0.53,0.58,0.4,0.31,0.41,NA,0.3,0.28,NA,NA,NA,0.65,0.34,0.3,0.36,NA,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1396,0.17,0.27,0.17,0.27,0.4,0.26,0.25,0.34,NA,0.2,0.16,NA,NA,NA,0.48,0.26,0.15,0.27,NA,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1397,0.2,0.26,0.16,0.36,0.47,0.23,0.26,0.5,NA,0.2,0.15,NA,NA,NA,0.56,0.35,0.29,0.55,NA,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1398,0.33,0.28,0.26,0.48,0.58,0.28,0.3,0.55,NA,0.31,0.24,NA,NA,NA,0.58,0.36,0.31,0.6,NA,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1399,0.27,0.23,0.24,0.46,0.53,0.27,0.29,0.45,NA,0.15,0.13,NA,NA,NA,0.6,0.27,0.29,0.49,NA,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1400,0.27,0.23,0.25,0.41,0.54,0.25,0.28,0.39,NA,0.16,0.02,NA,NA,NA,0.63,0.19,0.24,0.4,NA,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1401,0.32,0.2,0.28,0.33,0.56,0.27,0.3,0.41,NA,0.22,0.25,NA,NA,NA,0.53,0.43,0.28,0.41,NA,0.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1402,0.27,0.24,0.3,0.4,0.59,0.26,0.23,0.44,NA,0.2,0.12,NA,NA,NA,0.58,0.26,0.28,0.44,NA,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1403,0.28,0.29,0.37,0.57,0.57,0.18,0.29,0.48,NA,0.2,0.09,NA,NA,NA,0.65,0.47,0.39,0.51,NA,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1404,0.22,0.21,0.29,0.39,0.64,0.2,0.25,0.16,NA,0.14,0.03,NA,NA,NA,0.63,0.38,0.2,0.52,NA,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1405,0.3,0.27,0.36,0.49,0.74,0.25,0.28,0.27,NA,0.15,0.09,NA,NA,NA,0.66,0.21,0.18,0.26,NA,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1406,0.45,0.39,0.4,0.51,0.71,0.26,0.29,0.59,NA,0.24,0.18,NA,NA,NA,0.75,0.62,0.37,0.61,NA,0.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1407,0.31,0.26,0.21,0.5,0.65,0.25,0.25,0.39,NA,0.14,0.11,NA,NA,NA,0.52,0.28,0.3,0.62,NA,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1408,0.3,0.24,0.36,0.49,0.58,0.26,0.33,0.43,NA,0.21,0.12,NA,NA,NA,0.57,0.38,0.21,0.4,NA,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1409,0.4,0.21,0.32,0.46,0.71,0.32,0.33,0.65,NA,0.16,0.11,NA,NA,NA,0.87,0.4,0.29,0.37,NA,0.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
1410,0.37,0.2,0.3,0.44,0.66,0.33,0.29,0.49,NA,0.21,0.17,NA,NA,NA,0.75,0.37,0.26,0.36,NA,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE
