age_CE,J9801S_raw,J9801N_raw,J9802N_raw,J9802E_raw,J9805N_raw,J9805W_raw,J9806N_raw,J9807N_raw,J9807S_raw,J9808N_raw,J9809W_raw,J9809E_raw,J9810N_raw,J9810W_raw,J9811N_raw,J9811S_raw,J9812W_raw,J9812N_raw,J9813S_raw,J9813N_raw,J9815N_raw,J9816N_raw,J9816M_raw,J9816S_raw,J9816T_raw,J9817E_raw,J9817N_raw,J9817W_raw,J9818E_raw,J9818W_raw,J9819W_raw,J9819N_raw,J9819S_raw,J9820N_raw,J9820S_raw,J9821W_raw,J9821N_raw,J9822E_raw,J9822N_raw,J9822S_raw,...42,J9801S_raw_outlier_flag,J9801N_raw_outlier_flag,J9802N_raw_outlier_flag,J9802E_raw_outlier_flag,J9805N_raw_outlier_flag,J9805W_raw_outlier_flag,J9806N_raw_outlier_flag,J9807N_raw_outlier_flag,J9807S_raw_outlier_flag,J9808N_raw_outlier_flag,J9809W_raw_outlier_flag,J9809E_raw_outlier_flag,J9810N_raw_outlier_flag,J9810W_raw_outlier_flag,J9811N_raw_outlier_flag,J9811S_raw_outlier_flag,J9812W_raw_outlier_flag,J9812N_raw_outlier_flag,J9813S_raw_outlier_flag,J9813N_raw_outlier_flag,J9815N_raw_outlier_flag,J9816N_raw_outlier_flag,J9816M_raw_outlier_flag,J9816S_raw_outlier_flag,J9816T_raw_outlier_flag,J9817E_raw_outlier_flag,J9817N_raw_outlier_flag,J9817W_raw_outlier_flag,J9818E_raw_outlier_flag,J9818W_raw_outlier_flag,J9819W_raw_outlier_flag,J9819N_raw_outlier_flag,J9819S_raw_outlier_flag,J9820N_raw_outlier_flag,J9820S_raw_outlier_flag,J9821W_raw_outlier_flag,J9821N_raw_outlier_flag,J9822E_raw_outlier_flag,J9822N_raw_outlier_flag,J9822S_raw_outlier_flag,...42_outlier_flag
1928,451,407,545,515,343,459,676,963,973,405,NA,87,267,288,513,546,259,347,200,431,571,NA,431,NA,498,324,222,831,1477,837,141,283,211,1082,442,503,314,718,1022,863,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1929,459,408,487,479,511,864,895,1017,910,482,NA,270,472,470,598,479,346,347,263,504,711,NA,550,NA,552,339,244,1044,1138,804,236,283,216,1162,569,514,351,673,789,839,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1930,428,398,337,366,264,916,796,938,1141,369,NA,184,288,367,522,498,430,379,305,617,732,NA,574,NA,548,300,202,965,789,774,138,248,197,979,554,417,263,676,630,550,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1931,512,541,462,541,423,1055,919,1089,1092,512,NA,179,411,386,655,662,455,428,321,587,886,NA,554,NA,599,333,222,1111,1136,938,157,255,190,917,526,489,368,809,845,940,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1932,400,397,245,284,333,981,802,1076,1161,347,NA,141,296,304,472,431,368,304,255,518,583,NA,345,NA,492,242,169,902,746,677,96,162,108,779,486,354,236,636,757,753,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1933,543,426,456,479,436,973,821,891,1066,468,NA,186,515,423,583,535,474,422,360,577,596,NA,438,NA,550,335,220,1127,971,718,73,217,190,956,548,518,350,709,876,817,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1934,548,403,375,484,365,677,675,646,931,444,NA,194,315,324,600,480,441,423,347,600,649,NA,555,NA,491,319,215,976,1063,929,216,179,181,975,573,561,371,669,583,639,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1935,473,508,358,407,380,1010,640,681,1124,500,NA,242,422,425,537,459,596,529,454,653,604,NA,539,NA,566,458,286,875,1300,777,132,204,210,861,583,536,285,826,830,822,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1936,513,603,297,374,442,889,663,865,1082,514,NA,187,349,400,462,520,512,561,435,643,613,NA,486,NA,533,414,243,1110,1651,888,111,186,194,895,666,454,340,1001,739,687,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1937,526,613,374,431,605,1328,800,858,1281,507,NA,333,484,582,681,522,689,526,476,737,678,NA,675,NA,686,431,336,1054,1504,988,251,195,279,1010,750,511,408,842,750,664,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1938,583,616,496,538,516,1365,846,1243,1398,526,NA,286,526,606,634,623,765,594,638,697,575,NA,602,NA,723,419,327,1509,1805,1039,195,228,253,1358,736,583,393,871,780,684,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1939,481,507,298,338,440,681,844,856,736,517,NA,123,374,487,454,365,610,580,377,680,360,NA,498,NA,606,362,326,1498,1031,822,141,155,147,1220,631,473,266,600,603,498,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1940,468,622,403,377,638,1124,1025,1143,1064,408,NA,277,337,533,503,438,580,541,346,564,504,NA,483,NA,541,305,222,1473,1138,701,173,148,152,859,546,386,308,533,583,324,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1941,807,531,467,552,555,1111,1112,1027,1110,432,NA,292,340,500,599,561,881,757,467,748,521,NA,622,NA,777,416,257,1585,1541,1098,216,248,235,1496,737,578,441,648,615,465,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1942,550,328,310,371,457,604,911,780,1152,369,NA,295,313,382,520,554,726,572,244,563,436,NA,547,NA,639,347,250,1432,1279,931,225,215,195,1186,583,575,407,565,530,422,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1943,975,596,529,577,760,1121,1111,1013,1339,583,NA,389,484,643,703,695,923,826,204,786,631,NA,734,NA,798,468,290,1565,1592,1160,270,344,286,1368,877,742,556,842,750,683,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1944,708,444,431,490,599,1188,898,799,1040,537,NA,346,424,599,712,484,916,723,285,723,541,NA,653,NA,742,410,267,1473,1575,1108,203,183,276,1444,650,559,417,956,639,800,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1945,828,472,395,465,644,1026,935,819,1426,500,NA,293,479,662,882,660,917,744,294,825,692,NA,620,NA,748,388,274,1210,1714,1160,244,269,309,1397,867,611,611,701,733,555,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1946,540,304,268,430,401,265,695,875,1263,384,NA,234,265,393,501,360,652,393,193,456,479,NA,330,NA,481,225,162,431,1100,827,134,149,167,1278,540,541,432,622,561,430,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1947,839,673,470,604,582,1001,956,846,1346,630,NA,347,424,606,823,659,872,789,388,692,798,NA,639,NA,852,433,330,1048,1473,1050,330,322,339,1757,959,782,656,818,671,569,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1948,648,664,415,486,485,718,931,762,1425,505,NA,412,491,594,710,598,961,686,368,603,839,NA,610,NA,777,396,315,1003,1557,988,347,276,315,1544,819,723,633,774,590,535,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1949,705,559,392,577,638,544,898,819,1566,673,NA,352,620,727,805,686,1094,757,393,672,872,NA,683,NA,851,481,372,1283,1608,1276,220,303,314,1695,830,747,578,921,667,594,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1950,570,480,255,439,746,955,837,933,1381,580,NA,447,517,694,865,767,987,815,424,699,660,NA,678,NA,776,447,307,1123,1895,1061,225,272,386,1618,922,921,670,1013,720,697,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1951,403,335,286,394,822,975,814,1069,1354,564,NA,391,538,634,736,585,1022,658,475,617,563,NA,623,NA,664,408,281,954,1473,998,104,256,321,1864,937,592,529,875,711,576,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1952,615,491,405,465,399,676,666,664,928,431,NA,246,389,468,533,472,947,634,449,455,672,NA,628,NA,710,351,225,765,1376,1009,171,307,374,1746,790,529,482,476,361,349,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1953,527,558,319,451,654,1099,839,837,1111,617,NA,365,463,765,908,772,1153,748,566,611,713,NA,861,NA,888,404,346,1059,1324,962,220,330,337,1897,1080,622,563,773,512,576,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1954,458,431,246,400,559,1038,748,1222,1211,460,NA,339,412,616,745,731,963,723,366,NA,716,NA,537,NA,759,367,222,924,1122,813,214,273,272,1458,993,451,504,720,363,408,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1955,517,523,299,484,565,909,898,1472,1265,537,NA,294,470,639,734,866,918,697,243,NA,763,NA,518,NA,710,505,355,944,1347,863,317,350,375,1578,1132,527,472,618,401,521,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1956,284,452,274,371,454,1016,937,986,964,486,NA,149,400,577,647,679,739,518,246,NA,565,NA,610,NA,709,440,198,735,1186,630,146,167,277,1507,1000,388,313,369,384,414,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1957,503,620,269,412,477,858,938,1319,1124,477,NA,368,453,712,620,805,1003,649,260,NA,788,NA,776,NA,917,456,327,1113,1074,1057,244,277,290,1518,1041,628,506,464,374,472,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1958,636,624,268,415,606,938,1089,1960,1163,651,NA,483,648,1076,863,1199,1139,1091,543,NA,795,NA,599,NA,766,455,412,1384,1723,1285,339,305,361,1701,1069,843,605,723,577,680,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1959,388,430,157,326,569,935,926,1427,1190,398,NA,343,330,529,617,774,973,702,421,NA,622,NA,529,NA,578,367,255,1272,1363,1070,274,260,309,1485,1178,645,530,586,464,360,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1960,411,465,270,284,342,874,1295,998,1008,347,NA,168,299,395,429,626,758,589,333,NA,644,NA,460,NA,713,376,266,1253,1026,772,194,250,259,1300,1063,455,329,393,339,379,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1961,510,624,291,312,451,912,1174,1209,1545,352,NA,199,248,460,484,617,741,490,305,NA,715,NA,410,NA,568,304,302,921,925,797,189,235,250,1063,838,544,461,552,462,389,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1962,643,718,301,437,438,793,1005,948,1680,328,NA,218,232,477,673,839,704,477,396,NA,627,NA,417,NA,610,298,315,977,1230,838,224,246,236,1471,888,554,459,489,376,358,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1963,664,653,324,436,421,867,978,743,1684,440,NA,235,288,459,694,904,832,550,431,NA,724,NA,411,NA,526,311,326,1106,1167,1077,255,248,276,1503,807,771,508,490,399,374,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1964,700,743,287,408,705,1104,942,866,1799,369,NA,313,297,557,608,679,825,621,493,NA,693,NA,518,NA,527,361,296,1001,1143,1198,287,238,345,1502,675,712,565,503,363,389,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1965,631,544,394,408,395,790,995,1063,2020,438,NA,182,342,544,404,524,844,565,308,NA,602,NA,524,NA,647,274,291,1057,1776,1243,302,281,384,1578,800,722,496,526,378,401,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1966,436,409,255,299,562,916,819,1116,1630,358,NA,225,295,550,601,596,716,442,383,NA,498,NA,496,NA,610,302,279,1000,1328,1000,305,300,431,1493,1024,635,475,449,343,312,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1967,441,548,228,270,657,877,794,961,1203,365,NA,333,363,606,520,505,521,464,342,NA,440,NA,403,NA,466,263,208,702,1164,917,270,259,338,1313,763,674,583,382,296,335,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1968,372,335,110,209,190,430,561,851,1001,330,NA,195,375,465,333,NA,438,320,274,NA,351,NA,234,NA,271,264,250,451,868,527,243,162,253,537,555,437,318,277,223,250,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1969,400,451,313,284,363,461,657,683,1082,325,NA,240,276,350,356,NA,405,391,287,NA,516,NA,216,NA,340,213,243,438,723,512,258,235,269,668,732,459,409,270,265,401,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1970,737,704,416,321,380,988,934,1097,1526,450,NA,85,583,718,475,NA,739,605,354,NA,667,NA,463,NA,561,356,346,694,1040,746,291,307,376,1071,753,618,594,715,648,850,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1971,492,395,222,276,270,703,649,822,886,351,NA,132,482,578,333,NA,458,284,227,NA,440,NA,388,NA,442,260,195,417,1009,638,146,156,225,1093,839,492,313,478,496,647,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1972,269,258,200,234,187,576,414,583,777,223,NA,203,206,253,190,NA,288,274,268,NA,354,NA,143,NA,324,149,164,395,805,521,163,160,176,726,496,410,273,171,209,313,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
