age_CE,CM2A_raw,CM2B_raw,CM4A_raw,CM4B_raw,CM5A_raw,CM5B_raw,CM6A_raw,CM6B_raw,CM8A_raw,CM8B_raw,CM9A_raw,CM9B_raw,CM10A2_raw,CM10B_raw,CM11A_raw,CM11B_raw,CM12A_raw,CM12B_raw,CM14A_raw,CM14B_raw,CM16A_raw,CM16B_raw,CM17A_raw,CM17B_raw,CM18A_raw,CM18B3_raw,CM21A_raw,CM21B_raw,CM24B_raw,CM24C_raw,CM25A_raw,CM25B_raw,CM26B1_raw,CM26B2_raw,CM28A_raw,CM28B_raw,CM29A_raw,CM29B_raw,CM31A_raw,CM31B_raw,CM32A_raw,CM32B_raw,CM33A_raw,CM33B_raw,CM34A_raw,CM34B_raw,CM35A1_raw,CM35B1_raw,CM35A2_raw,CM35B2_raw,CM36A_raw,CM36B_raw,CM37A_raw,CM37B_raw,CM39A_raw,CM39B_raw,CM40A2_raw,CM40B_raw,CM41A_raw,CM41B_raw,CM42A_raw,CM42B_raw,CM43A_raw,CM43B_raw,CM44A_raw,CM44B_raw,CM50A_raw,CM50B_raw,CM2A_raw_outlier_flag,CM2B_raw_outlier_flag,CM4A_raw_outlier_flag,CM4B_raw_outlier_flag,CM5A_raw_outlier_flag,CM5B_raw_outlier_flag,CM6A_raw_outlier_flag,CM6B_raw_outlier_flag,CM8A_raw_outlier_flag,CM8B_raw_outlier_flag,CM9A_raw_outlier_flag,CM9B_raw_outlier_flag,CM10A2_raw_outlier_flag,CM10B_raw_outlier_flag,CM11A_raw_outlier_flag,CM11B_raw_outlier_flag,CM12A_raw_outlier_flag,CM12B_raw_outlier_flag,CM14A_raw_outlier_flag,CM14B_raw_outlier_flag,CM16A_raw_outlier_flag,CM16B_raw_outlier_flag,CM17A_raw_outlier_flag,CM17B_raw_outlier_flag,CM18A_raw_outlier_flag,CM18B3_raw_outlier_flag,CM21A_raw_outlier_flag,CM21B_raw_outlier_flag,CM24B_raw_outlier_flag,CM24C_raw_outlier_flag,CM25A_raw_outlier_flag,CM25B_raw_outlier_flag,CM26B1_raw_outlier_flag,CM26B2_raw_outlier_flag,CM28A_raw_outlier_flag,CM28B_raw_outlier_flag,CM29A_raw_outlier_flag,CM29B_raw_outlier_flag,CM31A_raw_outlier_flag,CM31B_raw_outlier_flag,CM32A_raw_outlier_flag,CM32B_raw_outlier_flag,CM33A_raw_outlier_flag,CM33B_raw_outlier_flag,CM34A_raw_outlier_flag,CM34B_raw_outlier_flag,CM35A1_raw_outlier_flag,CM35B1_raw_outlier_flag,CM35A2_raw_outlier_flag,CM35B2_raw_outlier_flag,CM36A_raw_outlier_flag,CM36B_raw_outlier_flag,CM37A_raw_outlier_flag,CM37B_raw_outlier_flag,CM39A_raw_outlier_flag,CM39B_raw_outlier_flag,CM40A2_raw_outlier_flag,CM40B_raw_outlier_flag,CM41A_raw_outlier_flag,CM41B_raw_outlier_flag,CM42A_raw_outlier_flag,CM42B_raw_outlier_flag,CM43A_raw_outlier_flag,CM43B_raw_outlier_flag,CM44A_raw_outlier_flag,CM44B_raw_outlier_flag,CM50A_raw_outlier_flag,CM50B_raw_outlier_flag
1929,0.87,0.64,0.95,1.4,0.85,0.8,0.57,0.27,1.12,0.95,0.19,0.17,0.65,0.62,0.96,0.46,0.12,0.18,0.81,0.88,0.42,0.41,0.53,0.43,0.56,0.49,0.59,0.9,0.34,0.45,0.12,0.13,0.3,0.15,0.44,0.35,0.66,0.17,0.43,0.53,0.39,0.49,0.76,0.75,0.51,1.01,1.11,0.72,0.62,0.66,1.05,1.03,0.64,0.72,0.21,0.72,1.02,1.38,0.55,0.64,0.76,0.43,2.03,2.14,0.54,0.64,1.07,1.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1930,0.62,0.49,1.09,2.47,1.11,0.7,0.58,0.23,1.43,1.29,0.18,0.18,0.8,0.63,0.88,0.35,0.27,0.18,0.64,1.04,0.51,0.6,0.59,1,0.35,0.27,0.56,0.99,0.32,0.33,0.23,0.11,0.26,0.18,0.52,0.42,0.7,0.28,0.41,0.49,0.39,0.72,0.86,0.68,0.59,1.42,1.23,1.24,0.75,0.42,0.94,1.27,0.68,0.79,0.33,0.85,1.25,1.29,0.52,0.44,0.65,0.53,1.95,1.56,0.49,0.56,1.22,1.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1931,0.61,0.79,1.3,2.04,1.04,0.66,0.56,0.23,2.03,1.55,0.33,0.17,0.99,0.64,0.93,0.5,0.11,0.26,1.07,1.06,0.61,0.67,0.22,0.76,0.61,0.51,0.49,0.9,0.51,0.73,0.17,0.22,0.36,0.26,0.66,0.43,0.56,0.44,0.7,0.68,0.3,0.64,0.8,0.71,0.48,1.39,1.42,1.15,0.78,0.61,1.14,1.25,0.83,0.77,0.41,1.08,1.21,1.22,0.64,0.94,0.78,0.67,1.97,1.8,0.77,0.8,1.15,1.67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1932,0.56,0.62,1.29,2.08,1.02,1.03,0.65,0.3,2.18,1.81,0.23,0.17,0.76,0.55,1.17,0.6,0.33,0.23,1.15,1.5,0.67,0.67,0.43,1.02,0.55,0.54,0.51,0.9,0.33,0.54,0.34,0.18,0.34,0.18,1.09,0.65,0.91,0.57,0.79,0.77,0.47,0.89,0.8,1.11,0.88,1.67,1.39,1.4,0.92,0.74,1.8,1.6,0.83,0.81,0.51,0.96,1.01,1.28,0.72,1,0.91,0.67,2.62,1.78,0.5,0.61,1.38,2.08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1933,0.81,1.04,1.78,2.38,1.72,1.36,1.12,0.66,2.47,1.8,0.35,0.19,0.87,0.57,1.11,0.49,0.17,0.11,1.18,1.08,1.1,0.84,0.47,1.33,0.93,0.77,0.69,1.03,0.46,0.71,0.26,0.31,0.34,0.27,1.54,0.84,1.09,0.92,0.82,0.9,0.7,0.99,1.06,1.63,1.01,3.13,1.73,2.35,0.9,1.63,2.52,2.8,0.69,0.79,0.65,1.56,0.92,1.68,0.57,1.18,1.07,0.92,2.79,1.54,0.45,1.04,1.33,2.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1934,0.32,0.44,1.56,2.17,2.58,1.66,1.03,0.83,2.28,1.84,0.53,0.22,0.91,0.75,0.85,0.55,0.15,0.28,0.98,1.29,1,1.04,0.5,1.04,0.52,0.43,0.94,1.19,0.43,0.56,0.28,0.32,0.43,0.3,1.72,1.04,1.06,1.12,0.63,0.76,0.53,0.72,1.05,1.9,1.36,2.33,1.31,3.47,1.11,1.49,2.84,3.53,0.9,1.11,0.32,1.19,1.34,1.7,0.66,1.08,0.98,0.63,3.56,1.8,1.04,1.03,1.37,1.87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1935,0.51,0.63,1.14,1.73,1.92,1.08,0.9,0.58,1.93,1.63,0.43,0.12,0.57,0.49,0.9,0.46,0.23,0.25,0.88,1.01,0.79,0.93,0.5,1.04,0.66,0.65,0.69,0.69,0.32,0.59,0.3,0.31,0.42,0.25,1.43,0.63,0.73,0.7,0.48,0.6,0.36,0.51,0.8,1.16,1.16,2.19,1.34,2.81,1.14,1.21,2.07,2.44,0.98,0.75,0.53,1.11,1.35,1.21,0.44,0.64,0.81,0.51,2.98,1.55,0.93,0.87,1.06,0.78,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1936,0.51,1.22,1.09,1.82,1.92,1.39,1.3,0.6,2.48,2.19,0.56,0.18,0.91,0.56,0.94,0.56,0.24,0.33,1.35,1.63,1.27,1.23,0.8,1.58,0.78,0.71,1.29,0.88,0.39,0.59,0.23,0.48,0.52,0.27,1.47,0.77,0.82,0.93,0.62,0.73,0.46,0.87,1.06,1.74,1.55,2.54,2.04,3.83,1.95,2.71,1.71,2.87,1.16,1.66,0.68,1.23,1.07,0.87,0.54,0.86,1.03,0.64,2.68,1.54,0.75,0.6,1.2,1.58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1937,0.43,1.07,0.91,1.64,1.03,0.77,1,0.46,2.32,1.98,0.47,0.18,0.62,0.53,0.7,0.57,0.23,0.31,1.07,1.41,0.66,0.72,0.7,1.27,0.84,0.73,1,0.79,0.59,0.76,0.28,0.33,0.54,0.35,0.93,0.73,0.68,0.52,0.6,0.64,0.39,0.68,0.76,1.26,1.03,1.75,1.46,2.29,1.32,2.29,1.73,2.05,1.15,1.61,0.48,1.05,0.83,0.78,0.55,0.88,0.85,0.55,1.88,1.35,0.98,0.74,1.01,1.57,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1938,0.56,1.04,1.43,2.13,1.29,0.88,1.55,0.59,2.18,1.43,0.46,0.17,0.78,0.71,0.75,0.68,0.2,0.39,1.23,1.63,0.77,0.75,0.93,1.33,1.13,0.93,0.96,0.72,0.5,0.93,0.18,0.29,0.55,0.28,1.14,0.64,0.97,0.62,0.95,1.02,0.42,0.82,1.29,1.61,1.13,1.82,1.92,2,1.39,2.79,1.76,2.2,1.22,1.53,0.74,0.99,1.47,1.1,0.59,0.92,0.67,0.51,2.1,1.4,1.17,1,1.43,1.93,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1939,0.28,0.73,1.06,1.55,1.18,0.67,0.79,0.33,1.92,1.13,0.23,0.09,0.36,0.43,0.39,0.21,0.24,0.11,0.58,0.92,0.36,0.49,0.55,0.83,0.4,0.3,0.47,0.38,0.34,0.63,0.18,0.18,0.33,0.16,0.87,0.4,0.51,0.3,0.64,0.69,0.24,0.47,0.78,1.1,0.81,0.95,0.9,1.06,1.09,0.81,1.06,1.24,0.17,0.43,0.32,0.64,1.08,0.67,0.27,0.41,0.41,0.15,1.16,0.75,0.56,0.73,0.73,1.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1940,0.44,0.97,2.07,2.68,1.65,0.93,1.25,0.57,2.31,1.44,0.56,0.18,1.06,0.95,1.53,0.97,0.22,0.24,1.38,1.55,0.8,1.05,0.91,1.16,0.78,0.64,0.55,0.65,0.62,1,0.23,0.26,0.6,0.39,0.82,0.46,0.81,0.37,1.53,1.73,0.65,0.87,1.3,2.42,1.08,1.15,1.69,1.37,1.69,1.57,1.07,1.72,1.59,1.2,0.78,1,1.53,1.73,0.63,0.79,1.22,0.36,2.31,1.54,1.64,1.06,1.41,1.63,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1941,0.27,0.69,1.62,2.88,1.93,1.13,1.16,0.42,1.53,1.11,0.47,0.21,0.77,0.73,1.37,0.89,0.22,0.43,1,1.72,0.62,0.93,0.68,0.85,0.64,0.44,0.26,0.28,0.44,0.75,0.15,0.18,0.49,0.34,0.72,0.47,0.65,0.3,0.96,0.61,0.36,0.58,0.77,1.4,0.7,0.61,1,0.91,1.02,0.63,0.83,1.15,0.99,1.03,0.51,0.74,1.07,1.37,0.45,0.58,0.89,0.32,1.18,1.17,1.2,0.96,0.32,1.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1942,0.21,0.43,1.38,1.8,1.37,0.9,0.82,0.39,1.11,0.82,0.2,0.16,0.37,0.67,0.97,0.56,0.12,0.3,0.68,1.05,0.64,0.47,0.6,0.76,0.52,0.45,0.27,0.33,0.17,0.64,0,0.13,0.47,0.36,0.6,0.41,0.47,0.19,0.76,0.39,0.27,0.53,0.33,0.55,0.55,0.53,0.33,0.46,0.83,0,0.51,0.87,0.5,0.65,0.35,0.67,0.5,0.88,0.09,0.19,0.41,0.11,1.37,1.29,0.86,0.44,0.2,0.56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1943,0.38,0.6,0.94,1.47,1.44,0.98,0.86,0.39,1.58,1.2,0.27,0.26,0.69,0.73,1.12,0.52,0.22,0.21,1.51,1.65,0.43,0.53,0.63,0.8,0.58,0.49,0.57,0.87,0.35,0.46,0.17,0.18,0.34,0.38,0.84,0.51,0.64,0.22,0.62,0.68,0.38,0.58,0.39,0.54,0.38,0.59,0.51,0.81,0.81,0.61,0.6,1.18,0.77,0.6,0.36,0.63,0.44,0.64,0.38,0.43,0.67,0.34,1.34,1.29,0.65,0.74,0.37,0.49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1944,0.39,1.21,1.05,1.51,1.62,0.94,1.17,0.33,1.37,0.9,0.57,0.38,0.77,0.55,1.03,0.7,0.25,0.27,1.01,1.93,0.8,0.67,0.44,0.91,0.51,0.45,0.79,1.04,0.43,0.78,0.14,0.21,0.5,0.39,0.86,0.37,0.69,0.32,0.93,1.21,0.55,0.91,0.25,0.39,0.47,0.53,0.5,0.75,0.98,0.28,0.51,1.15,1.04,1.27,0.39,0.87,0.41,0.74,0.45,0.93,1.13,0.32,1.5,1.13,1.49,0.76,0.53,0.77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1945,0.44,0.99,1.09,1.8,1.39,1.02,1.19,0.7,1.6,1.46,0.57,0.39,0.85,0.9,1.45,0.64,0.24,0.43,1.49,2.46,0.85,0.48,0.56,1.07,0.57,0.46,0.8,0.98,0.38,NA,0.23,0.22,0.3,0.36,1.27,0.56,1.34,0.45,0.76,2.34,0.5,0.86,0.38,0.46,0.54,0.93,0.63,0.88,0.65,0.26,0.58,1.67,1.38,1.61,0.5,1.24,0.49,0.74,0.37,0.88,0.8,0.36,1.29,1.07,1.32,0.73,0.5,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1946,0.18,0.83,0.85,0.95,1.02,0.87,0.44,0.25,1.26,0.77,0.15,0.13,0.54,0.43,0.46,0.11,0.14,0.13,1.02,0.85,0.21,0.14,0.26,0.62,0,0.1,0.9,1.38,0.11,NA,0.1,0.09,0,0.1,0.96,0.5,0.92,0.2,0.25,1.72,0.24,0.36,0.24,0.26,0.13,0.32,0.12,0.58,0.44,0.16,0.42,0.91,0.08,0,0.25,0.34,0,0.39,0.2,0.41,0.46,0.33,0.69,1,0.39,0.41,0.14,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1947,0.35,1,1.21,2.13,1.63,1.1,0.54,0.54,1.92,1.42,0.52,0.31,1.1,0.84,1.39,0.84,0.14,0.27,1.26,1.81,0.69,1.1,0.9,1.54,0.58,0.21,0.83,1.4,0.41,NA,0.1,0.18,0.46,0.28,1.22,0.77,1.26,0.38,0.64,3.08,0.32,0.51,0.74,0.9,0.55,0.66,0.75,1.07,0.62,0.37,0.74,1.22,0.94,1.25,0.41,1.05,0.32,1.11,0.44,0.72,0.94,0.28,1.89,1.48,0.47,0.76,0.47,0.93,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1948,0.42,0.75,1.08,2.19,1.4,0.98,0.67,0.59,2.42,1.85,0.9,0.42,1.69,1.34,1.73,1.06,0.24,0.5,1.58,2.12,0.77,1.58,1.16,2.21,0.6,0.51,1.01,1.83,0.42,NA,0.28,0.33,0.62,0.29,2.04,1.18,1.49,0.39,0.97,3.45,0.31,0.44,0.64,0.47,0.5,0.82,0.51,1.51,0.65,0.29,0.72,1.54,0.99,0.71,0.45,1.08,0.6,0.95,0.27,0.52,0.84,0.23,1.59,1.23,1.02,0.64,0.37,0.69,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
